PC1,PC2,PC3,PC4,PC5,PC6
-0.5157750585012191,-0.41127534109162955,-2.0574571441973264,-1.17830623531927,0.005615433027108413,0.9343960540317564
-2.2876783548076833,1.1770990723097747,-1.584253826642819,-0.8145249501658661,1.4687990785234966,0.39519725668239786
-0.32192919498515515,3.2554053835081582,-1.365260995475463,-0.03388992320779019,0.5905536532524783,0.9837231615174877
-0.7909613695846577,2.836158934057674,-0.8327837664799682,-0.8799515814286408,1.0040836863572515,0.4643805052679579
-1.658236529992306,1.3484684963305251,-1.4031914017510276,-1.3235402577694502,1.2756388057975414,0.7890244802166473
-0.7663515158787308,0.9377790502092592,-1.1675880531590284,-0.7827059913941138,0.4150225416351967,0.49940039335420744
-1.6002101682541339,-0.7155352202692544,-1.9662159040620033,-1.2631328856489612,1.5367902102514164,0.6167032165257824
-1.617224847779949,-1.852539776286426,-2.4660070137607075,-1.2686161563741085,0.9437955282331381,0.8096440468930561
0.08996417559336241,-0.35776356137489534,-1.6182225787636337,-1.0466090446813898,0.4526831326696511,0.21370156101190746
-0.19188935340068272,0.7035028472845761,-1.2013062102501493,-0.43289603771820523,1.7828484000431837,0.07046262737563402
1.723390031703533,2.769332166824213,-0.8421068221434448,-0.670231506828241,1.907981765966684,-0.2478016718348209
0.751896772689548,2.1222189265296203,-1.1588984520374366,-0.9222495958761288,1.6713126254589046,0.2590464181217805
1.388775864689476,-0.39787854885439145,0.5349947238655665,-2.772387137857621,2.195733321972706,1.081174235696119
2.143417591918099,-1.683131861543048,-0.6735586236998894,-2.557055435354257,1.2911263616866975,0.8107787114531747
2.1343761853642076,0.5274842976781225,-2.1339403569963573,0.5064724406959614,1.1119374846315218,0.6421640334948735
0.9382473599761489,1.9373072516742675,-0.9478697410324332,1.801553093165082,2.0382973502218857,0.6327013674002732
0.06085036416166983,1.9843277466777587,-0.097893470127662,3.180024297765658,2.1389446917592188,0.43189797430379556
0.3490015107061541,3.10431580593798,0.4173756873950935,2.811545634775634,1.1937395948307197,0.14743129967783525
-1.1327592024495095,2.425208086171077,-0.16791085240452933,1.46296896256597,0.8633066829161647,0.6912081482654759
-1.419245807344972,1.7460158809048327,-0.3704378644341559,1.5846995755410183,-0.06772258658812806,0.9176301809742717
-0.8073277389483066,3.2181759459649113,0.001503132605720276,1.5473556227791314,0.3405282001577151,0.9069468831171579
1.7467693792979404,5.822398200380118,-0.6933754912711073,2.1062809508071374,-0.9508615150544001,3.1940124404094283
2.488138485666196,2.3517663283659194,1.0777400073687893,0.8488055338628443,0.9574236352906642,-1.681037859163065
-1.5684414774714637,0.6095327632699391,-0.5130264194394664,0.9805915623083868,1.2428874898905542,0.11645348127189953
-1.5301683109868003,-0.4950194459536247,-0.5422549903551394,1.353964762115746,0.9660148620470559,0.066807346509827
-1.4193720302132786,-0.8767697018733097,-0.8557846958804138,1.0459572000388984,0.37280979336644704,0.22413047821441712
-2.029671614100735,-0.8756376329727927,-1.043321192695049,0.1438847722811155,0.007713358831413508,0.4536595545229892
-1.6528885446141293,-0.131173458275522,-1.081662236344959,-0.20630436535804025,-0.38712259959007633,0.5815485295876192
-2.180661301951666,-0.5770015929016289,-1.3192213256726737,-0.23152530023535256,-0.3988222882636473,0.7810285537911852
-2.1629422540113814,-0.7503800979365483,-1.7136031280354251,0.16578144977194628,-0.06821832346786862,1.0877954272204369
-2.119236670026348,1.078412644806322,-1.1291695148642216,-0.3948448946693671,0.01337202200474399,0.7015462386132084
-2.1169962559208115,0.20250610507594338,-1.3451835207701945,-0.44247995504108834,0.0721816293345914,0.8564574027992589
-1.3625745985976498,-0.6025313963143512,-1.3160620835158212,0.6416965661648355,0.297705505037626,0.6693077491591047
-1.4930319053586618,-0.7817286067336429,-0.9747250219331476,1.195887802472089,0.7370400128551208,0.4386276117315396
-2.088925925878821,-0.2726318608947689,-0.44519710722928274,1.1070310683031603,0.6967841831176297,0.3379673959215839
-2.5374368489469643,-0.39235123374681297,-0.4615067347789488,0.2402892603283477,-0.07401469444440523,0.0766954862565477
0.29965470818079193,-0.8595247739303706,0.9704008353629406,-2.431919913320912,-0.3104388125264298,-3.0634963842184324
-3.3611228848170556,1.1960179798555806,0.19318945068442883,0.2035130451117622,0.5681117298403148,-0.5053638171287262
-3.309362358773424,-0.05412102829754658,-0.36371839448734944,-0.6337108675702968,0.29581876551582137,-0.108160720029601
-2.6211743512016166,-0.976865642773079,-1.1876567029344836,-0.5156224833527873,-0.7433214257447226,0.5870260922489341
-2.8269016931538147,-0.20144829316520074,-1.2434692795241922,-0.006117678926891642,-0.2780677138232895,0.7223444271644252
-1.789477746202378,-0.27446979959738327,-1.215161591983061,0.6872085897007052,0.4843725959616282,0.61422343743789
-2.5601364436566185,-1.7545751364896751,-1.0779432749051279,1.1279558214838301,0.9950215927804058,0.5629676520028204
-3.136698701495147,-0.327443236335322,-0.34253278078035587,0.023302976356826967,0.29048994620858976,0.10044023370251992
-3.01296729335174,0.15254886529010792,-0.6288481793264032,-0.47030194153215493,0.3651535920498025,0.14346611295452538
-3.961739254233252,-0.20867857928069106,-1.1490653245127014,-0.8744254361350855,0.30601226409299287,0.34240785518166933
-2.5127844929670045,-1.3012569659995405,-1.4261528730233488,-0.6534974178692112,0.06137135716907209,0.5497268788756745
-1.7768318591535688,0.2721339653564572,-1.4194602886275831,-0.6571275891280393,0.10447618390085785,1.0417284851634643
-1.0570754449088038,1.6574679408855912,-0.057231716207624454,0.7270817974522649,0.8334253073931971,0.1385113871008325
-2.9729642903852085,2.1032220899314784,0.4751914094072897,0.686572501818921,1.1748739531732744,0.038661927954403874
-4.052841505361084,1.7291190575355844,0.7191555825056055,-0.008816008614370437,0.4467655463109349,-0.20276280190992735
-4.134306833121334,1.0277580395628043,0.47559960081767366,-0.628778120217605,-0.16865907540024444,-0.22586968480901196
-3.9593350524368294,0.24337721641709387,0.06444011280186664,-0.13690075231032287,-0.39319835549372767,0.17852388686088372
-3.680438160197244,0.1470407894241815,0.1919657532378587,0.33140380803313346,-0.06149738717355086,0.029861966476735755
-3.64251464507996,0.31893726790147786,0.6053347818044923,-0.35373625376138024,0.16036536882039065,-0.49218141253649456
-3.1398234547234773,1.7099853440335833,0.6373147399540222,-0.6206391651920511,-0.17728063517749368,-0.44850185633495837
-3.1845974149633727,0.9830523287458588,0.7239786389269124,0.002353190682591869,-0.12814951547378997,-0.5311851974482557
-3.5952244552475903,0.11336454920570938,0.43486837009999396,0.07785607480022069,0.08943509520231334,-0.31699593010621485
-3.2091441178479325,1.0065362566477547,0.395629094372005,-0.8043408151448547,0.4274674530692288,-0.2134735303220289
-3.292202971826757,0.9665904129506272,0.5163508648053153,-0.03265936835303532,0.7333901178582645,-0.4859000195393147
-3.207214020272636,1.7366893604753848,0.5973237660641157,0.6655344426612074,0.3469161768005779,-0.1784062288714919
-4.034397836992973,1.662994895281649,0.48230551177867836,-0.5652689781006262,0.5624789984037247,-0.3187433563146387
-2.7842882405027125,2.0515267125230405,0.5479102652128993,-0.8388267413851078,-0.15482365063772438,-0.787354337286686
-4.272412777447759,0.9668356504579911,-0.4078287049042103,-0.7324714218824905,-0.16458132425190283,0.36141700047532893
-3.630855978924061,0.15165004837888058,-0.5398697721630672,-0.5810655036329699,-0.27604398489322446,0.2983881961418438
-1.8786820097554298,0.7083273331653436,-0.2671123823760103,-1.5578251114262622,-0.7168128676991135,-0.4547809753020905
