Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2019-05-01 00:00:00,27.11,68.46,6.697,9.41,123.6,15.99,0.0,1013.46,-0.893
2019-05-01 00:01:00,27.14,68.74,5.73,7.48,114.7,12.56,0.0,1013.372,-0.893
2019-05-01 00:02:00,27.07,68.85,6.545,8.7,117.2,8.67,0.0,1013.44,-0.893
2019-05-01 00:03:00,27.06,69.02,5.738,6.75,121.8,9.56,0.0,1013.379,-0.893
2019-05-01 00:04:00,27.1,69.16,4.955,8.62,121.2,10.09,0.0,1013.359,-0.843
2019-05-01 00:05:00,27.03,69.24,7.163,9.76,128.4,15.12,0.0,1013.399,-0.893
2019-05-01 00:06:00,27.06,69.39,6.665,8.01,127.0,8.9,0.0,1013.352,-0.893
2019-05-01 00:07:00,27.03,69.5,6.378,8.37,118.2,7.986,0.0,1013.298,-0.893
2019-05-01 00:08:00,26.98,69.61,5.17,6.43,112.5,9.92,0.0,1013.399,-0.843
2019-05-01 00:09:00,27.03,69.7,6.575,7.45,115.7,11.2,0.0,1013.359,-0.893
2019-05-01 00:10:00,26.97,69.74,6.3,6.87,114.0,13.46,0.0,1013.454,-0.893
2019-05-01 00:11:00,26.95,69.84,6.757,8.78,123.4,12.48,0.0,1013.393,-0.893
2019-05-01 00:12:00,26.99,69.95,6.717,9.19,132.0,7.821,0.0,1013.359,-0.893
2019-05-01 00:13:00,26.98,70.08,5.778,6.66,113.0,7.23,0.0,1013.42,-0.843
2019-05-01 00:14:00,26.89,70.07,5.485,6.53,116.8,19.65,0.0,1013.312,-0.744
2019-05-01 00:15:00,26.92,70.21,5.307,7.53,119.0,9.6,0.0,1013.413,-0.694
2019-05-01 00:16:00,26.93,70.32,5.638,6.73,114.5,6.87,0.0,1013.346,-0.893
2019-05-01 00:17:00,26.87,70.4,4.603,6.31,115.8,14.73,0.0,1013.292,-0.744
2019-05-01 00:18:00,26.86,70.53,4.418,5.03,118.7,4.496,0.0,1013.366,-0.893
2019-05-01 00:19:00,26.92,70.64,3.905,4.95,128.5,10.75,0.0,1013.285,-0.744
2019-05-01 00:20:00,26.85,70.66,3.968,4.29,123.3,7.843,0.0,1013.339,-0.893
2019-05-01 00:21:00,26.84,70.74,5.965,7.78,129.5,5.962,0.0,1013.386,-0.893
2019-05-01 00:22:00,26.92,70.91,5.123,6.39,128.0,8.77,0.0,1013.298,-0.893
2019-05-01 00:23:00,26.84,70.97,4.772,6.78,120.0,15.5,0.0,1013.244,-0.893
2019-05-01 00:24:00,26.8,71.01,3.397,4.11,118.9,20.77,0.0,1013.271,-0.794
2019-05-01 00:25:00,26.86,71.12,4.545,5.64,120.0,14.3,0.0,1013.238,-0.794
2019-05-01 00:26:00,26.85,71.15,4.66,6.19,112.8,8.21,0.0,1013.312,-0.893
2019-05-01 00:27:00,26.77,71.31,5.757,7.72,116.2,8.82,0.0,1013.164,-0.893
2019-05-01 00:28:00,26.76,71.39,6.063,7.6,130.0,15.74,0.0,1013.244,-0.893
2019-05-01 00:29:00,26.81,71.54,4.293,5.15,132.7,7.039,0.0,1013.224,-0.893
2019-05-01 00:30:00,26.73,71.61,3.373,4.64,105.3,10.74,0.0,1013.157,-0.595
2019-05-01 00:31:00,26.69,71.6,4.895,6.44,115.4,13.89,0.0,1013.157,-0.546
2019-05-01 00:32:00,26.73,71.73,5.44,6.67,109.3,8.06,0.0,1013.123,-0.893
2019-05-01 00:33:00,26.73,71.81,3.805,4.44,121.0,11.82,0.0,1013.116,-0.893
2019-05-01 00:34:00,26.68,71.9,4.49,5.63,116.7,5.555,0.0,1013.163,-0.893
2019-05-01 00:35:00,26.66,71.94,4.1,5.26,117.9,14.96,0.0,1012.995,-0.893
2019-05-01 00:36:00,26.68,72.04,5.113,6.76,133.1,16.91,0.0,1013.19,-0.893
2019-05-01 00:37:00,26.7,72.17,4.487,6.37,130.8,10.15,0.0,1013.062,-0.893
2019-05-01 00:38:00,26.66,72.2,5.077,5.51,119.3,4.027,0.0,1013.035,-0.893
2019-05-01 00:39:00,26.59,72.19,5.527,7.19,122.5,4.957,0.0,1013.082,-0.893
2019-05-01 00:40:00,26.66,72.33,5.613,7.62,128.8,5.87,0.0,1012.927,-0.893
2019-05-01 00:41:00,26.66,72.43,5.197,6.27,124.2,8.93,0.0,1013.001,-0.893
2019-05-01 00:42:00,26.63,72.54,3.503,4.14,127.2,10.99,0.0,1013.008,-0.893
2019-05-01 00:43:00,26.58,72.55,3.758,4.75,121.5,7.945,0.0,1012.948,-0.893
2019-05-01 00:44:00,26.58,72.61,3.442,4.35,117.2,5.396,0.0,1012.941,-0.893
