Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2023-04-01 00:00:00,25.69,70.28,3.737,4.99,120.9,12.85,0.0,1015.314,-0.744
2023-04-01 00:01:00,25.74,70.47,4.095,4.84,127.8,11.65,0.0,1015.219,-0.893
2023-04-01 00:02:00,25.68,70.51,3.84,5.88,144.0,8.51,0.0,1015.215,-0.893
2023-04-01 00:03:00,25.66,70.7,4.725,6.06,125.3,11.62,0.0,1015.212,-0.893
2023-04-01 00:04:00,25.69,70.76,4.832,7.11,131.7,13.86,0.0,1015.18,-0.893
2023-04-01 00:05:00,25.7,71.03,6.578,8.64,135.3,9.36,0.0,1015.297,-0.893
2023-04-01 00:06:00,25.62,71.3,6.578,7.54,128.8,16.68,0.0,1015.19,-0.893
2023-04-01 00:07:00,25.6,71.36,4.76,5.55,132.0,10.09,0.0,1015.116,-0.744
2023-04-01 00:08:00,25.6,71.4,3.768,5.1,137.6,9.41,0.0,1015.273,-0.744
2023-04-01 00:09:00,25.55,71.44,4.745,8.38,118.9,14.33,0.0,1015.212,-0.645
2023-04-01 00:10:00,25.49,71.54,6.137,7.9,140.5,6.775,0.0,1015.201,-0.943
2023-04-01 00:11:00,25.53,71.82,5.313,7.16,133.4,11.94,0.0,1015.266,-1.091
2023-04-01 00:12:00,25.54,71.89,5.782,7.11,143.2,4.809,0.0,1015.153,-0.893
2023-04-01 00:13:00,25.52,71.85,3.253,4.06,134.3,24.63,0.0,1015.236,-0.893
2023-04-01 00:14:00,25.55,71.99,2.653,3.26,135.4,18.69,0.0,1015.109,-0.595
2023-04-01 00:15:00,25.54,72.04,4.718,6.27,136.5,13.0,0.0,1015.104,-0.843
2023-04-01 00:16:00,25.53,72.06,3.608,4.89,117.5,11.92,0.0,1015.159,-0.893
2023-04-01 00:17:00,25.52,72.25,5.567,6.84,131.2,9.22,0.0,1015.052,-0.992
2023-04-01 00:18:00,25.52,72.51,4.933,5.77,135.0,3.559,0.0,1015.114,-1.191
2023-04-01 00:19:00,25.5,72.62,4.323,5.63,126.4,11.54,0.0,1015.034,-0.893
2023-04-01 00:20:00,25.51,72.84,6.523,7.86,127.8,7.686,0.0,1014.967,-1.042
2023-04-01 00:21:00,25.41,73.09,5.312,6.9,134.5,6.551,0.0,1014.974,-0.992
2023-04-01 00:22:00,25.44,73.23,5.002,6.74,129.7,11.3,0.0,1014.86,-1.042
2023-04-01 00:23:00,25.44,73.39,5.025,6.04,146.3,5.309,0.0,1014.962,-0.794
2023-04-01 00:24:00,25.4,73.49,6.542,8.67,134.8,8.05,0.0,1014.915,-0.893
2023-04-01 00:25:00,25.38,73.59,6.27,7.35,137.3,3.249,0.0,1014.881,-0.893
2023-04-01 00:26:00,25.41,73.77,6.275,7.44,131.6,11.81,0.0,1014.908,-0.893
2023-04-01 00:27:00,25.36,73.94,5.422,7.35,130.0,7.852,0.0,1014.841,-0.893
2023-04-01 00:28:00,25.34,74.06,3.56,5.25,135.9,29.58,0.0,1014.856,-0.794
2023-04-01 00:29:00,25.34,74.04,5.367,6.86,122.3,9.17,0.0,1014.86,-0.893
2023-04-01 00:30:00,25.34,74.15,3.842,4.56,127.0,8.61,0.0,1014.713,-0.843
