Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2016-11-01 00:00:00,26.59,88.4,1.772,null,82.8,11.12,0.0,1011.0,0.0
2016-11-01 00:01:00,26.55,88.3,2.143,null,82.8,11.13,0.0,1011.0,0.0
2016-11-01 00:02:00,26.47,88.2,1.972,null,85.8,7.793,0.0,1011.0,0.0
2016-11-01 00:03:00,26.54,88.2,1.743,null,83.5,11.51,0.0,1011.0,0.0
2016-11-01 00:04:00,26.5,88.2,1.353,null,87.3,5.764,0.0,1011.0,0.0
2016-11-01 00:05:00,26.62,88.4,2.165,null,75.43,16.36,0.0,1012.0,0.0
2016-11-01 00:06:00,26.55,88.3,2.482,null,67.91,17.67,0.0,1011.0,0.0
2016-11-01 00:07:00,26.45,88.3,3.203,null,73.51,5.96,0.0,1011.0,0.0
2016-11-01 00:08:00,26.47,88.2,1.603,null,74.66,11.34,0.0,1012.0,0.0
2016-11-01 00:09:00,26.54,88.2,2.402,null,74.8,7.525,0.0,1011.0,0.0
2016-11-01 00:10:00,26.45,88.0,2.313,null,68.65,8.53,0.0,1011.0,0.0
2016-11-01 00:11:00,26.56,88.1,1.352,null,63.32,11.84,0.0,1011.0,0.0
2016-11-01 00:12:00,26.53,88.1,1.548,null,72.33,7.542,0.0,1011.0,0.0
2016-11-01 00:13:00,26.57,88.0,1.195,null,61.52,19.66,0.0,1012.0,0.0
2016-11-01 00:14:00,26.48,88.0,1.158,null,85.3,10.31,0.0,1011.0,0.0
2016-11-01 00:15:00,26.48,88.0,2.102,null,69.39,13.23,0.0,1011.0,0.0
2016-11-01 00:16:00,26.45,88.0,2.563,null,80.4,12.1,0.0,1012.0,0.0
2016-11-01 00:17:00,26.56,88.1,3.125,null,66.18,14.47,0.0,1011.0,0.0
2016-11-01 00:18:00,26.58,88.1,3.477,null,71.47,11.83,0.0,1011.0,0.0
2016-11-01 00:19:00,26.49,87.8,2.097,null,58.16,6.229,0.0,1011.0,0.0
2016-11-01 00:20:00,26.54,87.8,2.497,null,46.65,9.64,0.0,1011.0,0.0
2016-11-01 00:21:00,26.73,88.0,2.443,null,34.39,11.11,0.0,1011.0,0.0
2016-11-01 00:22:00,26.57,88.0,1.9,null,32.27,18.17,0.0,1011.0,0.0
2016-11-01 00:23:00,26.52,87.9,2.053,null,46.54,10.43,0.0,1011.0,0.0
2016-11-01 00:24:00,26.53,88.1,2.34,null,42.88,8.92,0.0,1011.0,0.0
2016-11-01 00:25:00,26.59,88.2,2.803,null,50.48,8.91,0.0,1011.0,0.0
2016-11-01 00:26:00,26.47,88.2,1.952,null,42.2,13.33,0.0,1011.0,0.0
2016-11-01 00:27:00,26.53,88.3,2.447,null,41.12,12.82,0.0,1012.0,0.0
2016-11-01 00:28:00,26.54,88.4,2.665,null,52.71,8.22,0.0,1011.0,0.0
2016-11-01 00:29:00,26.55,88.5,2.768,null,52.03,10.28,0.0,1011.0,0.0
2016-11-01 00:30:00,26.5,88.5,3.927,null,52.66,6.39,0.0,1011.0,0.0
2016-11-01 00:31:00,26.47,88.6,2.892,null,62.21,10.0,0.0,1011.0,0.0
2016-11-01 00:32:00,26.49,88.7,1.955,null,27.5,7.95,0.0,1011.0,0.0
2016-11-01 00:33:00,26.4,88.6,1.645,null,18.35,11.48,0.0,1011.0,0.0
2016-11-01 00:34:00,26.36,88.5,1.675,null,22.7,9.64,0.0,1011.0,0.0
2016-11-01 00:35:00,26.47,88.6,1.538,null,27.8,13.38,0.0,1011.0,0.0
2016-11-01 00:36:00,26.35,88.7,2.145,null,27.13,13.9,0.0,1011.0,0.0
2016-11-01 00:37:00,26.39,88.9,2.525,null,28.65,8.14,0.0,1011.0,0.0
2016-11-01 00:38:00,26.42,89.0,1.652,null,35.83,2.115,0.0,1011.0,0.0
2016-11-01 00:39:00,26.32,88.9,2.308,null,31.48,8.71,0.0,1011.0,0.0
2016-11-01 00:40:00,26.43,89.1,2.457,null,39.66,5.676,0.0,1011.0,0.0
2016-11-01 00:41:00,26.26,89.1,2.24,null,25.35,9.35,0.0,1011.0,0.0
2016-11-01 00:42:00,26.37,89.2,2.11,null,36.15,14.1,0.0,1011.0,0.0
2016-11-01 00:43:00,26.24,89.4,2.678,null,42.35,6.962,0.0,1011.0,0.0
2016-11-01 00:44:00,26.33,89.5,2.41,null,38.83,12.55,0.0,1011.0,0.0
2016-11-01 00:45:00,26.42,89.7,2.238,null,40.83,8.42,0.0,1011.0,0.0
2016-11-01 00:46:00,26.28,89.5,2.278,null,39.34,4.384,0.0,1011.0,0.0
2016-11-01 00:47:00,26.3,89.6,2.32,null,37.55,11.66,0.0,1011.0,0.0
2016-11-01 00:48:00,26.25,89.7,2.043,null,40.4,11.84,0.0,1011.0,0.0
2016-11-01 00:49:00,26.28,89.9,2.097,null,42.01,6.082,0.0,1011.0,0.0
2016-11-01 00:50:00,26.29,89.9,1.673,null,54.9,11.69,0.0,1011.0,0.0
2016-11-01 00:51:00,26.19,89.9,2.135,null,44.73,9.74,0.0,1011.0,0.0
2016-11-01 00:52:00,26.24,89.9,1.843,null,58.36,12.01,0.0,1011.0,0.0
2016-11-01 00:53:00,26.36,90.1,2.272,null,54.18,5.754,0.0,1011.0,0.0
2016-11-01 00:54:00,26.31,90.1,2.147,null,56.48,7.291,0.0,1011.0,0.0
2016-11-01 00:55:00,26.36,90.2,2.222,null,52.67,7.651,0.0,1011.0,0.0
2016-11-01 00:56:00,26.25,90.0,2.277,null,59.49,8.28,0.0,1011.0,0.0
2016-11-01 00:57:00,26.23,90.1,2.697,null,55.83,5.013,0.0,1011.0,0.0
2016-11-01 00:58:00,26.25,90.0,2.528,null,56.0,6.903,0.0,1011.0,0.0
2016-11-01 00:59:00,26.27,90.0,2.44,null,55.66,6.338,0.0,1011.0,0.0
2016-11-01 01:00:00,26.16,90.1,2.747,null,63.32,7.78,0.0,1011.0,0.0
2016-11-01 01:01:00,26.34,90.1,3.278,null,50.66,6.072,0.0,1011.0,0.0
2016-11-01 01:02:00,26.24,89.9,2.865,null,47.06,14.66,0.0,1011.0,0.0
2016-11-01 01:03:00,26.27,90.0,2.533,null,53.72,9.55,0.0,1011.0,0.0
2016-11-01 01:04:00,26.25,90.0,3.053,null,51.81,8.87,0.0,1011.0,0.0
2016-11-01 01:05:00,26.26,89.9,3.133,null,53.32,6.671,0.0,1011.0,0.0
2016-11-01 01:06:00,26.2,90.0,2.853,null,56.66,9.41,0.0,1011.0,0.0
2016-11-01 01:07:00,26.27,90.0,2.053,null,70.35,9.42,0.0,1011.0,0.0
2016-11-01 01:08:00,26.22,89.9,2.328,null,42.68,12.41,0.0,1011.0,0.0
2016-11-01 01:09:00,26.23,90.0,2.175,null,45.84,5.079,0.0,1011.0,0.0
2016-11-01 01:10:00,26.21,90.0,2.058,null,61.21,13.89,0.0,1011.0,0.0
2016-11-01 01:11:00,26.2,89.9,2.508,null,58.72,10.17,0.0,1011.0,0.0
2016-11-01 01:12:00,26.2,90.2,3.248,null,52.83,3.236,0.0,1011.0,0.0
2016-11-01 01:13:00,26.23,90.1,2.445,null,60.5,13.77,0.0,1011.0,0.0
2016-11-01 01:14:00,26.33,90.0,1.78,null,61.56,10.52,0.0,1011.0,0.0
2016-11-01 01:15:00,26.16,90.0,2.27,null,59.79,12.88,0.0,1011.0,0.0
2016-11-01 01:16:00,26.19,90.0,2.248,null,55.12,9.97,0.0,1011.0,0.0
2016-11-01 01:17:00,26.29,90.2,1.997,null,63.67,5.372,0.0,1011.0,0.0
2016-11-01 01:18:00,26.23,90.0,2.312,null,44.02,8.1,0.0,1011.0,0.0
2016-11-01 01:19:00,26.29,90.1,2.055,null,54.45,14.1,0.0,1011.0,0.0
2016-11-01 01:20:00,26.32,90.2,1.787,null,53.49,12.9,0.0,1011.0,0.0
2016-11-01 01:21:00,26.26,90.1,1.45,null,66.16,9.11,0.0,1011.0,0.0
2016-11-01 01:22:00,26.27,90.1,1.912,null,73.16,14.61,0.0,1011.0,0.0
2016-11-01 01:23:00,26.33,90.3,1.727,null,67.04,10.55,0.0,1011.0,0.0
2016-11-01 01:24:00,26.22,90.1,1.22,null,46.48,9.34,0.0,1011.0,0.0
2016-11-01 01:25:00,26.32,90.2,1.25,null,64.17,4.18,0.0,1011.0,0.0
2016-11-01 01:26:00,26.29,90.1,1.69,null,78.98,11.37,0.0,1011.0,0.0
2016-11-01 01:27:00,26.32,90.1,1.095,null,82.8,5.271,0.0,1011.0,0.0
2016-11-01 01:28:00,26.28,90.1,1.333,null,76.35,9.99,0.0,1011.0,0.0
2016-11-01 01:29:00,26.24,90.0,2.058,null,64.15,9.77,0.0,1011.0,0.0
2016-11-01 01:30:00,26.19,90.1,1.9,null,64.33,2.56,0.0,1011.0,0.0
2016-11-01 01:31:00,26.11,90.0,1.443,null,69.03,7.714,0.0,1011.0,0.0
2016-11-01 01:32:00,26.33,90.2,1.782,null,71.85,7.961,0.0,1011.0,0.0
2016-11-01 01:33:00,26.28,90.1,1.407,null,54.33,8.53,0.0,1011.0,0.0
2016-11-01 01:34:00,26.28,90.0,1.547,null,60.5,4.992,0.0,1011.0,0.0
2016-11-01 01:35:00,26.27,90.2,1.31,null,55.36,12.9,0.0,1011.0,0.0
2016-11-01 01:36:00,26.17,90.1,1.288,null,53.25,11.51,0.0,1011.0,0.0
2016-11-01 01:37:00,26.24,90.0,2.002,null,53.34,8.14,0.0,1011.0,0.0
2016-11-01 01:38:00,26.23,90.2,1.98,null,57.2,10.98,0.0,1011.0,0.0
2016-11-01 01:39:00,26.23,90.1,1.848,null,64.0,10.83,0.0,1011.0,0.0
2016-11-01 01:40:00,26.26,90.1,1.692,null,63.6,16.19,0.0,1011.0,0.0
2016-11-01 01:41:00,26.23,90.1,1.343,null,79.48,10.82,0.0,1011.0,0.0
2016-11-01 01:42:00,26.25,90.2,2.62,null,67.86,8.99,0.0,1011.0,0.0
2016-11-01 01:43:00,26.33,90.3,1.965,null,67.72,8.73,0.0,1011.0,0.0
2016-11-01 01:44:00,26.25,90.1,2.127,null,57.34,5.875,0.0,1011.0,0.0
2016-11-01 01:45:00,26.2,90.0,1.682,null,65.83,5.697,0.0,1011.0,0.0
2016-11-01 01:46:00,26.3,90.0,2.487,null,60.62,11.16,0.0,1011.0,0.0
2016-11-01 01:47:00,26.16,90.0,2.027,null,64.8,12.52,0.0,1011.0,0.0
2016-11-01 01:48:00,26.28,90.1,1.192,null,77.16,12.79,0.0,1011.0,0.0
2016-11-01 01:49:00,26.21,90.0,1.558,null,79.8,7.83,0.0,1011.0,0.0
2016-11-01 01:50:00,26.25,90.0,1.563,null,67.83,8.11,0.0,1011.0,0.0
2016-11-01 01:51:00,26.2,90.0,2.585,null,79.0,7.504,0.0,1011.0,0.0
2016-11-01 01:52:00,26.2,89.9,2.282,null,79.37,17.73,0.0,1011.0,0.0
2016-11-01 01:53:00,26.16,89.9,1.577,null,86.8,15.87,0.0,1011.0,0.0
2016-11-01 01:54:00,26.24,89.9,2.328,null,59.79,12.87,0.0,1011.0,0.0
2016-11-01 01:55:00,26.2,89.9,1.562,null,81.3,6.893,0.0,1011.0,0.0
2016-11-01 01:56:00,26.28,89.9,1.94,null,70.52,14.45,0.0,1011.0,0.0
2016-11-01 01:57:00,26.21,89.8,1.977,null,70.8,11.18,0.0,1011.0,0.0
2016-11-01 01:58:00,26.21,89.9,1.707,null,75.4,16.5,0.0,1011.0,0.0
2016-11-01 01:59:00,26.22,89.8,1.853,null,76.84,8.0,0.0,1011.0,0.0
2016-11-01 02:00:00,26.2,89.8,1.627,null,83.3,9.37,0.0,1011.0,0.0
2016-11-01 02:01:00,26.32,89.9,1.807,null,90.0,8.93,0.0,1011.0,0.0
2016-11-01 02:02:00,26.33,90.0,2.307,null,71.51,11.26,0.0,1011.0,0.0
2016-11-01 02:03:00,26.18,89.8,2.282,null,71.17,4.946,0.0,1011.0,0.0
2016-11-01 02:04:00,26.25,89.9,2.837,null,71.55,11.39,0.0,1011.0,0.0
2016-11-01 02:05:00,26.31,90.0,2.527,null,86.3,12.45,0.0,1011.0,0.0
2016-11-01 02:06:00,26.26,89.9,2.41,null,73.65,8.99,0.0,1011.0,0.0
2016-11-01 02:07:00,26.19,89.8,2.048,null,81.3,5.906,0.0,1011.0,0.0
