Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2024-07-01 00:00:00,27.92,80.3,2.492,3.24,109.7,6.863,0.0,1014.011,-0.298
2024-07-01 00:01:00,27.91,80.3,3.987,5.18,114.0,4.899,0.0,1014.166,-0.546
2024-07-01 00:02:00,27.89,80.4,3.683,5.43,111.7,6.798,0.0,1014.068,-0.893
2024-07-01 00:03:00,27.88,80.5,2.977,3.6,95.0,7.764,0.0,1014.138,-0.794
2024-07-01 00:04:00,27.89,80.5,2.513,2.96,96.1,9.57,0.0,1014.054,-0.397
2024-07-01 00:05:00,27.9,80.6,2.997,3.45,98.7,7.758,0.0,1014.079,-0.446
2024-07-01 00:06:00,27.85,80.6,2.345,3.17,101.6,13.72,0.0,1014.064,-0.446
2024-07-01 00:07:00,27.85,80.8,2.562,3.05,116.0,4.793,0.0,1014.039,-0.298
2024-07-01 00:08:00,27.85,81.0,2.405,2.91,101.8,9.92,0.0,1014.049,-0.496
2024-07-01 00:09:00,27.86,81.0,2.817,3.56,104.7,7.158,0.0,1014.116,-0.595
2024-07-01 00:10:00,27.88,81.0,2.762,3.39,106.5,7.477,0.0,1013.944,-0.695
2024-07-01 00:11:00,27.86,81.0,2.588,3.5,97.8,15.0,0.0,1014.124,-0.645
2024-07-01 00:12:00,27.82,81.1,2.378,2.71,105.6,12.51,0.0,1014.036,-0.595
2024-07-01 00:13:00,27.8,81.1,2.96,4.15,102.4,13.69,0.0,1014.082,-0.595
2024-07-01 00:14:00,27.82,81.2,3.692,4.03,103.7,7.845,0.0,1014.12,-0.744
2024-07-01 00:15:00,27.81,81.2,3.625,4.46,97.3,14.11,0.0,1013.992,-0.893
2024-07-01 00:16:00,27.82,81.2,3.075,4.69,106.0,18.02,0.0,1014.069,-0.695
2024-07-01 00:17:00,27.79,81.2,2.592,2.88,99.8,11.52,0.0,1014.022,-0.397
2024-07-01 00:18:00,27.79,81.4,3.123,3.67,103.7,6.721,0.0,1014.081,-0.595
2024-07-01 00:19:00,27.78,81.4,3.41,4.05,98.9,12.83,0.0,1014.096,-0.794
2024-07-01 00:20:00,27.75,81.5,1.863,2.32,82.7,3.589,0.0,1014.041,-0.496
2024-07-01 00:21:00,27.75,81.6,2.223,2.75,88.5,9.62,0.0,1014.019,-0.298
2024-07-01 00:22:00,27.75,81.7,2.308,3.25,75.18,12.62,0.0,1014.071,-0.744
2024-07-01 00:23:00,27.76,81.7,2.255,2.91,81.1,15.35,0.0,1014.002,-0.595
2024-07-01 00:24:00,27.78,81.8,2.267,2.71,69.9,14.04,0.0,1014.134,-0.595
2024-07-01 00:25:00,27.73,81.8,2.593,3.81,79.68,9.38,0.0,1013.932,-0.595
2024-07-01 00:26:00,27.73,81.8,3.378,4.02,83.7,10.0,0.0,1014.012,-0.595
2024-07-01 00:27:00,27.73,81.8,3.03,4.27,85.9,12.52,0.0,1014.001,-0.695
2024-07-01 00:28:00,27.72,81.8,2.795,3.33,78.66,8.54,0.0,1013.875,-0.546
2024-07-01 00:29:00,27.72,81.9,2.765,3.57,99.0,12.95,0.0,1014.024,-0.347
2024-07-01 00:30:00,27.71,81.9,2.857,4.3,89.2,17.56,0.0,1013.903,-0.546
2024-07-01 00:31:00,27.71,82.0,2.705,3.38,100.7,7.794,0.0,1013.916,-0.744
2024-07-01 00:32:00,27.72,82.1,1.895,2.14,79.68,12.42,0.0,1013.969,-0.347
2024-07-01 00:33:00,27.71,82.1,1.97,2.4,99.6,15.27,0.0,1013.839,-0.298
2024-07-01 00:34:00,27.66,82.2,1.952,2.47,105.9,9.11,0.0,1013.931,-0.298
2024-07-01 00:35:00,27.69,82.3,2.863,3.53,82.8,11.46,0.0,1013.748,-0.397
2024-07-01 00:36:00,27.68,82.4,2.57,3.02,100.4,22.38,0.0,1013.823,-0.595
2024-07-01 00:37:00,27.63,82.5,2.73,3.11,91.0,16.33,0.0,1013.824,-0.595
2024-07-01 00:38:00,27.62,82.6,4.378,5.06,100.7,5.789,0.0,1013.757,-0.794
