Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2018-03-01 00:00:00,24.61,65.81,4.068,4.85,140.8,19.49,0.0,1012.938,-0.893
2018-03-01 00:01:00,24.61,65.9,4.573,5.72,133.5,11.05,0.0,1012.817,-0.893
2018-03-01 00:02:00,24.64,66.09,3.213,3.66,134.8,4.561,0.0,1012.804,-0.843
2018-03-01 00:03:00,24.6,66.23,6.788,8.16,138.6,9.4,0.0,1012.868,-1.091
2018-03-01 00:04:00,24.57,66.41,7.135,7.99,135.9,7.324,0.0,1012.779,-1.488
2018-03-01 00:05:00,24.58,66.46,5.26,6.48,133.7,9.85,0.0,1012.855,-1.24
2018-03-01 00:06:00,24.55,66.58,4.37,6.11,130.9,28.15,0.0,1012.867,-0.893
2018-03-01 00:07:00,24.54,66.63,3.285,5.34,149.9,15.89,0.0,1012.73,-0.893
2018-03-01 00:08:00,24.55,66.62,4.025,5.5,135.9,12.9,0.0,1012.816,-0.744
2018-03-01 00:09:00,24.52,66.68,4.655,6.84,146.0,22.37,0.0,1012.801,-0.893
2018-03-01 00:10:00,24.49,66.79,3.917,5.42,125.8,12.56,0.0,1012.739,-0.893
2018-03-01 00:11:00,24.49,66.91,4.575,5.54,144.2,17.22,0.0,1012.785,-0.893
2018-03-01 00:12:00,24.5,66.99,4.035,5.05,150.2,10.03,0.0,1012.731,-0.893
2018-03-01 00:13:00,24.49,67.11,4.115,6.27,136.0,6.477,0.0,1012.78,-0.942
2018-03-01 00:14:00,24.5,67.21,4.108,5.02,138.5,11.05,0.0,1012.765,-1.091
2018-03-01 00:15:00,24.42,67.3,5.092,7.02,131.4,8.75,0.0,1012.711,-1.389
2018-03-01 00:16:00,24.45,67.42,4.535,6.04,135.6,10.23,0.0,1012.734,-1.438
2018-03-01 00:17:00,24.41,67.54,5.627,6.52,142.8,11.08,0.0,1012.647,-1.389
2018-03-01 00:18:00,24.42,67.63,3.537,5.03,139.0,10.81,0.0,1012.644,-1.041
2018-03-01 00:19:00,24.42,67.7,4.193,5.35,130.7,19.21,0.0,1012.68,-1.041
2018-03-01 00:20:00,24.41,67.75,3.952,4.86,141.7,17.1,0.0,1012.616,-0.893
2018-03-01 00:21:00,24.42,67.91,5.513,6.79,138.8,10.19,0.0,1012.72,-1.091
2018-03-01 00:22:00,24.38,68.04,3.44,4.24,134.1,14.28,0.0,1012.655,-0.992
2018-03-01 00:23:00,24.34,68.09,5.787,6.28,136.8,5.639,0.0,1012.625,-1.24
2018-03-01 00:24:00,24.35,68.16,4.365,5.26,134.6,16.86,0.0,1012.696,-1.389
2018-03-01 00:25:00,24.34,68.23,4.947,6.34,128.6,10.23,0.0,1012.585,-1.19
2018-03-01 00:26:00,24.33,68.33,4.497,6.29,128.8,14.41,0.0,1012.595,-1.091
2018-03-01 00:27:00,24.31,68.43,5.138,6.19,131.7,7.944,0.0,1012.627,-1.289
