Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2016-01-01 00:58:00,13.48,BDL,BDL,BDL,null,15.37,12.88
2016-01-01 00:59:00,13.9,BDL,BDL,BDL,null,15.54,13.3
2016-01-01 01:00:00,13.53,BDL,BDL,BDL,null,14.8,null
2016-01-01 01:01:00,13.48,BDL,BDL,BDL,null,14.08,13.42
2016-01-01 01:02:00,14.07,BDL,BDL,BDL,null,14.2,13.42
2016-01-01 01:03:00,13.56,BDL,BDL,BDL,null,14.26,12.57
2016-01-01 01:04:00,14.15,BDL,BDL,BDL,null,15.04,12.21
2016-01-01 01:05:00,15.0,BDL,BDL,BDL,null,15.28,11.9
2016-01-01 01:06:00,14.53,BDL,BDL,BDL,null,15.15,11.45
2016-01-01 01:07:00,14.54,BDL,BDL,BDL,null,14.56,11.02
2016-01-01 01:08:00,14.27,BDL,BDL,BDL,null,14.37,9.15
2016-01-01 01:09:00,13.94,BDL,BDL,BDL,null,16.0,8.87
2016-01-01 01:10:00,14.94,BDL,BDL,BDL,null,16.6,7.64
2016-01-01 01:11:00,15.21,BDL,BDL,BDL,null,17.64,7.46
2016-01-01 01:12:00,15.62,BDL,BDL,BDL,null,18.32,7.3
2016-01-01 01:13:00,15.55,BDL,BDL,BDL,null,18.3,null
2016-01-01 01:14:00,15.6,BDL,BDL,BDL,null,18.08,6.16
2016-01-01 01:15:00,16.38,BDL,BDL,BDL,null,18.0,6.24
2016-01-01 01:16:00,16.51,BDL,BDL,BDL,null,18.11,6.95
2016-01-01 01:17:00,17.04,BDL,BDL,BDL,null,18.75,7.43
2016-01-01 01:18:00,17.23,BDL,BDL,BDL,null,null,7.52
2016-01-01 01:19:00,17.68,BDL,BDL,BDL,null,17.38,7.52
2016-01-01 01:20:00,17.3,BDL,BDL,BDL,null,17.24,5.92
2016-01-01 01:21:00,17.01,BDL,BDL,BDL,null,null,5.07
2016-01-01 01:22:00,17.51,BDL,BDL,BDL,null,16.78,BDL
2016-01-01 01:23:00,17.79,BDL,BDL,BDL,null,16.38,BDL
2016-01-01 01:24:00,17.37,BDL,BDL,BDL,null,16.29,5.28
2016-01-01 01:25:00,17.36,BDL,BDL,BDL,null,15.64,5.57
2016-01-01 01:26:00,17.45,BDL,BDL,BDL,null,15.31,6.24
2016-01-01 01:27:00,17.16,BDL,BDL,BDL,null,15.0,6.3
2016-01-01 01:28:00,17.54,BDL,BDL,BDL,null,14.75,6.68
2016-01-01 01:29:00,17.34,BDL,BDL,BDL,null,14.55,6.71
2016-01-01 01:30:00,18.33,BDL,BDL,BDL,null,13.93,6.56
2016-01-01 01:31:00,18.49,BDL,BDL,BDL,null,13.08,6.22
2016-01-01 01:32:00,18.6,BDL,BDL,BDL,null,12.78,6.0
2016-01-01 01:33:00,18.31,BDL,BDL,BDL,null,12.95,null
2016-01-01 01:34:00,19.12,BDL,BDL,BDL,null,13.34,6.52
2016-01-01 01:35:00,18.55,BDL,BDL,BDL,null,13.93,5.91
2016-01-01 01:36:00,19.46,BDL,BDL,BDL,null,15.16,4.98
2016-01-01 01:37:00,19.67,BDL,BDL,BDL,null,15.36,4.98
2016-01-01 01:38:00,19.34,BDL,BDL,BDL,null,16.12,6.12
2016-01-01 01:39:00,19.32,BDL,BDL,BDL,null,16.38,6.17
2016-01-01 01:40:00,19.29,BDL,BDL,BDL,null,16.72,6.42
2016-01-01 01:41:00,18.66,BDL,BDL,BDL,null,16.46,6.67
2016-01-01 01:42:00,19.04,BDL,BDL,BDL,null,16.28,6.4
2016-01-01 01:43:00,18.15,BDL,BDL,BDL,null,15.04,5.59
2016-01-01 01:44:00,18.58,BDL,BDL,BDL,null,15.04,4.66
2016-01-01 01:45:00,19.95,BDL,BDL,BDL,null,14.96,4.28
2016-01-01 01:46:00,20.01,BDL,BDL,BDL,null,14.97,4.32
2016-01-01 01:47:00,19.6,BDL,BDL,BDL,null,16.03,4.36
2016-01-01 01:48:00,20.33,BDL,BDL,BDL,null,16.35,6.0
2016-01-01 01:49:00,20.22,BDL,BDL,BDL,null,16.96,7.07
2016-01-01 01:50:00,20.85,BDL,BDL,BDL,null,16.83,7.97
2016-01-01 01:51:00,21.02,BDL,BDL,BDL,null,16.53,8.52
2016-01-01 01:52:00,21.09,BDL,BDL,BDL,null,16.35,9.68
2016-01-01 01:53:00,20.43,BDL,BDL,BDL,null,16.7,10.7
2016-01-01 01:54:00,20.06,BDL,BDL,BDL,null,16.56,12.1
2016-01-01 01:55:00,20.69,BDL,BDL,BDL,null,16.12,12.83
2016-01-01 01:56:00,21.06,BDL,BDL,BDL,null,15.1,13.59
2016-01-01 01:57:00,21.06,BDL,BDL,BDL,null,15.11,14.09
2016-01-01 01:58:00,20.22,BDL,BDL,BDL,null,14.98,14.31
2016-01-01 01:59:00,20.55,BDL,BDL,BDL,null,15.16,13.85
2016-01-01 02:00:00,20.81,BDL,BDL,BDL,null,13.86,13.38
2016-01-01 02:01:00,20.56,BDL,BDL,BDL,null,13.1,null
2016-01-01 02:02:00,20.01,BDL,BDL,BDL,null,12.67,12.82
2016-01-01 02:03:00,20.58,BDL,BDL,BDL,null,11.92,13.04
2016-01-01 02:04:00,20.61,BDL,BDL,BDL,null,11.7,13.28
2016-01-01 02:05:00,21.51,BDL,BDL,BDL,null,11.69,13.38
2016-01-01 02:06:00,21.65,BDL,BDL,BDL,null,11.79,13.46
2016-01-01 02:07:00,21.46,BDL,BDL,BDL,null,10.79,13.04
2016-01-01 02:08:00,21.25,BDL,BDL,BDL,null,10.91,13.04
2016-01-01 02:09:00,20.54,BDL,BDL,BDL,null,11.08,10.18
2016-01-01 02:10:00,21.99,BDL,BDL,BDL,null,11.76,9.67
2016-01-01 02:11:00,22.29,BDL,BDL,BDL,null,null,8.65
2016-01-01 02:12:00,22.45,BDL,BDL,BDL,null,13.82,8.23
2016-01-01 02:13:00,22.17,BDL,BDL,BDL,null,13.82,8.27
2016-01-01 02:14:00,22.9,BDL,BDL,BDL,null,13.09,8.17
2016-01-01 02:15:00,22.66,BDL,BDL,BDL,null,13.05,8.14
2016-01-01 02:16:00,22.42,BDL,BDL,BDL,null,13.14,8.49
2016-01-01 02:17:00,22.38,BDL,BDL,BDL,null,13.44,8.86
2016-01-01 02:18:00,22.05,BDL,BDL,BDL,null,13.05,9.06
2016-01-01 02:19:00,22.31,BDL,BDL,BDL,null,12.69,9.17
2016-01-01 02:20:00,22.76,BDL,BDL,BDL,null,12.34,8.8
2016-01-01 02:21:00,22.52,BDL,BDL,BDL,null,11.23,8.1
2016-01-01 02:22:00,22.34,BDL,BDL,BDL,null,10.21,7.78
2016-01-01 02:23:00,22.05,BDL,BDL,BDL,null,10.05,null
2016-01-01 02:24:00,22.13,BDL,BDL,BDL,null,10.1,8.96
2016-01-01 02:25:00,22.55,BDL,BDL,BDL,null,10.35,9.17
2016-01-01 02:26:00,22.45,BDL,BDL,BDL,null,10.62,9.28
2016-01-01 02:27:00,22.86,BDL,BDL,BDL,null,11.06,9.46
2016-01-01 02:28:00,22.51,BDL,BDL,BDL,null,11.56,9.46
2016-01-01 02:29:00,23.11,BDL,BDL,BDL,null,11.61,9.5
2016-01-01 02:30:00,23.29,BDL,BDL,BDL,null,11.61,9.39
2016-01-01 02:31:00,22.83,BDL,BDL,BDL,null,10.24,8.8
2016-01-01 02:32:00,23.04,BDL,BDL,BDL,null,10.39,8.37
2016-01-01 02:33:00,23.7,BDL,BDL,BDL,null,11.0,7.55
2016-01-01 02:34:00,23.91,BDL,BDL,BDL,null,11.12,7.21
2016-01-01 02:35:00,23.89,BDL,BDL,BDL,null,11.51,7.37
2016-01-01 02:36:00,24.01,BDL,BDL,BDL,null,12.44,7.73
2016-01-01 02:37:00,23.69,BDL,BDL,BDL,null,14.54,9.19
2016-01-01 02:38:00,23.28,BDL,BDL,BDL,null,15.79,9.94
2016-01-01 02:39:00,23.72,BDL,BDL,BDL,null,16.59,10.53
2016-01-01 02:40:00,23.63,BDL,BDL,BDL,null,16.63,11.23
2016-01-01 02:41:00,23.84,BDL,BDL,BDL,null,17.43,11.23
2016-01-01 02:42:00,24.29,BDL,BDL,BDL,null,17.66,null
2016-01-01 02:43:00,24.03,BDL,BDL,BDL,null,18.05,9.94
2016-01-01 02:44:00,24.05,BDL,BDL,BDL,null,18.75,9.94
2016-01-01 02:45:00,23.92,BDL,BDL,BDL,null,19.72,null
2016-01-01 02:46:00,23.71,BDL,BDL,BDL,null,21.34,9.31
2016-01-01 02:47:00,23.7,BDL,BDL,BDL,null,22.89,9.41
2016-01-01 02:48:00,24.24,BDL,BDL,BDL,null,24.42,9.64
2016-01-01 02:49:00,24.0,BDL,BDL,BDL,null,26.28,10.03
2016-01-01 02:50:00,24.41,BDL,BDL,BDL,null,28.06,10.8
2016-01-01 02:51:00,24.12,BDL,BDL,BDL,null,29.56,11.27
2016-01-01 02:52:00,24.32,BDL,BDL,BDL,null,30.31,14.79
2016-01-01 02:53:00,24.36,BDL,BDL,BDL,null,30.48,14.82
2016-01-01 02:54:00,23.76,BDL,BDL,BDL,null,null,15.78
2016-01-01 02:55:00,23.91,BDL,BDL,BDL,null,29.34,15.78
2016-01-01 02:56:00,23.74,BDL,BDL,BDL,null,29.76,null
2016-01-01 02:57:00,24.04,BDL,BDL,BDL,null,30.26,null
2016-01-01 02:58:00,24.07,BDL,BDL,BDL,null,30.64,17.65
2016-01-01 02:59:00,23.79,BDL,BDL,BDL,null,30.8,17.04
2016-01-01 03:00:00,23.83,BDL,BDL,BDL,null,30.59,16.76
2016-01-01 03:01:00,23.78,BDL,BDL,BDL,null,30.59,16.76
2016-01-01 03:02:00,23.88,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:03:00,23.74,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:04:00,23.22,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:05:00,23.4,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:06:00,23.44,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:07:00,24.18,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:08:00,24.31,BDL,BDL,BDL,null,29.01,16.76
2016-01-01 03:09:00,24.29,BDL,BDL,BDL,null,29.01,null
2016-01-01 03:10:00,23.95,BDL,BDL,BDL,null,28.8,18.71
2016-01-01 03:11:00,23.36,BDL,BDL,BDL,null,28.83,19.39
2016-01-01 03:12:00,23.64,BDL,BDL,BDL,null,29.42,21.27
2016-01-01 03:13:00,23.89,BDL,BDL,BDL,null,29.97,21.55
2016-01-01 03:14:00,23.26,BDL,BDL,BDL,null,30.93,21.91
2016-01-01 03:15:00,23.46,BDL,BDL,BDL,null,30.86,22.14
2016-01-01 03:16:00,23.97,BDL,BDL,BDL,null,30.11,22.1
2016-01-01 03:17:00,24.43,BDL,BDL,BDL,null,29.46,22.17
2016-01-01 03:18:00,24.28,BDL,BDL,BDL,null,28.19,22.65
2016-01-01 03:19:00,24.24,BDL,BDL,BDL,null,26.41,22.71
2016-01-01 03:20:00,24.77,BDL,BDL,BDL,null,25.77,22.95
2016-01-01 03:21:00,24.91,BDL,BDL,BDL,null,25.7,23.58
2016-01-01 03:22:00,24.22,BDL,BDL,BDL,null,24.73,24.09
2016-01-01 03:23:00,23.94,BDL,BDL,BDL,null,23.62,24.73
2016-01-01 03:24:00,24.61,BDL,BDL,BDL,null,23.26,25.63
2016-01-01 03:25:00,24.44,BDL,BDL,BDL,null,22.86,25.91
2016-01-01 03:26:00,24.31,BDL,BDL,BDL,null,22.54,25.82
2016-01-01 03:27:00,24.74,BDL,BDL,BDL,null,22.1,25.91
2016-01-01 03:28:00,24.79,BDL,BDL,BDL,null,20.25,25.98
2016-01-01 03:29:00,25.18,BDL,BDL,BDL,null,18.98,26.04
2016-01-01 03:30:00,25.03,BDL,BDL,BDL,null,17.38,26.25
2016-01-01 03:31:00,23.59,BDL,BDL,BDL,null,15.64,26.48
2016-01-01 03:32:00,24.34,BDL,BDL,BDL,null,14.77,26.28
2016-01-01 03:33:00,24.61,BDL,BDL,BDL,null,14.41,25.8
2016-01-01 03:34:00,24.63,BDL,BDL,BDL,null,14.2,25.1
2016-01-01 03:35:00,24.35,BDL,BDL,BDL,null,14.61,25.12
2016-01-01 03:36:00,24.29,BDL,BDL,BDL,null,16.08,25.31
2016-01-01 03:37:00,25.17,BDL,BDL,BDL,null,16.64,25.26
2016-01-01 03:38:00,24.65,BDL,BDL,BDL,null,16.66,24.94
2016-01-01 03:39:00,24.35,BDL,BDL,BDL,null,16.55,24.52
2016-01-01 03:40:00,24.09,BDL,BDL,BDL,null,16.15,21.54
2016-01-01 03:41:00,24.69,BDL,BDL,BDL,null,14.7,21.54
2016-01-01 03:42:00,24.46,BDL,BDL,BDL,null,13.11,20.34
2016-01-01 03:43:00,24.37,BDL,BDL,BDL,null,11.69,20.34
2016-01-01 03:44:00,24.11,BDL,BDL,BDL,null,10.81,21.21
2016-01-01 03:45:00,23.79,BDL,BDL,BDL,null,10.42,21.87
2016-01-01 03:46:00,24.28,BDL,BDL,BDL,null,9.89,22.78
2016-01-01 03:47:00,24.21,BDL,BDL,BDL,null,8.74,24.13
2016-01-01 03:48:00,24.35,BDL,BDL,BDL,null,7.09,24.85
2016-01-01 03:49:00,24.18,BDL,BDL,BDL,null,5.3,25.06
2016-01-01 03:50:00,23.88,BDL,BDL,BDL,null,4.46,25.42
2016-01-01 03:51:00,24.37,BDL,BDL,BDL,null,4.08,25.34
2016-01-01 03:52:00,24.32,BDL,BDL,BDL,null,BDL,25.0
2016-01-01 03:53:00,24.44,BDL,BDL,BDL,null,BDL,24.66
2016-01-01 03:54:00,24.93,BDL,BDL,BDL,null,5.19,24.17
2016-01-01 03:55:00,24.85,BDL,BDL,BDL,null,6.4,23.96
2016-01-01 03:56:00,24.33,BDL,BDL,BDL,null,7.72,22.51
2016-01-01 03:57:00,24.28,BDL,BDL,BDL,null,9.52,21.89
2016-01-01 03:58:00,24.85,BDL,BDL,BDL,null,11.22,21.37
2016-01-01 03:59:00,24.74,BDL,BDL,BDL,null,12.71,21.27
2016-01-01 04:00:00,24.3,BDL,BDL,BDL,null,13.53,20.63
2016-01-01 04:01:00,25.1,BDL,BDL,BDL,null,14.72,20.63
2016-01-01 04:02:00,24.26,BDL,BDL,BDL,null,15.05,19.0
2016-01-01 04:03:00,24.31,BDL,BDL,BDL,null,15.15,18.73
2016-01-01 04:04:00,24.73,BDL,BDL,BDL,null,16.12,18.3
2016-01-01 04:05:00,24.95,BDL,BDL,BDL,null,16.95,17.58
2016-01-01 04:06:00,24.92,BDL,BDL,BDL,null,17.69,17.38
2016-01-01 04:07:00,24.95,BDL,BDL,BDL,null,17.66,16.76
2016-01-01 04:08:00,24.86,BDL,BDL,BDL,null,18.2,15.92
2016-01-01 04:09:00,25.0,BDL,BDL,BDL,null,18.15,15.6
2016-01-01 04:10:00,24.89,BDL,BDL,BDL,null,17.98,15.03
2016-01-01 04:11:00,24.64,BDL,BDL,BDL,null,18.27,14.65
2016-01-01 04:12:00,24.71,BDL,BDL,BDL,null,20.49,14.7
2016-01-01 04:13:00,24.33,BDL,BDL,BDL,null,21.55,14.39
2016-01-01 04:14:00,24.83,BDL,BDL,BDL,null,22.91,14.09
2016-01-01 04:15:00,24.89,BDL,BDL,BDL,null,23.45,14.29
2016-01-01 04:16:00,24.61,BDL,BDL,BDL,null,23.94,14.54
2016-01-01 04:17:00,25.08,BDL,BDL,BDL,null,23.31,14.56
2016-01-01 04:18:00,24.86,BDL,BDL,BDL,null,22.46,14.47
2016-01-01 04:19:00,24.99,BDL,BDL,BDL,null,21.48,14.34
2016-01-01 04:20:00,24.54,BDL,BDL,BDL,null,21.61,14.01
2016-01-01 04:21:00,24.45,BDL,BDL,BDL,null,22.12,13.74
2016-01-01 04:22:00,24.84,BDL,BDL,BDL,null,22.7,13.46
2016-01-01 04:23:00,25.23,BDL,BDL,BDL,null,23.7,13.12
2016-01-01 04:24:00,25.18,BDL,BDL,BDL,null,24.28,12.15
2016-01-01 04:25:00,25.18,BDL,BDL,BDL,null,24.86,11.52
2016-01-01 04:26:00,24.88,BDL,BDL,BDL,null,25.38,11.01
2016-01-01 04:27:00,24.73,BDL,BDL,BDL,null,25.78,10.51
2016-01-01 04:28:00,24.55,BDL,BDL,BDL,null,26.58,10.27
2016-01-01 04:29:00,25.05,BDL,BDL,BDL,null,27.62,10.39
2016-01-01 04:30:00,25.6,BDL,BDL,BDL,null,27.95,10.49
2016-01-01 04:31:00,25.29,BDL,BDL,BDL,null,28.0,null
2016-01-01 04:32:00,24.64,BDL,BDL,BDL,null,28.26,9.33
2016-01-01 04:33:00,25.23,BDL,BDL,BDL,null,29.22,9.33
2016-01-01 04:34:00,24.9,BDL,BDL,BDL,null,30.29,9.37
2016-01-01 04:35:00,24.86,BDL,BDL,BDL,null,30.89,9.53
2016-01-01 04:36:00,25.2,BDL,BDL,BDL,null,32.0,10.0
2016-01-01 04:37:00,25.04,BDL,BDL,BDL,null,33.3,10.41
2016-01-01 04:38:00,24.44,BDL,BDL,BDL,null,33.74,10.1
2016-01-01 04:39:00,24.64,BDL,BDL,BDL,null,34.7,9.64
2016-01-01 04:40:00,24.98,BDL,BDL,BDL,null,35.18,7.25
2016-01-01 04:41:00,24.71,BDL,BDL,BDL,null,35.13,7.23
2016-01-01 04:42:00,24.99,BDL,BDL,BDL,null,34.69,7.18
2016-01-01 04:43:00,25.59,BDL,BDL,BDL,null,34.48,7.48
2016-01-01 04:44:00,25.78,BDL,BDL,BDL,null,34.51,7.75
2016-01-01 04:45:00,24.78,BDL,BDL,BDL,null,34.7,8.24
2016-01-01 04:46:00,26.1,BDL,BDL,BDL,null,34.11,8.58
2016-01-01 04:47:00,25.83,BDL,BDL,BDL,null,33.43,10.85
2016-01-01 04:48:00,26.05,BDL,BDL,BDL,null,32.61,10.88
2016-01-01 04:49:00,25.98,BDL,BDL,BDL,null,32.51,11.19
2016-01-01 04:50:00,25.79,BDL,BDL,BDL,null,32.04,11.58
2016-01-01 04:51:00,25.32,BDL,BDL,BDL,null,31.99,11.53
2016-01-01 04:52:00,24.91,BDL,BDL,BDL,null,31.89,12.7
2016-01-01 04:53:00,25.49,BDL,BDL,BDL,null,31.95,13.07
2016-01-01 04:54:00,25.26,BDL,BDL,BDL,null,32.25,13.3
2016-01-01 04:55:00,25.41,BDL,BDL,BDL,null,32.33,14.29
2016-01-01 04:56:00,25.79,BDL,BDL,BDL,null,null,14.52
2016-01-01 04:57:00,25.41,BDL,BDL,BDL,null,null,14.96
2016-01-01 04:58:00,25.1,BDL,BDL,BDL,null,36.08,15.18
2016-01-01 04:59:00,25.71,BDL,BDL,BDL,null,36.32,15.53
2016-01-01 05:00:00,26.45,BDL,BDL,BDL,null,36.23,16.63
2016-01-01 05:01:00,18.55,BDL,168.03,3.58,null,36.29,16.63
2016-01-01 05:02:00,18.09,BDL,null,2.57,null,35.18,16.05
2016-01-01 05:03:00,19.07,BDL,null,2.39,null,34.32,15.95
2016-01-01 05:04:00,19.28,BDL,null,2.44,null,32.99,15.72
2016-01-01 05:05:00,19.13,BDL,null,2.41,null,32.94,16.01
2016-01-01 05:06:00,19.09,BDL,null,2.48,null,31.87,16.71
2016-01-01 05:07:00,19.4,BDL,null,2.32,null,30.04,17.29
2016-01-01 05:08:00,19.36,BDL,null,2.52,null,29.66,18.96
2016-01-01 05:09:00,19.47,BDL,null,2.56,null,29.59,18.93
2016-01-01 05:10:00,19.6,BDL,null,2.44,null,28.58,18.77
2016-01-01 05:11:00,19.93,BDL,null,2.42,null,27.73,18.52
2016-01-01 05:12:00,19.68,BDL,null,2.49,null,26.89,null
2016-01-01 05:13:00,27.59,BDL,null,2.63,null,26.27,null
2016-01-01 05:14:00,26.49,BDL,null,2.6,null,26.11,18.81
2016-01-01 05:15:00,26.43,BDL,null,2.44,null,25.53,18.92
2016-01-01 05:16:00,26.88,BDL,null,2.39,null,24.85,19.2
2016-01-01 05:17:00,26.4,BDL,null,2.6,null,23.48,19.11
2016-01-01 05:18:00,26.38,BDL,null,2.56,null,22.62,18.85
2016-01-01 05:19:00,26.34,BDL,null,2.53,null,20.75,18.63
2016-01-01 05:20:00,26.31,BDL,null,2.5,null,19.96,null
2016-01-01 05:21:00,25.66,BDL,null,2.6,null,19.97,null
2016-01-01 05:22:00,26.53,BDL,null,2.36,null,20.11,null
2016-01-01 05:23:00,26.19,BDL,null,2.51,null,20.17,null
2016-01-01 05:24:00,26.0,BDL,null,2.31,null,20.18,16.33
2016-01-01 05:25:00,26.37,BDL,186.73,BDL,null,20.55,16.45
2016-01-01 05:26:00,26.26,BDL,BDL,BDL,null,20.33,16.86
2016-01-01 05:27:00,26.51,BDL,BDL,BDL,null,20.13,16.24
2016-01-01 05:28:00,26.28,BDL,BDL,BDL,null,19.76,15.92
2016-01-01 05:29:00,26.17,BDL,BDL,BDL,null,19.17,15.36
2016-01-01 05:30:00,26.96,BDL,BDL,BDL,null,18.72,14.58
2016-01-01 05:31:00,26.5,BDL,BDL,BDL,null,18.24,14.58
2016-01-01 05:32:00,26.58,BDL,BDL,BDL,null,18.15,13.96
2016-01-01 05:33:00,27.46,BDL,BDL,BDL,null,17.78,14.04
2016-01-01 05:34:00,27.29,BDL,BDL,BDL,null,17.68,14.22
2016-01-01 05:35:00,27.19,BDL,BDL,BDL,null,17.67,14.28
2016-01-01 05:36:00,27.16,BDL,BDL,BDL,null,17.14,14.43
2016-01-01 05:37:00,27.11,BDL,BDL,BDL,null,15.79,14.61
2016-01-01 05:38:00,27.34,BDL,BDL,BDL,null,14.88,14.67
2016-01-01 05:39:00,27.74,BDL,BDL,BDL,null,14.29,14.2
2016-01-01 05:40:00,27.95,BDL,BDL,BDL,null,14.43,13.17
2016-01-01 05:41:00,27.39,BDL,BDL,BDL,null,14.19,12.51
2016-01-01 05:42:00,27.22,BDL,BDL,BDL,null,14.19,12.63
2016-01-01 05:43:00,28.15,BDL,BDL,BDL,null,null,12.87
2016-01-01 05:44:00,28.19,BDL,BDL,BDL,null,14.26,12.74
2016-01-01 05:45:00,27.97,BDL,BDL,BDL,null,13.81,12.58
2016-01-01 05:46:00,27.85,BDL,BDL,BDL,null,12.66,12.94
2016-01-01 05:47:00,28.13,BDL,BDL,BDL,null,11.84,13.83
2016-01-01 05:48:00,27.45,BDL,BDL,BDL,null,12.38,14.17
2016-01-01 05:49:00,27.17,BDL,BDL,BDL,null,12.38,13.71
2016-01-01 05:50:00,27.33,BDL,BDL,BDL,null,11.79,13.71
2016-01-01 05:51:00,28.23,BDL,BDL,BDL,null,11.7,null
