Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2017-11-01 00:20:00,19.2,BDL,BDL,BDL,null,18.79,BDL
2017-11-01 00:21:00,18.83,BDL,BDL,BDL,null,19.54,BDL
2017-11-01 00:22:00,18.45,BDL,BDL,BDL,null,20.48,BDL
2017-11-01 00:23:00,18.24,BDL,BDL,BDL,null,20.94,BDL
2017-11-01 00:24:00,17.91,BDL,BDL,BDL,null,20.57,BDL
2017-11-01 00:25:00,17.71,BDL,BDL,BDL,null,20.23,BDL
2017-11-01 00:26:00,17.73,BDL,BDL,BDL,null,19.95,BDL
2017-11-01 00:27:00,17.78,BDL,BDL,BDL,null,19.03,BDL
2017-11-01 00:28:00,17.94,BDL,BDL,BDL,null,17.93,BDL
2017-11-01 00:29:00,17.83,BDL,BDL,BDL,null,17.72,BDL
2017-11-01 00:30:00,17.55,BDL,BDL,BDL,null,17.95,BDL
2017-11-01 00:31:00,17.16,BDL,BDL,BDL,null,17.48,BDL
2017-11-01 00:32:00,17.2,BDL,BDL,BDL,null,16.45,BDL
2017-11-01 00:33:00,17.2,BDL,BDL,BDL,null,15.45,BDL
2017-11-01 00:34:00,17.38,BDL,BDL,BDL,null,15.17,BDL
2017-11-01 00:35:00,17.54,BDL,BDL,BDL,null,14.81,BDL
2017-11-01 00:36:00,17.4,BDL,BDL,BDL,null,14.12,BDL
2017-11-01 00:37:00,17.3,BDL,BDL,BDL,null,13.58,BDL
2017-11-01 00:38:00,17.61,BDL,BDL,BDL,null,13.74,BDL
2017-11-01 00:39:00,18.05,BDL,BDL,BDL,null,14.43,4.09
2017-11-01 00:40:00,17.75,BDL,BDL,BDL,null,14.52,4.32
2017-11-01 00:41:00,18.11,BDL,BDL,BDL,null,13.86,4.54
2017-11-01 00:42:00,18.36,BDL,BDL,BDL,null,12.73,5.13
2017-11-01 00:43:00,18.53,BDL,BDL,BDL,null,12.71,5.24
2017-11-01 00:44:00,18.54,BDL,BDL,BDL,null,13.27,5.44
2017-11-01 00:45:00,18.64,BDL,BDL,BDL,null,13.7,5.47
2017-11-01 00:46:00,18.3,BDL,BDL,BDL,null,13.89,5.6
2017-11-01 00:47:00,18.36,BDL,BDL,BDL,null,13.94,6.16
2017-11-01 00:48:00,18.5,BDL,BDL,BDL,null,11.55,6.66
2017-11-01 00:49:00,18.16,BDL,BDL,BDL,null,10.07,7.67
2017-11-01 00:50:00,17.6,BDL,BDL,BDL,null,9.35,8.21
2017-11-01 00:51:00,17.79,BDL,BDL,BDL,null,8.74,8.46
2017-11-01 00:52:00,17.75,BDL,BDL,BDL,null,8.0,8.95
2017-11-01 00:53:00,17.62,BDL,BDL,BDL,null,7.49,9.05
2017-11-01 00:54:00,17.66,BDL,BDL,BDL,null,7.73,9.41
2017-11-01 00:55:00,17.51,BDL,BDL,BDL,null,8.23,9.83
2017-11-01 00:56:00,17.6,BDL,BDL,BDL,null,8.52,10.05
2017-11-01 00:57:00,17.34,BDL,BDL,BDL,null,8.33,10.35
2017-11-01 00:58:00,17.26,BDL,BDL,BDL,null,7.77,10.38
2017-11-01 00:59:00,17.8,BDL,BDL,BDL,null,7.19,10.55
2017-11-01 01:00:00,17.59,BDL,BDL,BDL,null,6.92,10.5
2017-11-01 01:01:00,17.28,BDL,BDL,BDL,null,6.77,10.27
2017-11-01 01:02:00,17.4,BDL,BDL,BDL,null,7.24,9.33
2017-11-01 01:03:00,17.12,BDL,BDL,BDL,null,6.23,9.08
2017-11-01 01:04:00,17.66,BDL,BDL,BDL,null,5.67,BDL
2017-11-01 01:05:00,17.44,BDL,BDL,BDL,null,5.5,9.43
2017-11-01 01:06:00,17.58,BDL,BDL,BDL,null,5.2,9.6
2017-11-01 01:07:00,17.44,BDL,BDL,BDL,null,4.48,9.81
2017-11-01 01:08:00,17.0,BDL,BDL,BDL,null,4.58,10.25
2017-11-01 01:09:00,17.15,BDL,BDL,BDL,null,5.48,10.47
2017-11-01 01:10:00,17.08,BDL,BDL,BDL,null,6.85,10.33
2017-11-01 01:11:00,17.05,BDL,BDL,BDL,null,9.34,9.57
2017-11-01 01:12:00,16.9,BDL,BDL,BDL,null,9.95,8.57
2017-11-01 01:13:00,16.65,BDL,BDL,BDL,null,10.13,7.47
2017-11-01 01:14:00,16.75,BDL,BDL,BDL,null,10.49,6.47
2017-11-01 01:15:00,16.66,BDL,BDL,BDL,null,11.14,5.49
2017-11-01 01:16:00,16.49,BDL,BDL,BDL,null,12.06,5.03
2017-11-01 01:17:00,17.01,BDL,BDL,BDL,null,12.84,5.49
2017-11-01 01:18:00,17.06,BDL,BDL,BDL,null,12.89,5.52
2017-11-01 01:19:00,17.03,BDL,BDL,BDL,null,13.41,4.89
2017-11-01 01:20:00,17.56,BDL,BDL,BDL,null,14.21,BDL
2017-11-01 01:21:00,17.88,BDL,BDL,BDL,null,14.88,BDL
2017-11-01 01:22:00,17.7,BDL,BDL,BDL,null,15.73,BDL
2017-11-01 01:23:00,17.41,BDL,BDL,BDL,null,15.95,BDL
2017-11-01 01:24:00,17.38,BDL,BDL,BDL,null,15.64,BDL
2017-11-01 01:25:00,17.82,BDL,BDL,BDL,null,15.58,BDL
2017-11-01 01:26:00,18.42,BDL,BDL,BDL,null,15.58,BDL
2017-11-01 01:27:00,18.75,BDL,BDL,BDL,null,14.54,BDL
2017-11-01 01:28:00,18.78,BDL,BDL,BDL,null,13.03,BDL
2017-11-01 01:29:00,18.61,BDL,BDL,BDL,null,12.22,BDL
2017-11-01 01:30:00,18.36,BDL,BDL,BDL,null,11.34,BDL
2017-11-01 01:31:00,18.8,BDL,BDL,BDL,null,10.62,BDL
2017-11-01 01:32:00,18.57,BDL,BDL,BDL,null,10.3,BDL
2017-11-01 01:33:00,18.58,BDL,BDL,BDL,null,11.15,BDL
2017-11-01 01:34:00,18.86,BDL,BDL,BDL,null,12.26,BDL
2017-11-01 01:35:00,18.98,BDL,BDL,BDL,null,13.22,BDL
2017-11-01 01:36:00,19.26,BDL,BDL,BDL,null,13.66,BDL
2017-11-01 01:37:00,19.11,BDL,BDL,BDL,null,13.45,BDL
2017-11-01 01:38:00,19.05,BDL,BDL,BDL,null,13.93,BDL
2017-11-01 01:39:00,19.08,BDL,BDL,BDL,null,14.6,BDL
2017-11-01 01:40:00,18.74,BDL,BDL,BDL,null,14.62,BDL
2017-11-01 01:41:00,18.73,BDL,BDL,BDL,null,14.39,BDL
2017-11-01 01:42:00,18.67,BDL,BDL,BDL,null,14.34,BDL
2017-11-01 01:43:00,18.89,BDL,BDL,BDL,null,15.24,BDL
2017-11-01 01:44:00,19.18,BDL,BDL,BDL,null,15.64,4.14
2017-11-01 01:45:00,19.26,BDL,BDL,BDL,null,16.04,4.74
2017-11-01 01:46:00,19.07,BDL,BDL,BDL,null,16.18,5.35
2017-11-01 01:47:00,18.99,BDL,BDL,BDL,null,15.6,5.44
2017-11-01 01:48:00,18.9,BDL,BDL,BDL,null,14.83,5.64
2017-11-01 01:49:00,18.6,BDL,BDL,BDL,null,14.29,6.12
2017-11-01 01:50:00,18.51,BDL,BDL,BDL,null,14.26,6.93
2017-11-01 01:51:00,18.56,BDL,BDL,BDL,null,13.87,6.89
2017-11-01 01:52:00,18.37,BDL,BDL,BDL,null,13.25,6.64
2017-11-01 01:53:00,18.31,BDL,BDL,BDL,null,12.63,6.24
2017-11-01 01:54:00,18.32,BDL,BDL,BDL,null,12.99,5.53
2017-11-01 01:55:00,18.3,BDL,BDL,BDL,null,13.07,5.19
2017-11-01 01:56:00,17.94,BDL,BDL,BDL,null,12.51,4.78
2017-11-01 01:57:00,18.18,BDL,BDL,BDL,null,12.01,4.41
2017-11-01 01:58:00,18.1,BDL,BDL,BDL,null,12.12,4.13
2017-11-01 01:59:00,17.81,BDL,BDL,BDL,null,12.51,4.71
2017-11-01 02:00:00,18.03,BDL,BDL,BDL,null,12.41,4.87
2017-11-01 02:01:00,17.94,BDL,BDL,BDL,null,12.02,4.37
2017-11-01 02:02:00,17.88,BDL,BDL,BDL,null,10.68,BDL
2017-11-01 02:03:00,17.76,BDL,BDL,BDL,null,9.59,BDL
2017-11-01 02:04:00,17.62,BDL,BDL,BDL,null,8.79,BDL
2017-11-01 02:05:00,17.68,BDL,BDL,BDL,null,8.14,BDL
2017-11-01 02:06:00,17.72,BDL,BDL,BDL,null,7.18,BDL
2017-11-01 02:07:00,17.81,BDL,BDL,BDL,null,6.57,BDL
2017-11-01 02:08:00,17.83,BDL,BDL,BDL,null,BDL,BDL
2017-11-01 02:09:00,17.54,BDL,BDL,BDL,null,4.27,BDL
2017-11-01 02:10:00,17.37,BDL,BDL,BDL,null,5.92,BDL
2017-11-01 02:11:00,17.18,BDL,BDL,BDL,null,6.26,BDL
2017-11-01 02:12:00,16.91,BDL,BDL,BDL,null,6.91,BDL
2017-11-01 02:13:00,16.86,BDL,BDL,BDL,null,7.44,BDL
2017-11-01 02:14:00,16.63,BDL,BDL,BDL,null,7.9,BDL
2017-11-01 02:15:00,16.73,BDL,BDL,BDL,null,8.34,BDL
2017-11-01 02:16:00,17.27,BDL,BDL,BDL,null,8.81,BDL
2017-11-01 02:17:00,16.82,BDL,BDL,BDL,null,9.23,BDL
2017-11-01 02:18:00,17.0,BDL,BDL,BDL,null,9.78,BDL
2017-11-01 02:19:00,17.68,BDL,BDL,BDL,null,11.03,BDL
2017-11-01 02:20:00,17.18,BDL,BDL,BDL,null,11.22,BDL
2017-11-01 02:21:00,17.13,BDL,BDL,BDL,null,15.49,BDL
2017-11-01 02:22:00,17.13,BDL,BDL,BDL,null,15.67,BDL
2017-11-01 02:23:00,17.23,BDL,BDL,BDL,null,15.94,BDL
2017-11-01 02:24:00,17.2,BDL,BDL,BDL,null,15.7,BDL
2017-11-01 02:25:00,17.0,BDL,BDL,BDL,null,15.29,BDL
2017-11-01 02:26:00,16.89,BDL,BDL,BDL,null,15.16,BDL
2017-11-01 02:27:00,17.03,BDL,BDL,BDL,null,15.2,BDL
2017-11-01 02:28:00,16.82,BDL,BDL,BDL,null,14.79,BDL
2017-11-01 02:29:00,16.82,BDL,BDL,BDL,null,13.93,4.44
2017-11-01 02:30:00,16.88,BDL,BDL,BDL,null,13.05,4.73
2017-11-01 02:31:00,17.08,BDL,BDL,BDL,null,12.32,5.3
2017-11-01 02:32:00,16.65,BDL,BDL,BDL,null,12.86,5.74
2017-11-01 02:33:00,16.88,BDL,BDL,BDL,null,14.1,6.21
2017-11-01 02:34:00,16.88,BDL,BDL,BDL,null,15.6,6.01
2017-11-01 02:35:00,16.91,BDL,BDL,BDL,null,15.99,6.12
2017-11-01 02:36:00,17.27,BDL,BDL,BDL,null,16.61,6.72
2017-11-01 02:37:00,17.6,BDL,BDL,BDL,null,16.51,BDL
2017-11-01 02:38:00,17.6,BDL,BDL,BDL,null,16.17,6.4
2017-11-01 02:39:00,17.64,BDL,BDL,BDL,null,15.78,5.31
2017-11-01 02:40:00,18.0,BDL,BDL,BDL,null,15.31,4.72
2017-11-01 02:41:00,17.77,BDL,BDL,BDL,null,14.84,BDL
2017-11-01 02:42:00,17.27,BDL,BDL,BDL,null,14.63,BDL
2017-11-01 02:43:00,17.78,BDL,BDL,BDL,null,15.01,4.27
2017-11-01 02:44:00,17.68,BDL,BDL,BDL,null,14.85,5.82
2017-11-01 02:45:00,17.57,BDL,BDL,BDL,null,14.46,7.21
2017-11-01 02:46:00,17.8,BDL,BDL,BDL,null,15.11,7.68
2017-11-01 02:47:00,17.67,BDL,BDL,BDL,null,15.55,8.36
2017-11-01 02:48:00,18.14,BDL,BDL,BDL,null,15.3,8.58
2017-11-01 02:49:00,18.15,BDL,BDL,BDL,null,15.16,9.11
2017-11-01 02:50:00,18.37,BDL,BDL,BDL,null,15.41,9.35
2017-11-01 02:51:00,18.5,BDL,BDL,BDL,null,15.86,9.11
2017-11-01 02:52:00,19.36,BDL,BDL,BDL,null,16.17,8.53
2017-11-01 02:53:00,19.01,BDL,BDL,BDL,null,16.0,8.74
2017-11-01 02:54:00,18.68,BDL,BDL,BDL,null,16.41,8.46
2017-11-01 02:55:00,18.48,BDL,BDL,BDL,null,16.52,8.68
2017-11-01 02:56:00,18.84,BDL,BDL,BDL,null,16.65,8.81
2017-11-01 02:57:00,18.49,BDL,BDL,BDL,null,16.97,8.72
2017-11-01 02:58:00,18.46,BDL,BDL,BDL,null,17.41,9.07
2017-11-01 02:59:00,18.28,BDL,BDL,BDL,null,18.47,9.28
2017-11-01 03:00:00,18.01,BDL,BDL,BDL,null,19.18,10.29
2017-11-01 03:01:00,18.09,BDL,BDL,BDL,null,18.66,10.73
2017-11-01 03:02:00,18.28,BDL,BDL,BDL,null,17.41,10.77
2017-11-01 03:03:00,18.55,BDL,BDL,BDL,null,17.41,10.68
2017-11-01 03:04:00,19.02,BDL,BDL,BDL,null,17.28,11.33
2017-11-01 03:05:00,18.84,BDL,BDL,BDL,null,16.83,11.62
2017-11-01 03:06:00,18.96,BDL,BDL,BDL,null,15.54,11.7
2017-11-01 03:07:00,18.86,BDL,BDL,BDL,null,15.34,11.53
2017-11-01 03:08:00,18.61,BDL,BDL,BDL,null,15.09,11.27
2017-11-01 03:09:00,19.01,BDL,BDL,BDL,null,14.46,10.08
2017-11-01 03:10:00,18.93,BDL,BDL,BDL,null,13.41,9.57
2017-11-01 03:11:00,18.81,BDL,BDL,BDL,null,12.24,9.07
2017-11-01 03:12:00,18.95,BDL,BDL,BDL,null,11.95,8.69
2017-11-01 03:13:00,18.86,BDL,BDL,BDL,null,11.63,7.68
2017-11-01 03:14:00,18.91,BDL,BDL,BDL,null,11.09,7.18
2017-11-01 03:15:00,19.45,BDL,BDL,BDL,null,11.55,7.1
2017-11-01 03:16:00,19.72,BDL,BDL,BDL,null,12.64,6.76
2017-11-01 03:17:00,19.42,BDL,BDL,BDL,null,14.05,6.89
2017-11-01 03:18:00,19.61,BDL,BDL,BDL,null,15.66,7.21
2017-11-01 03:19:00,19.71,BDL,BDL,BDL,null,16.0,7.13
2017-11-01 03:20:00,19.89,BDL,BDL,BDL,null,17.17,7.01
2017-11-01 03:21:00,19.94,BDL,BDL,BDL,null,17.63,BDL
2017-11-01 03:22:00,19.79,BDL,BDL,BDL,null,17.46,6.25
2017-11-01 03:23:00,20.03,BDL,BDL,BDL,null,16.87,5.66
2017-11-01 03:24:00,20.13,BDL,BDL,BDL,null,15.97,5.05
2017-11-01 03:25:00,20.23,BDL,BDL,BDL,null,14.97,5.41
2017-11-01 03:26:00,20.26,BDL,BDL,BDL,null,13.71,5.58
2017-11-01 03:27:00,20.35,BDL,BDL,BDL,null,12.83,5.59
2017-11-01 03:28:00,20.16,BDL,BDL,BDL,null,13.04,6.07
2017-11-01 03:29:00,20.04,BDL,BDL,BDL,null,13.5,6.84
2017-11-01 03:30:00,20.08,BDL,BDL,BDL,null,13.65,7.56
2017-11-01 03:31:00,19.99,BDL,BDL,BDL,null,13.05,8.18
2017-11-01 03:32:00,20.11,BDL,BDL,BDL,null,12.51,8.96
2017-11-01 03:33:00,20.06,BDL,BDL,BDL,null,12.81,9.3
2017-11-01 03:34:00,20.0,BDL,BDL,BDL,null,13.36,9.29
2017-11-01 03:35:00,19.74,BDL,BDL,BDL,null,13.47,9.48
2017-11-01 03:36:00,19.72,BDL,BDL,BDL,null,14.39,9.77
2017-11-01 03:37:00,19.83,BDL,BDL,BDL,null,14.7,9.55
2017-11-01 03:38:00,19.26,BDL,BDL,BDL,null,14.08,8.98
2017-11-01 03:39:00,19.1,BDL,BDL,BDL,null,13.24,8.48
2017-11-01 03:40:00,18.78,BDL,BDL,BDL,null,12.67,8.02
2017-11-01 03:41:00,18.46,BDL,BDL,BDL,null,12.65,7.75
2017-11-01 03:42:00,18.72,BDL,BDL,BDL,null,12.96,7.39
2017-11-01 03:43:00,18.95,BDL,BDL,BDL,null,13.49,7.45
2017-11-01 03:44:00,19.35,BDL,BDL,BDL,null,13.47,8.54
2017-11-01 03:45:00,19.24,BDL,BDL,BDL,null,13.34,9.69
2017-11-01 03:46:00,19.1,BDL,BDL,BDL,null,13.76,9.83
2017-11-01 03:47:00,19.03,BDL,BDL,BDL,null,13.24,9.86
2017-11-01 03:48:00,19.23,BDL,BDL,BDL,null,13.11,9.32
2017-11-01 03:49:00,19.38,BDL,BDL,BDL,null,12.58,9.22
2017-11-01 03:50:00,19.35,BDL,BDL,BDL,null,12.37,8.93
2017-11-01 03:51:00,19.14,BDL,BDL,BDL,null,12.28,8.34
2017-11-01 03:52:00,19.07,BDL,BDL,BDL,null,12.02,7.2
2017-11-01 03:53:00,18.85,BDL,BDL,BDL,null,11.41,6.94
2017-11-01 03:54:00,18.25,BDL,BDL,BDL,null,11.09,6.66
2017-11-01 03:55:00,18.54,BDL,BDL,BDL,null,11.48,6.5
2017-11-01 03:56:00,18.92,BDL,BDL,BDL,null,11.75,6.5
2017-11-01 03:57:00,18.77,BDL,BDL,BDL,null,11.81,6.33
2017-11-01 03:58:00,18.53,BDL,BDL,BDL,null,11.29,6.39
2017-11-01 03:59:00,18.74,BDL,BDL,BDL,null,11.8,6.38
2017-11-01 04:00:00,18.61,BDL,BDL,BDL,null,12.22,6.3
2017-11-01 04:01:00,18.73,BDL,BDL,BDL,null,11.73,7.33
2017-11-01 04:02:00,18.67,BDL,BDL,BDL,null,11.52,7.78
2017-11-01 04:03:00,18.75,BDL,BDL,BDL,null,11.91,8.73
2017-11-01 04:04:00,18.83,BDL,BDL,BDL,null,12.17,9.17
2017-11-01 04:05:00,18.93,BDL,BDL,BDL,null,12.02,9.71
2017-11-01 04:06:00,19.56,BDL,BDL,BDL,null,11.52,9.63
2017-11-01 04:07:00,19.55,BDL,BDL,BDL,null,11.58,9.92
2017-11-01 04:08:00,19.01,BDL,BDL,BDL,null,11.44,9.73
2017-11-01 04:09:00,18.86,BDL,BDL,BDL,null,11.08,9.17
2017-11-01 04:10:00,19.06,BDL,BDL,BDL,null,11.08,8.72
2017-11-01 04:11:00,18.89,BDL,BDL,BDL,null,10.69,8.61
2017-11-01 04:12:00,18.73,BDL,BDL,BDL,null,11.13,7.99
2017-11-01 04:13:00,18.62,BDL,BDL,BDL,null,11.44,7.99
2017-11-01 04:14:00,18.41,BDL,BDL,BDL,null,11.69,7.6
2017-11-01 04:15:00,18.15,BDL,BDL,BDL,null,11.87,7.26
2017-11-01 04:16:00,18.76,BDL,BDL,BDL,null,12.73,7.18
2017-11-01 04:17:00,18.7,BDL,BDL,BDL,null,13.96,7.38
2017-11-01 04:18:00,18.53,BDL,BDL,BDL,null,14.33,7.22
2017-11-01 04:19:00,18.58,BDL,BDL,BDL,null,14.64,6.52
2017-11-01 04:20:00,18.63,BDL,BDL,BDL,null,16.05,5.79
2017-11-01 04:21:00,18.55,BDL,BDL,BDL,null,16.86,5.19
2017-11-01 04:22:00,18.36,BDL,BDL,BDL,null,17.07,BDL
2017-11-01 04:23:00,18.28,BDL,BDL,BDL,null,17.15,BDL
2017-11-01 04:24:00,18.45,BDL,BDL,BDL,null,16.4,BDL
2017-11-01 04:25:00,18.73,BDL,BDL,BDL,null,15.56,BDL
2017-11-01 04:26:00,18.63,BDL,BDL,BDL,null,13.63,BDL
2017-11-01 04:27:00,18.55,BDL,BDL,BDL,null,13.1,BDL
2017-11-01 04:28:00,18.39,BDL,BDL,BDL,null,13.08,BDL
2017-11-01 04:29:00,18.48,BDL,BDL,BDL,null,13.68,BDL
2017-11-01 04:30:00,18.56,BDL,BDL,BDL,null,14.08,BDL
2017-11-01 04:31:00,18.52,BDL,BDL,BDL,null,13.99,BDL
2017-11-01 04:32:00,18.5,BDL,BDL,BDL,null,13.53,4.59
2017-11-01 04:33:00,18.2,BDL,BDL,BDL,null,12.77,5.36
2017-11-01 04:34:00,18.0,BDL,BDL,BDL,null,12.41,6.31
2017-11-01 04:35:00,17.77,BDL,BDL,BDL,null,12.4,7.16
2017-11-01 04:36:00,18.0,BDL,BDL,BDL,null,13.15,7.77
2017-11-01 04:37:00,17.8,BDL,BDL,BDL,null,13.63,7.71
2017-11-01 04:38:00,17.35,BDL,BDL,BDL,null,13.82,6.9
2017-11-01 04:39:00,17.6,BDL,BDL,BDL,null,13.91,6.57
2017-11-01 04:40:00,17.88,BDL,BDL,BDL,null,13.9,6.37
2017-11-01 04:41:00,17.57,BDL,BDL,BDL,null,14.65,6.44
2017-11-01 04:42:00,17.89,BDL,BDL,BDL,null,15.2,6.58
2017-11-01 04:43:00,17.8,BDL,BDL,BDL,null,15.52,7.09
2017-11-01 04:44:00,17.79,BDL,BDL,BDL,null,16.32,7.37
2017-11-01 04:45:00,18.33,BDL,BDL,BDL,null,16.71,7.7
2017-11-01 04:46:00,17.61,BDL,BDL,BDL,null,16.67,8.29
2017-11-01 04:47:00,17.2,BDL,BDL,BDL,null,16.56,8.66
2017-11-01 04:48:00,17.04,BDL,BDL,BDL,null,16.12,8.54
2017-11-01 04:49:00,16.72,BDL,BDL,BDL,null,15.73,BDL
2017-11-01 04:50:00,16.55,BDL,BDL,BDL,null,15.36,8.8
2017-11-01 04:51:00,16.65,BDL,BDL,BDL,null,15.08,8.61
2017-11-01 04:52:00,16.66,BDL,BDL,BDL,null,14.34,8.68
2017-11-01 04:53:00,16.89,BDL,BDL,BDL,null,13.48,9.15
2017-11-01 04:54:00,17.14,BDL,BDL,BDL,null,12.16,9.41
2017-11-01 04:55:00,16.6,BDL,BDL,BDL,null,11.36,9.85
2017-11-01 04:56:00,16.39,BDL,BDL,BDL,null,10.48,10.39
2017-11-01 04:57:00,16.85,BDL,BDL,BDL,null,9.3,10.63
2017-11-01 04:58:00,16.51,BDL,BDL,BDL,null,8.01,10.72
2017-11-01 04:59:00,16.46,BDL,BDL,BDL,null,8.08,10.44
2017-11-01 05:00:00,16.41,BDL,BDL,BDL,null,8.86,10.19
2017-11-01 05:01:00,16.62,BDL,BDL,BDL,null,9.52,9.22
2017-11-01 05:02:00,17.11,BDL,BDL,BDL,null,9.92,9.34
2017-11-01 05:03:00,17.31,BDL,BDL,BDL,null,9.62,9.32
2017-11-01 05:04:00,17.16,BDL,BDL,BDL,null,9.89,8.65
2017-11-01 05:05:00,17.13,BDL,BDL,BDL,null,10.64,7.77
2017-11-01 05:06:00,17.23,BDL,BDL,BDL,null,11.08,6.94
2017-11-01 05:07:00,17.23,BDL,BDL,BDL,null,10.57,6.82
2017-11-01 05:08:00,17.01,BDL,BDL,BDL,null,10.07,BDL
2017-11-01 05:09:00,16.89,BDL,BDL,BDL,null,9.9,6.41
2017-11-01 05:10:00,16.73,BDL,BDL,BDL,null,9.6,6.42
2017-11-01 05:11:00,16.41,BDL,BDL,BDL,null,10.44,6.04
2017-11-01 05:12:00,16.36,BDL,BDL,BDL,null,11.12,6.02
2017-11-01 05:13:00,16.52,BDL,BDL,BDL,null,11.87,6.11
2017-11-01 05:14:00,16.36,BDL,BDL,BDL,null,12.13,5.89
2017-11-01 05:15:00,16.43,BDL,BDL,BDL,null,11.42,5.6
2017-11-01 05:16:00,16.25,BDL,BDL,BDL,null,11.01,6.15
2017-11-01 05:17:00,16.58,BDL,BDL,BDL,null,11.8,6.92
2017-11-01 05:18:00,16.65,BDL,BDL,BDL,null,12.47,7.5
2017-11-01 05:19:00,16.08,BDL,BDL,BDL,null,13.63,7.44
2017-11-01 05:20:00,15.98,BDL,BDL,BDL,null,14.72,7.34
2017-11-01 05:21:00,16.0,BDL,BDL,BDL,null,15.74,7.6
2017-11-01 05:22:00,16.0,BDL,BDL,BDL,null,15.91,7.44
2017-11-01 05:23:00,16.41,BDL,BDL,BDL,null,16.62,7.42
2017-11-01 05:24:00,16.08,BDL,BDL,BDL,null,16.92,7.42
2017-11-01 05:25:00,16.09,BDL,BDL,BDL,null,17.31,7.07
2017-11-01 05:26:00,16.44,BDL,BDL,BDL,null,17.9,7.37
2017-11-01 05:27:00,16.15,BDL,BDL,BDL,null,18.03,7.23
2017-11-01 05:28:00,15.82,BDL,BDL,BDL,null,18.0,6.71
2017-11-01 05:29:00,16.45,BDL,BDL,BDL,null,17.95,6.33
2017-11-01 05:30:00,16.61,BDL,BDL,BDL,null,17.68,6.16
2017-11-01 05:31:00,16.52,BDL,BDL,BDL,null,17.47,5.8
2017-11-01 05:32:00,16.93,BDL,BDL,BDL,null,17.47,6.25
2017-11-01 05:33:00,17.0,BDL,BDL,BDL,null,17.08,BDL
2017-11-01 05:34:00,16.56,BDL,BDL,BDL,null,16.39,8.12
2017-11-01 05:35:00,16.71,BDL,BDL,BDL,null,16.36,9.61
2017-11-01 05:36:00,16.63,BDL,BDL,BDL,null,16.8,11.2
2017-11-01 05:37:00,16.31,BDL,BDL,BDL,null,18.28,11.3
2017-11-01 05:38:00,16.18,BDL,BDL,BDL,null,19.24,11.22
2017-11-01 05:39:00,16.32,BDL,BDL,BDL,null,21.06,11.21
2017-11-01 05:40:00,16.13,BDL,BDL,BDL,null,21.7,BDL
2017-11-01 05:41:00,15.87,BDL,BDL,BDL,null,21.85,9.14
2017-11-01 05:42:00,15.73,BDL,BDL,BDL,null,21.75,8.63
2017-11-01 05:43:00,15.83,BDL,BDL,BDL,null,21.67,7.8
2017-11-01 05:44:00,15.51,BDL,BDL,BDL,null,22.09,7.39
2017-11-01 05:45:00,15.46,BDL,BDL,BDL,null,22.71,7.01
2017-11-01 05:46:00,15.17,BDL,BDL,BDL,null,23.54,6.98
2017-11-01 05:47:00,14.99,BDL,BDL,BDL,null,24.57,8.02
2017-11-01 05:48:00,14.84,BDL,BDL,BDL,null,24.43,9.07
2017-11-01 05:49:00,15.16,BDL,BDL,BDL,null,23.96,9.22
