Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2018-07-01 00:31:00,9.04,BDL,BDL,BDL,null,45.32,22.15
2018-07-01 00:32:00,8.77,BDL,BDL,BDL,null,44.31,21.22
2018-07-01 00:33:00,8.48,BDL,BDL,BDL,null,41.4,20.91
2018-07-01 00:34:00,8.23,BDL,BDL,BDL,null,40.39,21.01
2018-07-01 00:35:00,8.3,BDL,BDL,BDL,null,39.0,21.22
2018-07-01 00:36:00,8.61,BDL,BDL,BDL,null,38.73,20.64
2018-07-01 00:37:00,9.03,BDL,BDL,BDL,null,39.09,20.26
2018-07-01 00:38:00,9.02,BDL,BDL,BDL,null,39.33,21.23
2018-07-01 00:39:00,9.09,BDL,BDL,BDL,null,40.72,21.88
2018-07-01 00:40:00,9.12,BDL,BDL,BDL,null,41.79,23.27
2018-07-01 00:41:00,8.99,BDL,BDL,BDL,null,43.07,23.48
2018-07-01 00:42:00,8.79,BDL,BDL,BDL,null,43.91,23.42
2018-07-01 00:43:00,8.39,BDL,BDL,BDL,null,44.54,22.87
2018-07-01 00:44:00,8.36,BDL,BDL,BDL,null,45.48,22.75
2018-07-01 00:45:00,8.12,BDL,BDL,BDL,null,45.74,22.6
2018-07-01 00:46:00,8.05,BDL,BDL,BDL,null,45.76,22.3
2018-07-01 00:47:00,8.22,BDL,BDL,BDL,null,46.27,21.94
2018-07-01 00:48:00,8.63,BDL,BDL,BDL,null,47.14,22.01
2018-07-01 00:49:00,8.6,BDL,BDL,BDL,null,47.14,22.03
2018-07-01 00:50:00,8.57,BDL,BDL,BDL,null,51.15,21.88
2018-07-01 00:51:00,8.74,BDL,BDL,BDL,null,52.17,21.64
2018-07-01 00:52:00,8.47,BDL,BDL,BDL,null,53.62,20.81
2018-07-01 00:53:00,8.02,BDL,BDL,BDL,null,55.59,20.3
2018-07-01 00:54:00,8.12,BDL,BDL,BDL,null,57.25,19.48
2018-07-01 00:55:00,8.26,BDL,BDL,BDL,null,58.34,19.39
2018-07-01 00:56:00,8.18,BDL,BDL,BDL,null,58.76,19.45
2018-07-01 00:57:00,8.04,BDL,BDL,BDL,null,60.12,19.29
2018-07-01 00:58:00,8.07,BDL,BDL,BDL,null,60.62,18.83
2018-07-01 00:59:00,8.34,BDL,BDL,BDL,null,60.78,18.69
2018-07-01 01:00:00,8.7,BDL,BDL,BDL,null,62.01,18.49
2018-07-01 01:01:00,8.85,BDL,BDL,BDL,null,61.62,18.19
2018-07-01 01:02:00,8.75,BDL,BDL,BDL,null,60.93,18.05
2018-07-01 01:03:00,8.83,BDL,BDL,BDL,null,60.39,16.48
2018-07-01 01:04:00,8.7,BDL,BDL,BDL,null,59.67,16.15
2018-07-01 01:05:00,8.58,BDL,BDL,BDL,null,57.37,15.32
2018-07-01 01:06:00,8.53,BDL,BDL,BDL,null,56.12,14.19
2018-07-01 01:07:00,8.62,BDL,BDL,BDL,null,54.87,13.39
2018-07-01 01:08:00,8.33,BDL,BDL,BDL,null,53.65,12.9
2018-07-01 01:09:00,7.97,BDL,BDL,BDL,null,53.69,12.35
2018-07-01 01:10:00,7.93,BDL,BDL,BDL,null,53.96,12.62
2018-07-01 01:11:00,8.13,BDL,BDL,BDL,null,54.61,13.14
2018-07-01 01:12:00,8.21,BDL,BDL,BDL,null,55.31,13.57
2018-07-01 01:13:00,8.6,BDL,BDL,BDL,null,55.9,13.44
2018-07-01 01:14:00,8.96,BDL,BDL,BDL,null,57.01,12.98
2018-07-01 01:15:00,8.85,BDL,BDL,BDL,null,57.56,12.32
2018-07-01 01:16:00,8.73,BDL,BDL,BDL,null,58.37,12.0
2018-07-01 01:17:00,8.84,BDL,BDL,BDL,null,58.98,11.69
2018-07-01 01:18:00,8.79,BDL,BDL,BDL,null,59.44,11.53
2018-07-01 01:19:00,8.8,BDL,BDL,BDL,null,60.93,12.29
2018-07-01 01:20:00,8.61,BDL,BDL,BDL,null,60.66,13.1
2018-07-01 01:21:00,8.47,BDL,BDL,BDL,null,60.47,14.02
2018-07-01 01:22:00,8.27,BDL,BDL,BDL,null,60.36,15.63
2018-07-01 01:23:00,7.83,BDL,BDL,BDL,null,61.41,16.29
2018-07-01 01:24:00,7.67,BDL,BDL,BDL,null,61.68,16.91
2018-07-01 01:25:00,7.7,BDL,BDL,BDL,null,62.17,17.04
2018-07-01 01:26:00,8.01,BDL,BDL,BDL,null,62.01,17.86
2018-07-01 01:27:00,8.57,BDL,BDL,BDL,null,62.32,18.19
2018-07-01 01:28:00,8.73,BDL,BDL,BDL,null,61.92,18.47
2018-07-01 01:29:00,8.63,BDL,BDL,BDL,null,62.25,18.89
2018-07-01 01:30:00,8.73,BDL,BDL,BDL,null,62.35,20.23
2018-07-01 01:31:00,8.77,BDL,BDL,BDL,null,61.89,20.54
2018-07-01 01:32:00,8.71,BDL,BDL,BDL,null,59.63,20.11
2018-07-01 01:33:00,8.71,BDL,BDL,BDL,null,57.05,19.97
2018-07-01 01:34:00,8.9,BDL,BDL,BDL,null,53.87,19.9
2018-07-01 01:35:00,8.97,BDL,BDL,BDL,null,52.22,19.54
2018-07-01 01:36:00,8.51,BDL,BDL,BDL,null,49.97,19.32
2018-07-01 01:37:00,8.01,BDL,BDL,BDL,null,49.05,20.25
2018-07-01 01:38:00,7.81,BDL,BDL,BDL,null,47.99,21.08
2018-07-01 01:39:00,7.77,BDL,BDL,BDL,null,47.62,22.51
2018-07-01 01:40:00,7.9,BDL,BDL,BDL,null,46.82,23.07
2018-07-01 01:41:00,8.35,BDL,BDL,BDL,null,46.19,23.56
2018-07-01 01:42:00,8.57,BDL,BDL,BDL,null,45.63,23.84
2018-07-01 01:43:00,8.42,BDL,BDL,BDL,null,45.48,24.65
2018-07-01 01:44:00,8.55,BDL,BDL,BDL,null,45.62,25.13
2018-07-01 01:45:00,8.66,BDL,BDL,BDL,null,45.78,26.16
2018-07-01 01:46:00,8.45,BDL,BDL,BDL,null,45.32,26.32
2018-07-01 01:47:00,8.44,BDL,BDL,BDL,null,45.15,26.3
2018-07-01 01:48:00,8.4,BDL,BDL,BDL,null,45.16,27.34
2018-07-01 01:49:00,8.28,BDL,BDL,BDL,null,45.88,28.2
2018-07-01 01:50:00,8.01,BDL,BDL,BDL,null,46.23,29.61
2018-07-01 01:51:00,7.85,BDL,BDL,BDL,null,46.36,30.96
2018-07-01 01:52:00,7.79,BDL,BDL,BDL,null,46.18,31.61
2018-07-01 01:53:00,7.85,BDL,BDL,BDL,null,46.21,32.11
2018-07-01 01:54:00,8.1,BDL,BDL,BDL,null,46.78,32.25
2018-07-01 01:55:00,8.73,BDL,BDL,BDL,null,47.5,32.28
2018-07-01 01:56:00,8.49,BDL,BDL,BDL,null,47.29,32.87
2018-07-01 01:57:00,8.61,BDL,BDL,BDL,null,47.39,32.76
2018-07-01 01:58:00,8.74,BDL,BDL,BDL,null,47.34,32.47
2018-07-01 01:59:00,8.66,BDL,BDL,BDL,null,47.16,32.17
2018-07-01 02:00:00,8.53,BDL,BDL,BDL,null,48.73,31.72
2018-07-01 02:01:00,8.5,BDL,BDL,BDL,null,49.62,31.61
2018-07-01 02:02:00,8.46,BDL,BDL,BDL,null,50.47,31.47
2018-07-01 02:03:00,8.31,BDL,BDL,BDL,null,50.95,30.21
2018-07-01 02:04:00,8.16,BDL,BDL,BDL,null,51.96,29.41
2018-07-01 02:05:00,7.81,BDL,BDL,BDL,null,51.6,28.63
2018-07-01 02:06:00,7.46,BDL,BDL,BDL,null,50.62,27.19
2018-07-01 02:07:00,7.47,BDL,BDL,BDL,null,49.73,25.31
2018-07-01 02:08:00,7.83,BDL,BDL,BDL,null,48.44,24.63
2018-07-01 02:09:00,9.81,BDL,BDL,BDL,null,48.28,24.35
2018-07-01 02:10:00,8.67,BDL,BDL,BDL,null,48.53,24.37
2018-07-01 02:11:00,8.49,BDL,BDL,BDL,null,49.3,24.23
2018-07-01 02:12:00,7.87,BDL,BDL,BDL,null,49.67,23.3
2018-07-01 02:13:00,7.64,BDL,BDL,BDL,null,50.38,22.28
2018-07-01 02:14:00,8.08,BDL,BDL,BDL,null,51.74,21.7
2018-07-01 02:15:00,8.07,BDL,BDL,BDL,null,52.11,20.73
2018-07-01 02:16:00,7.78,BDL,BDL,BDL,null,53.61,20.62
2018-07-01 02:17:00,7.67,BDL,BDL,BDL,null,54.28,20.69
2018-07-01 02:18:00,8.17,BDL,BDL,BDL,null,55.19,20.87
2018-07-01 02:19:00,8.32,BDL,BDL,BDL,null,56.6,21.13
2018-07-01 02:20:00,8.14,BDL,BDL,BDL,null,57.21,22.1
2018-07-01 02:21:00,8.13,BDL,BDL,BDL,null,58.47,23.12
2018-07-01 02:22:00,8.28,BDL,BDL,BDL,null,58.81,25.48
2018-07-01 02:23:00,8.37,BDL,BDL,BDL,null,60.02,25.84
2018-07-01 02:24:00,8.15,BDL,BDL,BDL,null,60.29,26.45
2018-07-01 02:25:00,8.06,BDL,BDL,BDL,null,60.37,26.3
2018-07-01 02:26:00,7.73,BDL,BDL,BDL,null,59.97,26.19
2018-07-01 02:27:00,7.44,BDL,BDL,BDL,null,59.83,26.18
2018-07-01 02:28:00,7.29,BDL,BDL,BDL,null,59.59,26.08
2018-07-01 02:29:00,7.29,BDL,BDL,BDL,null,59.32,25.7
2018-07-01 02:30:00,7.58,BDL,BDL,BDL,null,58.88,25.67
2018-07-01 02:31:00,8.12,BDL,BDL,BDL,null,59.1,25.72
2018-07-01 02:32:00,8.26,BDL,BDL,BDL,null,59.25,25.52
2018-07-01 02:33:00,8.35,BDL,BDL,BDL,null,59.21,25.07
2018-07-01 02:34:00,8.31,BDL,BDL,BDL,null,58.93,23.9
2018-07-01 02:35:00,8.1,BDL,BDL,BDL,null,59.1,23.2
2018-07-01 02:36:00,7.82,BDL,BDL,BDL,null,59.7,22.17
2018-07-01 02:37:00,7.95,BDL,BDL,BDL,null,60.62,21.77
2018-07-01 02:38:00,7.89,BDL,BDL,BDL,null,60.78,21.92
2018-07-01 02:39:00,7.86,BDL,BDL,BDL,null,60.85,22.1
2018-07-01 02:40:00,7.7,BDL,BDL,BDL,null,60.67,22.11
2018-07-01 02:41:00,7.32,BDL,BDL,BDL,null,60.2,22.73
2018-07-01 02:42:00,7.1,BDL,BDL,BDL,null,60.64,22.88
2018-07-01 02:43:00,7.1,BDL,BDL,BDL,null,61.1,22.82
2018-07-01 02:44:00,7.44,BDL,BDL,BDL,null,62.18,22.69
2018-07-01 02:45:00,7.92,BDL,BDL,BDL,null,63.82,22.72
2018-07-01 02:46:00,8.22,BDL,BDL,BDL,null,64.4,22.74
2018-07-01 02:47:00,8.05,BDL,BDL,BDL,null,65.05,22.6
2018-07-01 02:48:00,8.25,BDL,BDL,BDL,null,64.95,22.5
2018-07-01 02:49:00,8.21,BDL,BDL,BDL,null,64.57,22.63
2018-07-01 02:50:00,8.31,BDL,BDL,BDL,null,63.88,23.24
2018-07-01 02:51:00,8.4,BDL,BDL,BDL,null,63.56,23.75
2018-07-01 02:52:00,8.23,BDL,BDL,BDL,null,62.85,24.36
2018-07-01 02:53:00,8.0,BDL,BDL,BDL,null,61.93,25.01
2018-07-01 02:54:00,7.8,BDL,BDL,BDL,null,61.99,24.5
2018-07-01 02:55:00,7.55,BDL,BDL,BDL,null,61.97,24.63
2018-07-01 02:56:00,7.74,BDL,BDL,BDL,null,61.83,24.94
2018-07-01 02:57:00,7.82,BDL,BDL,BDL,null,61.29,25.49
2018-07-01 02:58:00,8.04,BDL,BDL,BDL,null,59.85,25.77
2018-07-01 02:59:00,7.94,BDL,BDL,BDL,null,58.95,26.0
2018-07-01 03:00:00,7.66,BDL,BDL,BDL,null,58.88,25.84
2018-07-01 03:01:00,7.7,BDL,BDL,BDL,null,58.9,25.93
2018-07-01 03:02:00,7.83,BDL,BDL,BDL,null,58.71,25.97
2018-07-01 03:03:00,7.88,BDL,BDL,BDL,null,58.22,26.15
2018-07-01 03:04:00,7.71,BDL,BDL,BDL,null,58.5,25.21
2018-07-01 03:05:00,7.62,BDL,BDL,BDL,null,58.72,24.95
2018-07-01 03:06:00,7.54,BDL,BDL,BDL,null,57.49,23.69
2018-07-01 03:07:00,7.44,BDL,BDL,BDL,null,56.33,22.78
2018-07-01 03:08:00,7.79,BDL,BDL,BDL,null,55.2,22.72
2018-07-01 03:09:00,8.23,BDL,BDL,BDL,null,54.62,22.98
2018-07-01 03:10:00,8.29,BDL,BDL,BDL,null,54.72,23.13
2018-07-01 03:11:00,8.04,BDL,BDL,BDL,null,54.26,23.19
2018-07-01 03:12:00,7.91,BDL,BDL,BDL,null,53.05,22.29
2018-07-01 03:13:00,8.07,BDL,BDL,BDL,null,51.89,22.5
2018-07-01 03:14:00,7.91,BDL,BDL,BDL,null,51.33,22.81
2018-07-01 03:15:00,7.39,BDL,BDL,BDL,null,51.09,22.62
2018-07-01 03:16:00,7.74,BDL,BDL,BDL,null,51.19,21.96
2018-07-01 03:17:00,8.07,BDL,BDL,BDL,null,51.59,21.78
2018-07-01 03:18:00,8.07,BDL,BDL,BDL,null,51.29,21.5
2018-07-01 03:19:00,8.79,BDL,BDL,BDL,null,51.05,21.81
2018-07-01 03:20:00,9.12,BDL,BDL,BDL,null,52.23,22.0
2018-07-01 03:21:00,7.59,BDL,BDL,BDL,null,53.08,22.44
2018-07-01 03:22:00,7.47,BDL,BDL,BDL,null,54.04,23.0
2018-07-01 03:23:00,7.26,BDL,BDL,BDL,null,54.04,24.2
2018-07-01 03:24:00,6.74,BDL,BDL,BDL,null,53.93,24.59
2018-07-01 03:25:00,7.02,BDL,BDL,BDL,null,53.4,25.11
2018-07-01 03:26:00,7.01,BDL,BDL,BDL,null,53.17,26.31
2018-07-01 03:27:00,7.15,BDL,BDL,BDL,null,52.15,26.79
2018-07-01 03:28:00,7.19,BDL,BDL,BDL,null,52.05,27.54
2018-07-01 03:29:00,7.39,BDL,BDL,BDL,null,52.08,27.51
2018-07-01 03:30:00,7.65,BDL,BDL,BDL,null,52.11,26.99
2018-07-01 03:31:00,7.63,BDL,BDL,BDL,null,53.16,27.03
2018-07-01 03:32:00,7.84,BDL,BDL,BDL,null,53.21,27.42
2018-07-01 03:33:00,7.67,BDL,BDL,BDL,null,53.72,28.22
2018-07-01 03:34:00,7.54,BDL,BDL,BDL,null,53.77,28.61
2018-07-01 03:35:00,7.26,BDL,BDL,BDL,null,54.46,28.64
2018-07-01 03:36:00,7.38,BDL,BDL,BDL,null,55.55,27.84
2018-07-01 03:37:00,7.54,BDL,BDL,BDL,null,57.08,27.24
2018-07-01 03:38:00,7.61,BDL,BDL,BDL,null,56.31,26.98
2018-07-01 03:39:00,7.17,BDL,BDL,BDL,null,55.85,26.92
2018-07-01 03:40:00,6.72,BDL,BDL,BDL,null,55.68,26.2
2018-07-01 03:41:00,6.5,BDL,BDL,BDL,null,54.96,25.69
2018-07-01 03:42:00,7.11,BDL,BDL,BDL,null,54.95,25.05
2018-07-01 03:43:00,6.94,BDL,BDL,BDL,null,55.23,23.99
2018-07-01 03:44:00,7.53,BDL,BDL,BDL,null,56.35,23.6
2018-07-01 03:45:00,7.48,BDL,BDL,BDL,null,57.79,23.17
2018-07-01 03:46:00,7.64,BDL,BDL,BDL,null,59.65,23.04
2018-07-01 03:47:00,7.23,BDL,BDL,BDL,null,60.31,22.65
2018-07-01 03:48:00,7.29,BDL,BDL,BDL,null,61.0,22.31
2018-07-01 03:49:00,7.17,BDL,BDL,BDL,null,60.87,21.58
2018-07-01 03:50:00,6.96,BDL,BDL,BDL,null,60.06,21.42
2018-07-01 03:51:00,7.22,BDL,BDL,BDL,null,59.61,21.71
2018-07-01 03:52:00,7.21,BDL,BDL,BDL,null,58.76,22.08
2018-07-01 03:53:00,7.07,BDL,BDL,BDL,null,58.16,22.99
2018-07-01 03:54:00,6.78,BDL,BDL,BDL,null,57.22,23.56
2018-07-01 03:55:00,6.71,BDL,BDL,BDL,null,57.02,25.21
2018-07-01 03:56:00,6.54,BDL,BDL,BDL,null,57.31,26.34
2018-07-01 03:57:00,6.57,BDL,BDL,BDL,null,57.74,27.04
2018-07-01 03:58:00,7.22,BDL,BDL,BDL,null,57.55,26.93
2018-07-01 03:59:00,7.62,BDL,BDL,BDL,null,56.59,26.56
2018-07-01 04:00:00,7.22,BDL,BDL,BDL,null,56.19,26.24
2018-07-01 04:01:00,7.3,BDL,BDL,BDL,null,55.61,26.24
2018-07-01 04:02:00,7.38,BDL,BDL,BDL,null,55.46,26.01
2018-07-01 04:03:00,7.53,BDL,BDL,BDL,null,55.11,25.21
2018-07-01 04:04:00,7.24,BDL,BDL,BDL,null,54.79,24.8
2018-07-01 04:05:00,7.17,BDL,BDL,BDL,null,55.46,23.63
2018-07-01 04:06:00,7.46,BDL,BDL,BDL,null,56.13,23.44
2018-07-01 04:07:00,7.16,BDL,BDL,BDL,null,55.86,24.1
2018-07-01 04:08:00,6.8,BDL,BDL,BDL,null,54.23,24.67
2018-07-01 04:09:00,6.57,BDL,BDL,BDL,null,52.62,25.17
2018-07-01 04:10:00,7.21,BDL,BDL,BDL,null,50.59,25.21
2018-07-01 04:11:00,6.82,BDL,BDL,BDL,null,49.22,24.82
2018-07-01 04:12:00,6.67,BDL,BDL,BDL,null,47.85,24.8
2018-07-01 04:13:00,7.45,BDL,BDL,BDL,null,47.63,25.06
2018-07-01 04:14:00,7.21,BDL,BDL,BDL,null,47.47,24.75
2018-07-01 04:15:00,6.89,BDL,BDL,BDL,null,47.59,24.18
2018-07-01 04:16:00,6.78,BDL,BDL,BDL,null,47.32,23.39
2018-07-01 04:17:00,6.86,BDL,BDL,BDL,null,47.73,23.17
2018-07-01 04:18:00,7.21,BDL,BDL,BDL,null,47.97,23.28
2018-07-01 04:19:00,6.99,BDL,BDL,BDL,null,48.84,23.54
2018-07-01 04:20:00,6.84,BDL,BDL,BDL,null,50.12,23.64
2018-07-01 04:21:00,6.45,BDL,BDL,BDL,null,51.16,23.31
2018-07-01 04:22:00,6.46,BDL,BDL,BDL,null,51.96,22.66
2018-07-01 04:23:00,6.12,BDL,BDL,BDL,null,52.54,22.7
2018-07-01 04:24:00,5.75,BDL,BDL,BDL,null,52.27,22.84
2018-07-01 04:25:00,6.01,BDL,BDL,BDL,null,52.17,22.93
2018-07-01 04:26:00,6.1,BDL,BDL,BDL,null,52.45,23.1
2018-07-01 04:27:00,6.28,BDL,BDL,BDL,null,52.66,23.17
2018-07-01 04:28:00,6.73,BDL,BDL,BDL,null,53.05,22.96
2018-07-01 04:29:00,6.67,BDL,BDL,BDL,null,53.91,22.58
2018-07-01 04:30:00,6.69,BDL,BDL,BDL,null,54.25,21.6
2018-07-01 04:31:00,6.72,BDL,BDL,BDL,null,54.45,21.99
2018-07-01 04:32:00,6.98,BDL,BDL,BDL,null,53.83,22.69
2018-07-01 04:33:00,6.56,BDL,BDL,BDL,null,53.8,24.32
2018-07-01 04:34:00,6.38,BDL,BDL,BDL,null,54.48,25.43
2018-07-01 04:35:00,6.32,BDL,BDL,BDL,null,54.99,26.02
2018-07-01 04:36:00,6.19,BDL,BDL,BDL,null,55.84,26.39
2018-07-01 04:37:00,6.41,BDL,BDL,BDL,null,56.84,25.43
2018-07-01 04:38:00,6.37,BDL,BDL,BDL,null,56.66,25.0
2018-07-01 04:39:00,6.09,BDL,BDL,BDL,null,57.89,25.12
2018-07-01 04:40:00,5.8,BDL,BDL,BDL,null,59.19,25.25
2018-07-01 04:41:00,6.29,BDL,BDL,BDL,null,59.87,25.29
2018-07-01 04:42:00,6.78,BDL,BDL,BDL,null,61.26,24.96
2018-07-01 04:43:00,6.82,BDL,BDL,BDL,null,62.32,24.07
2018-07-01 04:44:00,6.74,BDL,BDL,BDL,null,63.2,23.88
2018-07-01 04:45:00,6.4,BDL,BDL,BDL,null,63.34,23.24
2018-07-01 04:46:00,6.53,BDL,BDL,BDL,null,62.33,23.23
2018-07-01 04:47:00,6.47,BDL,BDL,BDL,null,60.33,23.37
2018-07-01 04:48:00,6.11,BDL,BDL,BDL,null,59.67,23.34
2018-07-01 04:49:00,5.59,BDL,BDL,BDL,null,58.72,22.76
2018-07-01 04:50:00,5.78,BDL,BDL,BDL,null,58.66,22.21
2018-07-01 04:51:00,6.18,BDL,BDL,BDL,null,58.37,22.38
2018-07-01 04:52:00,6.23,BDL,BDL,BDL,null,58.2,22.94
2018-07-01 04:53:00,6.39,BDL,BDL,BDL,null,57.53,23.97
2018-07-01 04:54:00,6.29,BDL,BDL,BDL,null,57.5,24.56
2018-07-01 04:55:00,6.27,BDL,BDL,BDL,null,57.49,26.71
2018-07-01 04:56:00,6.13,BDL,BDL,BDL,null,58.56,27.74
2018-07-01 04:57:00,6.13,BDL,2.05,BDL,null,60.03,28.53
2018-07-01 04:58:00,5.94,BDL,2.22,BDL,null,61.31,28.47
2018-07-01 04:59:00,5.76,BDL,2.43,BDL,null,61.69,28.25
2018-07-01 05:00:00,5.23,BDL,2.55,BDL,null,61.98,27.96
2018-07-01 05:01:00,4.74,BDL,2.68,BDL,null,62.07,27.64
2018-07-01 05:02:00,4.77,BDL,2.53,BDL,null,62.43,27.62
2018-07-01 05:03:00,4.77,BDL,2.54,BDL,null,62.87,26.27
2018-07-01 05:04:00,4.97,BDL,2.8,BDL,null,63.62,25.01
2018-07-01 05:05:00,5.53,BDL,2.98,BDL,null,65.8,24.73
2018-07-01 05:06:00,5.64,BDL,3.15,BDL,null,67.3,24.61
2018-07-01 05:07:00,5.53,BDL,3.18,BDL,null,67.68,24.63
2018-07-01 05:08:00,5.55,BDL,3.36,BDL,null,65.74,25.07
2018-07-01 05:09:00,5.16,BDL,3.36,BDL,null,62.88,25.39
2018-07-01 05:10:00,4.96,BDL,3.51,BDL,null,61.84,25.93
2018-07-01 05:11:00,4.97,BDL,3.8,BDL,null,61.21,27.01
2018-07-01 05:12:00,4.66,BDL,4.02,BDL,null,62.13,27.49
2018-07-01 05:13:00,4.77,BDL,3.98,BDL,null,63.35,27.71
2018-07-01 05:14:00,4.52,BDL,3.76,BDL,null,64.63,27.68
2018-07-01 05:15:00,4.51,BDL,3.75,BDL,null,65.35,27.37
2018-07-01 05:16:00,4.57,BDL,3.79,BDL,null,64.6,27.02
2018-07-01 05:17:00,5.02,BDL,3.82,BDL,null,64.18,26.65
2018-07-01 05:18:00,5.37,BDL,3.72,BDL,null,63.86,27.27
2018-07-01 05:19:00,5.35,BDL,3.48,BDL,null,63.86,27.39
2018-07-01 05:20:00,5.45,BDL,3.35,BDL,null,63.71,26.91
2018-07-01 05:21:00,5.24,BDL,3.36,BDL,null,63.58,26.37
2018-07-01 05:22:00,5.18,BDL,3.5,BDL,null,63.07,26.14
2018-07-01 05:23:00,4.9,BDL,3.84,BDL,null,62.64,25.69
2018-07-01 05:24:00,4.76,BDL,3.9,BDL,null,62.36,26.57
2018-07-01 05:25:00,4.8,BDL,3.76,BDL,null,62.49,27.5
2018-07-01 05:26:00,4.68,BDL,3.83,BDL,null,62.23,27.58
2018-07-01 05:27:00,4.31,BDL,4.15,BDL,null,62.15,27.43
2018-07-01 05:28:00,4.14,BDL,4.14,BDL,null,62.14,27.13
2018-07-01 05:29:00,4.11,BDL,3.96,BDL,null,62.45,26.83
2018-07-01 05:30:00,4.26,BDL,3.93,BDL,null,62.56,26.61
2018-07-01 05:31:00,4.72,BDL,3.96,BDL,null,62.56,26.37
2018-07-01 05:32:00,5.25,BDL,3.96,BDL,null,62.56,27.52
2018-07-01 05:33:00,5.93,BDL,3.86,BDL,null,63.04,27.54
2018-07-01 05:34:00,6.18,BDL,3.88,BDL,null,63.34,28.23
2018-07-01 05:35:00,5.05,BDL,4.1,BDL,null,64.51,28.49
2018-07-01 05:36:00,4.39,BDL,4.06,BDL,null,64.78,28.4
2018-07-01 05:37:00,3.84,BDL,3.98,BDL,null,65.01,27.13
2018-07-01 05:38:00,4.44,BDL,3.93,BDL,null,64.64,26.42
2018-07-01 05:39:00,4.52,BDL,3.82,BDL,null,65.08,26.23
2018-07-01 05:40:00,4.52,BDL,4.16,BDL,null,65.73,26.22
2018-07-01 05:41:00,4.27,BDL,4.01,BDL,null,66.59,26.1
2018-07-01 05:42:00,4.49,BDL,4.11,BDL,null,67.59,25.59
2018-07-01 05:43:00,4.36,BDL,3.9,BDL,null,68.54,25.19
2018-07-01 05:44:00,4.14,BDL,3.83,BDL,null,68.91,24.47
2018-07-01 05:45:00,4.12,BDL,3.99,BDL,null,68.46,23.82
2018-07-01 05:46:00,4.4,BDL,4.06,BDL,null,67.11,23.68
2018-07-01 05:47:00,4.7,BDL,3.96,BDL,null,65.34,23.83
2018-07-01 05:48:00,4.82,BDL,3.83,BDL,null,62.15,23.73
2018-07-01 05:49:00,4.78,BDL,3.91,BDL,null,60.33,23.46
