Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2019-07-01 00:44:00,9.94,BDL,null,null,null,15.71,BDL
2019-07-01 00:45:00,9.9,BDL,null,null,null,17.29,4.09
2019-07-01 00:46:00,10.02,BDL,null,null,null,18.9,4.09
2019-07-01 00:47:00,9.93,BDL,null,null,null,19.94,BDL
2019-07-01 00:48:00,10.3,BDL,null,null,null,19.69,BDL
2019-07-01 00:49:00,10.27,BDL,null,null,null,18.44,BDL
2019-07-01 00:50:00,10.27,BDL,null,null,null,17.77,4.32
2019-07-01 00:51:00,10.01,BDL,null,null,null,16.02,4.96
2019-07-01 00:52:00,10.04,BDL,null,null,null,15.56,5.44
2019-07-01 00:53:00,9.78,BDL,null,null,null,15.11,5.78
2019-07-01 00:54:00,11.05,BDL,null,null,null,15.03,5.88
2019-07-01 00:55:00,10.92,BDL,null,null,null,15.82,5.79
2019-07-01 00:56:00,10.7,BDL,null,null,null,16.34,5.0
2019-07-01 00:57:00,10.48,BDL,null,null,null,16.14,4.61
2019-07-01 00:58:00,10.16,BDL,null,null,null,16.79,BDL
2019-07-01 00:59:00,10.25,BDL,null,null,null,17.04,BDL
2019-07-01 01:00:00,10.33,BDL,null,null,null,15.47,BDL
2019-07-01 01:01:00,10.39,BDL,null,null,null,14.96,BDL
2019-07-01 01:02:00,10.15,BDL,null,null,null,13.94,BDL
2019-07-01 01:03:00,9.9,BDL,null,null,null,12.55,BDL
2019-07-01 01:04:00,10.18,BDL,null,null,null,12.64,BDL
2019-07-01 01:05:00,10.61,BDL,null,null,null,13.38,BDL
2019-07-01 01:06:00,10.66,BDL,null,null,null,13.4,BDL
2019-07-01 01:07:00,10.41,BDL,null,null,null,13.79,BDL
2019-07-01 01:08:00,10.64,BDL,null,null,null,12.75,BDL
2019-07-01 01:09:00,10.1,BDL,null,null,null,12.05,BDL
2019-07-01 01:10:00,10.15,BDL,null,null,null,9.32,BDL
2019-07-01 01:11:00,10.09,BDL,null,null,null,7.01,BDL
2019-07-01 01:12:00,10.36,BDL,null,null,null,BDL,BDL
2019-07-01 01:13:00,10.41,BDL,null,null,null,BDL,BDL
2019-07-01 01:14:00,10.58,BDL,null,null,null,BDL,BDL
2019-07-01 01:15:00,10.34,BDL,null,null,null,BDL,BDL
2019-07-01 01:16:00,10.34,BDL,null,null,null,BDL,BDL
2019-07-01 01:17:00,10.01,BDL,null,null,null,BDL,BDL
2019-07-01 01:18:00,9.79,BDL,null,null,null,BDL,BDL
2019-07-01 01:19:00,9.65,BDL,null,null,null,BDL,BDL
2019-07-01 01:20:00,9.73,BDL,null,null,null,BDL,BDL
2019-07-01 01:21:00,9.46,BDL,null,null,null,BDL,BDL
2019-07-01 01:22:00,10.44,BDL,null,null,null,4.39,BDL
2019-07-01 01:23:00,10.12,BDL,null,null,null,BDL,BDL
2019-07-01 01:24:00,10.06,BDL,null,null,null,4.75,BDL
2019-07-01 01:25:00,9.94,BDL,null,null,null,5.57,BDL
2019-07-01 01:26:00,9.51,BDL,null,null,null,4.08,BDL
2019-07-01 01:27:00,9.25,BDL,null,null,null,BDL,BDL
2019-07-01 01:28:00,9.09,BDL,null,null,null,BDL,4.38
2019-07-01 01:29:00,9.3,BDL,null,null,null,BDL,5.84
2019-07-01 01:30:00,9.22,BDL,null,null,null,BDL,6.82
2019-07-01 01:31:00,8.93,BDL,null,null,null,BDL,7.73
2019-07-01 01:32:00,9.17,BDL,null,null,null,BDL,8.52
2019-07-01 01:33:00,9.18,BDL,null,null,null,BDL,9.06
2019-07-01 01:34:00,8.91,BDL,null,null,null,BDL,9.36
2019-07-01 01:35:00,8.82,BDL,null,null,null,BDL,9.14
2019-07-01 01:36:00,8.97,BDL,null,null,null,BDL,9.01
2019-07-01 01:37:00,8.89,BDL,null,null,null,BDL,8.32
2019-07-01 01:38:00,9.0,BDL,null,null,null,BDL,8.13
2019-07-01 01:39:00,8.87,BDL,null,null,null,BDL,6.25
2019-07-01 01:40:00,8.84,BDL,null,null,null,BDL,5.34
2019-07-01 01:41:00,8.45,BDL,null,null,null,BDL,4.68
2019-07-01 01:42:00,8.63,BDL,null,null,null,BDL,4.19
2019-07-01 01:43:00,8.55,BDL,null,null,null,BDL,4.16
2019-07-01 01:44:00,8.46,BDL,null,null,null,BDL,4.32
2019-07-01 01:45:00,8.62,BDL,null,null,null,4.97,4.91
2019-07-01 01:46:00,8.77,BDL,null,null,null,7.64,5.66
2019-07-01 01:47:00,8.53,BDL,null,null,null,9.56,6.45
2019-07-01 01:48:00,8.32,BDL,null,null,null,10.42,6.36
2019-07-01 01:49:00,8.48,BDL,null,null,null,11.27,BDL
2019-07-01 01:50:00,8.63,BDL,null,null,null,11.39,6.74
2019-07-01 01:51:00,8.36,BDL,null,null,null,10.84,7.61
2019-07-01 01:52:00,7.93,BDL,null,null,null,10.77,7.51
2019-07-01 01:53:00,8.03,BDL,null,null,null,9.74,7.33
2019-07-01 01:54:00,9.2,BDL,null,null,null,8.93,7.26
2019-07-01 01:55:00,8.76,BDL,null,null,null,7.85,7.19
2019-07-01 01:56:00,8.07,BDL,null,null,null,7.77,6.97
2019-07-01 01:57:00,7.99,BDL,null,null,null,7.6,5.92
2019-07-01 01:58:00,8.11,BDL,null,null,null,7.63,4.86
2019-07-01 01:59:00,7.94,BDL,null,null,null,8.2,4.2
2019-07-01 02:00:00,7.67,BDL,null,null,null,7.01,BDL
2019-07-01 02:01:00,7.83,BDL,null,null,null,5.49,4.06
2019-07-01 02:02:00,7.86,BDL,null,null,null,4.96,4.45
2019-07-01 02:03:00,7.84,BDL,null,null,null,BDL,4.44
2019-07-01 02:04:00,7.96,BDL,null,null,null,4.76,BDL
2019-07-01 02:05:00,7.79,BDL,null,null,null,5.32,BDL
2019-07-01 02:06:00,7.93,BDL,null,null,null,4.5,BDL
2019-07-01 02:07:00,7.72,BDL,null,null,null,6.05,BDL
2019-07-01 02:08:00,7.78,BDL,null,null,null,8.66,4.6
2019-07-01 02:09:00,7.67,BDL,null,null,null,9.1,4.68
2019-07-01 02:10:00,7.6,BDL,null,null,null,9.85,4.46
2019-07-01 02:11:00,7.5,BDL,null,null,null,10.39,BDL
2019-07-01 02:12:00,7.81,BDL,null,null,null,10.2,BDL
2019-07-01 02:13:00,7.64,BDL,null,null,null,11.35,BDL
2019-07-01 02:14:00,7.59,BDL,null,null,null,12.18,BDL
2019-07-01 02:15:00,7.64,BDL,null,null,null,12.12,BDL
2019-07-01 02:16:00,7.68,BDL,null,null,null,11.59,BDL
2019-07-01 02:17:00,7.49,BDL,null,null,null,11.34,BDL
2019-07-01 02:18:00,7.95,BDL,null,null,null,10.37,BDL
2019-07-01 02:19:00,8.12,BDL,null,null,null,11.78,BDL
2019-07-01 02:20:00,7.8,BDL,null,null,null,12.37,BDL
2019-07-01 02:21:00,7.59,BDL,null,null,null,14.33,BDL
2019-07-01 02:22:00,7.6,BDL,null,null,null,15.27,BDL
2019-07-01 02:23:00,7.74,BDL,null,null,null,15.9,BDL
2019-07-01 02:24:00,7.72,BDL,null,null,null,16.95,BDL
2019-07-01 02:25:00,7.81,BDL,null,null,null,16.95,BDL
2019-07-01 02:26:00,7.97,BDL,null,null,null,16.64,BDL
2019-07-01 02:27:00,7.97,BDL,null,null,null,17.45,BDL
2019-07-01 02:28:00,8.02,BDL,null,null,null,17.27,BDL
2019-07-01 02:29:00,8.73,BDL,null,null,null,15.84,BDL
2019-07-01 02:30:00,8.66,BDL,null,null,null,15.68,BDL
2019-07-01 02:31:00,8.45,BDL,null,null,null,16.23,BDL
2019-07-01 02:32:00,8.01,BDL,null,null,null,16.69,BDL
2019-07-01 02:33:00,8.02,BDL,null,null,null,16.86,BDL
2019-07-01 02:34:00,7.7,BDL,null,null,null,17.21,BDL
2019-07-01 02:35:00,7.87,BDL,null,null,null,16.09,BDL
2019-07-01 02:36:00,8.03,BDL,null,null,null,14.69,BDL
2019-07-01 02:37:00,8.11,BDL,null,null,null,13.19,BDL
2019-07-01 02:38:00,8.02,BDL,null,null,null,11.55,BDL
2019-07-01 02:39:00,7.79,BDL,null,null,null,10.7,BDL
2019-07-01 02:40:00,8.0,BDL,null,null,null,11.29,BDL
2019-07-01 02:41:00,8.59,BDL,null,null,null,9.7,BDL
2019-07-01 02:42:00,8.29,BDL,null,null,null,8.65,BDL
2019-07-01 02:43:00,8.08,BDL,null,null,null,8.78,BDL
2019-07-01 02:44:00,8.58,BDL,null,null,null,9.42,BDL
2019-07-01 02:45:00,8.53,BDL,null,null,null,10.38,BDL
2019-07-01 02:46:00,8.44,BDL,null,null,null,12.22,BDL
2019-07-01 02:47:00,8.5,BDL,null,null,null,14.57,BDL
2019-07-01 02:48:00,8.7,BDL,null,null,null,14.94,BDL
2019-07-01 02:49:00,8.43,BDL,null,null,null,16.23,BDL
2019-07-01 02:50:00,8.46,BDL,null,null,null,16.38,BDL
2019-07-01 02:51:00,8.69,BDL,null,null,null,17.1,BDL
2019-07-01 02:52:00,8.81,BDL,null,null,null,15.67,BDL
2019-07-01 02:53:00,8.42,BDL,null,null,null,12.98,BDL
2019-07-01 02:54:00,8.65,BDL,null,null,null,11.89,BDL
2019-07-01 02:55:00,8.94,BDL,null,null,null,8.59,BDL
2019-07-01 02:56:00,8.96,BDL,null,null,null,6.56,BDL
2019-07-01 02:57:00,8.84,BDL,null,null,null,4.79,BDL
2019-07-01 02:58:00,8.99,BDL,null,null,null,BDL,BDL
2019-07-01 02:59:00,9.13,BDL,null,null,null,BDL,BDL
2019-07-01 03:00:00,9.12,BDL,null,null,null,BDL,BDL
2019-07-01 03:01:00,9.02,BDL,null,null,null,BDL,BDL
2019-07-01 03:02:00,9.3,BDL,null,null,null,BDL,BDL
2019-07-01 03:03:00,8.81,BDL,null,null,null,BDL,BDL
2019-07-01 03:04:00,9.0,BDL,null,null,null,BDL,BDL
2019-07-01 03:05:00,8.9,BDL,null,null,null,BDL,BDL
2019-07-01 03:06:00,9.09,BDL,null,null,null,BDL,BDL
2019-07-01 03:07:00,9.17,BDL,null,null,null,4.12,BDL
2019-07-01 03:08:00,8.91,BDL,null,null,null,4.44,BDL
2019-07-01 03:09:00,8.85,BDL,null,null,null,6.22,BDL
2019-07-01 03:10:00,8.65,BDL,null,null,null,6.66,4.11
2019-07-01 03:11:00,8.68,BDL,null,null,null,7.47,4.6
2019-07-01 03:12:00,8.68,BDL,null,null,null,7.92,4.69
2019-07-01 03:13:00,8.52,BDL,null,null,null,8.67,4.7
2019-07-01 03:14:00,8.36,BDL,null,null,null,8.94,5.02
2019-07-01 03:15:00,8.49,BDL,null,null,null,9.25,6.78
2019-07-01 03:16:00,8.59,BDL,null,null,null,8.92,7.52
2019-07-01 03:17:00,8.56,BDL,null,null,null,7.96,8.42
2019-07-01 03:18:00,8.52,BDL,null,null,null,8.26,8.23
2019-07-01 03:19:00,8.13,BDL,null,null,null,8.54,7.9
2019-07-01 03:20:00,8.17,BDL,null,null,null,8.12,8.02
2019-07-01 03:21:00,8.31,BDL,null,null,null,8.17,8.24
2019-07-01 03:22:00,8.32,BDL,null,null,null,7.4,8.15
2019-07-01 03:23:00,8.14,BDL,null,null,null,6.66,7.24
2019-07-01 03:24:00,7.9,BDL,null,null,null,6.46,6.64
2019-07-01 03:25:00,7.79,BDL,null,null,null,6.4,5.95
2019-07-01 03:26:00,8.43,BDL,null,null,null,6.73,4.26
2019-07-01 03:27:00,8.49,BDL,null,null,null,7.84,4.01
2019-07-01 03:28:00,8.19,BDL,null,null,null,7.94,BDL
2019-07-01 03:29:00,8.38,BDL,null,null,null,8.6,4.14
2019-07-01 03:30:00,7.72,BDL,null,null,null,9.58,BDL
2019-07-01 03:31:00,7.62,BDL,null,null,null,9.73,BDL
2019-07-01 03:32:00,7.71,BDL,null,null,null,12.75,4.24
2019-07-01 03:33:00,8.31,BDL,null,null,null,13.55,4.35
2019-07-01 03:34:00,7.89,BDL,null,null,null,14.62,4.57
2019-07-01 03:35:00,7.44,BDL,null,null,null,14.91,5.27
2019-07-01 03:36:00,7.84,BDL,null,null,null,14.0,6.08
2019-07-01 03:37:00,8.02,BDL,null,null,null,12.8,6.5
2019-07-01 03:38:00,8.22,BDL,null,null,null,11.63,6.9
2019-07-01 03:39:00,8.3,BDL,null,null,null,11.34,BDL
2019-07-01 03:40:00,8.31,BDL,null,null,null,11.42,8.68
2019-07-01 03:41:00,8.54,BDL,null,null,null,11.21,11.84
2019-07-01 03:42:00,8.51,BDL,null,null,null,12.14,12.46
2019-07-01 03:43:00,8.4,BDL,null,null,null,13.64,13.0
2019-07-01 03:44:00,8.7,BDL,null,null,null,15.41,14.06
2019-07-01 03:45:00,8.5,BDL,null,null,null,16.37,14.99
2019-07-01 03:46:00,8.64,BDL,null,null,null,17.51,14.88
2019-07-01 03:47:00,8.95,BDL,null,null,null,19.15,14.54
2019-07-01 03:48:00,8.77,BDL,null,null,null,20.47,13.31
2019-07-01 03:49:00,8.71,BDL,null,null,null,21.8,12.85
2019-07-01 03:50:00,8.88,BDL,null,null,null,22.15,12.49
2019-07-01 03:51:00,8.94,BDL,null,null,null,23.52,12.51
2019-07-01 03:52:00,8.61,BDL,null,null,null,22.94,12.36
2019-07-01 03:53:00,8.24,BDL,null,null,null,22.06,11.8
2019-07-01 03:54:00,8.55,BDL,null,null,null,20.91,12.27
2019-07-01 03:55:00,8.42,BDL,null,null,null,19.3,12.41
2019-07-01 03:56:00,7.79,BDL,null,null,null,17.98,12.67
2019-07-01 03:57:00,8.24,BDL,null,null,null,17.27,11.86
2019-07-01 03:58:00,8.41,BDL,null,null,null,15.18,11.51
2019-07-01 03:59:00,8.06,BDL,null,null,null,13.0,11.22
2019-07-01 04:00:00,7.78,BDL,null,null,null,11.41,11.02
2019-07-01 04:01:00,7.69,BDL,null,null,null,10.18,9.94
2019-07-01 04:02:00,7.63,BDL,null,null,null,9.57,9.22
2019-07-01 04:03:00,7.57,BDL,null,null,null,9.12,7.56
2019-07-01 04:04:00,7.72,BDL,null,null,null,8.76,6.95
2019-07-01 04:05:00,7.61,BDL,null,null,null,9.5,6.16
2019-07-01 04:06:00,7.82,BDL,null,null,null,10.02,5.71
2019-07-01 04:07:00,7.78,BDL,null,null,null,10.23,5.46
2019-07-01 04:08:00,7.78,BDL,null,null,null,10.27,5.2
2019-07-01 04:09:00,7.9,BDL,null,null,null,10.36,4.55
2019-07-01 04:10:00,8.04,BDL,null,null,null,9.25,4.49
2019-07-01 04:11:00,7.5,BDL,null,null,null,9.64,4.45
2019-07-01 04:12:00,7.41,BDL,null,null,null,9.67,4.33
2019-07-01 04:13:00,7.29,BDL,null,null,null,9.41,4.25
2019-07-01 04:14:00,7.22,BDL,null,null,null,8.61,4.33
2019-07-01 04:15:00,7.43,BDL,null,null,null,9.26,5.4
2019-07-01 04:16:00,7.4,BDL,null,null,null,9.7,5.84
2019-07-01 04:17:00,7.2,BDL,null,null,null,9.8,5.97
2019-07-01 04:18:00,7.26,BDL,null,null,null,10.09,5.77
2019-07-01 04:19:00,7.04,BDL,null,null,null,10.25,5.33
2019-07-01 04:20:00,7.25,BDL,null,null,null,10.29,5.25
2019-07-01 04:21:00,7.24,BDL,null,null,null,10.36,4.94
2019-07-01 04:22:00,6.99,BDL,null,null,null,10.31,4.56
2019-07-01 04:23:00,6.91,BDL,null,null,null,9.47,BDL
2019-07-01 04:24:00,7.29,BDL,null,null,null,8.91,BDL
2019-07-01 04:25:00,7.15,BDL,null,null,null,8.58,BDL
2019-07-01 04:26:00,6.91,BDL,null,null,null,8.77,BDL
2019-07-01 04:27:00,6.65,BDL,null,null,null,9.62,BDL
2019-07-01 04:28:00,6.61,BDL,null,null,null,10.16,BDL
2019-07-01 04:29:00,6.38,BDL,null,null,null,10.41,BDL
2019-07-01 04:30:00,6.31,BDL,null,null,null,10.65,BDL
2019-07-01 04:31:00,6.62,BDL,null,null,null,11.33,BDL
2019-07-01 04:32:00,6.74,BDL,null,null,null,13.82,BDL
2019-07-01 04:33:00,6.52,BDL,null,null,null,14.76,BDL
2019-07-01 04:34:00,6.3,BDL,null,null,null,16.95,BDL
2019-07-01 04:35:00,6.15,BDL,null,null,null,17.88,BDL
2019-07-01 04:36:00,5.72,BDL,null,null,null,18.54,BDL
2019-07-01 04:37:00,5.77,BDL,null,null,null,19.27,BDL
2019-07-01 04:38:00,5.68,BDL,null,null,null,19.0,BDL
2019-07-01 04:39:00,5.61,BDL,null,null,null,18.57,BDL
2019-07-01 04:40:00,5.63,BDL,null,null,null,18.15,BDL
2019-07-01 04:41:00,5.67,BDL,null,null,null,18.51,BDL
2019-07-01 04:42:00,5.62,BDL,null,null,null,19.75,BDL
2019-07-01 04:43:00,6.0,BDL,null,null,null,21.68,BDL
2019-07-01 04:44:00,6.24,BDL,null,null,null,22.58,BDL
2019-07-01 04:45:00,6.02,BDL,null,null,null,22.72,BDL
2019-07-01 04:46:00,5.82,BDL,null,null,null,23.79,BDL
2019-07-01 04:47:00,5.6,BDL,null,null,null,23.92,BDL
2019-07-01 04:48:00,5.45,BDL,null,null,null,23.65,BDL
2019-07-01 04:49:00,5.57,BDL,null,null,null,23.46,BDL
2019-07-01 04:50:00,5.49,BDL,null,null,null,21.87,BDL
2019-07-01 04:51:00,5.14,BDL,null,null,null,21.13,BDL
2019-07-01 04:52:00,5.07,BDL,null,null,null,20.42,BDL
2019-07-01 04:53:00,4.92,BDL,null,null,null,20.68,BDL
2019-07-01 04:54:00,4.71,BDL,null,null,null,21.26,BDL
2019-07-01 04:55:00,5.07,BDL,null,null,null,20.5,BDL
2019-07-01 04:56:00,4.61,BDL,null,null,null,19.66,BDL
2019-07-01 04:57:00,4.29,BDL,null,null,null,19.73,BDL
2019-07-01 04:58:00,4.47,BDL,null,null,null,20.09,BDL
2019-07-01 04:59:00,4.12,BDL,null,null,null,20.71,BDL
2019-07-01 05:00:00,4.16,BDL,null,null,null,20.49,BDL
2019-07-01 05:01:00,4.47,BDL,null,null,null,19.34,BDL
2019-07-01 05:02:00,4.34,BDL,null,null,null,18.31,BDL
2019-07-01 05:03:00,4.4,BDL,null,null,null,18.17,BDL
2019-07-01 05:04:00,4.01,BDL,null,null,null,17.56,BDL
2019-07-01 05:05:00,4.08,BDL,null,null,null,18.34,BDL
2019-07-01 05:06:00,4.24,BDL,null,null,null,18.21,BDL
2019-07-01 05:07:00,3.97,BDL,null,null,null,17.42,BDL
2019-07-01 05:08:00,3.98,BDL,null,null,null,16.21,BDL
2019-07-01 05:09:00,4.14,BDL,null,null,null,15.83,BDL
2019-07-01 05:10:00,4.28,BDL,null,null,null,15.32,BDL
2019-07-01 05:11:00,4.12,BDL,null,null,null,15.75,BDL
2019-07-01 05:12:00,4.01,BDL,null,null,null,16.17,BDL
2019-07-01 05:13:00,4.03,BDL,null,null,null,16.18,BDL
2019-07-01 05:14:00,3.9,BDL,null,null,null,16.08,BDL
2019-07-01 05:15:00,3.7,BDL,null,null,null,15.83,BDL
2019-07-01 05:16:00,3.9,BDL,null,null,null,16.42,BDL
2019-07-01 05:17:00,3.9,BDL,null,null,null,16.03,BDL
2019-07-01 05:18:00,3.55,BDL,null,null,null,15.84,BDL
2019-07-01 05:19:00,3.59,BDL,null,null,null,15.49,BDL
2019-07-01 05:20:00,3.92,BDL,null,null,null,14.86,BDL
2019-07-01 05:21:00,3.64,BDL,null,null,null,14.54,BDL
2019-07-01 05:22:00,3.53,BDL,null,null,null,14.36,BDL
2019-07-01 05:23:00,3.67,BDL,null,null,null,13.64,BDL
2019-07-01 05:24:00,3.83,BDL,null,null,null,14.12,BDL
2019-07-01 05:25:00,3.43,BDL,null,null,null,13.91,BDL
2019-07-01 05:26:00,3.07,BDL,null,null,null,13.52,BDL
2019-07-01 05:27:00,2.86,BDL,null,null,null,13.6,4.27
2019-07-01 05:28:00,2.74,BDL,null,null,null,13.38,4.84
2019-07-01 05:29:00,2.56,BDL,null,null,null,13.4,6.19
2019-07-01 05:30:00,2.38,BDL,null,null,null,12.97,7.15
2019-07-01 05:31:00,2.17,BDL,null,null,null,13.47,8.35
2019-07-01 05:32:00,2.18,BDL,null,null,null,15.27,9.16
2019-07-01 05:33:00,2.41,BDL,null,null,null,18.01,10.19
2019-07-01 05:34:00,2.59,BDL,null,null,null,19.14,11.42
2019-07-01 05:35:00,2.57,BDL,null,null,null,19.23,13.0
2019-07-01 05:36:00,2.39,BDL,null,null,null,19.58,13.77
2019-07-01 05:37:00,2.13,BDL,null,null,null,19.8,14.33
2019-07-01 05:38:00,2.27,BDL,null,null,null,19.41,14.25
2019-07-01 05:39:00,2.82,BDL,null,null,null,19.68,14.89
2019-07-01 05:40:00,2.92,BDL,null,null,null,18.92,15.1
2019-07-01 05:41:00,2.9,BDL,null,null,null,18.47,15.56
2019-07-01 05:42:00,3.17,BDL,null,null,null,18.68,16.6
2019-07-01 05:43:00,3.17,BDL,null,null,null,20.04,17.23
2019-07-01 05:44:00,3.03,BDL,null,null,null,21.15,17.84
2019-07-01 05:45:00,2.78,BDL,null,null,null,21.6,18.36
2019-07-01 05:46:00,3.06,BDL,null,null,null,22.15,18.8
2019-07-01 05:47:00,3.12,BDL,null,null,null,23.18,20.1
2019-07-01 05:48:00,3.3,BDL,null,null,null,23.8,20.66
2019-07-01 05:49:00,3.05,BDL,null,null,null,23.78,21.29
2019-07-01 05:50:00,2.95,BDL,null,null,null,23.35,22.25
2019-07-01 05:51:00,2.47,BDL,null,null,null,22.37,22.23
2019-07-01 05:52:00,2.62,BDL,null,null,null,19.99,21.71
2019-07-01 05:53:00,2.35,BDL,null,null,null,19.12,21.42
2019-07-01 05:54:00,3.1,BDL,null,null,null,18.82,21.85
2019-07-01 05:55:00,3.56,BDL,null,null,null,17.19,22.23
2019-07-01 05:56:00,3.62,BDL,null,null,null,16.08,23.47
2019-07-01 05:57:00,3.79,BDL,null,null,null,16.52,23.5
2019-07-01 05:58:00,3.86,BDL,null,null,null,17.18,23.18
2019-07-01 05:59:00,3.69,BDL,null,null,null,17.81,22.9
2019-07-01 06:00:00,3.22,BDL,null,null,null,18.09,22.21
2019-07-01 06:01:00,3.06,BDL,null,null,null,18.39,21.96
2019-07-01 06:02:00,2.95,BDL,null,null,null,18.45,21.64
2019-07-01 06:03:00,2.94,BDL,null,null,null,18.59,20.7
2019-07-01 06:04:00,2.89,BDL,null,null,null,18.15,19.63
2019-07-01 06:05:00,3.09,BDL,null,null,null,18.15,17.3
2019-07-01 06:06:00,2.7,BDL,null,null,null,18.04,16.64
2019-07-01 06:07:00,2.56,BDL,null,null,null,17.55,15.45
2019-07-01 06:08:00,2.53,BDL,null,null,null,16.91,14.37
2019-07-01 06:09:00,2.86,BDL,null,null,null,17.21,13.22
2019-07-01 06:10:00,2.8,BDL,null,null,null,17.87,10.15
2019-07-01 06:11:00,2.2,BDL,null,null,null,18.31,8.72
2019-07-01 06:12:00,2.52,BDL,null,null,null,19.51,7.19
2019-07-01 06:13:00,3.25,BDL,null,null,null,20.6,6.51
2019-07-01 06:14:00,3.23,BDL,null,null,null,20.54,5.41
2019-07-01 06:15:00,3.36,BDL,null,null,null,19.36,5.09
2019-07-01 06:16:00,3.04,BDL,null,null,null,19.49,5.08
2019-07-01 06:17:00,3.16,BDL,null,null,null,19.86,5.32
2019-07-01 06:18:00,3.15,BDL,null,null,null,19.18,5.56
2019-07-01 06:19:00,3.18,BDL,null,null,null,18.74,5.54
2019-07-01 06:20:00,3.04,BDL,null,null,null,17.55,BDL
2019-07-01 06:21:00,2.88,BDL,null,null,null,16.41,BDL
2019-07-01 06:22:00,3.09,BDL,null,null,null,15.73,BDL
2019-07-01 06:23:00,3.12,BDL,null,null,null,15.25,BDL
2019-07-01 06:24:00,2.61,BDL,null,null,null,15.64,BDL
2019-07-01 06:25:00,2.31,BDL,null,null,null,15.66,BDL
2019-07-01 06:26:00,2.7,BDL,null,null,null,15.26,BDL
2019-07-01 06:27:00,3.03,BDL,null,null,null,14.81,BDL
2019-07-01 06:28:00,3.11,BDL,null,null,null,14.97,BDL
2019-07-01 06:29:00,3.41,BDL,null,null,null,15.52,BDL
