Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2018-05-01 00:45:00,26.29,BDL,BDL,BDL,null,10.45,BDL
2018-05-01 00:46:00,27.25,BDL,BDL,BDL,null,10.56,BDL
2018-05-01 00:47:00,27.51,BDL,BDL,BDL,null,10.95,BDL
2018-05-01 00:48:00,27.29,BDL,BDL,BDL,null,10.83,BDL
2018-05-01 00:49:00,27.14,BDL,BDL,BDL,null,11.64,BDL
2018-05-01 00:50:00,26.58,BDL,BDL,BDL,null,12.53,BDL
2018-05-01 00:51:00,26.67,BDL,BDL,BDL,null,13.79,BDL
2018-05-01 00:52:00,26.6,BDL,BDL,BDL,null,13.73,BDL
2018-05-01 00:53:00,26.61,BDL,BDL,BDL,null,13.73,BDL
2018-05-01 00:54:00,26.14,BDL,BDL,BDL,null,13.75,BDL
2018-05-01 00:55:00,26.02,BDL,BDL,BDL,null,14.0,4.37
2018-05-01 00:56:00,25.3,BDL,BDL,BDL,null,14.5,5.27
2018-05-01 00:57:00,23.52,BDL,BDL,BDL,null,14.92,6.27
2018-05-01 00:58:00,22.31,BDL,BDL,BDL,null,15.6,7.22
2018-05-01 00:59:00,22.23,BDL,BDL,BDL,null,16.47,7.02
2018-05-01 01:00:00,22.57,BDL,BDL,BDL,null,17.07,7.4
2018-05-01 01:01:00,22.19,BDL,BDL,BDL,null,17.14,8.5
2018-05-01 01:02:00,21.69,BDL,BDL,BDL,null,16.88,9.01
2018-05-01 01:03:00,21.03,BDL,BDL,BDL,null,16.67,8.51
2018-05-01 01:04:00,20.71,BDL,BDL,BDL,null,16.77,8.21
2018-05-01 01:05:00,19.76,BDL,BDL,BDL,null,16.62,8.47
2018-05-01 01:06:00,18.85,BDL,BDL,BDL,null,15.42,7.67
2018-05-01 01:07:00,18.73,BDL,BDL,BDL,null,14.05,7.98
2018-05-01 01:08:00,19.31,BDL,BDL,BDL,null,13.27,8.08
2018-05-01 01:09:00,20.77,BDL,BDL,BDL,null,12.24,7.89
2018-05-01 01:10:00,20.72,BDL,BDL,BDL,null,10.8,6.83
2018-05-01 01:11:00,20.41,BDL,BDL,BDL,null,10.07,6.73
2018-05-01 01:12:00,20.03,BDL,BDL,BDL,null,9.1,7.06
2018-05-01 01:13:00,19.4,BDL,BDL,BDL,null,8.1,7.08
2018-05-01 01:14:00,19.92,BDL,BDL,BDL,null,7.81,7.51
2018-05-01 01:15:00,19.55,BDL,BDL,BDL,null,8.02,8.59
2018-05-01 01:16:00,19.34,BDL,BDL,BDL,null,7.93,9.22
2018-05-01 01:17:00,20.11,BDL,BDL,BDL,null,7.28,9.79
2018-05-01 01:18:00,20.93,BDL,BDL,BDL,null,BDL,9.74
2018-05-01 01:19:00,20.71,BDL,BDL,BDL,null,4.11,10.14
2018-05-01 01:20:00,20.38,BDL,BDL,BDL,null,BDL,10.82
2018-05-01 01:21:00,19.74,BDL,BDL,BDL,null,BDL,11.59
2018-05-01 01:22:00,20.66,BDL,BDL,BDL,null,BDL,12.9
2018-05-01 01:23:00,21.15,BDL,BDL,BDL,null,BDL,13.91
2018-05-01 01:24:00,20.77,BDL,BDL,BDL,null,BDL,15.03
2018-05-01 01:25:00,20.7,BDL,BDL,BDL,null,BDL,14.82
2018-05-01 01:26:00,21.38,BDL,BDL,BDL,null,BDL,14.91
2018-05-01 01:27:00,21.56,BDL,BDL,BDL,null,BDL,14.78
2018-05-01 01:28:00,22.28,BDL,BDL,BDL,null,BDL,14.29
2018-05-01 01:29:00,22.45,BDL,BDL,BDL,null,BDL,13.97
2018-05-01 01:30:00,23.88,BDL,BDL,BDL,null,BDL,12.88
2018-05-01 01:31:00,24.65,BDL,BDL,BDL,null,BDL,12.47
2018-05-01 01:32:00,24.26,BDL,BDL,BDL,null,BDL,12.88
2018-05-01 01:33:00,24.54,BDL,BDL,BDL,null,BDL,13.84
2018-05-01 01:34:00,24.58,BDL,BDL,BDL,null,BDL,14.29
2018-05-01 01:35:00,25.38,BDL,BDL,BDL,null,BDL,14.05
2018-05-01 01:36:00,24.98,BDL,BDL,BDL,null,BDL,13.02
2018-05-01 01:37:00,25.5,BDL,BDL,BDL,null,BDL,11.45
2018-05-01 01:38:00,25.7,BDL,BDL,BDL,null,BDL,9.58
2018-05-01 01:39:00,25.41,BDL,BDL,BDL,null,BDL,7.96
2018-05-01 01:40:00,25.32,BDL,BDL,BDL,null,BDL,7.45
2018-05-01 01:41:00,25.36,BDL,BDL,BDL,null,BDL,7.58
2018-05-01 01:42:00,25.47,BDL,BDL,BDL,null,BDL,7.92
2018-05-01 01:43:00,25.3,BDL,BDL,BDL,null,4.12,8.29
2018-05-01 01:44:00,25.44,BDL,BDL,BDL,null,5.28,7.93
2018-05-01 01:45:00,25.45,BDL,BDL,BDL,null,5.95,7.57
2018-05-01 01:46:00,25.21,BDL,BDL,BDL,null,6.33,6.32
2018-05-01 01:47:00,25.2,BDL,BDL,BDL,null,6.3,5.82
2018-05-01 01:48:00,24.77,BDL,BDL,BDL,null,6.46,6.52
2018-05-01 01:49:00,24.68,BDL,BDL,BDL,null,7.83,7.87
2018-05-01 01:50:00,24.36,BDL,BDL,BDL,null,9.4,8.43
2018-05-01 01:51:00,24.21,BDL,BDL,BDL,null,10.4,8.68
2018-05-01 01:52:00,24.02,BDL,BDL,BDL,null,11.29,8.31
2018-05-01 01:53:00,24.32,BDL,BDL,BDL,null,11.72,7.37
2018-05-01 01:54:00,24.61,BDL,BDL,BDL,null,11.87,6.19
2018-05-01 01:55:00,24.45,BDL,BDL,BDL,null,12.25,5.78
2018-05-01 01:56:00,24.46,BDL,BDL,BDL,null,12.49,6.12
2018-05-01 01:57:00,24.26,BDL,BDL,BDL,null,13.49,5.99
2018-05-01 01:58:00,23.96,BDL,BDL,BDL,null,14.22,5.38
2018-05-01 01:59:00,24.3,BDL,BDL,BDL,null,14.83,4.98
2018-05-01 02:00:00,23.92,BDL,BDL,BDL,null,14.73,5.44
2018-05-01 02:01:00,23.69,BDL,BDL,BDL,null,14.91,5.58
2018-05-01 02:02:00,24.11,BDL,BDL,BDL,null,14.89,5.39
2018-05-01 02:03:00,24.17,BDL,BDL,BDL,null,15.25,4.64
2018-05-01 02:04:00,23.95,BDL,BDL,BDL,null,15.72,4.24
2018-05-01 02:05:00,23.65,BDL,BDL,BDL,null,16.07,BDL
2018-05-01 02:06:00,23.45,BDL,BDL,BDL,null,15.83,BDL
2018-05-01 02:07:00,23.5,BDL,BDL,BDL,null,15.86,BDL
2018-05-01 02:08:00,22.95,BDL,2.12,BDL,null,16.17,BDL
2018-05-01 02:09:00,22.74,BDL,2.14,BDL,null,16.45,BDL
2018-05-01 02:10:00,23.05,BDL,2.05,BDL,null,17.03,BDL
2018-05-01 02:11:00,23.32,BDL,BDL,BDL,null,17.76,BDL
2018-05-01 02:12:00,23.55,BDL,BDL,BDL,null,17.37,BDL
2018-05-01 02:13:00,23.16,BDL,BDL,BDL,null,16.64,BDL
2018-05-01 02:14:00,23.4,BDL,BDL,BDL,null,16.88,BDL
2018-05-01 02:15:00,23.16,BDL,BDL,BDL,null,16.76,BDL
2018-05-01 02:16:00,23.21,BDL,BDL,BDL,null,16.66,BDL
2018-05-01 02:17:00,23.45,BDL,BDL,BDL,null,16.06,BDL
2018-05-01 02:18:00,23.77,BDL,BDL,BDL,null,15.61,BDL
2018-05-01 02:19:00,23.68,BDL,BDL,BDL,null,15.12,BDL
2018-05-01 02:20:00,23.1,BDL,BDL,BDL,null,14.23,BDL
2018-05-01 02:21:00,23.03,BDL,BDL,BDL,null,12.76,BDL
2018-05-01 02:22:00,23.41,BDL,BDL,BDL,null,11.79,BDL
2018-05-01 02:23:00,23.42,BDL,BDL,BDL,null,10.86,BDL
2018-05-01 02:24:00,23.06,BDL,BDL,BDL,null,9.99,BDL
2018-05-01 02:25:00,22.9,BDL,BDL,BDL,null,7.96,BDL
2018-05-01 02:26:00,23.1,BDL,BDL,BDL,null,6.49,BDL
2018-05-01 02:27:00,22.89,BDL,BDL,BDL,null,5.36,BDL
2018-05-01 02:28:00,22.89,BDL,BDL,BDL,null,4.75,BDL
2018-05-01 02:29:00,23.09,BDL,BDL,BDL,null,4.28,BDL
2018-05-01 02:30:00,23.26,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:31:00,23.3,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:32:00,23.0,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:33:00,22.63,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:34:00,22.17,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:35:00,22.87,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:36:00,22.8,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:37:00,22.5,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:38:00,21.95,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:39:00,21.07,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:40:00,20.68,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:41:00,19.91,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:42:00,19.26,BDL,BDL,BDL,null,BDL,BDL
2018-05-01 02:43:00,19.01,BDL,BDL,BDL,null,6.05,BDL
2018-05-01 02:44:00,18.41,BDL,BDL,BDL,null,6.54,BDL
2018-05-01 02:45:00,17.99,BDL,BDL,BDL,null,6.64,BDL
2018-05-01 02:46:00,17.8,BDL,BDL,BDL,null,6.69,BDL
2018-05-01 02:47:00,18.0,BDL,BDL,BDL,null,6.39,BDL
2018-05-01 02:48:00,17.05,BDL,BDL,BDL,null,6.24,BDL
2018-05-01 02:49:00,16.69,BDL,BDL,BDL,null,5.97,BDL
2018-05-01 02:50:00,17.08,BDL,BDL,BDL,null,5.92,BDL
2018-05-01 02:51:00,18.23,BDL,BDL,BDL,null,6.33,BDL
2018-05-01 02:52:00,18.24,BDL,BDL,BDL,null,6.89,BDL
2018-05-01 02:53:00,18.39,BDL,BDL,BDL,null,7.36,BDL
2018-05-01 02:54:00,18.7,BDL,BDL,BDL,null,7.89,BDL
2018-05-01 02:55:00,18.42,BDL,BDL,BDL,null,8.27,BDL
2018-05-01 02:56:00,19.04,BDL,BDL,BDL,null,8.69,BDL
2018-05-01 02:57:00,19.3,BDL,BDL,BDL,null,9.82,BDL
2018-05-01 02:58:00,19.54,BDL,BDL,BDL,null,10.99,BDL
2018-05-01 02:59:00,19.07,BDL,BDL,BDL,null,11.58,4.62
2018-05-01 03:00:00,19.12,BDL,BDL,BDL,null,11.26,5.22
2018-05-01 03:01:00,19.27,BDL,BDL,BDL,null,10.87,5.0
2018-05-01 03:02:00,19.92,BDL,BDL,BDL,null,10.46,5.87
2018-05-01 03:03:00,20.44,BDL,BDL,BDL,null,10.53,BDL
2018-05-01 03:04:00,20.46,BDL,BDL,BDL,null,11.1,6.55
2018-05-01 03:05:00,20.44,BDL,BDL,BDL,null,11.72,7.01
2018-05-01 03:06:00,19.77,BDL,BDL,BDL,null,12.38,7.77
2018-05-01 03:07:00,18.76,BDL,BDL,BDL,null,12.45,7.42
2018-05-01 03:08:00,17.77,BDL,BDL,BDL,null,12.74,BDL
2018-05-01 03:09:00,17.4,BDL,BDL,BDL,null,13.89,5.84
2018-05-01 03:10:00,17.49,BDL,BDL,BDL,null,16.0,6.82
2018-05-01 03:11:00,18.3,BDL,BDL,BDL,null,17.35,7.43
2018-05-01 03:12:00,18.89,BDL,BDL,BDL,null,18.02,7.07
2018-05-01 03:13:00,20.64,BDL,BDL,BDL,null,17.59,6.21
2018-05-01 03:14:00,21.54,BDL,BDL,BDL,null,17.42,6.15
2018-05-01 03:15:00,22.14,BDL,BDL,BDL,null,16.82,5.84
2018-05-01 03:16:00,22.24,BDL,BDL,BDL,null,15.85,4.56
2018-05-01 03:17:00,22.7,BDL,BDL,BDL,null,14.66,4.56
2018-05-01 03:18:00,22.04,BDL,BDL,BDL,null,14.18,BDL
2018-05-01 03:19:00,22.17,BDL,BDL,BDL,null,14.16,BDL
2018-05-01 03:20:00,22.04,BDL,BDL,BDL,null,14.02,BDL
2018-05-01 03:21:00,22.06,BDL,BDL,BDL,null,13.85,BDL
2018-05-01 03:22:00,21.84,BDL,BDL,BDL,null,13.16,BDL
2018-05-01 03:23:00,21.39,BDL,BDL,BDL,null,13.35,BDL
2018-05-01 03:24:00,21.13,BDL,BDL,BDL,null,13.44,4.98
2018-05-01 03:25:00,21.2,BDL,2.07,BDL,null,12.39,4.39
2018-05-01 03:26:00,21.82,BDL,2.11,BDL,null,11.05,4.36
2018-05-01 03:27:00,21.79,BDL,BDL,BDL,null,10.7,4.01
2018-05-01 03:28:00,21.79,BDL,BDL,BDL,null,11.32,4.8
2018-05-01 03:29:00,22.16,BDL,BDL,BDL,null,11.63,5.72
2018-05-01 03:30:00,22.22,BDL,BDL,BDL,null,11.71,7.52
2018-05-01 03:31:00,21.72,BDL,BDL,BDL,null,11.27,7.86
2018-05-01 03:32:00,21.81,BDL,BDL,BDL,null,10.92,7.99
2018-05-01 03:33:00,22.57,BDL,BDL,BDL,null,11.42,7.82
2018-05-01 03:34:00,22.34,BDL,BDL,BDL,null,12.09,6.96
2018-05-01 03:35:00,22.05,BDL,BDL,BDL,null,11.67,6.95
2018-05-01 03:36:00,22.65,BDL,BDL,BDL,null,11.46,4.79
2018-05-01 03:37:00,22.56,BDL,BDL,BDL,null,11.96,4.37
2018-05-01 03:38:00,22.03,BDL,BDL,BDL,null,12.76,4.79
2018-05-01 03:39:00,22.16,BDL,BDL,BDL,null,13.62,5.16
2018-05-01 03:40:00,22.17,BDL,BDL,BDL,null,14.78,5.19
2018-05-01 03:41:00,22.18,BDL,BDL,BDL,null,16.16,4.74
2018-05-01 03:42:00,22.0,BDL,BDL,BDL,null,17.72,4.3
2018-05-01 03:43:00,21.27,BDL,BDL,BDL,null,18.07,4.3
2018-05-01 03:44:00,21.65,BDL,BDL,BDL,null,18.14,4.34
2018-05-01 03:45:00,21.54,BDL,BDL,BDL,null,18.34,4.58
2018-05-01 03:46:00,21.28,BDL,BDL,BDL,null,18.34,BDL
2018-05-01 03:47:00,20.99,BDL,BDL,BDL,null,18.27,BDL
2018-05-01 03:48:00,21.36,BDL,BDL,BDL,null,18.39,BDL
2018-05-01 03:49:00,20.85,BDL,BDL,BDL,null,17.8,BDL
2018-05-01 03:50:00,19.75,BDL,BDL,BDL,null,18.07,BDL
2018-05-01 03:51:00,19.04,BDL,BDL,BDL,null,18.34,5.19
2018-05-01 03:52:00,18.16,BDL,BDL,BDL,null,18.35,6.65
2018-05-01 03:53:00,17.91,BDL,BDL,BDL,null,18.58,8.77
2018-05-01 03:54:00,18.11,BDL,BDL,BDL,null,18.41,9.48
2018-05-01 03:55:00,18.13,BDL,BDL,BDL,null,18.33,9.87
2018-05-01 03:56:00,18.3,BDL,BDL,BDL,null,18.76,10.32
2018-05-01 03:57:00,18.57,BDL,BDL,BDL,null,19.61,11.83
2018-05-01 03:58:00,19.07,BDL,BDL,BDL,null,20.54,15.02
2018-05-01 03:59:00,19.05,BDL,BDL,BDL,null,21.44,16.55
2018-05-01 04:00:00,19.13,BDL,BDL,BDL,null,21.25,16.93
2018-05-01 04:01:00,18.41,BDL,BDL,BDL,null,20.11,16.1
2018-05-01 04:02:00,19.02,BDL,BDL,BDL,null,19.18,15.45
2018-05-01 04:03:00,19.13,BDL,BDL,BDL,null,18.33,14.66
2018-05-01 04:04:00,18.75,BDL,2.19,BDL,null,17.94,15.8
2018-05-01 04:05:00,18.66,BDL,2.4,BDL,null,17.86,16.34
2018-05-01 04:06:00,18.29,BDL,2.3,BDL,null,17.7,16.26
2018-05-01 04:07:00,18.66,BDL,2.41,BDL,null,17.51,15.5
2018-05-01 04:08:00,18.99,BDL,2.31,BDL,null,16.67,15.03
2018-05-01 04:09:00,19.32,BDL,2.32,BDL,null,16.86,15.89
2018-05-01 04:10:00,19.14,BDL,2.31,BDL,null,16.58,16.43
2018-05-01 04:11:00,19.04,BDL,2.29,BDL,null,16.17,17.0
2018-05-01 04:12:00,18.88,BDL,2.13,BDL,null,14.82,18.7
2018-05-01 04:13:00,18.77,BDL,2.18,BDL,null,13.68,19.42
2018-05-01 04:14:00,18.83,BDL,2.28,BDL,null,12.65,19.67
2018-05-01 04:15:00,18.58,BDL,2.75,BDL,null,12.0,19.22
2018-05-01 04:16:00,18.24,BDL,2.8,BDL,null,10.97,18.27
2018-05-01 04:17:00,17.33,BDL,2.75,BDL,null,9.44,17.07
2018-05-01 04:18:00,16.83,BDL,2.68,BDL,null,8.81,16.18
2018-05-01 04:19:00,16.95,BDL,2.65,BDL,null,8.29,14.72
2018-05-01 04:20:00,17.33,BDL,2.4,BDL,null,8.57,13.53
2018-05-01 04:21:00,17.01,BDL,2.35,BDL,null,9.41,12.39
2018-05-01 04:22:00,16.37,BDL,2.41,BDL,null,10.08,11.43
2018-05-01 04:23:00,16.61,BDL,2.41,BDL,null,10.9,10.51
2018-05-01 04:24:00,18.06,BDL,2.14,BDL,null,11.23,10.22
2018-05-01 04:25:00,18.39,BDL,2.14,BDL,null,11.26,8.88
2018-05-01 04:26:00,18.24,BDL,2.14,BDL,null,11.53,8.39
2018-05-01 04:27:00,17.29,BDL,2.37,BDL,null,11.77,7.69
2018-05-01 04:28:00,15.65,BDL,2.75,BDL,null,11.45,7.91
2018-05-01 04:29:00,14.78,BDL,2.87,BDL,null,10.86,6.89
2018-05-01 04:30:00,13.71,BDL,2.65,BDL,null,10.16,7.26
2018-05-01 04:31:00,12.98,BDL,2.46,BDL,null,9.59,7.42
2018-05-01 04:32:00,13.29,BDL,2.21,BDL,null,9.38,7.03
2018-05-01 04:33:00,14.24,BDL,BDL,BDL,null,9.3,6.45
2018-05-01 04:34:00,16.22,BDL,BDL,BDL,null,8.87,5.4
2018-05-01 04:35:00,15.86,BDL,2.05,BDL,null,7.76,4.6
2018-05-01 04:36:00,15.39,BDL,2.13,BDL,null,7.48,BDL
2018-05-01 04:37:00,17.26,BDL,2.08,BDL,null,7.24,BDL
2018-05-01 04:38:00,18.96,BDL,BDL,BDL,null,7.09,BDL
2018-05-01 04:39:00,18.87,BDL,BDL,BDL,null,7.08,BDL
2018-05-01 04:40:00,19.23,BDL,BDL,BDL,null,7.04,BDL
2018-05-01 04:41:00,19.43,BDL,2.16,BDL,null,7.22,BDL
2018-05-01 04:42:00,19.31,BDL,2.35,BDL,null,5.81,4.76
2018-05-01 04:43:00,19.17,BDL,2.53,BDL,null,4.44,5.83
2018-05-01 04:44:00,19.31,BDL,2.6,BDL,null,4.09,5.84
2018-05-01 04:45:00,19.39,BDL,2.8,BDL,null,BDL,6.16
2018-05-01 04:46:00,19.25,BDL,2.87,BDL,null,BDL,5.87
2018-05-01 04:47:00,19.44,BDL,2.76,BDL,null,4.23,5.66
2018-05-01 04:48:00,19.63,BDL,2.59,BDL,null,5.19,5.62
2018-05-01 04:49:00,19.65,BDL,2.58,BDL,null,5.04,4.62
2018-05-01 04:50:00,19.21,BDL,2.78,BDL,null,5.59,4.34
2018-05-01 04:51:00,19.18,BDL,2.56,BDL,null,5.68,4.25
2018-05-01 04:52:00,18.87,BDL,2.75,BDL,null,5.44,4.82
2018-05-01 04:53:00,18.64,BDL,2.83,BDL,null,5.22,6.02
2018-05-01 04:54:00,18.47,BDL,2.88,BDL,null,4.78,6.03
2018-05-01 04:55:00,17.84,BDL,3.03,BDL,null,4.96,5.63
2018-05-01 04:56:00,17.66,BDL,3.18,BDL,null,5.24,5.93
2018-05-01 04:57:00,17.09,BDL,3.08,BDL,null,5.69,6.61
2018-05-01 04:58:00,16.64,BDL,3.06,BDL,null,5.62,7.94
2018-05-01 04:59:00,16.56,BDL,3.04,BDL,null,5.77,8.05
2018-05-01 05:00:00,15.63,BDL,3.48,BDL,null,5.77,8.23
2018-05-01 05:01:00,15.15,BDL,3.78,BDL,null,5.7,4.18
2018-05-01 05:02:00,14.94,BDL,3.7,BDL,null,4.91,6.09
2018-05-01 05:03:00,14.81,BDL,3.83,BDL,null,BDL,7.29
2018-05-01 05:04:00,15.11,BDL,3.84,BDL,null,BDL,7.97
2018-05-01 05:05:00,14.98,BDL,3.62,BDL,null,BDL,9.1
2018-05-01 05:06:00,15.06,BDL,4.04,BDL,null,4.57,9.23
2018-05-01 05:07:00,15.08,BDL,4.36,BDL,null,4.62,8.12
2018-05-01 05:08:00,15.99,BDL,4.16,BDL,null,BDL,8.12
2018-05-01 05:09:00,16.02,BDL,4.21,BDL,null,BDL,8.38
2018-05-01 05:10:00,15.78,BDL,4.01,BDL,null,BDL,8.61
2018-05-01 05:11:00,15.81,BDL,4.38,BDL,null,BDL,9.59
2018-05-01 05:12:00,15.74,BDL,4.52,BDL,null,BDL,11.24
2018-05-01 05:13:00,16.89,BDL,4.32,BDL,null,BDL,12.33
2018-05-01 05:14:00,17.83,BDL,4.01,BDL,null,BDL,12.61
2018-05-01 05:15:00,18.27,BDL,3.79,BDL,null,BDL,12.73
2018-05-01 05:16:00,18.55,BDL,3.79,BDL,null,BDL,12.32
2018-05-01 05:17:00,18.33,BDL,3.88,BDL,null,BDL,12.57
2018-05-01 05:18:00,18.06,BDL,3.99,BDL,null,4.26,12.31
2018-05-01 05:19:00,18.51,BDL,3.96,BDL,null,5.57,10.83
2018-05-01 05:20:00,18.6,BDL,4.01,BDL,null,7.22,10.55
2018-05-01 05:21:00,18.61,BDL,3.99,BDL,null,9.14,9.18
2018-05-01 05:22:00,18.43,BDL,3.93,BDL,null,10.51,7.28
2018-05-01 05:23:00,18.18,BDL,3.92,BDL,null,11.72,BDL
2018-05-01 05:24:00,17.88,BDL,3.97,BDL,null,12.47,BDL
2018-05-01 05:25:00,17.95,BDL,4.25,BDL,null,13.49,BDL
2018-05-01 05:26:00,17.82,BDL,4.5,BDL,null,14.06,BDL
2018-05-01 05:27:00,17.47,BDL,4.65,BDL,null,13.96,BDL
2018-05-01 05:28:00,18.18,BDL,4.34,BDL,null,13.63,BDL
2018-05-01 05:29:00,18.12,BDL,4.34,BDL,null,13.6,BDL
2018-05-01 05:30:00,17.86,BDL,4.25,BDL,null,13.45,BDL
2018-05-01 05:31:00,17.47,BDL,4.37,BDL,null,13.53,BDL
2018-05-01 05:32:00,17.16,BDL,4.45,BDL,null,14.4,BDL
2018-05-01 05:33:00,17.33,BDL,4.34,BDL,null,14.98,BDL
2018-05-01 05:34:00,17.86,BDL,4.08,BDL,null,14.98,BDL
2018-05-01 05:35:00,18.11,BDL,3.84,BDL,null,15.08,BDL
2018-05-01 05:36:00,18.19,BDL,3.74,BDL,null,15.28,BDL
2018-05-01 05:37:00,18.38,BDL,3.91,BDL,null,16.16,BDL
2018-05-01 05:38:00,18.43,BDL,3.97,BDL,null,16.93,BDL
2018-05-01 05:39:00,18.94,BDL,3.4,BDL,null,17.77,BDL
2018-05-01 05:40:00,18.87,BDL,3.13,BDL,null,17.92,BDL
2018-05-01 05:41:00,18.55,BDL,3.33,BDL,null,17.66,BDL
2018-05-01 05:42:00,18.52,BDL,3.44,BDL,null,17.33,BDL
2018-05-01 05:43:00,18.33,BDL,3.63,BDL,null,16.27,4.62
2018-05-01 05:44:00,18.28,BDL,3.82,BDL,null,16.69,5.21
2018-05-01 05:45:00,18.05,BDL,3.65,BDL,null,17.06,5.55
2018-05-01 05:46:00,18.13,BDL,3.66,BDL,null,17.46,5.42
2018-05-01 05:47:00,18.15,BDL,3.69,BDL,null,18.41,5.77
2018-05-01 05:48:00,18.52,BDL,3.67,BDL,null,19.56,BDL
2018-05-01 05:49:00,17.85,BDL,3.9,BDL,null,19.36,5.9
