Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Merida (meda), Yucatan
Lat 20.9838 N, Lon 89.6452 W, Alt 25 masl
Time UTC-6h
Air Quality data
BDL = Below Detection Limit, null = missing data
 
Time,O3,SO2,NO2,NO,CO,PM10,PM2.5
2018-03-01 02:59:00,16.48,BDL,BDL,BDL,null,17.07,BDL
2018-03-01 03:00:00,16.23,BDL,BDL,BDL,null,16.38,BDL
2018-03-01 03:01:00,16.38,BDL,BDL,BDL,null,15.86,BDL
2018-03-01 03:02:00,16.38,BDL,BDL,BDL,null,15.47,BDL
2018-03-01 03:03:00,16.38,BDL,BDL,BDL,null,14.7,BDL
2018-03-01 03:04:00,16.31,BDL,BDL,BDL,null,13.66,BDL
2018-03-01 03:05:00,16.31,BDL,BDL,BDL,null,12.71,BDL
2018-03-01 03:06:00,16.64,BDL,BDL,BDL,null,12.13,BDL
2018-03-01 03:07:00,16.53,BDL,BDL,BDL,null,11.86,BDL
2018-03-01 03:08:00,16.64,BDL,BDL,BDL,null,10.81,BDL
2018-03-01 03:09:00,16.18,BDL,BDL,BDL,null,10.24,BDL
2018-03-01 03:10:00,16.19,BDL,BDL,BDL,null,9.93,BDL
2018-03-01 03:11:00,16.23,BDL,BDL,BDL,null,9.12,4.9
2018-03-01 03:12:00,16.01,BDL,BDL,BDL,null,7.92,5.19
2018-03-01 03:13:00,15.76,BDL,BDL,BDL,null,7.1,5.4
2018-03-01 03:14:00,15.8,BDL,BDL,BDL,null,6.36,5.99
2018-03-01 03:15:00,15.96,BDL,BDL,BDL,null,5.96,7.0
2018-03-01 03:16:00,16.0,BDL,BDL,BDL,null,5.11,8.36
2018-03-01 03:17:00,15.88,BDL,BDL,BDL,null,4.23,9.78
2018-03-01 03:18:00,15.94,BDL,BDL,BDL,null,BDL,10.41
2018-03-01 03:19:00,15.86,BDL,BDL,BDL,null,BDL,9.72
2018-03-01 03:20:00,15.86,BDL,BDL,BDL,null,BDL,8.54
2018-03-01 03:21:00,15.96,BDL,BDL,BDL,null,BDL,7.64
2018-03-01 03:22:00,16.25,BDL,BDL,BDL,null,BDL,7.02
2018-03-01 03:23:00,16.1,BDL,BDL,BDL,null,BDL,6.61
2018-03-01 03:24:00,15.92,BDL,BDL,BDL,null,BDL,7.17
2018-03-01 03:25:00,16.03,BDL,BDL,BDL,null,BDL,7.37
2018-03-01 03:26:00,15.9,BDL,BDL,BDL,null,BDL,7.04
2018-03-01 03:27:00,15.62,BDL,BDL,BDL,null,BDL,6.48
2018-03-01 03:28:00,15.56,BDL,BDL,BDL,null,BDL,6.12
2018-03-01 03:29:00,15.5,BDL,BDL,BDL,null,4.08,6.09
2018-03-01 03:30:00,15.53,BDL,BDL,BDL,null,5.06,6.57
2018-03-01 03:31:00,15.4,BDL,BDL,BDL,null,5.8,7.13
2018-03-01 03:32:00,15.6,BDL,BDL,BDL,null,5.53,9.35
2018-03-01 03:33:00,15.4,BDL,BDL,BDL,null,5.45,10.53
2018-03-01 03:34:00,15.41,BDL,BDL,BDL,null,5.3,11.3
2018-03-01 03:35:00,15.43,BDL,BDL,BDL,null,4.36,11.72
2018-03-01 03:36:00,15.5,BDL,BDL,BDL,null,BDL,12.08
2018-03-01 03:37:00,15.35,BDL,BDL,BDL,null,BDL,12.42
2018-03-01 03:38:00,15.53,BDL,BDL,BDL,null,BDL,12.33
2018-03-01 03:39:00,15.16,BDL,BDL,BDL,null,BDL,10.78
2018-03-01 03:40:00,15.01,BDL,BDL,BDL,null,BDL,9.13
2018-03-01 03:41:00,15.03,BDL,BDL,BDL,null,BDL,8.09
2018-03-01 03:42:00,15.03,BDL,BDL,BDL,null,BDL,7.57
2018-03-01 03:43:00,15.13,BDL,BDL,BDL,null,BDL,7.28
2018-03-01 03:44:00,14.84,BDL,BDL,BDL,null,BDL,7.51
2018-03-01 03:45:00,14.92,BDL,BDL,BDL,null,4.04,7.83
2018-03-01 03:46:00,14.86,BDL,BDL,BDL,null,5.11,8.01
2018-03-01 03:47:00,14.85,BDL,BDL,BDL,null,5.76,7.82
2018-03-01 03:48:00,15.02,BDL,BDL,BDL,null,6.38,7.69
2018-03-01 03:49:00,14.79,BDL,BDL,BDL,null,7.27,7.75
2018-03-01 03:50:00,14.88,BDL,BDL,BDL,null,7.7,7.9
2018-03-01 03:51:00,14.94,BDL,BDL,BDL,null,8.02,8.18
2018-03-01 03:52:00,15.1,BDL,BDL,BDL,null,8.77,8.62
2018-03-01 03:53:00,15.18,BDL,BDL,BDL,null,8.99,8.98
2018-03-01 03:54:00,15.24,BDL,BDL,BDL,null,9.17,9.21
2018-03-01 03:55:00,14.86,BDL,BDL,BDL,null,9.6,9.52
2018-03-01 03:56:00,14.84,BDL,BDL,BDL,null,10.01,9.94
2018-03-01 03:57:00,14.62,BDL,BDL,BDL,null,10.36,10.01
2018-03-01 03:58:00,14.48,BDL,BDL,BDL,null,11.05,10.22
2018-03-01 03:59:00,14.49,BDL,BDL,BDL,null,12.61,10.65
2018-03-01 04:00:00,14.73,BDL,BDL,BDL,null,14.09,10.43
2018-03-01 04:01:00,14.76,BDL,BDL,BDL,null,15.28,9.65
2018-03-01 04:02:00,14.8,BDL,BDL,BDL,null,17.24,8.36
2018-03-01 04:03:00,14.57,BDL,BDL,BDL,null,17.97,7.63
2018-03-01 04:04:00,14.8,BDL,BDL,BDL,null,18.06,6.91
2018-03-01 04:05:00,14.56,BDL,BDL,BDL,null,17.96,6.16
2018-03-01 04:06:00,14.36,BDL,BDL,BDL,null,18.74,6.1
2018-03-01 04:07:00,14.54,BDL,BDL,BDL,null,19.0,5.61
2018-03-01 04:08:00,14.42,BDL,BDL,BDL,null,19.38,5.32
2018-03-01 04:09:00,14.41,BDL,BDL,BDL,null,19.64,5.64
2018-03-01 04:10:00,14.27,BDL,BDL,BDL,null,20.44,5.93
2018-03-01 04:11:00,14.12,BDL,BDL,BDL,null,20.68,5.53
2018-03-01 04:12:00,14.12,BDL,BDL,BDL,null,20.47,4.96
2018-03-01 04:13:00,14.22,BDL,BDL,BDL,null,19.03,4.74
2018-03-01 04:14:00,14.32,BDL,BDL,BDL,null,18.35,4.58
2018-03-01 04:15:00,14.39,BDL,BDL,BDL,null,17.94,5.46
2018-03-01 04:16:00,14.37,BDL,BDL,BDL,null,17.86,6.28
2018-03-01 04:17:00,14.5,BDL,BDL,BDL,null,17.59,6.41
2018-03-01 04:18:00,14.57,BDL,BDL,BDL,null,17.02,6.16
2018-03-01 04:19:00,14.5,BDL,BDL,BDL,null,16.48,5.14
2018-03-01 04:20:00,14.66,BDL,BDL,BDL,null,16.09,4.26
2018-03-01 04:21:00,14.76,BDL,BDL,BDL,null,15.95,BDL
2018-03-01 04:22:00,15.06,BDL,BDL,BDL,null,15.67,BDL
2018-03-01 04:23:00,14.72,BDL,BDL,BDL,null,14.54,BDL
2018-03-01 04:24:00,14.76,BDL,BDL,BDL,null,13.64,BDL
2018-03-01 04:25:00,14.76,BDL,BDL,BDL,null,12.9,BDL
2018-03-01 04:26:00,14.71,BDL,BDL,BDL,null,12.81,BDL
2018-03-01 04:27:00,14.86,BDL,BDL,BDL,null,12.75,BDL
2018-03-01 04:28:00,14.65,BDL,BDL,BDL,null,13.27,BDL
2018-03-01 04:29:00,14.49,BDL,BDL,BDL,null,13.49,BDL
2018-03-01 04:30:00,14.57,BDL,BDL,BDL,null,13.49,BDL
2018-03-01 04:31:00,14.52,BDL,BDL,BDL,null,null,BDL
2018-03-01 04:32:00,14.54,BDL,BDL,BDL,null,15.47,BDL
2018-03-01 04:33:00,14.32,BDL,BDL,BDL,null,16.17,BDL
2018-03-01 04:34:00,14.26,BDL,BDL,BDL,null,16.72,BDL
2018-03-01 04:35:00,13.69,BDL,BDL,BDL,null,16.24,BDL
2018-03-01 04:36:00,13.77,BDL,BDL,BDL,null,16.47,BDL
2018-03-01 04:37:00,13.57,BDL,BDL,BDL,null,16.48,BDL
2018-03-01 04:38:00,13.59,BDL,BDL,BDL,null,15.76,BDL
2018-03-01 04:39:00,13.91,BDL,BDL,BDL,null,14.04,BDL
2018-03-01 04:40:00,13.71,BDL,BDL,BDL,null,12.86,BDL
2018-03-01 04:41:00,13.78,BDL,BDL,BDL,null,10.08,BDL
2018-03-01 04:42:00,13.69,BDL,BDL,BDL,null,9.38,BDL
2018-03-01 04:43:00,13.67,BDL,BDL,BDL,null,8.88,BDL
2018-03-01 04:44:00,13.42,BDL,BDL,BDL,null,8.31,BDL
2018-03-01 04:45:00,13.32,BDL,BDL,BDL,null,7.61,BDL
2018-03-01 04:46:00,13.11,BDL,BDL,BDL,null,7.42,BDL
2018-03-01 04:47:00,13.32,BDL,BDL,BDL,null,7.39,BDL
2018-03-01 04:48:00,13.14,BDL,BDL,BDL,null,6.62,BDL
2018-03-01 04:49:00,12.78,BDL,BDL,BDL,null,6.14,BDL
2018-03-01 04:50:00,12.6,BDL,BDL,BDL,null,4.79,BDL
2018-03-01 04:51:00,13.33,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:52:00,13.64,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:53:00,13.64,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:54:00,13.83,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:55:00,13.5,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:56:00,13.28,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:57:00,13.32,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:58:00,13.19,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 04:59:00,13.02,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:00:00,12.9,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:01:00,13.23,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:02:00,12.98,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:03:00,13.36,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:04:00,13.26,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:05:00,13.0,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:06:00,12.75,BDL,BDL,BDL,null,BDL,BDL
2018-03-01 05:07:00,12.89,BDL,BDL,BDL,null,BDL,5.38
2018-03-01 05:08:00,13.37,BDL,BDL,BDL,null,4.48,6.26
2018-03-01 05:09:00,13.1,BDL,BDL,BDL,null,6.25,7.42
2018-03-01 05:10:00,12.97,BDL,BDL,BDL,null,6.34,8.12
2018-03-01 05:11:00,12.69,BDL,BDL,BDL,null,7.1,8.29
2018-03-01 05:12:00,12.7,BDL,BDL,BDL,null,6.97,7.78
2018-03-01 05:13:00,12.69,BDL,BDL,BDL,null,6.89,7.6
2018-03-01 05:14:00,12.4,BDL,BDL,BDL,null,7.01,7.04
2018-03-01 05:15:00,12.34,BDL,BDL,BDL,null,7.28,6.63
2018-03-01 05:16:00,13.04,BDL,BDL,BDL,null,7.45,6.54
2018-03-01 05:17:00,12.41,BDL,BDL,BDL,null,7.41,6.2
2018-03-01 05:18:00,12.1,BDL,BDL,BDL,null,7.08,5.32
2018-03-01 05:19:00,12.0,BDL,BDL,BDL,null,7.51,4.29
2018-03-01 05:20:00,12.08,BDL,BDL,BDL,null,8.2,BDL
2018-03-01 05:21:00,12.05,BDL,BDL,BDL,null,9.79,BDL
2018-03-01 05:22:00,12.02,BDL,BDL,BDL,null,10.73,BDL
2018-03-01 05:23:00,11.82,BDL,BDL,BDL,null,10.93,4.21
2018-03-01 05:24:00,12.04,BDL,BDL,BDL,null,9.89,BDL
2018-03-01 05:25:00,11.72,BDL,BDL,BDL,null,8.86,BDL
2018-03-01 05:26:00,12.0,BDL,BDL,BDL,null,7.92,BDL
2018-03-01 05:27:00,12.28,BDL,BDL,BDL,null,7.73,BDL
2018-03-01 05:28:00,12.04,BDL,BDL,BDL,null,7.88,BDL
2018-03-01 05:29:00,12.42,BDL,BDL,BDL,null,7.77,BDL
2018-03-01 05:30:00,12.31,BDL,BDL,BDL,null,7.3,BDL
2018-03-01 05:31:00,11.95,BDL,BDL,BDL,null,7.01,BDL
2018-03-01 05:32:00,11.81,BDL,BDL,BDL,null,6.93,BDL
2018-03-01 05:33:00,11.71,BDL,BDL,BDL,null,7.0,5.97
2018-03-01 05:34:00,11.9,BDL,BDL,BDL,null,7.42,7.14
2018-03-01 05:35:00,11.83,BDL,BDL,BDL,null,7.76,8.6
2018-03-01 05:36:00,11.39,BDL,BDL,BDL,null,8.64,9.73
2018-03-01 05:37:00,11.44,BDL,BDL,BDL,null,9.38,10.37
2018-03-01 05:38:00,11.13,BDL,BDL,BDL,null,9.79,10.22
2018-03-01 05:39:00,11.07,BDL,BDL,BDL,null,9.6,10.34
2018-03-01 05:40:00,10.9,BDL,BDL,BDL,null,8.64,10.15
2018-03-01 05:41:00,10.73,BDL,BDL,BDL,null,7.97,9.78
2018-03-01 05:42:00,10.88,BDL,BDL,BDL,null,8.05,9.46
2018-03-01 05:43:00,10.91,BDL,BDL,BDL,null,9.13,8.65
2018-03-01 05:44:00,11.12,BDL,BDL,BDL,null,9.97,8.46
2018-03-01 05:45:00,11.05,BDL,BDL,BDL,null,10.66,8.0
2018-03-01 05:46:00,10.93,BDL,BDL,BDL,null,12.21,7.34
2018-03-01 05:47:00,10.85,BDL,BDL,BDL,null,13.85,7.11
2018-03-01 05:48:00,10.88,BDL,BDL,BDL,null,14.88,7.22
2018-03-01 05:49:00,10.74,BDL,BDL,BDL,null,15.57,7.01
