Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2017-05-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2017-05-01 01:00:00,46.21,OK,1.25,OK,-0.32,BDL,1.05,OK,0.4,OK,42.12,OK,32.88,OK
2017-05-01 02:00:00,41.11,OK,1.1,OK,-0.1,BDL,1.07,OK,0.39,OK,45.33,OK,37.05,OK
2017-05-01 03:00:00,39.87,OK,1.08,OK,-0.35,BDL,1.08,OK,0.39,OK,46.36,OK,32.75,OK
2017-05-01 04:00:00,37.64,OK,1.04,OK,-0.3,BDL,1.06,OK,0.39,OK,41.06,OK,34.59,OK
2017-05-01 05:00:00,37.6,OK,1.23,OK,-0.22,BDL,1.04,OK,0.4,OK,38.92,OK,31.91,OK
2017-05-01 06:00:00,37.85,OK,1.03,OK,-0.43,OR,1.06,OK,0.39,OK,45.11,OK,30.87,OK
2017-05-01 07:00:00,39.8,OK,1.11,OK,-0.26,BDL,1.1,OK,0.4,OK,36.32,OK,35.31,OK
2017-05-01 08:00:00,35.1,OK,1.07,OK,3.46,OK,2.0,OK,0.49,OK,44.07,OK,29.46,OK
2017-05-01 09:00:00,33.48,OK,1.11,OK,13.75,OK,6.0,OK,0.69,OK,65.79,OK,34.02,OK
2017-05-01 10:00:00,54.49,OK,1.25,OK,7.03,OK,2.45,OK,0.55,OK,70.33,OK,40.44,OK
2017-05-01 11:00:00,64.94,OK,1.32,OK,5.6,OK,2.02,OK,0.5,OK,59.9,OK,45.91,OK
2017-05-01 12:00:00,75.93,OK,1.33,OK,3.52,OK,1.48,OK,0.44,OK,51.14,OK,40.53,OK
2017-05-01 13:00:00,72.91,OK,1.16,OK,1.88,OK,1.34,OK,0.37,OK,48.55,OK,36.83,OK
2017-05-01 14:00:00,70.25,OK,0.96,BDL,0.71,OK,1.19,OK,0.34,OK,39.03,OK,30.98,OK
2017-05-01 15:00:00,71.26,OK,1.42,OK,-0.4,BDL,1.14,OK,0.39,OK,44.4,OK,32.24,OK
2017-05-01 16:00:00,69.07,OK,1.22,OK,-0.71,OR,1.09,OK,0.35,OK,44.11,OK,35.94,OK
2017-05-01 17:00:00,55.09,OK,0.76,BDL,-1.02,OR,1.05,OK,0.29,OK,144.29,OK,40.18,OK
2017-05-01 18:00:00,65.86,OK,1.08,OK,-0.02,BDL,1.07,OK,0.36,OK,40.91,OK,29.53,OK
2017-05-01 19:00:00,59.86,OK,1.08,OK,2.54,OK,1.14,OK,0.47,OK,57.91,OK,44.58,OK
2017-05-01 20:00:00,51.32,OK,0.89,BDL,4.58,OK,1.13,OK,0.51,OK,80.79,OK,58.62,OK
2017-05-01 21:00:00,48.25,OK,0.66,BDL,1.18,OK,1.09,OK,0.44,OK,62.55,OK,44.74,OK
2017-05-01 22:00:00,51.78,OK,0.97,BDL,-0.08,BDL,1.06,OK,0.39,OK,47.71,OK,36.43,OK
2017-05-01 23:00:00,47.56,OK,1.17,OK,1.63,OK,1.07,OK,0.37,OK,38.26,OK,28.61,OK
2017-05-02 00:00:00,40.97,OK,0.94,BDL,1.97,OK,1.08,OK,0.41,OK,44.73,OK,33.56,OK
2017-05-02 01:00:00,38.14,OK,0.86,BDL,1.6,OK,1.08,OK,0.44,OK,46.99,OK,31.35,OK
