Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2019-11-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2019-11-01 01:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.26,OK,12.44,OK,null,OS
2019-11-01 02:00:00,null,OS,0.17,BDL,null,OS,null,OS,0.24,OK,8.94,OK,null,OS
2019-11-01 03:00:00,null,OS,0.05,BDL,null,OS,null,OS,0.25,OK,6.32,OK,null,OS
2019-11-01 04:00:00,null,OS,0.17,BDL,null,OS,null,OS,0.25,OK,5.31,OK,null,OS
2019-11-01 05:00:00,null,OS,0.19,BDL,null,OS,null,OS,0.25,OK,3.96,BDL,null,OS
2019-11-01 06:00:00,null,OS,0.12,BDL,null,OS,null,OS,0.25,OK,8.63,OK,null,OS
2019-11-01 07:00:00,null,OS,0.18,BDL,null,OS,null,OS,0.27,OK,3.93,BDL,null,OS
2019-11-01 08:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.33,OK,9.28,OK,null,OS
2019-11-01 09:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.38,OK,7.78,OK,null,OS
2019-11-01 10:00:00,null,OS,0.36,BDL,null,OS,null,OS,0.36,OK,13.44,OK,null,OS
2019-11-01 11:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.41,OK,10.79,OK,null,OS
2019-11-01 12:00:00,null,OS,0.57,BDL,null,OS,null,OS,0.36,OK,15.62,OK,null,OS
2019-11-01 13:00:00,null,OS,0.53,BDL,null,OS,null,OS,0.3,OK,18.24,OK,null,OS
2019-11-01 14:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.27,OK,10.69,OK,null,OS
2019-11-01 15:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.26,OK,16.6,OK,null,OS
2019-11-01 16:00:00,null,OS,0.51,BDL,null,OS,null,OS,0.24,OK,18.3,OK,null,OS
2019-11-01 17:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.23,OK,15.75,OK,null,OS
2019-11-01 18:00:00,null,OS,0.99,BDL,null,OS,null,OS,0.28,OK,18.55,OK,null,OS
2019-11-01 19:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.31,OK,30.04,OK,null,OS
2019-11-01 20:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.29,OK,20.84,OK,null,OS
2019-11-01 21:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.32,OK,9.78,OK,null,OS
2019-11-01 22:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.29,OK,-1.47,BDL,null,OS
2019-11-01 23:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.22,OK,29.12,OK,null,OS
2019-11-02 00:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.25,OK,9.61,OK,null,OS
2019-11-02 01:00:00,null,OS,0.16,BDL,null,OS,null,OS,0.33,OK,2.05,BDL,null,OS
2019-11-02 02:00:00,null,OS,-0.0,BDL,null,OS,null,OS,0.31,OK,16.19,OK,null,OS
2019-11-02 03:00:00,null,OS,0.14,BDL,null,OS,null,OS,0.27,OK,8.06,OK,null,OS
2019-11-02 04:00:00,null,OS,0.18,BDL,null,OS,null,OS,0.26,OK,6.59,OK,null,OS
2019-11-02 05:00:00,null,OS,0.13,BDL,null,OS,null,OS,0.24,OK,12.04,OK,null,OS
2019-11-02 06:00:00,null,OS,0.12,BDL,null,OS,null,OS,0.23,OK,6.38,OK,null,OS
2019-11-02 07:00:00,null,OS,0.05,BDL,null,OS,null,OS,0.26,OK,6.19,OK,null,OS
2019-11-02 08:00:00,null,OS,-0.07,BDL,null,OS,null,OS,0.34,OK,6.33,OK,null,OS
2019-11-02 09:00:00,null,OS,-0.02,BDL,null,OS,null,OS,0.51,OK,6.75,OK,null,OS
2019-11-02 10:00:00,null,OS,0.05,BDL,null,OS,null,OS,0.39,OK,10.45,OK,null,OS
2019-11-02 11:00:00,null,OS,0.22,BDL,null,OS,null,OS,0.42,OK,21.84,OK,null,OS
2019-11-02 12:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.36,OK,19.8,OK,null,OS
2019-11-02 13:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.32,OK,15.09,OK,null,OS
2019-11-02 14:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.32,OK,14.46,OK,null,OS
2019-11-02 15:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.35,OK,16.61,OK,null,OS
2019-11-02 16:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.33,OK,26.75,OK,null,OS
2019-11-02 17:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.26,OK,7.59,OK,null,OS
2019-11-02 18:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.23,OK,3.43,BDL,null,OS
2019-11-02 19:00:00,null,OS,0.25,BDL,null,OS,null,OS,0.31,OK,15.71,OK,null,OS
2019-11-02 20:00:00,null,OS,0.18,BDL,null,OS,null,OS,0.26,OK,8.92,OK,null,OS
2019-11-02 21:00:00,null,OS,0.18,BDL,null,OS,null,OS,0.36,OK,10.15,OK,null,OS
2019-11-02 22:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.31,OK,10.84,OK,null,OS
2019-11-02 23:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.31,OK,10.99,OK,null,OS
2019-11-03 00:00:00,null,OS,0.15,BDL,null,OS,null,OS,0.3,OK,7.68,OK,null,OS
2019-11-03 01:00:00,null,OS,0.16,BDL,null,OS,null,OS,0.29,OK,7.2,OK,null,OS
2019-11-03 02:00:00,null,OS,0.04,BDL,null,OS,null,OS,0.29,OK,9.31,OK,null,OS
2019-11-03 03:00:00,null,OS,0.14,BDL,null,OS,null,OS,0.29,OK,7.44,OK,null,OS
2019-11-03 04:00:00,null,OS,0.13,BDL,null,OS,null,OS,0.25,OK,5.85,OK,null,OS
2019-11-03 05:00:00,null,OS,-0.01,BDL,null,OS,null,OS,0.24,OK,6.53,OK,null,OS
2019-11-03 06:00:00,null,OS,0.13,BDL,null,OS,null,OS,0.25,OK,7.0,OK,null,OS
2019-11-03 07:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.24,OK,2.19,BDL,null,OS
2019-11-03 08:00:00,null,OS,0.09,BDL,null,OS,null,OS,0.25,OK,6.39,OK,null,OS
2019-11-03 09:00:00,null,OS,0.37,BDL,null,OS,null,OS,0.27,OK,-0.81,BDL,null,OS
2019-11-03 10:00:00,null,OS,0.71,BDL,null,OS,null,OS,0.33,OK,6.81,OK,null,OS
2019-11-03 11:00:00,null,OS,0.99,BDL,null,OS,null,OS,0.31,OK,5.05,OK,null,OS
2019-11-03 12:00:00,null,OS,1.15,OK,null,OS,null,OS,0.3,OK,11.31,OK,null,OS
2019-11-03 13:00:00,null,OS,1.09,OK,null,OS,null,OS,0.26,OK,12.78,OK,null,OS
2019-11-03 14:00:00,null,OS,1.04,OK,null,OS,null,OS,0.25,OK,12.3,OK,null,OS
2019-11-03 15:00:00,null,OS,0.84,BDL,null,OS,null,OS,0.24,OK,9.37,OK,null,OS
2019-11-03 16:00:00,null,OS,0.93,BDL,null,OS,null,OS,0.24,OK,9.19,OK,null,OS
2019-11-03 17:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.23,OK,13.8,OK,null,OS
2019-11-03 18:00:00,null,OS,0.71,BDL,null,OS,null,OS,0.34,OK,26.81,OK,null,OS
2019-11-03 19:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.26,OK,27.21,OK,null,OS
2019-11-03 20:00:00,null,OS,0.39,BDL,null,OS,null,OS,0.25,OK,13.01,OK,null,OS
2019-11-03 21:00:00,null,OS,0.3,BDL,null,OS,null,OS,0.22,OK,9.38,OK,null,OS
2019-11-03 22:00:00,null,OS,1.23,OK,null,OS,null,OS,0.29,OK,10.25,OK,null,OS
2019-11-03 23:00:00,null,OS,2.18,OK,null,OS,null,OS,0.39,OK,12.29,OK,null,OS
2019-11-04 00:00:00,null,OS,1.2,OK,null,OS,null,OS,0.27,OK,12.02,OK,null,OS
2019-11-04 01:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.22,OK,5.63,OK,null,OS
2019-11-04 02:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.22,OK,5.72,OK,null,OS
2019-11-04 03:00:00,null,OS,0.36,BDL,null,OS,null,OS,0.21,OK,4.85,OK,null,OS
2019-11-04 04:00:00,null,OS,0.39,BDL,null,OS,null,OS,0.2,OK,8.44,OK,null,OS
2019-11-04 05:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.21,OK,5.02,OK,null,OS
2019-11-04 06:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.24,OK,3.87,BDL,null,OS
2019-11-04 07:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.26,OK,11.29,OK,null,OS
2019-11-04 08:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.41,OK,10.9,OK,null,OS
2019-11-04 09:00:00,null,OS,0.57,BDL,null,OS,null,OS,0.41,OK,14.58,OK,null,OS
2019-11-04 10:00:00,null,OS,0.75,BDL,null,OS,null,OS,0.51,OK,18.36,OK,null,OS
2019-11-04 11:00:00,null,OS,0.85,BDL,null,OS,null,OS,0.45,OK,24.56,OK,null,OS
2019-11-04 12:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.33,OK,13.19,OK,null,OS
2019-11-04 13:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.32,OK,10.64,OK,null,OS
2019-11-04 14:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.3,OK,13.16,OK,null,OS
2019-11-04 15:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.26,OK,19.58,OK,null,OS
2019-11-04 16:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.23,OK,14.19,OK,null,OS
2019-11-04 17:00:00,null,OS,0.37,BDL,null,OS,null,OS,0.26,OK,13.75,OK,null,OS
2019-11-04 18:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.26,OK,13.37,OK,null,OS
2019-11-04 19:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.36,OK,12.04,OK,null,OS
2019-11-04 20:00:00,null,OS,0.19,BDL,null,OS,null,OS,0.29,OK,23.69,OK,null,OS
2019-11-04 21:00:00,null,OS,0.26,BDL,null,OS,null,OS,0.27,OK,13.85,OK,null,OS
2019-11-04 22:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.24,OK,13.24,OK,null,OS
2019-11-04 23:00:00,null,OS,0.27,BDL,null,OS,null,OS,0.25,OK,10.39,OK,null,OS
2019-11-05 00:00:00,null,OS,0.32,BDL,null,OS,null,OS,0.25,OK,8.58,OK,null,OS
2019-11-05 01:00:00,null,OS,0.41,BDL,null,OS,null,OS,0.25,OK,4.29,OK,null,OS
2019-11-05 02:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.24,OK,8.01,OK,null,OS
2019-11-05 03:00:00,null,OS,0.27,BDL,null,OS,null,OS,0.24,OK,8.25,OK,null,OS
2019-11-05 04:00:00,null,OS,0.21,BDL,null,OS,null,OS,0.23,OK,4.82,OK,null,OS
2019-11-05 05:00:00,null,OS,0.19,BDL,null,OS,null,OS,0.23,OK,6.89,OK,null,OS
2019-11-05 06:00:00,null,OS,0.2,BDL,null,OS,null,OS,0.23,OK,5.85,OK,null,OS
2019-11-05 07:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.28,OK,6.24,OK,null,OS
2019-11-05 08:00:00,null,OS,0.1,BDL,null,OS,null,OS,0.35,OK,12.53,OK,null,OS
2019-11-05 09:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.42,OK,10.57,OK,null,OS
2019-11-05 10:00:00,null,OS,0.36,BDL,null,OS,null,OS,0.47,OK,17.36,OK,null,OS
2019-11-05 11:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.59,OK,31.52,OK,null,OS
2019-11-05 12:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.49,OK,19.62,OK,null,OS
2019-11-05 13:00:00,null,OS,0.87,BDL,null,OS,null,OS,0.35,OK,18.44,OK,null,OS
2019-11-05 14:00:00,null,OS,0.68,BDL,null,OS,null,OS,0.31,OK,23.09,OK,null,OS
2019-11-05 15:00:00,null,OS,0.54,BDL,null,OS,null,OS,0.25,OK,18.08,OK,null,OS
2019-11-05 16:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.28,OK,18.47,OK,null,OS
2019-11-05 17:00:00,null,OS,0.61,BDL,null,OS,null,OS,0.26,OK,19.3,OK,null,OS
2019-11-05 18:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.27,OK,17.19,OK,null,OS
2019-11-05 19:00:00,null,OS,0.41,BDL,null,OS,null,OS,0.4,OK,14.44,OK,null,OS
2019-11-05 20:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.51,OK,25.27,OK,null,OS
2019-11-05 21:00:00,null,OS,0.91,BDL,null,OS,null,OS,0.41,OK,27.26,OK,null,OS
2019-11-05 22:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.38,OK,18.31,OK,null,OS
2019-11-05 23:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.29,OK,14.26,OK,null,OS
2019-11-06 00:00:00,null,OS,0.32,BDL,null,OS,null,OS,0.35,OK,11.64,OK,null,OS
2019-11-06 01:00:00,null,OS,0.26,BDL,null,OS,null,OS,0.32,OK,14.95,OK,null,OS
2019-11-06 02:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.31,OK,12.22,OK,null,OS
2019-11-06 03:00:00,null,OS,0.21,BDL,null,OS,null,OS,0.32,OK,12.55,OK,null,OS
2019-11-06 04:00:00,null,OS,0.15,BDL,null,OS,null,OS,0.31,OK,8.07,OK,null,OS
2019-11-06 05:00:00,null,OS,0.04,BDL,null,OS,null,OS,0.32,OK,15.47,OK,null,OS
2019-11-06 06:00:00,null,OS,0.01,BDL,null,OS,null,OS,0.29,OK,7.9,OK,null,OS
2019-11-06 07:00:00,null,OS,0.21,BDL,null,OS,null,OS,0.34,OK,10.79,OK,null,OS
2019-11-06 08:00:00,null,OS,0.25,BDL,null,OS,null,OS,0.48,OK,12.72,OK,null,OS
2019-11-06 09:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.48,OK,18.04,OK,null,OS
2019-11-06 10:00:00,null,OS,1.42,OK,null,OS,null,OS,0.63,OK,37.32,OK,null,OS
2019-11-06 11:00:00,null,OS,1.7,OK,null,OS,null,OS,0.71,OK,15.43,OK,null,OS
2019-11-06 12:00:00,null,OS,2.73,OK,null,OS,null,OS,0.53,OK,31.85,OK,null,OS
2019-11-06 13:00:00,null,OS,2.17,OK,null,OS,null,OS,0.4,OK,23.25,OK,null,OS
2019-11-06 14:00:00,null,OS,2.13,OK,null,OS,null,OS,0.4,OK,18.1,OK,null,OS
2019-11-06 15:00:00,null,OS,1.81,OK,null,OS,null,OS,0.36,OK,18.92,OK,null,OS
