Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2021-07-01 00:00:00,16.51,OK,-0.06,BDL,null,OS,null,OS,0.25,OK,6.98,OK,null,OS
2021-07-01 01:00:00,17.32,OK,-0.14,BDL,null,OS,null,OS,0.25,OK,8.03,OK,null,OS
2021-07-01 02:00:00,12.46,OK,0.0,BDL,null,OS,null,OS,0.25,OK,12.15,OK,null,OS
2021-07-01 03:00:00,12.36,OK,-0.13,BDL,null,OS,null,OS,0.24,OK,7.08,OK,null,OS
2021-07-01 04:00:00,18.36,OK,-0.0,BDL,null,OS,null,OS,0.22,OK,7.45,OK,null,OS
2021-07-01 05:00:00,15.98,OK,-0.14,BDL,null,OS,null,OS,0.24,OK,8.19,OK,null,OS
2021-07-01 06:00:00,13.37,OK,-0.05,BDL,null,OS,null,OS,0.28,OK,7.93,OK,null,OS
2021-07-01 07:00:00,13.31,OK,-0.09,BDL,null,OS,null,OS,0.36,OK,6.6,OK,null,OS
2021-07-01 08:00:00,21.6,OK,0.05,BDL,null,OS,null,OS,0.31,OK,7.26,OK,null,OS
2021-07-01 09:00:00,24.04,OK,0.55,BDL,null,OS,null,OS,0.35,OK,21.73,OK,null,OS
2021-07-01 10:00:00,30.7,OK,0.66,BDL,null,OS,null,OS,0.28,OK,22.7,OK,null,OS
2021-07-01 11:00:00,33.12,OK,0.53,BDL,null,OS,null,OS,0.26,OK,11.91,OK,null,OS
2021-07-01 12:00:00,29.71,OK,0.61,BDL,null,OS,null,OS,0.21,OK,8.96,OK,null,OS
2021-07-01 13:00:00,28.34,OK,0.54,BDL,null,OS,null,OS,0.21,OK,8.66,OK,null,OS
2021-07-01 14:00:00,27.34,OK,0.24,BDL,null,OS,null,OS,0.21,OK,10.67,OK,null,OS
2021-07-01 15:00:00,26.91,OK,0.25,BDL,null,OS,null,OS,0.2,OK,5.66,OK,null,OS
2021-07-01 16:00:00,26.21,OK,0.21,BDL,null,OS,null,OS,0.21,OK,5.62,OK,null,OS
2021-07-01 17:00:00,25.64,OK,0.09,BDL,null,OS,null,OS,0.2,OK,4.35,OK,null,OS
2021-07-01 18:00:00,25.12,OK,0.09,BDL,null,OS,null,OS,0.23,OK,11.45,OK,null,OS
2021-07-01 19:00:00,22.88,OK,0.07,BDL,null,OS,null,OS,0.28,OK,12.9,OK,null,OS
2021-07-01 20:00:00,11.24,OK,0.1,BDL,null,OS,null,OS,0.39,OK,17.5,OK,null,OS
2021-07-01 21:00:00,2.98,OK,0.53,BDL,null,OS,null,OS,0.47,OK,14.57,OK,null,OS
2021-07-01 22:00:00,2.76,OK,0.56,BDL,null,OS,null,OS,0.45,OK,16.43,OK,null,OS
2021-07-01 23:00:00,3.68,OK,0.44,BDL,null,OS,null,OS,0.43,OK,13.46,OK,null,OS
2021-07-02 00:00:00,6.06,OK,0.18,BDL,null,OS,null,OS,0.35,OK,12.65,OK,null,OS
2021-07-02 01:00:00,16.03,OK,0.11,BDL,null,OS,null,OS,0.24,OK,6.99,OK,null,OS
2021-07-02 02:00:00,16.34,OK,-0.02,BDL,null,OS,null,OS,0.23,OK,10.88,OK,null,OS
2021-07-02 03:00:00,15.27,OK,-0.01,BDL,null,OS,null,OS,0.23,OK,3.75,BDL,null,OS
2021-07-02 04:00:00,11.96,OK,0.05,BDL,null,OS,null,OS,0.24,OK,4.94,OK,null,OS
2021-07-02 05:00:00,7.31,OK,-0.04,BDL,null,OS,null,OS,0.25,OK,5.85,OK,null,OS
2021-07-02 06:00:00,9.95,OK,0.11,BDL,null,OS,null,OS,0.26,OK,10.03,OK,null,OS
2021-07-02 07:00:00,6.61,OK,0.38,BDL,null,OS,null,OS,0.42,OK,12.54,OK,null,OS
2021-07-02 08:00:00,13.27,OK,0.47,BDL,null,OS,null,OS,0.5,OK,4.25,OK,null,OS
2021-07-02 09:00:00,16.72,OK,0.7,BDL,null,OS,null,OS,0.63,OK,7.53,OK,null,OS
2021-07-02 10:00:00,31.22,OK,0.71,BDL,null,OS,null,OS,0.39,OK,15.96,OK,null,OS
2021-07-02 11:00:00,38.49,OK,0.58,BDL,null,OS,null,OS,0.36,OK,15.98,OK,null,OS
2021-07-02 12:00:00,38.53,OK,0.65,BDL,null,OS,null,OS,0.35,OK,15.38,OK,null,OS
2021-07-02 13:00:00,26.66,OK,0.42,BDL,null,OS,null,OS,0.2,OK,12.19,OK,null,OS
2021-07-02 14:00:00,24.24,OK,0.18,BDL,null,OS,null,OS,0.19,OK,2.38,BDL,null,OS
2021-07-02 15:00:00,24.17,OK,0.11,BDL,null,OS,null,OS,0.2,OK,7.34,OK,null,OS
2021-07-02 16:00:00,21.56,OK,0.03,BDL,null,OS,null,OS,0.18,OK,5.52,OK,null,OS
2021-07-02 17:00:00,19.94,OK,-0.01,BDL,null,OS,null,OS,0.2,OK,7.66,OK,null,OS
2021-07-02 18:00:00,19.18,OK,0.04,BDL,null,OS,null,OS,0.22,OK,2.51,BDL,null,OS
2021-07-02 19:00:00,19.27,OK,0.04,BDL,null,OS,null,OS,0.22,OK,7.21,OK,null,OS
2021-07-02 20:00:00,15.37,OK,0.16,BDL,null,OS,null,OS,0.28,OK,4.93,OK,null,OS
2021-07-02 21:00:00,17.05,OK,0.02,BDL,null,OS,null,OS,0.26,OK,10.31,OK,null,OS
2021-07-02 22:00:00,18.93,OK,-0.0,BDL,null,OS,null,OS,0.19,OK,5.05,OK,null,OS
2021-07-02 23:00:00,17.06,OK,-0.11,BDL,null,OS,null,OS,0.23,OK,0.06,BDL,null,OS
2021-07-03 00:00:00,12.01,OK,0.0,BDL,null,OS,null,OS,0.22,OK,12.76,OK,null,OS
2021-07-03 01:00:00,14.28,OK,0.01,BDL,null,OS,null,OS,0.23,OK,4.22,OK,null,OS
2021-07-03 02:00:00,10.64,OK,-0.03,BDL,null,OS,null,OS,0.22,OK,1.74,BDL,null,OS
2021-07-03 03:00:00,11.18,OK,-0.02,BDL,null,OS,null,OS,0.24,OK,7.33,OK,null,OS
2021-07-03 04:00:00,7.12,OK,0.03,BDL,null,OS,null,OS,0.25,OK,6.45,OK,null,OS
2021-07-03 05:00:00,7.39,OK,0.0,BDL,null,OS,null,OS,0.25,OK,8.67,OK,null,OS
2021-07-03 06:00:00,7.68,OK,0.02,BDL,null,OS,null,OS,0.25,OK,8.78,OK,null,OS
2021-07-03 07:00:00,12.27,OK,0.2,BDL,null,OS,null,OS,0.25,OK,7.95,OK,null,OS
2021-07-03 08:00:00,16.22,OK,0.17,BDL,null,OS,null,OS,0.22,OK,0.7,BDL,null,OS
2021-07-03 09:00:00,18.02,OK,0.15,BDL,null,OS,null,OS,0.2,OK,-1.77,BDL,null,OS
2021-07-03 10:00:00,20.1,OK,0.04,BDL,null,OS,null,OS,0.18,OK,-0.3,BDL,null,OS
2021-07-03 11:00:00,20.23,OK,-0.0,BDL,null,OS,null,OS,0.16,OK,4.06,OK,null,OS
2021-07-03 12:00:00,21.5,OK,-0.04,BDL,null,OS,null,OS,0.17,OK,0.12,BDL,null,OS
2021-07-03 13:00:00,20.63,OK,-0.05,BDL,null,OS,null,OS,0.18,OK,-2.0,BDL,null,OS
2021-07-03 14:00:00,20.39,OK,-0.18,BDL,null,OS,null,OS,0.18,OK,6.19,OK,null,OS
2021-07-03 15:00:00,22.43,OK,-0.1,BDL,null,OS,null,OS,0.16,OK,-1.1,BDL,null,OS
2021-07-03 16:00:00,22.41,OK,-0.01,BDL,null,OS,null,OS,0.17,OK,4.08,OK,null,OS
2021-07-03 17:00:00,22.43,OK,-0.06,BDL,null,OS,null,OS,0.19,OK,2.78,BDL,null,OS
2021-07-03 18:00:00,20.82,OK,-0.11,BDL,null,OS,null,OS,0.2,OK,7.96,OK,null,OS
2021-07-03 19:00:00,18.65,OK,-0.1,BDL,null,OS,null,OS,0.2,OK,4.29,OK,null,OS
2021-07-03 20:00:00,14.02,OK,0.04,BDL,null,OS,null,OS,0.24,OK,9.07,OK,null,OS
2021-07-03 21:00:00,20.72,OK,-0.02,BDL,null,OS,null,OS,0.17,OK,4.71,OK,null,OS
2021-07-03 22:00:00,15.38,OK,0.02,BDL,null,OS,null,OS,0.23,OK,10.8,OK,null,OS
2021-07-03 23:00:00,18.06,OK,-0.19,BDL,null,OS,null,OS,0.22,OK,8.27,OK,null,OS
2021-07-04 00:00:00,14.94,OK,-0.09,BDL,null,OS,null,OS,0.21,OK,6.51,OK,null,OS
2021-07-04 01:00:00,12.36,OK,-0.05,BDL,null,OS,null,OS,0.23,OK,8.77,OK,null,OS
2021-07-04 02:00:00,12.79,OK,-0.02,BDL,null,OS,null,OS,0.19,OK,7.03,OK,null,OS
2021-07-04 03:00:00,11.04,OK,-0.04,BDL,null,OS,null,OS,0.18,OK,3.0,BDL,null,OS
2021-07-04 04:00:00,9.57,OK,-0.06,BDL,null,OS,null,OS,0.18,OK,6.45,OK,null,OS
