Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2019-10-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2019-10-01 01:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.21,OK,6.57,OK,null,OS
2019-10-01 02:00:00,null,OS,0.14,BDL,null,OS,null,OS,0.18,OK,-0.48,BDL,null,OS
2019-10-01 03:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.21,OK,5.51,OK,null,OS
2019-10-01 04:00:00,null,OS,0.21,BDL,null,OS,null,OS,0.15,OK,8.72,OK,null,OS
2019-10-01 05:00:00,null,OS,0.15,BDL,null,OS,null,OS,0.15,OK,3.8,BDL,null,OS
2019-10-01 06:00:00,null,OS,0.31,BDL,null,OS,null,OS,0.18,OK,1.99,BDL,null,OS
2019-10-01 07:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.26,OK,4.15,OK,null,OS
2019-10-01 08:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.41,OK,6.35,OK,null,OS
2019-10-01 09:00:00,null,OS,0.81,BDL,null,OS,null,OS,0.44,OK,15.0,OK,null,OS
2019-10-01 10:00:00,null,OS,0.8,BDL,null,OS,null,OS,0.45,OK,7.19,OK,null,OS
2019-10-01 11:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.44,OK,21.77,OK,null,OS
2019-10-01 12:00:00,null,OS,0.8,BDL,null,OS,null,OS,0.35,OK,8.08,OK,null,OS
2019-10-01 13:00:00,null,OS,0.57,BDL,null,OS,null,OS,0.2,OK,11.54,OK,null,OS
2019-10-01 14:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.15,OK,1.55,BDL,null,OS
2019-10-01 15:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.15,OK,3.65,BDL,null,OS
2019-10-01 16:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.15,OK,2.6,BDL,null,OS
2019-10-01 17:00:00,null,OS,0.22,BDL,null,OS,null,OS,0.16,OK,3.02,BDL,null,OS
2019-10-01 18:00:00,null,OS,0.11,BDL,null,OS,null,OS,0.17,OK,4.37,OK,null,OS
2019-10-01 19:00:00,null,OS,0.1,BDL,null,OS,null,OS,0.2,OK,12.07,OK,null,OS
2019-10-01 20:00:00,null,OS,0.1,BDL,null,OS,null,OS,0.19,OK,4.47,OK,null,OS
2019-10-01 21:00:00,null,OS,0.12,BDL,null,OS,null,OS,0.17,OK,2.86,BDL,null,OS
2019-10-01 22:00:00,null,OS,0.17,BDL,null,OS,null,OS,0.18,OK,0.77,BDL,null,OS
2019-10-01 23:00:00,null,OS,0.1,BDL,null,OS,null,OS,0.29,OK,6.11,OK,null,OS
2019-10-02 00:00:00,null,OS,0.06,BDL,null,OS,null,OS,0.22,OK,5.88,OK,null,OS
2019-10-02 01:00:00,null,OS,0.16,BDL,null,OS,null,OS,0.23,OK,2.98,BDL,null,OS
2019-10-02 02:00:00,null,OS,0.73,BDL,null,OS,null,OS,0.24,OK,1.87,BDL,null,OS
2019-10-02 03:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.26,OK,12.58,OK,null,OS
2019-10-02 04:00:00,null,OS,0.22,BDL,null,OS,null,OS,0.29,OK,8.64,OK,null,OS
2019-10-02 05:00:00,null,OS,0.22,BDL,null,OS,null,OS,0.26,OK,7.66,OK,null,OS
2019-10-02 06:00:00,null,OS,0.18,BDL,null,OS,null,OS,0.21,OK,6.27,OK,null,OS
2019-10-02 07:00:00,null,OS,0.2,BDL,null,OS,null,OS,0.29,OK,1.86,BDL,null,OS
