Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2018-05-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-05-01 01:00:00,18.9,OK,0.79,BDL,null,OS,null,OS,null,OS,39.93,OK,null,OS
2018-05-01 02:00:00,15.73,OK,0.66,BDL,null,OS,null,OS,null,OS,36.31,OK,null,OS
2018-05-01 03:00:00,14.36,OK,0.56,BDL,null,OS,null,OS,null,OS,30.75,OK,null,OS
2018-05-01 04:00:00,15.9,OK,0.57,BDL,null,OS,null,OS,null,OS,32.5,OK,null,OS
2018-05-01 05:00:00,17.72,OK,0.6,BDL,null,OS,null,OS,null,OS,26.86,OK,null,OS
2018-05-01 06:00:00,20.2,OK,0.79,BDL,null,OS,null,OS,null,OS,34.17,OK,null,OS
2018-05-01 07:00:00,16.7,OK,0.79,BDL,null,OS,null,OS,null,OS,26.53,OK,null,OS
2018-05-01 08:00:00,12.34,OK,1.21,OK,null,OS,null,OS,null,OS,34.55,OK,null,OS
2018-05-01 09:00:00,19.48,OK,1.86,OK,null,OS,null,OS,null,OS,42.35,OK,null,OS
2018-05-01 10:00:00,39.64,OK,2.71,OK,null,OS,null,OS,null,OS,36.76,OK,null,OS
2018-05-01 11:00:00,51.05,OK,2.75,OK,null,OS,null,OS,null,OS,29.77,OK,null,OS
2018-05-01 12:00:00,53.5,OK,2.01,OK,null,OS,null,OS,null,OS,44.49,OK,null,OS
2018-05-01 13:00:00,46.58,OK,1.44,OK,null,OS,null,OS,null,OS,33.18,OK,null,OS
2018-05-01 14:00:00,43.82,OK,1.5,OK,null,OS,null,OS,null,OS,35.85,OK,null,OS
2018-05-01 15:00:00,35.46,OK,1.14,OK,null,OS,null,OS,null,OS,51.28,OK,null,OS
2018-05-01 16:00:00,30.83,OK,0.94,BDL,null,OS,null,OS,null,OS,41.01,OK,null,OS
2018-05-01 17:00:00,34.57,OK,1.01,OK,null,OS,null,OS,null,OS,38.44,OK,null,OS
2018-05-01 18:00:00,28.84,OK,0.78,BDL,null,OS,null,OS,null,OS,29.95,OK,null,OS
2018-05-01 19:00:00,27.12,OK,0.75,BDL,null,OS,null,OS,null,OS,32.0,OK,null,OS
2018-05-01 20:00:00,23.78,OK,0.63,BDL,null,OS,null,OS,null,OS,34.14,OK,null,OS
2018-05-01 21:00:00,18.69,OK,0.62,BDL,null,OS,null,OS,null,OS,32.44,OK,null,OS
2018-05-01 22:00:00,19.23,OK,0.6,BDL,null,OS,null,OS,null,OS,60.58,OK,null,OS
