Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2019-09-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2019-09-01 01:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.33,OK,18.2,OK,null,OS
2019-09-01 02:00:00,null,OS,0.51,BDL,null,OS,null,OS,0.4,OK,26.11,OK,null,OS
2019-09-01 03:00:00,null,OS,0.4,BDL,null,OS,null,OS,0.34,OK,23.45,OK,null,OS
2019-09-01 04:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.39,OK,18.96,OK,null,OS
2019-09-01 05:00:00,null,OS,0.36,BDL,null,OS,null,OS,0.32,OK,16.32,OK,null,OS
2019-09-01 06:00:00,null,OS,0.31,BDL,null,OS,null,OS,0.32,OK,19.26,OK,null,OS
2019-09-01 07:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.29,OK,17.16,OK,null,OS
2019-09-01 08:00:00,null,OS,0.4,BDL,null,OS,null,OS,0.37,OK,16.43,OK,null,OS
2019-09-01 09:00:00,null,OS,0.68,BDL,null,OS,null,OS,0.34,OK,15.74,OK,null,OS
2019-09-01 10:00:00,null,OS,0.76,BDL,null,OS,null,OS,0.32,OK,24.58,OK,null,OS
2019-09-01 11:00:00,null,OS,2.15,OK,null,OS,null,OS,0.39,OK,25.19,OK,null,OS
2019-09-01 12:00:00,null,OS,2.46,OK,null,OS,null,OS,0.39,OK,33.81,OK,null,OS
2019-09-01 13:00:00,null,OS,1.53,OK,null,OS,null,OS,0.32,OK,38.39,OK,null,OS
2019-09-01 14:00:00,null,OS,1.5,OK,null,OS,null,OS,0.25,OK,24.85,OK,null,OS
2019-09-01 15:00:00,null,OS,1.33,OK,null,OS,null,OS,0.2,OK,21.29,OK,null,OS
2019-09-01 16:00:00,null,OS,1.35,OK,null,OS,null,OS,0.18,OK,13.89,OK,null,OS
2019-09-01 17:00:00,null,OS,1.47,OK,null,OS,null,OS,0.17,OK,13.79,OK,null,OS
2019-09-01 18:00:00,null,OS,1.03,OK,null,OS,null,OS,0.19,OK,20.33,OK,null,OS
2019-09-01 19:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.22,OK,22.34,OK,null,OS
2019-09-01 20:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.24,OK,18.87,OK,null,OS
2019-09-01 21:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.24,OK,17.91,OK,null,OS
2019-09-01 22:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.23,OK,21.75,OK,null,OS
