Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2018-08-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-08-01 01:00:00,null,OS,0.48,BDL,null,OS,null,OS,null,OS,11.59,OK,null,OS
2018-08-01 02:00:00,null,OS,0.61,BDL,null,OS,null,OS,null,OS,16.54,OK,null,OS
2018-08-01 03:00:00,null,OS,0.66,BDL,null,OS,null,OS,null,OS,17.79,OK,null,OS
2018-08-01 04:00:00,null,OS,0.78,BDL,null,OS,null,OS,null,OS,20.01,OK,null,OS
2018-08-01 05:00:00,null,OS,0.68,BDL,null,OS,null,OS,null,OS,18.76,OK,null,OS
2018-08-01 06:00:00,null,OS,0.58,BDL,null,OS,null,OS,null,OS,18.0,OK,null,OS
2018-08-01 07:00:00,null,OS,0.64,BDL,null,OS,null,OS,null,OS,24.37,OK,null,OS
2018-08-01 08:00:00,null,OS,2.18,OK,null,OS,null,OS,null,OS,42.73,OK,null,OS
2018-08-01 09:00:00,null,OS,1.93,OK,null,OS,null,OS,null,OS,23.85,OK,null,OS
2018-08-01 10:00:00,null,OS,1.53,OK,null,OS,null,OS,null,OS,24.43,OK,null,OS
2018-08-01 11:00:00,null,OS,0.95,BDL,null,OS,null,OS,null,OS,19.52,OK,null,OS
2018-08-01 12:00:00,null,OS,0.92,BDL,null,OS,null,OS,null,OS,26.37,OK,null,OS
2018-08-01 13:00:00,null,OS,1.07,OK,null,OS,null,OS,null,OS,20.63,OK,null,OS
2018-08-01 14:00:00,null,OS,1.29,OK,null,OS,null,OS,null,OS,25.68,OK,null,OS
2018-08-01 15:00:00,null,OS,1.56,OK,null,OS,null,OS,null,OS,21.92,OK,null,OS
2018-08-01 16:00:00,null,OS,1.73,OK,null,OS,null,OS,null,OS,21.72,OK,null,OS
2018-08-01 17:00:00,null,OS,2.3,OK,null,OS,null,OS,null,OS,14.71,OK,null,OS
2018-08-01 18:00:00,null,OS,1.37,OK,null,OS,null,OS,null,OS,22.49,OK,null,OS
2018-08-01 19:00:00,null,OS,0.82,BDL,null,OS,null,OS,null,OS,15.86,OK,null,OS
2018-08-01 20:00:00,null,OS,0.58,BDL,null,OS,null,OS,null,OS,19.24,OK,null,OS
2018-08-01 21:00:00,null,OS,0.53,BDL,null,OS,null,OS,null,OS,16.2,OK,null,OS
2018-08-01 22:00:00,null,OS,0.52,BDL,null,OS,null,OS,null,OS,6.96,OK,null,OS
2018-08-01 23:00:00,null,OS,0.55,BDL,null,OS,null,OS,null,OS,14.05,OK,null,OS
2018-08-02 00:00:00,null,OS,0.48,BDL,null,OS,null,OS,null,OS,14.03,OK,null,OS
2018-08-02 01:00:00,null,OS,0.39,BDL,null,OS,null,OS,null,OS,11.47,OK,null,OS
2018-08-02 02:00:00,null,OS,0.49,BDL,null,OS,null,OS,null,OS,19.74,OK,null,OS
2018-08-02 03:00:00,null,OS,0.44,BDL,null,OS,null,OS,null,OS,15.52,OK,null,OS
2018-08-02 04:00:00,null,OS,0.42,BDL,null,OS,null,OS,null,OS,9.06,OK,null,OS
2018-08-02 05:00:00,null,OS,0.37,BDL,null,OS,null,OS,null,OS,15.1,OK,null,OS
2018-08-02 06:00:00,null,OS,0.47,BDL,null,OS,null,OS,null,OS,17.18,OK,null,OS
2018-08-02 07:00:00,null,OS,0.5,BDL,null,OS,null,OS,null,OS,20.76,OK,null,OS
2018-08-02 08:00:00,null,OS,0.6,BDL,null,OS,null,OS,null,OS,20.37,OK,null,OS
