Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2022-01-01 00:00:00,null,OS,0.92,BDL,null,OS,null,OS,0.59,OK,null,OS,null,OS
2022-01-01 01:00:00,null,OS,0.79,BDL,null,OS,null,OS,0.58,OK,null,OS,null,OS
2022-01-01 02:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.62,OK,null,OS,null,OS
2022-01-01 03:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.53,OK,null,OS,null,OS
2022-01-01 04:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.49,OK,null,OS,null,OS
2022-01-01 05:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-01 06:00:00,null,OS,0.3,BDL,null,OS,null,OS,0.41,OK,null,OS,null,OS
2022-01-01 07:00:00,null,OS,0.37,BDL,null,OS,null,OS,0.45,OK,null,OS,null,OS
2022-01-01 08:00:00,null,OS,0.72,BDL,null,OS,null,OS,0.42,OK,null,OS,null,OS
2022-01-01 09:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.39,OK,null,OS,null,OS
2022-01-01 10:00:00,null,OS,0.51,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-01 11:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.33,OK,null,OS,null,OS
2022-01-01 12:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-01-01 13:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-01-01 14:00:00,null,OS,0.65,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-01-01 15:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-01-01 16:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-01 17:00:00,null,OS,0.9,BDL,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-01 18:00:00,null,OS,0.94,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-01-01 19:00:00,null,OS,0.75,BDL,null,OS,null,OS,0.33,OK,null,OS,null,OS
2022-01-01 20:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.34,OK,null,OS,null,OS
2022-01-01 21:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.33,OK,null,OS,null,OS
2022-01-01 22:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-01-01 23:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-02 00:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-01-02 01:00:00,null,OS,0.68,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-01-02 02:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-01-02 03:00:00,null,OS,0.62,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-01-02 04:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-01-02 05:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-02 06:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-01-02 07:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.31,OK,null,OS,null,OS
2022-01-02 08:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.39,OK,null,OS,null,OS
2022-01-02 09:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.4,OK,null,OS,null,OS
2022-01-02 10:00:00,null,OS,1.17,OK,null,OS,null,OS,0.41,OK,null,OS,null,OS
2022-01-02 11:00:00,null,OS,0.88,BDL,null,OS,null,OS,0.42,OK,null,OS,null,OS
2022-01-02 12:00:00,null,OS,0.65,BDL,null,OS,null,OS,0.33,OK,null,OS,null,OS
2022-01-02 13:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.32,OK,null,OS,null,OS
2022-01-02 14:00:00,null,OS,0.53,BDL,null,OS,null,OS,0.31,OK,null,OS,null,OS
2022-01-02 15:00:00,null,OS,0.72,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-01-02 16:00:00,null,OS,0.99,BDL,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-02 17:00:00,null,OS,1.1,OK,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-01-02 18:00:00,null,OS,1.23,OK,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-02 19:00:00,null,OS,1.19,OK,null,OS,null,OS,0.37,OK,null,OS,null,OS
2022-01-02 20:00:00,null,OS,1.03,OK,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-02 21:00:00,null,OS,0.91,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-02 22:00:00,null,OS,0.96,BDL,null,OS,null,OS,0.44,OK,null,OS,null,OS
2022-01-02 23:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.45,OK,null,OS,null,OS
2022-01-03 00:00:00,null,OS,0.74,BDL,null,OS,null,OS,0.46,OK,null,OS,null,OS
2022-01-03 01:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.4,OK,null,OS,null,OS
2022-01-03 02:00:00,null,OS,0.43,BDL,null,OS,null,OS,0.38,OK,null,OS,null,OS
2022-01-03 03:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-03 04:00:00,null,OS,0.4,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-01-03 05:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.37,OK,null,OS,null,OS
2022-01-03 06:00:00,null,OS,0.21,BDL,null,OS,null,OS,0.39,OK,null,OS,null,OS
2022-01-03 07:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.42,OK,null,OS,null,OS
2022-01-03 08:00:00,null,OS,0.37,BDL,null,OS,null,OS,0.61,OK,48.78,OK,null,OS
2022-01-03 09:00:00,null,OS,1.32,OK,null,OS,null,OS,1.05,OK,54.32,OK,null,OS
2022-01-03 10:00:00,null,OS,1.22,OK,null,OS,null,OS,0.75,OK,46.2,OK,null,OS
2022-01-03 11:00:00,null,OS,0.81,BDL,null,OS,null,OS,0.41,OK,38.44,OK,null,OS
