Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2019-04-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2019-04-01 01:00:00,null,OS,1.39,OK,null,OS,null,OS,0.2,OK,21.62,OK,null,OS
2019-04-01 02:00:00,null,OS,0.99,BDL,null,OS,null,OS,0.21,OK,15.92,OK,null,OS
2019-04-01 03:00:00,null,OS,0.93,BDL,null,OS,null,OS,0.19,OK,27.18,OK,null,OS
2019-04-01 04:00:00,null,OS,1.09,OK,null,OS,null,OS,0.22,OK,22.22,OK,null,OS
2019-04-01 05:00:00,null,OS,1.03,OK,null,OS,null,OS,0.22,OK,26.49,OK,null,OS
2019-04-01 06:00:00,null,OS,0.84,BDL,null,OS,null,OS,0.22,OK,21.57,OK,null,OS
2019-04-01 07:00:00,null,OS,1.09,OK,null,OS,null,OS,0.3,OK,28.77,OK,null,OS
2019-04-01 08:00:00,null,OS,1.55,OK,null,OS,null,OS,0.4,OK,42.32,OK,null,OS
2019-04-01 09:00:00,null,OS,2.67,OK,null,OS,null,OS,0.47,OK,53.81,OK,null,OS
2019-04-01 10:00:00,null,OS,2.42,OK,null,OS,null,OS,0.42,OK,68.66,OK,null,OS
2019-04-01 11:00:00,null,OS,0.98,BDL,null,OS,null,OS,0.25,OK,34.43,OK,null,OS
2019-04-01 12:00:00,null,OS,0.94,BDL,null,OS,null,OS,0.22,OK,25.78,OK,null,OS
2019-04-01 13:00:00,null,OS,0.79,BDL,null,OS,null,OS,0.2,OK,51.03,OK,null,OS
2019-04-01 14:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.19,OK,41.67,OK,null,OS
2019-04-01 15:00:00,null,OS,0.62,BDL,null,OS,null,OS,0.2,OK,32.13,OK,null,OS
2019-04-01 16:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.19,OK,35.76,OK,null,OS
2019-04-01 17:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.2,OK,55.59,OK,null,OS
2019-04-01 18:00:00,null,OS,0.74,BDL,null,OS,null,OS,0.21,OK,48.65,OK,null,OS
2019-04-01 19:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.21,OK,39.66,OK,null,OS
2019-04-01 20:00:00,null,OS,0.63,BDL,null,OS,null,OS,0.19,OK,24.16,OK,null,OS
2019-04-01 21:00:00,null,OS,0.65,BDL,null,OS,null,OS,0.2,OK,15.4,OK,null,OS
2019-04-01 22:00:00,null,OS,0.68,BDL,null,OS,null,OS,0.23,OK,22.49,OK,null,OS
2019-04-01 23:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.18,OK,19.47,OK,null,OS
2019-04-02 00:00:00,null,OS,0.85,BDL,null,OS,null,OS,0.18,OK,14.14,OK,null,OS
2019-04-02 01:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.22,OK,16.65,OK,null,OS
2019-04-02 02:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.22,OK,24.34,OK,null,OS
2019-04-02 03:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.24,OK,20.75,OK,null,OS
2019-04-02 04:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.24,OK,18.06,OK,null,OS
2019-04-02 05:00:00,null,OS,0.78,BDL,null,OS,null,OS,0.29,OK,21.22,OK,null,OS
2019-04-02 06:00:00,null,OS,0.94,BDL,null,OS,null,OS,0.27,OK,17.16,OK,null,OS
2019-04-02 07:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.32,OK,20.84,OK,null,OS
2019-04-02 08:00:00,null,OS,1.01,OK,null,OS,null,OS,0.45,OK,25.98,OK,null,OS
2019-04-02 09:00:00,null,OS,1.38,OK,null,OS,null,OS,0.49,OK,36.14,OK,null,OS
2019-04-02 10:00:00,null,OS,0.95,BDL,null,OS,null,OS,0.41,OK,47.24,OK,null,OS
2019-04-02 11:00:00,null,OS,1.4,OK,null,OS,null,OS,0.33,OK,20.14,OK,null,OS
2019-04-02 12:00:00,null,OS,0.94,BDL,null,OS,null,OS,0.29,OK,29.77,OK,null,OS
2019-04-02 13:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.22,OK,23.76,OK,null,OS
2019-04-02 14:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.21,OK,19.37,OK,null,OS
2019-04-02 15:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.22,OK,28.43,OK,null,OS
2019-04-02 16:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.22,OK,30.99,OK,null,OS
2019-04-02 17:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.22,OK,31.25,OK,null,OS
2019-04-02 18:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.22,OK,28.12,OK,null,OS
2019-04-02 19:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.23,OK,20.05,OK,null,OS
2019-04-02 20:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.26,OK,22.82,OK,null,OS
2019-04-02 21:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.27,OK,32.9,OK,null,OS
