Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2020-04-01 00:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.32,OK,19.02,OK,null,OS
2020-04-01 01:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.33,OK,22.96,OK,null,OS
2020-04-01 02:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.34,OK,23.06,OK,null,OS
2020-04-01 03:00:00,null,OS,0.61,BDL,null,OS,null,OS,0.32,OK,23.18,OK,null,OS
2020-04-01 04:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.35,OK,21.72,OK,null,OS
2020-04-01 05:00:00,null,OS,0.43,BDL,null,OS,null,OS,0.35,OK,27.71,OK,null,OS
2020-04-01 06:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.37,OK,28.75,OK,null,OS
2020-04-01 07:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.49,OK,38.78,OK,null,OS
2020-04-01 08:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.4,OK,37.78,OK,null,OS
2020-04-01 09:00:00,null,OS,0.53,BDL,null,OS,null,OS,0.36,OK,30.96,OK,null,OS
2020-04-01 10:00:00,null,OS,0.62,BDL,null,OS,null,OS,0.33,OK,27.09,OK,null,OS
2020-04-01 11:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.31,OK,27.4,OK,null,OS
2020-04-01 12:00:00,null,OS,0.34,BDL,null,OS,null,OS,0.3,OK,25.44,OK,null,OS
2020-04-01 13:00:00,null,OS,0.39,BDL,null,OS,null,OS,0.29,OK,23.66,OK,null,OS
2020-04-01 14:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.29,OK,23.62,OK,null,OS
2020-04-01 15:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.31,OK,27.72,OK,null,OS
2020-04-01 16:00:00,null,OS,0.25,BDL,null,OS,null,OS,0.3,OK,24.39,OK,null,OS
2020-04-01 17:00:00,null,OS,0.34,BDL,null,OS,null,OS,0.31,OK,31.66,OK,null,OS
2020-04-01 18:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.32,OK,25.99,OK,null,OS
2020-04-01 19:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.33,OK,33.23,OK,null,OS
2020-04-01 20:00:00,null,OS,0.54,BDL,null,OS,null,OS,0.33,OK,27.33,OK,null,OS
2020-04-01 21:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.34,OK,24.03,OK,null,OS
2020-04-01 22:00:00,null,OS,0.76,BDL,null,OS,null,OS,0.35,OK,26.48,OK,null,OS
2020-04-01 23:00:00,null,OS,0.89,BDL,null,OS,null,OS,0.33,OK,24.5,OK,null,OS
2020-04-02 00:00:00,null,OS,0.65,BDL,null,OS,null,OS,0.33,OK,23.06,OK,null,OS
2020-04-02 01:00:00,null,OS,0.17,BDL,null,OS,null,OS,0.32,OK,21.01,OK,null,OS
2020-04-02 02:00:00,null,OS,0.12,BDL,null,OS,null,OS,0.33,OK,19.94,OK,null,OS
2020-04-02 03:00:00,null,OS,0.09,BDL,null,OS,null,OS,0.39,OK,9.58,OK,null,OS
2020-04-02 04:00:00,null,OS,0.1,BDL,null,OS,null,OS,0.55,OK,21.42,OK,null,OS
2020-04-02 05:00:00,null,OS,0.08,BDL,null,OS,null,OS,0.34,OK,18.23,OK,null,OS
2020-04-02 06:00:00,null,OS,0.02,BDL,null,OS,null,OS,0.33,OK,6.9,OK,null,OS
2020-04-02 07:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.53,OK,19.03,OK,null,OS
2020-04-02 08:00:00,null,OS,0.6,BDL,null,OS,null,OS,0.64,OK,33.79,OK,null,OS
2020-04-02 09:00:00,null,OS,0.62,BDL,null,OS,null,OS,0.39,OK,24.32,OK,null,OS
2020-04-02 10:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.37,OK,21.78,OK,null,OS
2020-04-02 11:00:00,null,OS,0.51,BDL,null,OS,null,OS,0.32,OK,25.0,OK,null,OS
2020-04-02 12:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.24,OK,23.31,OK,null,OS
2020-04-02 13:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.09,OK,23.57,OK,null,OS
2020-04-02 14:00:00,null,OS,0.43,BDL,null,OS,null,OS,0.23,OK,25.14,OK,null,OS
2020-04-02 15:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.23,OK,17.5,OK,null,OS
2020-04-02 16:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.25,OK,23.83,OK,null,OS
2020-04-02 17:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.25,OK,18.77,OK,null,OS
2020-04-02 18:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.28,OK,30.82,OK,null,OS
2020-04-02 19:00:00,null,OS,0.39,BDL,null,OS,null,OS,0.29,OK,29.57,OK,null,OS
2020-04-02 20:00:00,null,OS,0.34,BDL,null,OS,null,OS,0.26,OK,32.27,OK,null,OS
2020-04-02 21:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.27,OK,21.45,OK,null,OS
2020-04-02 22:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.29,OK,25.87,OK,null,OS
2020-04-02 23:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.26,OK,24.27,OK,null,OS
2020-04-03 00:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.27,OK,20.66,OK,null,OS
2020-04-03 01:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.28,OK,24.8,OK,null,OS
2020-04-03 02:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.29,OK,28.79,OK,null,OS
2020-04-03 03:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.29,OK,29.46,OK,null,OS
2020-04-03 04:00:00,null,OS,0.32,BDL,null,OS,null,OS,0.27,OK,26.77,OK,null,OS
2020-04-03 05:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.36,OK,26.65,OK,null,OS
2020-04-03 06:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.26,OK,22.76,OK,null,OS
2020-04-03 07:00:00,null,OS,0.57,BDL,null,OS,null,OS,0.29,OK,29.32,OK,null,OS
2020-04-03 08:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.36,OK,22.76,OK,null,OS
2020-04-03 09:00:00,null,OS,0.85,BDL,null,OS,null,OS,0.29,OK,25.25,OK,null,OS
2020-04-03 10:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.26,OK,28.11,OK,null,OS
2020-04-03 11:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.23,OK,22.34,OK,null,OS
