Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2022-09-01 00:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.23,OK,null,OS,null,OS
2022-09-01 01:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.25,OK,null,OS,null,OS
2022-09-01 02:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-09-01 03:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.26,OK,null,OS,null,OS
2022-09-01 04:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.25,OK,null,OS,null,OS
2022-09-01 05:00:00,null,OS,0.53,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-09-01 06:00:00,null,OS,0.32,BDL,null,OS,null,OS,0.38,OK,null,OS,null,OS
2022-09-01 07:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.67,OK,null,OS,null,OS
2022-09-01 08:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.45,OK,null,OS,null,OS
2022-09-01 09:00:00,null,OS,0.68,BDL,null,OS,null,OS,0.37,OK,null,OS,null,OS
2022-09-01 10:00:00,null,OS,1.13,OK,null,OS,null,OS,0.57,OK,null,OS,null,OS
2022-09-01 11:00:00,null,OS,1.32,OK,null,OS,null,OS,0.4,OK,null,OS,null,OS
2022-09-01 12:00:00,null,OS,0.89,BDL,null,OS,null,OS,0.3,OK,null,OS,null,OS
2022-09-01 13:00:00,null,OS,1.4,OK,null,OS,null,OS,0.29,OK,null,OS,null,OS
2022-09-01 14:00:00,null,OS,1.71,OK,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-09-01 15:00:00,null,OS,0.98,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-09-01 16:00:00,null,OS,0.58,BDL,null,OS,null,OS,0.26,OK,null,OS,null,OS
2022-09-01 17:00:00,null,OS,0.37,BDL,null,OS,null,OS,0.28,OK,null,OS,null,OS
2022-09-01 18:00:00,null,OS,0.27,BDL,null,OS,null,OS,0.52,OK,null,OS,null,OS
2022-09-01 19:00:00,null,OS,0.6,BDL,null,OS,null,OS,0.5,OK,null,OS,null,OS
2022-09-01 20:00:00,null,OS,0.57,BDL,null,OS,null,OS,0.36,OK,null,OS,null,OS
2022-09-01 21:00:00,null,OS,0.84,BDL,null,OS,null,OS,0.42,OK,null,OS,null,OS
2022-09-01 22:00:00,null,OS,0.74,BDL,null,OS,null,OS,0.44,OK,null,OS,null,OS
2022-09-01 23:00:00,null,OS,0.92,BDL,null,OS,null,OS,0.44,OK,null,OS,null,OS
2022-09-02 00:00:00,null,OS,0.83,BDL,null,OS,null,OS,0.33,OK,null,OS,null,OS
2022-09-02 01:00:00,null,OS,0.76,BDL,null,OS,null,OS,0.25,OK,null,OS,null,OS
2022-09-02 02:00:00,null,OS,0.79,BDL,null,OS,null,OS,0.24,OK,null,OS,null,OS
2022-09-02 03:00:00,null,OS,0.72,BDL,null,OS,null,OS,0.25,OK,null,OS,null,OS
2022-09-02 04:00:00,null,OS,0.87,BDL,null,OS,null,OS,0.27,OK,null,OS,null,OS
2022-09-02 05:00:00,null,OS,0.82,BDL,null,OS,null,OS,0.32,OK,null,OS,null,OS
2022-09-02 06:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.45,OK,null,OS,null,OS
2022-09-02 07:00:00,null,OS,0.92,BDL,null,OS,null,OS,0.51,OK,null,OS,null,OS
