Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2018-03-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 01:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 02:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 03:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 04:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 05:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 06:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 07:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 08:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 09:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 10:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 11:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 12:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 13:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 14:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 15:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 16:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 17:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 18:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 19:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-03-01 20:00:00,null,OS,2.1,OK,null,OS,null,OS,17525.7,OR,0.0,BDL,0.0,BDL
2018-03-01 21:00:00,null,OS,0.91,BDL,null,OS,null,OS,47355.3,OR,0.0,BDL,0.0,BDL
2018-03-01 22:00:00,null,OS,0.56,BDL,null,OS,null,OS,47434.1,OR,0.0,BDL,0.0,BDL
2018-03-01 23:00:00,null,OS,0.44,BDL,null,OS,null,OS,44438.1,OR,0.0,BDL,0.0,BDL
2018-03-02 00:00:00,null,OS,0.53,BDL,null,OS,null,OS,45504.4,OR,0.0,BDL,0.0,BDL
2018-03-02 01:00:00,null,OS,0.31,BDL,null,OS,null,OS,46861.7,OR,0.0,BDL,0.0,BDL
2018-03-02 02:00:00,null,OS,0.33,BDL,null,OS,null,OS,45525.8,OR,0.0,BDL,0.0,BDL
2018-03-02 03:00:00,null,OS,0.2,BDL,null,OS,null,OS,43496.5,OR,0.0,BDL,0.0,BDL
2018-03-02 04:00:00,null,OS,0.2,BDL,null,OS,null,OS,45158.3,OR,0.0,BDL,0.0,BDL
2018-03-02 05:00:00,null,OS,0.24,BDL,null,OS,null,OS,45485.5,OR,0.0,BDL,0.0,BDL
2018-03-02 06:00:00,null,OS,0.24,BDL,null,OS,null,OS,45124.4,OR,0.0,BDL,0.0,BDL
2018-03-02 07:00:00,null,OS,0.22,BDL,null,OS,null,OS,39586.9,OR,0.0,BDL,0.0,BDL
2018-03-02 08:00:00,null,OS,0.34,BDL,null,OS,null,OS,43490.2,OR,0.0,BDL,0.0,BDL
2018-03-02 09:00:00,null,OS,0.75,BDL,null,OS,null,OS,46206.6,OR,0.0,BDL,0.0,BDL
2018-03-02 10:00:00,null,OS,1.29,OK,null,OS,null,OS,37545.2,OR,0.0,BDL,0.0,BDL
2018-03-02 11:00:00,null,OS,3.1,OK,null,OS,null,OS,44999.6,OR,0.0,BDL,0.0,BDL
2018-03-02 12:00:00,null,OS,0.83,BDL,null,OS,null,OS,42497.7,OR,0.0,BDL,0.0,BDL
2018-03-02 13:00:00,null,OS,0.79,BDL,null,OS,null,OS,null,OS,-5.02,OR,0.0,BDL
2018-03-02 14:00:00,-176.03,OR,0.64,BDL,null,OS,null,OS,35196.7,OR,85.04,OK,0.0,BDL
2018-03-02 15:00:00,252.36,OK,0.51,BDL,null,OS,null,OS,null,OS,38.14,OK,0.0,BDL
2018-03-02 16:00:00,358.33,OK,0.45,BDL,null,OS,null,OS,null,OS,30.13,OK,0.0,BDL
2018-03-02 17:00:00,365.27,OK,0.58,BDL,null,OS,null,OS,null,OS,33.64,OK,0.0,BDL
2018-03-02 18:00:00,224.33,OK,0.66,BDL,null,OS,null,OS,null,OS,38.06,OK,0.0,BDL
2018-03-02 19:00:00,44.7,OK,0.69,BDL,null,OS,null,OS,null,OS,19.22,OK,-49.7,OR
2018-03-02 20:00:00,44.16,OK,0.7,BDL,null,OS,null,OS,null,OS,32.88,OK,-224.8,OR
2018-03-02 21:00:00,39.07,OK,0.58,BDL,null,OS,null,OS,null,OS,24.82,OK,-22.5,OR
2018-03-02 22:00:00,35.7,OK,0.65,BDL,null,OS,null,OS,null,OS,32.15,OK,2.9,BDL
2018-03-02 23:00:00,33.47,OK,0.59,BDL,null,OS,null,OS,null,OS,29.53,OK,6.4,OK
2018-03-03 00:00:00,27.7,OK,0.76,BDL,null,OS,null,OS,null,OS,24.51,OK,9.3,OK
2018-03-03 01:00:00,24.22,OK,0.64,BDL,null,OS,null,OS,null,OS,43.38,OK,13.5,OK
2018-03-03 02:00:00,26.73,OK,0.57,BDL,null,OS,null,OS,null,OS,35.64,OK,11.0,OK
2018-03-03 03:00:00,25.37,OK,0.48,BDL,null,OS,null,OS,null,OS,32.38,OK,10.5,OK
2018-03-03 04:00:00,22.49,OK,0.52,BDL,null,OS,null,OS,null,OS,26.32,OK,9.0,OK
2018-03-03 05:00:00,22.43,OK,0.52,BDL,null,OS,null,OS,null,OS,31.29,OK,7.1,OK
2018-03-03 06:00:00,21.51,OK,0.52,BDL,null,OS,null,OS,null,OS,30.88,OK,11.2,OK
2018-03-03 07:00:00,20.39,OK,0.48,BDL,null,OS,null,OS,null,OS,33.52,OK,7.7,OK
2018-03-03 08:00:00,18.84,OK,0.58,BDL,null,OS,null,OS,null,OS,30.66,OK,11.7,OK
2018-03-03 09:00:00,21.7,OK,0.66,BDL,null,OS,null,OS,null,OS,38.4,OK,10.9,OK
2018-03-03 10:00:00,33.62,OK,0.78,BDL,null,OS,null,OS,null,OS,47.94,OK,11.8,OK
2018-03-03 11:00:00,43.42,OK,1.08,OK,null,OS,null,OS,null,OS,65.69,OK,null,OS
2018-03-03 12:00:00,58.44,OK,2.05,OK,null,OS,null,OS,null,OS,49.97,OK,null,OS
2018-03-03 13:00:00,64.75,OK,1.54,OK,null,OS,null,OS,null,OS,40.0,OK,null,OS
2018-03-03 14:00:00,66.8,OK,1.33,OK,null,OS,null,OS,null,OS,43.29,OK,null,OS
2018-03-03 15:00:00,57.71,OK,1.12,OK,null,OS,null,OS,null,OS,37.68,OK,null,OS
2018-03-03 16:00:00,57.37,OK,1.13,OK,null,OS,null,OS,null,OS,33.87,OK,null,OS
2018-03-03 17:00:00,56.0,OK,1.19,OK,null,OS,null,OS,null,OS,31.69,OK,null,OS
2018-03-03 18:00:00,57.05,OK,1.44,OK,null,OS,null,OS,null,OS,34.24,OK,null,OS
2018-03-03 19:00:00,38.64,OK,0.9,BDL,null,OS,null,OS,null,OS,30.56,OK,null,OS
2018-03-03 20:00:00,36.43,OK,1.02,OK,null,OS,null,OS,null,OS,34.89,OK,null,OS
2018-03-03 21:00:00,38.02,OK,1.09,OK,null,OS,null,OS,null,OS,27.2,OK,null,OS
2018-03-03 22:00:00,34.21,OK,0.85,BDL,null,OS,null,OS,null,OS,25.36,OK,null,OS
2018-03-03 23:00:00,34.96,OK,0.83,BDL,null,OS,null,OS,null,OS,25.98,OK,null,OS
2018-03-04 00:00:00,29.31,OK,0.9,BDL,null,OS,null,OS,null,OS,26.53,OK,null,OS
2018-03-04 01:00:00,29.66,OK,0.98,BDL,null,OS,null,OS,null,OS,37.9,OK,null,OS
2018-03-04 02:00:00,24.45,OK,0.67,BDL,null,OS,null,OS,null,OS,31.25,OK,null,OS
2018-03-04 03:00:00,28.71,OK,0.73,BDL,null,OS,null,OS,null,OS,32.54,OK,null,OS
2018-03-04 04:00:00,29.57,OK,0.79,BDL,null,OS,null,OS,null,OS,34.72,OK,null,OS
2018-03-04 05:00:00,25.11,OK,0.58,BDL,null,OS,null,OS,null,OS,33.4,OK,null,OS
2018-03-04 06:00:00,25.9,OK,0.66,BDL,null,OS,null,OS,null,OS,31.41,OK,null,OS
