Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2020-09-01 00:00:00,null,OS,-0.03,BDL,2.38,OK,-0.16,BDL,0.2,OK,3.55,BDL,null,OS
2020-09-01 01:00:00,null,OS,-0.05,BDL,1.83,OK,-0.14,BDL,0.19,OK,0.05,BDL,null,OS
2020-09-01 02:00:00,null,OS,-0.2,BDL,2.38,OK,0.09,BDL,0.17,OK,8.54,OK,null,OS
2020-09-01 03:00:00,null,OS,-0.06,BDL,3.71,OK,0.05,BDL,0.17,OK,1.49,BDL,null,OS
2020-09-01 04:00:00,null,OS,-0.11,BDL,1.39,OK,0.21,BDL,0.16,OK,7.22,OK,null,OS
2020-09-01 05:00:00,null,OS,0.03,BDL,1.14,OK,0.1,BDL,0.15,OK,1.62,BDL,null,OS
2020-09-01 06:00:00,null,OS,0.01,BDL,2.57,OK,1.02,OK,0.17,OK,3.28,BDL,null,OS
2020-09-01 07:00:00,null,OS,0.16,BDL,4.18,OK,5.61,OK,0.29,OK,5.12,OK,null,OS
2020-09-01 08:00:00,null,OS,0.86,BDL,7.44,OK,6.8,OK,0.39,OK,5.45,OK,null,OS
2020-09-01 09:00:00,null,OS,1.01,OK,5.3,OK,3.66,OK,0.26,OK,20.24,OK,null,OS
2020-09-01 10:00:00,null,OS,1.62,OK,8.33,OK,2.98,OK,0.37,OK,12.61,OK,null,OS
