Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2021-10-01 00:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.21,OK,null,OS,null,OS
2021-10-01 01:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.18,OK,null,OS,null,OS
2021-10-01 02:00:00,null,OS,0.41,BDL,null,OS,null,OS,0.21,OK,null,OS,null,OS
2021-10-01 03:00:00,null,OS,0.39,BDL,null,OS,null,OS,0.19,OK,null,OS,null,OS
2021-10-01 04:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.19,OK,null,OS,null,OS
2021-10-01 05:00:00,null,OS,0.31,BDL,null,OS,null,OS,0.16,OK,null,OS,null,OS
2021-10-01 06:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.2,OK,null,OS,null,OS
2021-10-01 07:00:00,null,OS,0.35,BDL,null,OS,null,OS,0.25,OK,null,OS,null,OS
2021-10-01 08:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.23,OK,null,OS,null,OS
2021-10-01 09:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.2,OK,null,OS,null,OS
2021-10-01 10:00:00,null,OS,0.33,BDL,null,OS,null,OS,0.2,OK,14.38,OK,null,OS
2021-10-01 11:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.19,OK,11.65,OK,null,OS
2021-10-01 12:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.2,OK,13.56,OK,null,OS
2021-10-01 13:00:00,null,OS,0.2,BDL,null,OS,null,OS,0.15,OK,5.73,OK,null,OS
2021-10-01 14:00:00,null,OS,0.63,BDL,null,OS,null,OS,0.19,OK,4.2,OK,null,OS
2021-10-01 15:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.29,OK,12.49,OK,null,OS
2021-10-01 16:00:00,null,OS,0.42,BDL,null,OS,null,OS,0.37,OK,6.19,OK,null,OS
2021-10-01 17:00:00,null,OS,2.8,OK,null,OS,null,OS,0.28,OK,20.57,OK,null,OS
2021-10-01 18:00:00,null,OS,0.9,BDL,null,OS,null,OS,0.22,OK,17.16,OK,null,OS
2021-10-01 19:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.13,OK,12.42,OK,null,OS
2021-10-01 20:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.15,OK,-1.8,BDL,null,OS
2021-10-01 21:00:00,null,OS,0.84,BDL,null,OS,null,OS,0.26,OK,10.66,OK,null,OS
2021-10-01 22:00:00,null,OS,1.74,OK,null,OS,null,OS,0.24,OK,16.67,OK,null,OS
2021-10-01 23:00:00,null,OS,1.34,OK,null,OS,null,OS,0.23,OK,20.79,OK,null,OS
