Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2016-12-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2016-12-01 01:00:00,15.02,OK,0.33,BDL,1.98,OK,4.9,OK,0.32,OK,10.31,OK,10.22,OK
2016-12-01 02:00:00,13.71,OK,0.35,BDL,2.17,OK,4.89,OK,0.39,OK,12.11,OK,5.26,OK
2016-12-01 03:00:00,13.28,OK,0.36,BDL,1.75,OK,4.89,OK,0.38,OK,9.62,OK,9.8,OK
2016-12-01 04:00:00,13.25,OK,0.32,BDL,1.93,OK,4.88,OK,0.46,OK,11.58,OK,8.72,OK
2016-12-01 05:00:00,11.85,OK,0.22,BDL,2.08,OK,4.86,OK,0.53,OK,13.19,OK,13.65,OK
2016-12-01 06:00:00,4.61,OK,0.73,BDL,6.3,OK,8.05,OK,0.41,OK,11.74,OK,9.81,OK
2016-12-01 07:00:00,2.17,OK,0.74,BDL,8.15,OK,6.14,OK,0.41,OK,14.12,OK,10.82,OK
2016-12-01 08:00:00,4.53,OK,0.37,BDL,5.51,OK,6.78,OK,0.45,OK,11.45,OK,7.44,OK
2016-12-01 09:00:00,10.28,OK,0.7,BDL,5.32,OK,8.6,OK,0.57,OK,8.06,OK,0.78,BDL
2016-12-01 10:00:00,21.37,OK,0.55,BDL,3.78,OK,6.33,OK,0.47,OK,13.11,OK,3.46,BDL
