Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2015-12-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2015-12-01 01:00:00,21.19,OK,-0.37,BDL,3.58,OK,-0.16,BDL,0.46,OK,19.04,OK,12.96,OK
2015-12-01 02:00:00,19.04,OK,-0.31,BDL,2.68,OK,-0.15,BDL,0.46,OK,23.15,OK,14.97,OK
2015-12-01 03:00:00,17.75,OK,-0.27,BDL,2.53,OK,-0.14,BDL,0.42,OK,17.17,OK,17.24,OK
2015-12-01 04:00:00,20.89,OK,-0.21,BDL,1.74,OK,-0.13,BDL,0.36,OK,22.34,OK,18.18,OK
2015-12-01 05:00:00,25.02,OK,-0.28,BDL,1.49,OK,-0.17,BDL,0.36,OK,15.29,OK,9.02,OK
2015-12-01 06:00:00,22.01,OK,-0.37,BDL,1.5,OK,-0.14,BDL,0.35,OK,18.47,OK,13.99,OK
2015-12-01 07:00:00,20.8,OK,-0.11,BDL,3.11,OK,-0.13,BDL,0.53,OK,15.07,OK,15.02,OK
2015-12-01 08:00:00,15.62,OK,0.02,BDL,5.46,OK,0.29,BDL,0.49,OK,27.25,OK,19.89,OK
2015-12-01 09:00:00,9.83,OK,0.18,BDL,14.71,OK,7.03,OK,0.7,OK,28.17,OK,13.1,OK
2015-12-01 10:00:00,24.99,OK,0.16,BDL,8.13,OK,2.27,OK,0.53,OK,29.87,OK,17.55,OK
2015-12-01 11:00:00,39.92,OK,0.26,BDL,11.16,OK,2.41,OK,0.58,OK,32.82,OK,17.98,OK
