Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2021-09-01 00:00:00,3.59,OK,0.39,BDL,null,OS,null,OS,0.22,OK,7.7,OK,null,OS
2021-09-01 01:00:00,3.95,OK,0.36,BDL,null,OS,null,OS,0.18,OK,4.85,OK,null,OS
2021-09-01 02:00:00,3.06,OK,0.42,BDL,null,OS,null,OS,0.18,OK,7.24,OK,null,OS
2021-09-01 03:00:00,2.27,OK,0.35,BDL,null,OS,null,OS,0.17,OK,2.29,BDL,null,OS
2021-09-01 04:00:00,1.21,OK,0.37,BDL,null,OS,null,OS,0.16,OK,6.47,OK,null,OS
2021-09-01 05:00:00,1.24,OK,0.31,BDL,null,OS,null,OS,0.17,OK,6.43,OK,null,OS
2021-09-01 06:00:00,-0.17,BDL,0.36,BDL,null,OS,null,OS,0.22,OK,7.72,OK,null,OS
2021-09-01 07:00:00,2.76,OK,0.99,BDL,null,OS,null,OS,0.31,OK,9.81,OK,null,OS
2021-09-01 08:00:00,11.62,OK,0.72,BDL,null,OS,null,OS,0.17,OK,8.97,OK,null,OS
2021-09-01 09:00:00,16.02,OK,0.47,BDL,null,OS,null,OS,0.12,OK,3.09,BDL,null,OS
2021-09-01 10:00:00,17.73,OK,0.46,BDL,null,OS,null,OS,0.16,OK,4.26,OK,null,OS
2021-09-01 11:00:00,20.48,OK,0.32,BDL,null,OS,null,OS,0.12,OK,6.07,OK,null,OS
2021-09-01 12:00:00,17.73,OK,0.45,BDL,null,OS,null,OS,0.11,OK,-1.81,BDL,null,OS
2021-09-01 13:00:00,15.48,OK,0.34,BDL,null,OS,null,OS,0.15,OK,6.15,OK,null,OS
2021-09-01 14:00:00,15.68,OK,0.3,BDL,null,OS,null,OS,0.16,OK,3.15,BDL,null,OS
2021-09-01 15:00:00,16.73,OK,0.3,BDL,null,OS,null,OS,0.18,OK,3.15,BDL,null,OS
2021-09-01 16:00:00,18.31,OK,0.91,BDL,null,OS,null,OS,0.23,OK,9.38,OK,null,OS
2021-09-01 17:00:00,15.59,OK,0.79,BDL,null,OS,null,OS,0.27,OK,16.61,OK,null,OS
2021-09-01 18:00:00,13.34,OK,1.72,OK,null,OS,null,OS,0.29,OK,27.0,OK,null,OS
2021-09-01 19:00:00,8.36,OK,1.38,OK,null,OS,null,OS,0.34,OK,34.53,OK,null,OS
2021-09-01 20:00:00,5.9,OK,0.77,BDL,null,OS,null,OS,0.31,OK,18.76,OK,null,OS
2021-09-01 21:00:00,2.99,OK,0.62,BDL,null,OS,null,OS,0.24,OK,10.78,OK,null,OS
2021-09-01 22:00:00,4.62,OK,0.44,BDL,null,OS,null,OS,0.18,OK,12.97,OK,null,OS
2021-09-01 23:00:00,10.82,OK,0.37,BDL,null,OS,null,OS,0.14,OK,4.62,OK,null,OS
2021-09-02 00:00:00,13.32,OK,0.43,BDL,null,OS,null,OS,0.14,OK,3.64,BDL,null,OS
2021-09-02 01:00:00,5.96,OK,0.41,BDL,null,OS,null,OS,0.18,OK,6.04,OK,null,OS
2021-09-02 02:00:00,7.25,OK,0.23,BDL,null,OS,null,OS,0.16,OK,6.26,OK,null,OS
2021-09-02 03:00:00,11.99,OK,0.25,BDL,null,OS,null,OS,0.13,OK,2.41,BDL,null,OS
2021-09-02 04:00:00,15.64,OK,0.24,BDL,null,OS,null,OS,0.13,OK,7.52,OK,null,OS
2021-09-02 05:00:00,16.42,OK,0.16,BDL,null,OS,null,OS,0.13,OK,1.85,BDL,null,OS
2021-09-02 06:00:00,10.2,OK,0.23,BDL,null,OS,null,OS,0.19,OK,2.98,BDL,null,OS
2021-09-02 07:00:00,5.29,OK,0.38,BDL,null,OS,null,OS,0.43,OK,9.59,OK,null,OS
2021-09-02 08:00:00,8.27,OK,0.46,BDL,null,OS,null,OS,0.36,OK,10.7,OK,null,OS
2021-09-02 09:00:00,16.66,OK,0.93,BDL,null,OS,null,OS,0.26,OK,11.59,OK,null,OS
