Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2020-02-01 00:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.28,OK,12.13,OK,null,OS
2020-02-01 01:00:00,null,OS,0.77,BDL,null,OS,null,OS,0.26,OK,8.39,OK,null,OS
2020-02-01 02:00:00,null,OS,0.76,BDL,null,OS,null,OS,0.28,OK,8.24,OK,null,OS
2020-02-01 03:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.23,OK,10.3,OK,null,OS
2020-02-01 04:00:00,null,OS,0.34,BDL,null,OS,null,OS,0.26,OK,10.94,OK,null,OS
2020-02-01 05:00:00,null,OS,0.41,BDL,null,OS,null,OS,0.32,OK,6.53,OK,null,OS
2020-02-01 06:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.29,OK,10.14,OK,null,OS
2020-02-01 07:00:00,null,OS,1.35,OK,null,OS,null,OS,0.29,OK,10.36,OK,null,OS
2020-02-01 08:00:00,null,OS,1.22,OK,null,OS,null,OS,0.55,OK,24.73,OK,null,OS
2020-02-01 09:00:00,null,OS,1.75,OK,null,OS,null,OS,0.61,OK,44.53,OK,null,OS
2020-02-01 10:00:00,null,OS,2.61,OK,null,OS,null,OS,0.7,OK,50.53,OK,null,OS
2020-02-01 11:00:00,null,OS,2.32,OK,null,OS,null,OS,0.43,OK,39.26,OK,null,OS
2020-02-01 12:00:00,null,OS,1.3,OK,null,OS,null,OS,0.33,OK,33.97,OK,null,OS
2020-02-01 13:00:00,null,OS,0.98,BDL,null,OS,null,OS,0.3,OK,24.23,OK,null,OS
2020-02-01 14:00:00,null,OS,1.02,OK,null,OS,null,OS,0.28,OK,25.88,OK,null,OS
2020-02-01 15:00:00,null,OS,0.97,BDL,null,OS,null,OS,0.29,OK,27.06,OK,null,OS
2020-02-01 16:00:00,null,OS,0.87,BDL,null,OS,null,OS,0.28,OK,28.27,OK,null,OS
2020-02-01 17:00:00,null,OS,0.98,BDL,null,OS,null,OS,0.31,OK,25.29,OK,null,OS
2020-02-01 18:00:00,null,OS,1.01,OK,null,OS,null,OS,0.34,OK,37.44,OK,null,OS
2020-02-01 19:00:00,null,OS,1.55,OK,null,OS,null,OS,0.44,OK,40.89,OK,null,OS
2020-02-01 20:00:00,null,OS,0.87,BDL,null,OS,null,OS,0.39,OK,36.33,OK,null,OS
2020-02-01 21:00:00,null,OS,1.09,OK,null,OS,null,OS,0.43,OK,38.43,OK,null,OS
2020-02-01 22:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.36,OK,25.63,OK,null,OS
2020-02-01 23:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.34,OK,34.23,OK,null,OS
2020-02-02 00:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.33,OK,23.45,OK,null,OS
2020-02-02 01:00:00,null,OS,0.47,BDL,null,OS,null,OS,0.34,OK,25.05,OK,null,OS
2020-02-02 02:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.31,OK,18.59,OK,null,OS
2020-02-02 03:00:00,null,OS,0.27,BDL,null,OS,null,OS,0.28,OK,12.51,OK,null,OS
2020-02-02 04:00:00,null,OS,0.24,BDL,null,OS,null,OS,0.28,OK,17.68,OK,null,OS
2020-02-02 05:00:00,null,OS,0.2,BDL,null,OS,null,OS,0.34,OK,9.39,OK,null,OS
2020-02-02 06:00:00,null,OS,0.26,BDL,null,OS,null,OS,0.36,OK,14.32,OK,null,OS
2020-02-02 07:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.42,OK,21.31,OK,null,OS
2020-02-02 08:00:00,null,OS,0.29,BDL,null,OS,null,OS,0.41,OK,20.24,OK,null,OS
2020-02-02 09:00:00,null,OS,0.69,BDL,null,OS,null,OS,0.55,OK,32.57,OK,null,OS
2020-02-02 10:00:00,null,OS,1.56,OK,null,OS,null,OS,0.43,OK,40.56,OK,null,OS
2020-02-02 11:00:00,null,OS,1.18,OK,null,OS,null,OS,0.43,OK,29.62,OK,null,OS
2020-02-02 12:00:00,null,OS,0.82,BDL,null,OS,null,OS,0.49,OK,21.88,OK,null,OS
2020-02-02 13:00:00,null,OS,0.61,BDL,null,OS,null,OS,0.37,OK,33.01,OK,null,OS
2020-02-02 14:00:00,null,OS,0.4,BDL,null,OS,null,OS,0.24,OK,12.65,OK,null,OS
2020-02-02 15:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.22,OK,13.58,OK,null,OS
2020-02-02 16:00:00,null,OS,0.44,BDL,null,OS,null,OS,0.21,OK,13.45,OK,null,OS
2020-02-02 17:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.24,OK,11.42,OK,null,OS
2020-02-02 18:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.23,OK,14.45,OK,null,OS
2020-02-02 19:00:00,null,OS,0.54,BDL,null,OS,null,OS,0.24,OK,12.5,OK,null,OS
2020-02-02 20:00:00,null,OS,0.6,BDL,null,OS,null,OS,0.27,OK,11.12,OK,null,OS
2020-02-02 21:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.36,OK,22.71,OK,null,OS
2020-02-02 22:00:00,null,OS,0.66,BDL,null,OS,null,OS,0.31,OK,24.27,OK,null,OS
2020-02-02 23:00:00,null,OS,0.49,BDL,null,OS,null,OS,0.28,OK,14.06,OK,null,OS
