Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2022-10-01 00:00:00,16.7,OK,null,OS,-6.09,OR,-0.14,BDL,0.31,OK,27.17,OK,null,OS
2022-10-01 01:00:00,14.39,OK,null,OS,-6.97,OR,-0.11,BDL,0.31,OK,20.59,OK,null,OS
2022-10-01 02:00:00,14.2,OK,null,OS,-8.71,OR,-0.12,BDL,0.23,OK,14.37,OK,null,OS
2022-10-01 03:00:00,11.4,OK,null,OS,-9.47,OR,-0.08,BDL,0.25,OK,11.01,OK,null,OS
2022-10-01 04:00:00,11.17,OK,null,OS,-9.17,OR,-0.1,BDL,0.25,OK,12.96,OK,null,OS
2022-10-01 05:00:00,10.0,OK,null,OS,-9.03,OR,-0.07,BDL,0.27,OK,12.9,OK,null,OS
2022-10-01 06:00:00,7.68,OK,null,OS,-7.87,OR,0.52,OK,0.3,OK,10.87,OK,null,OS
2022-10-01 07:00:00,5.91,OK,null,OS,-4.82,OR,7.65,OK,0.49,OK,21.36,OK,null,OS
2022-10-01 08:00:00,23.5,OK,null,OS,-3.97,OR,3.91,OK,0.39,OK,28.9,OK,null,OS
2022-10-01 09:00:00,34.69,OK,null,OS,-3.45,OR,3.49,OK,0.39,OK,32.08,OK,null,OS
2022-10-01 10:00:00,53.85,OK,null,OS,6.31,OK,5.14,OK,0.64,OK,44.75,OK,null,OS
2022-10-01 11:00:00,78.29,OK,null,OS,3.35,OK,1.92,OK,0.6,OK,56.09,OK,null,OS
2022-10-01 12:00:00,75.65,OK,null,OS,-5.5,OR,0.43,OK,0.39,OK,37.62,OK,null,OS
