Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2023-01-01 00:00:00,15.09,OK,null,OS,-15.6,OR,-0.21,BDL,0.44,OK,null,OS,null,OS
2023-01-01 01:00:00,13.12,OK,null,OS,-15.67,OR,-0.18,BDL,0.44,OK,null,OS,null,OS
2023-01-01 02:00:00,11.63,OK,null,OS,-14.88,OR,-0.17,BDL,0.47,OK,null,OS,null,OS
2023-01-01 03:00:00,8.08,OK,null,OS,-13.1,OR,-0.14,BDL,0.6,OK,null,OS,null,OS
2023-01-01 04:00:00,8.08,OK,null,OS,-14.47,OR,-0.17,BDL,0.62,OK,null,OS,null,OS
2023-01-01 05:00:00,6.96,OK,null,OS,-13.81,OR,-0.16,BDL,0.61,OK,null,OS,null,OS
2023-01-01 06:00:00,7.05,OK,null,OS,-14.52,OR,-0.21,BDL,0.55,OK,null,OS,null,OS
2023-01-01 07:00:00,6.4,OK,null,OS,-14.58,OR,0.09,BDL,0.58,OK,null,OS,null,OS
2023-01-01 08:00:00,11.22,OK,null,OS,-16.85,OR,0.58,OK,0.47,OK,null,OS,null,OS
2023-01-01 09:00:00,17.82,OK,null,OS,-16.32,OR,1.03,OK,0.48,OK,null,OS,null,OS
2023-01-01 10:00:00,25.21,OK,null,OS,-16.48,OR,0.58,OK,0.41,OK,null,OS,null,OS
2023-01-01 11:00:00,26.8,OK,null,OS,-18.11,OR,-0.15,BDL,0.33,OK,null,OS,null,OS
2023-01-01 12:00:00,25.88,OK,null,OS,-18.67,OR,-0.28,BDL,0.29,OK,null,OS,null,OS
2023-01-01 13:00:00,26.05,OK,null,OS,-18.63,OR,-0.26,BDL,0.29,OK,null,OS,null,OS
2023-01-01 14:00:00,26.07,OK,null,OS,-18.73,OR,-0.25,BDL,0.29,OK,null,OS,null,OS
2023-01-01 15:00:00,26.33,OK,null,OS,-18.77,OR,-0.23,BDL,0.28,OK,null,OS,null,OS
2023-01-01 16:00:00,26.47,OK,null,OS,-18.82,OR,-0.21,BDL,0.27,OK,null,OS,null,OS
2023-01-01 17:00:00,26.33,OK,null,OS,-18.56,OR,-0.2,BDL,0.29,OK,null,OS,null,OS
2023-01-01 18:00:00,26.52,OK,null,OS,-18.64,OR,-0.25,BDL,0.31,OK,null,OS,null,OS
2023-01-01 19:00:00,22.56,OK,null,OS,-17.52,OR,-0.22,BDL,0.36,OK,null,OS,null,OS
2023-01-01 20:00:00,21.39,OK,null,OS,-17.42,OR,-0.23,BDL,0.36,OK,null,OS,null,OS
2023-01-01 21:00:00,21.35,OK,null,OS,-17.87,OR,-0.24,BDL,0.32,OK,null,OS,null,OS
2023-01-01 22:00:00,20.49,OK,null,OS,-17.91,OR,-0.22,BDL,0.31,OK,null,OS,null,OS
2023-01-01 23:00:00,19.05,OK,null,OS,-18.06,OR,-0.2,BDL,0.31,OK,null,OS,null,OS
2023-01-02 00:00:00,15.55,OK,null,OS,-17.96,OR,-0.24,BDL,0.31,OK,null,OS,null,OS
