Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2019-07-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2019-07-01 01:00:00,null,OS,0.54,BDL,null,OS,null,OS,0.2,OK,6.23,OK,null,OS
2019-07-01 02:00:00,null,OS,0.67,BDL,null,OS,null,OS,0.21,OK,10.0,OK,null,OS
2019-07-01 03:00:00,null,OS,0.55,BDL,null,OS,null,OS,0.21,OK,10.45,OK,null,OS
2019-07-01 04:00:00,null,OS,0.51,BDL,null,OS,null,OS,0.2,OK,10.27,OK,null,OS
2019-07-01 05:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.23,OK,4.06,OK,null,OS
2019-07-01 06:00:00,null,OS,0.62,BDL,null,OS,null,OS,0.25,OK,3.92,BDL,null,OS
2019-07-01 07:00:00,null,OS,0.6,BDL,null,OS,null,OS,0.32,OK,6.74,OK,null,OS
2019-07-01 08:00:00,null,OS,0.59,BDL,null,OS,null,OS,0.36,OK,7.58,OK,null,OS
2019-07-01 09:00:00,null,OS,0.64,BDL,null,OS,null,OS,0.38,OK,12.69,OK,null,OS
2019-07-01 10:00:00,null,OS,1.14,OK,null,OS,null,OS,0.33,OK,20.11,OK,null,OS
2019-07-01 11:00:00,null,OS,1.53,OK,null,OS,null,OS,0.33,OK,33.81,OK,null,OS
2019-07-01 12:00:00,null,OS,1.34,OK,null,OS,null,OS,0.33,OK,22.3,OK,null,OS
2019-07-01 13:00:00,null,OS,2.11,OK,null,OS,null,OS,0.25,OK,28.89,OK,null,OS
2019-07-01 14:00:00,null,OS,1.09,OK,null,OS,null,OS,0.23,OK,21.86,OK,null,OS
2019-07-01 15:00:00,null,OS,0.73,BDL,null,OS,null,OS,0.22,OK,4.55,OK,null,OS
2019-07-01 16:00:00,null,OS,0.56,BDL,null,OS,null,OS,0.22,OK,14.4,OK,null,OS
2019-07-01 17:00:00,null,OS,0.45,BDL,null,OS,null,OS,0.21,OK,8.52,OK,null,OS
2019-07-01 18:00:00,null,OS,0.36,BDL,null,OS,null,OS,0.23,OK,7.56,OK,null,OS
2019-07-01 19:00:00,null,OS,0.28,BDL,null,OS,null,OS,0.22,OK,8.36,OK,null,OS
2019-07-01 20:00:00,null,OS,0.23,BDL,null,OS,null,OS,0.22,OK,15.99,OK,null,OS
