Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2022-12-01 00:00:00,33.36,OK,null,OS,-32.36,OR,-0.52,OR,0.3,OK,null,OS,null,OS
2022-12-01 01:00:00,23.53,OK,null,OS,-32.75,OR,-0.52,OR,0.34,OK,null,OS,null,OS
2022-12-01 02:00:00,24.26,OK,null,OS,-33.25,OR,-0.51,OR,0.34,OK,null,OS,null,OS
2022-12-01 03:00:00,24.39,OK,null,OS,-33.33,OR,-0.53,OR,0.37,OK,null,OS,null,OS
2022-12-01 04:00:00,23.78,OK,null,OS,-33.13,OR,-0.53,OR,0.32,OK,null,OS,null,OS
2022-12-01 05:00:00,19.62,OK,null,OS,-32.93,OR,-0.54,OR,0.34,OK,null,OS,null,OS
2022-12-01 06:00:00,13.92,OK,null,OS,-31.98,OR,-0.44,OR,0.38,OK,null,OS,null,OS
2022-12-01 07:00:00,11.57,OK,null,OS,-28.97,OR,1.21,OK,0.39,OK,null,OS,null,OS
2022-12-01 08:00:00,13.16,OK,null,OS,-27.57,OR,3.34,OK,0.48,OK,null,OS,null,OS
2022-12-01 09:00:00,19.65,OK,null,OS,-29.57,OR,2.55,OK,0.4,OK,null,OS,null,OS
2022-12-01 10:00:00,27.52,OK,null,OS,-28.49,OR,2.7,OK,0.44,OK,null,OS,null,OS
2022-12-01 11:00:00,39.94,OK,null,OS,-25.41,OR,2.92,OK,0.51,OK,null,OS,null,OS
2022-12-01 12:00:00,45.42,OK,null,OS,-30.8,OR,0.37,BDL,0.37,OK,null,OS,null,OS
2022-12-01 13:00:00,49.45,OK,null,OS,-31.79,OR,-0.02,BDL,0.33,OK,null,OS,null,OS
2022-12-01 14:00:00,51.69,OK,null,OS,-14.6,OR,0.02,BDL,0.26,OK,null,OS,null,OS
2022-12-01 15:00:00,52.01,OK,null,OS,20.77,OK,-0.11,BDL,0.09,OK,null,OS,null,OS
2022-12-01 16:00:00,51.03,OK,null,OS,-0.13,BDL,-0.2,BDL,0.06,OK,null,OS,null,OS
2022-12-01 17:00:00,40.41,OK,null,OS,-8.4,OR,-0.15,BDL,0.0,BDL,null,OS,null,OS
2022-12-01 18:00:00,33.08,OK,null,OS,-10.94,OR,-0.15,BDL,0.04,OK,null,OS,null,OS
