Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2024-02-01 00:00:00,22.32,OK,null,OS,6.57,OK,-0.17,BDL,0.59,OK,35.75,OK,22.88,OK
2024-02-01 01:00:00,21.73,OK,null,OS,7.53,OK,-0.15,BDL,0.53,OK,32.03,OK,17.11,OK
2024-02-01 02:00:00,19.38,OK,null,OS,8.93,OK,-0.16,BDL,0.52,OK,25.61,OK,22.74,OK
2024-02-01 03:00:00,17.68,OK,null,OS,9.43,OK,-0.14,BDL,0.52,OK,33.45,OK,20.18,OK
2024-02-01 04:00:00,18.91,OK,null,OS,7.47,OK,-0.13,BDL,0.57,OK,28.49,OK,23.85,OK
2024-02-01 05:00:00,23.52,OK,null,OS,5.36,OK,-0.16,BDL,0.48,OK,19.04,OK,21.32,OK
2024-02-01 06:00:00,22.88,OK,null,OS,5.07,OK,-0.18,BDL,0.5,OK,18.12,OK,11.5,OK
2024-02-01 07:00:00,19.44,OK,null,OS,9.19,OK,0.17,BDL,0.56,OK,21.45,OK,3.46,BDL
2024-02-01 08:00:00,10.92,OK,null,OS,16.91,OK,6.15,OK,0.78,OK,42.85,OK,15.42,OK
2024-02-01 09:00:00,25.98,OK,null,OS,7.4,OK,1.19,OK,0.57,OK,51.77,OK,16.52,OK
2024-02-01 10:00:00,28.93,OK,null,OS,6.22,OK,0.86,OK,0.48,OK,27.45,OK,26.03,OK
2024-02-01 11:00:00,36.87,OK,null,OS,4.16,OK,0.55,OK,0.42,OK,26.71,OK,14.9,OK
2024-02-01 12:00:00,44.74,OK,null,OS,2.22,OK,-0.06,BDL,0.37,OK,16.77,OK,15.67,OK
2024-02-01 13:00:00,41.84,OK,null,OS,1.96,OK,-0.13,BDL,0.36,OK,17.98,OK,9.08,OK
2024-02-01 14:00:00,39.97,OK,null,OS,1.9,OK,-0.08,BDL,0.39,OK,28.06,OK,15.51,OK
2024-02-01 15:00:00,40.01,OK,null,OS,1.95,OK,-0.04,BDL,0.41,OK,35.16,OK,14.29,OK
2024-02-01 16:00:00,40.64,OK,null,OS,1.68,OK,-0.13,BDL,0.41,OK,35.85,OK,18.16,OK
2024-02-01 17:00:00,39.7,OK,null,OS,1.59,OK,-0.15,BDL,0.39,OK,31.44,OK,19.01,OK
2024-02-01 18:00:00,37.58,OK,null,OS,1.48,OK,-0.19,BDL,0.38,OK,20.17,OK,9.93,OK
2024-02-01 19:00:00,36.49,OK,null,OS,1.82,OK,-0.15,BDL,0.39,OK,21.09,OK,12.89,OK
2024-02-01 20:00:00,37.2,OK,null,OS,1.73,OK,-0.21,BDL,0.38,OK,17.25,OK,9.93,OK
2024-02-01 21:00:00,29.53,OK,null,OS,4.17,OK,-0.23,BDL,0.46,OK,21.77,OK,8.18,OK
2024-02-01 22:00:00,33.09,OK,null,OS,2.32,OK,-0.23,BDL,0.44,OK,19.46,OK,12.1,OK
2024-02-01 23:00:00,33.06,OK,null,OS,2.05,OK,-0.22,BDL,0.39,OK,20.49,OK,14.95,OK
2024-02-02 00:00:00,28.13,OK,null,OS,2.9,OK,-0.24,BDL,0.42,OK,18.37,OK,10.45,OK
2024-02-02 01:00:00,21.15,OK,null,OS,4.2,OK,-0.22,BDL,0.48,OK,22.1,OK,20.14,OK
2024-02-02 02:00:00,24.82,OK,null,OS,3.15,OK,-0.25,BDL,0.39,OK,18.44,OK,21.52,OK
2024-02-02 03:00:00,20.24,OK,null,OS,2.33,OK,-0.21,BDL,0.43,OK,16.48,OK,11.1,OK
2024-02-02 04:00:00,16.4,OK,null,OS,2.27,OK,-0.22,BDL,0.4,OK,15.2,OK,16.76,OK
2024-02-02 05:00:00,11.2,OK,null,OS,4.36,OK,-0.06,BDL,0.44,OK,18.67,OK,15.83,OK
2024-02-02 06:00:00,7.46,OK,null,OS,6.82,OK,0.67,OK,0.51,OK,21.99,OK,17.9,OK
2024-02-02 07:00:00,4.88,OK,null,OS,9.82,OK,2.42,OK,0.64,OK,23.35,OK,17.98,OK
2024-02-02 08:00:00,9.22,OK,null,OS,10.7,OK,8.92,OK,0.71,OK,26.97,OK,4.1,OK
2024-02-02 09:00:00,16.36,OK,null,OS,11.09,OK,8.41,OK,0.73,OK,30.35,OK,14.81,OK
2024-02-02 10:00:00,25.7,OK,null,OS,8.14,OK,4.11,OK,0.6,OK,31.88,OK,27.02,OK
2024-02-02 11:00:00,31.72,OK,null,OS,2.36,OK,0.25,BDL,0.41,OK,25.2,OK,13.27,OK
2024-02-02 12:00:00,33.5,OK,null,OS,1.16,OK,-0.15,BDL,0.38,OK,15.0,OK,7.47,OK
2024-02-02 13:00:00,35.7,OK,null,OS,1.25,OK,-0.14,BDL,0.37,OK,14.97,OK,11.74,OK
2024-02-02 14:00:00,35.61,OK,null,OS,1.27,OK,-0.14,BDL,0.37,OK,17.98,OK,7.37,OK
2024-02-02 15:00:00,37.55,OK,null,OS,1.37,OK,-0.14,BDL,0.36,OK,17.56,OK,9.54,OK
2024-02-02 16:00:00,39.89,OK,null,OS,1.71,OK,0.01,BDL,0.37,OK,28.5,OK,6.86,OK
2024-02-02 17:00:00,45.36,OK,null,OS,1.76,OK,-0.16,BDL,0.36,OK,19.97,OK,12.46,OK
2024-02-02 18:00:00,42.26,OK,null,OS,2.48,OK,-0.24,BDL,0.38,OK,28.54,OK,14.7,OK
2024-02-02 19:00:00,39.08,OK,null,OS,2.68,OK,-0.28,BDL,0.38,OK,20.64,OK,5.32,OK
2024-02-02 20:00:00,35.93,OK,null,OS,3.42,OK,-0.27,BDL,0.39,OK,20.14,OK,13.94,OK
