Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2016-02-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2016-02-01 01:00:00,23.14,OK,0.65,BDL,1.66,OK,-0.07,BDL,0.19,OK,10.18,OK,6.28,OK
2016-02-01 02:00:00,20.46,OK,0.62,BDL,2.99,OK,-0.05,BDL,0.21,OK,12.73,OK,6.67,OK
2016-02-01 03:00:00,18.01,OK,0.55,BDL,2.68,OK,-0.03,BDL,0.21,OK,12.53,OK,6.23,OK
2016-02-01 04:00:00,18.08,OK,0.59,BDL,3.42,OK,-0.04,BDL,0.23,OK,11.05,OK,8.08,OK
2016-02-01 05:00:00,19.3,OK,0.61,BDL,2.3,OK,-0.03,BDL,0.22,OK,7.11,OK,8.12,OK
2016-02-01 06:00:00,23.82,OK,0.66,BDL,1.59,OK,-0.06,BDL,0.2,OK,13.35,OK,3.59,BDL
2016-02-01 07:00:00,23.63,OK,0.51,BDL,1.65,OK,-0.09,BDL,0.25,OK,9.26,OK,6.72,OK
2016-02-01 08:00:00,21.72,OK,0.5,BDL,2.0,OK,-0.03,BDL,0.21,OK,7.03,OK,3.85,BDL
2016-02-01 09:00:00,19.24,OK,0.77,BDL,7.32,OK,3.19,OK,0.37,OK,6.12,OK,-4.14,OR
2016-02-01 10:00:00,28.76,OK,0.89,BDL,7.04,OK,2.46,OK,0.4,OK,25.84,OK,12.33,OK
2016-02-01 11:00:00,37.21,OK,1.23,OK,5.97,OK,1.69,OK,0.33,OK,28.05,OK,10.22,OK
