Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2018-06-01 00:00:00,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS,null,OS
2018-06-01 01:00:00,30.82,OK,3.03,OK,null,OS,null,OS,null,OS,36.25,OK,null,OS
2018-06-01 02:00:00,28.48,OK,3.49,OK,null,OS,null,OS,null,OS,40.7,OK,null,OS
2018-06-01 03:00:00,24.34,OK,2.76,OK,null,OS,null,OS,null,OS,38.5,OK,null,OS
2018-06-01 04:00:00,19.37,OK,1.39,OK,null,OS,null,OS,null,OS,36.37,OK,null,OS
2018-06-01 05:00:00,18.57,OK,1.14,OK,null,OS,null,OS,null,OS,33.48,OK,null,OS
2018-06-01 06:00:00,17.01,OK,0.86,BDL,null,OS,null,OS,null,OS,34.52,OK,null,OS
2018-06-01 07:00:00,14.42,OK,0.95,BDL,null,OS,null,OS,null,OS,36.15,OK,null,OS
2018-06-01 08:00:00,13.83,OK,1.67,OK,null,OS,null,OS,null,OS,51.6,OK,null,OS
2018-06-01 09:00:00,24.06,OK,2.42,OK,null,OS,null,OS,null,OS,45.06,OK,null,OS
2018-06-01 10:00:00,34.39,OK,3.35,OK,null,OS,null,OS,null,OS,52.76,OK,null,OS
2018-06-01 11:00:00,48.21,OK,3.73,OK,null,OS,null,OS,null,OS,59.93,OK,null,OS
2018-06-01 12:00:00,50.55,OK,0.43,BDL,null,OS,null,OS,null,OS,44.13,OK,null,OS
2018-06-01 13:00:00,50.81,OK,0.03,BDL,null,OS,null,OS,null,OS,27.21,OK,null,OS
2018-06-01 14:00:00,53.73,OK,0.06,BDL,null,OS,null,OS,null,OS,14.63,OK,null,OS
2018-06-01 15:00:00,48.82,OK,-0.05,BDL,null,OS,null,OS,null,OS,19.15,OK,null,OS
2018-06-01 16:00:00,50.54,OK,-0.22,BDL,null,OS,null,OS,null,OS,18.11,OK,null,OS
2018-06-01 17:00:00,57.53,OK,-0.05,BDL,null,OS,null,OS,null,OS,26.56,OK,null,OS
2018-06-01 18:00:00,60.45,OK,-0.11,BDL,null,OS,null,OS,null,OS,24.48,OK,null,OS
2018-06-01 19:00:00,48.51,OK,0.46,BDL,null,OS,null,OS,null,OS,32.77,OK,null,OS
2018-06-01 20:00:00,38.98,OK,0.69,BDL,null,OS,null,OS,null,OS,46.38,OK,null,OS
2018-06-01 21:00:00,36.05,OK,0.59,BDL,null,OS,null,OS,null,OS,36.17,OK,null,OS
2018-06-01 22:00:00,34.37,OK,0.56,BDL,null,OS,null,OS,null,OS,31.63,OK,null,OS
2018-06-01 23:00:00,29.02,OK,0.63,BDL,null,OS,null,OS,null,OS,35.17,OK,null,OS
2018-06-02 00:00:00,26.11,OK,0.92,BDL,null,OS,null,OS,null,OS,38.76,OK,null,OS
2018-06-02 01:00:00,22.73,OK,0.73,BDL,null,OS,null,OS,null,OS,34.29,OK,null,OS
2018-06-02 02:00:00,21.49,OK,0.66,BDL,null,OS,null,OS,null,OS,36.46,OK,null,OS
2018-06-02 03:00:00,20.54,OK,0.75,BDL,null,OS,null,OS,null,OS,34.46,OK,null,OS
2018-06-02 04:00:00,18.99,OK,0.6,BDL,null,OS,null,OS,null,OS,35.12,OK,null,OS
2018-06-02 05:00:00,24.42,OK,0.95,BDL,null,OS,null,OS,null,OS,35.65,OK,null,OS
2018-06-02 06:00:00,23.23,OK,1.21,OK,null,OS,null,OS,null,OS,30.96,OK,null,OS
2018-06-02 07:00:00,19.68,OK,0.41,BDL,null,OS,null,OS,null,OS,29.67,OK,null,OS
2018-06-02 08:00:00,24.33,OK,0.33,BDL,null,OS,null,OS,null,OS,36.76,OK,null,OS
2018-06-02 09:00:00,30.67,OK,0.74,BDL,null,OS,null,OS,null,OS,31.58,OK,null,OS
