Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2020-03-01 00:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.31,OK,22.84,OK,null,OS
2020-03-01 01:00:00,null,OS,0.84,BDL,null,OS,null,OS,0.37,OK,20.91,OK,null,OS
2020-03-01 02:00:00,null,OS,0.86,BDL,null,OS,null,OS,0.4,OK,30.15,OK,null,OS
2020-03-01 03:00:00,null,OS,0.82,BDL,null,OS,null,OS,0.43,OK,25.72,OK,null,OS
2020-03-01 04:00:00,null,OS,0.78,BDL,null,OS,null,OS,0.41,OK,28.14,OK,null,OS
2020-03-01 05:00:00,null,OS,0.82,BDL,null,OS,null,OS,0.32,OK,20.73,OK,null,OS
2020-03-01 06:00:00,null,OS,0.72,BDL,null,OS,null,OS,0.32,OK,18.23,OK,null,OS
2020-03-01 07:00:00,null,OS,0.79,BDL,null,OS,null,OS,0.39,OK,17.71,OK,null,OS
2020-03-01 08:00:00,null,OS,2.17,OK,null,OS,null,OS,0.46,OK,23.58,OK,null,OS
2020-03-01 09:00:00,null,OS,2.32,OK,null,OS,null,OS,0.42,OK,28.09,OK,null,OS
2020-03-01 10:00:00,null,OS,1.1,OK,null,OS,null,OS,0.32,OK,10.44,OK,null,OS
2020-03-01 11:00:00,null,OS,1.05,OK,null,OS,null,OS,0.3,OK,22.51,OK,null,OS
2020-03-01 12:00:00,null,OS,0.94,BDL,null,OS,null,OS,0.28,OK,20.55,OK,null,OS
2020-03-01 13:00:00,null,OS,0.95,BDL,null,OS,null,OS,0.28,OK,23.01,OK,null,OS
2020-03-01 14:00:00,null,OS,0.92,BDL,null,OS,null,OS,0.27,OK,16.65,OK,null,OS
2020-03-01 15:00:00,null,OS,0.9,BDL,null,OS,null,OS,0.27,OK,25.33,OK,null,OS
2020-03-01 16:00:00,null,OS,0.89,BDL,null,OS,null,OS,0.29,OK,18.46,OK,null,OS
2020-03-01 17:00:00,null,OS,0.9,BDL,null,OS,null,OS,0.3,OK,22.9,OK,null,OS
2020-03-01 18:00:00,null,OS,1.02,OK,null,OS,null,OS,0.35,OK,20.25,OK,null,OS
2020-03-01 19:00:00,null,OS,0.92,BDL,null,OS,null,OS,0.34,OK,30.54,OK,null,OS
2020-03-01 20:00:00,null,OS,0.9,BDL,null,OS,null,OS,0.31,OK,20.73,OK,null,OS
2020-03-01 21:00:00,null,OS,0.99,BDL,null,OS,null,OS,0.34,OK,22.58,OK,null,OS
2020-03-01 22:00:00,null,OS,0.95,BDL,null,OS,null,OS,0.33,OK,22.68,OK,null,OS
2020-03-01 23:00:00,null,OS,0.82,BDL,null,OS,null,OS,0.32,OK,20.85,OK,null,OS
2020-03-02 00:00:00,null,OS,0.76,BDL,null,OS,null,OS,0.3,OK,20.7,OK,null,OS
2020-03-02 01:00:00,null,OS,0.72,BDL,null,OS,null,OS,0.29,OK,16.68,OK,null,OS
2020-03-02 02:00:00,null,OS,0.5,BDL,null,OS,null,OS,0.29,OK,20.14,OK,null,OS
2020-03-02 03:00:00,null,OS,0.75,BDL,null,OS,null,OS,0.3,OK,13.66,OK,null,OS
2020-03-02 04:00:00,null,OS,0.81,BDL,null,OS,null,OS,0.28,OK,12.14,OK,null,OS
2020-03-02 05:00:00,null,OS,0.52,BDL,null,OS,null,OS,0.28,OK,16.08,OK,null,OS
2020-03-02 06:00:00,null,OS,0.22,BDL,null,OS,null,OS,0.3,OK,20.21,OK,null,OS
2020-03-02 07:00:00,null,OS,0.38,BDL,null,OS,null,OS,0.35,OK,19.95,OK,null,OS
2020-03-02 08:00:00,null,OS,0.48,BDL,null,OS,null,OS,0.49,OK,36.09,OK,null,OS
2020-03-02 09:00:00,null,OS,0.46,BDL,null,OS,null,OS,0.34,OK,24.41,OK,null,OS
2020-03-02 10:00:00,null,OS,0.7,BDL,null,OS,null,OS,0.37,OK,21.19,OK,null,OS
