Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2020-11-01 00:00:00,null,OS,0.81,BDL,2.92,OK,-0.01,BDL,0.29,OK,11.39,OK,null,OS
2020-11-01 01:00:00,null,OS,0.67,BDL,3.21,OK,0.02,BDL,0.3,OK,14.91,OK,null,OS
2020-11-01 02:00:00,null,OS,0.76,BDL,3.98,OK,0.01,BDL,0.27,OK,13.19,OK,null,OS
2020-11-01 03:00:00,null,OS,0.88,BDL,4.16,OK,0.04,BDL,0.26,OK,12.47,OK,null,OS
2020-11-01 04:00:00,null,OS,0.85,BDL,3.8,OK,0.02,BDL,0.26,OK,8.13,OK,null,OS
2020-11-01 05:00:00,null,OS,0.83,BDL,4.22,OK,0.07,BDL,0.26,OK,8.67,OK,null,OS
2020-11-01 06:00:00,null,OS,0.9,BDL,4.69,OK,0.15,BDL,0.29,OK,12.81,OK,null,OS
2020-11-01 07:00:00,null,OS,0.91,BDL,8.89,OK,1.64,OK,0.44,OK,17.17,OK,null,OS
2020-11-01 08:00:00,null,OS,0.99,BDL,6.57,OK,1.91,OK,0.36,OK,14.35,OK,null,OS
2020-11-01 09:00:00,null,OS,1.1,OK,5.07,OK,1.55,OK,0.32,OK,14.96,OK,null,OS
2020-11-01 10:00:00,null,OS,1.19,OK,5.04,OK,1.23,OK,0.3,OK,21.64,OK,null,OS
2020-11-01 11:00:00,null,OS,1.26,OK,4.05,OK,0.63,OK,0.28,OK,12.37,OK,null,OS
2020-11-01 12:00:00,null,OS,1.35,OK,2.79,OK,0.23,BDL,0.24,OK,16.26,OK,null,OS
2020-11-01 13:00:00,null,OS,1.1,OK,2.23,OK,0.13,BDL,0.22,OK,10.39,OK,null,OS
2020-11-01 14:00:00,null,OS,0.88,BDL,1.89,OK,0.14,BDL,0.19,OK,11.18,OK,null,OS
2020-11-01 15:00:00,null,OS,0.99,BDL,1.9,OK,0.16,BDL,0.19,OK,13.87,OK,null,OS
2020-11-01 16:00:00,null,OS,0.97,BDL,1.58,OK,0.11,BDL,0.18,OK,54.9,OK,null,OS
2020-11-01 17:00:00,null,OS,1.0,OK,3.87,OK,0.94,OK,0.21,OK,19.75,OK,null,OS
2020-11-01 18:00:00,null,OS,0.97,BDL,3.61,OK,-0.05,BDL,0.24,OK,58.21,OK,null,OS
2020-11-01 19:00:00,null,OS,1.02,OK,4.57,OK,-0.06,BDL,0.27,OK,25.86,OK,null,OS
2020-11-01 20:00:00,null,OS,0.95,BDL,4.27,OK,-0.07,BDL,0.27,OK,36.05,OK,null,OS
2020-11-01 21:00:00,null,OS,0.95,BDL,3.72,OK,-0.07,BDL,0.25,OK,39.07,OK,null,OS
2020-11-01 22:00:00,null,OS,0.84,BDL,3.93,OK,-0.05,BDL,0.26,OK,23.78,OK,null,OS
2020-11-01 23:00:00,null,OS,0.96,BDL,3.89,OK,-0.08,BDL,0.24,OK,22.76,OK,null,OS
2020-11-02 00:00:00,null,OS,0.91,BDL,2.65,OK,-0.07,BDL,0.21,OK,15.66,OK,null,OS
2020-11-02 01:00:00,null,OS,1.01,OK,2.34,OK,-0.06,BDL,0.2,OK,20.07,OK,null,OS
2020-11-02 02:00:00,null,OS,0.96,BDL,2.24,OK,-0.04,BDL,0.2,OK,15.03,OK,null,OS
2020-11-02 03:00:00,null,OS,0.84,BDL,2.24,OK,-0.0,BDL,0.19,OK,16.46,OK,null,OS
2020-11-02 04:00:00,null,OS,0.94,BDL,3.46,OK,0.06,BDL,0.2,OK,16.35,OK,null,OS
2020-11-02 05:00:00,null,OS,0.88,BDL,1.99,OK,0.19,BDL,0.18,OK,25.03,OK,null,OS
2020-11-02 06:00:00,null,OS,0.94,BDL,3.03,OK,-0.02,BDL,0.2,OK,10.06,OK,null,OS
2020-11-02 07:00:00,null,OS,1.03,OK,3.85,OK,0.52,OK,0.21,OK,13.93,OK,null,OS
2020-11-02 08:00:00,null,OS,1.24,OK,3.67,OK,1.2,OK,0.22,OK,11.85,OK,null,OS
2020-11-02 09:00:00,null,OS,1.53,OK,2.47,OK,0.94,OK,0.18,OK,17.59,OK,null,OS
2020-11-02 10:00:00,null,OS,1.37,OK,1.93,OK,0.59,OK,0.17,OK,14.23,OK,null,OS
2020-11-02 11:00:00,null,OS,1.56,OK,1.89,OK,0.34,BDL,0.16,OK,15.06,OK,null,OS
2020-11-02 12:00:00,null,OS,1.71,OK,1.95,OK,0.33,BDL,0.17,OK,14.71,OK,null,OS
2020-11-02 13:00:00,null,OS,1.43,OK,2.07,OK,0.24,BDL,0.18,OK,17.4,OK,null,OS
2020-11-02 14:00:00,null,OS,1.58,OK,2.43,OK,0.22,BDL,0.2,OK,22.2,OK,null,OS
2020-11-02 15:00:00,null,OS,1.13,OK,2.38,OK,0.17,BDL,0.19,OK,26.72,OK,null,OS
2020-11-02 16:00:00,null,OS,1.04,OK,2.53,OK,0.15,BDL,0.2,OK,24.4,OK,null,OS
2020-11-02 17:00:00,null,OS,0.84,BDL,3.31,OK,0.06,BDL,0.21,OK,22.96,OK,null,OS
2020-11-02 18:00:00,null,OS,0.95,BDL,4.77,OK,-0.07,BDL,0.22,OK,33.13,OK,null,OS
2020-11-02 19:00:00,null,OS,1.1,OK,7.82,OK,-0.07,BDL,0.26,OK,25.69,OK,null,OS
2020-11-02 20:00:00,null,OS,1.01,OK,6.72,OK,-0.06,BDL,0.26,OK,22.13,OK,null,OS
2020-11-02 21:00:00,null,OS,0.95,BDL,4.92,OK,-0.08,BDL,0.23,OK,21.29,OK,null,OS
2020-11-02 22:00:00,null,OS,0.95,BDL,3.53,OK,-0.06,BDL,0.21,OK,16.03,OK,null,OS
2020-11-02 23:00:00,null,OS,0.94,BDL,3.21,OK,-0.06,BDL,0.2,OK,18.95,OK,null,OS
2020-11-03 00:00:00,null,OS,0.99,BDL,3.44,OK,-0.01,BDL,0.21,OK,10.59,OK,null,OS
2020-11-03 01:00:00,null,OS,0.97,BDL,3.69,OK,0.07,BDL,0.28,OK,19.65,OK,null,OS
2020-11-03 02:00:00,null,OS,0.91,BDL,2.78,OK,0.24,BDL,0.19,OK,17.32,OK,null,OS
2020-11-03 03:00:00,null,OS,0.92,BDL,3.02,OK,0.32,BDL,0.2,OK,22.09,OK,null,OS
2020-11-03 04:00:00,null,OS,0.84,BDL,2.35,OK,0.21,BDL,0.17,OK,18.39,OK,null,OS
2020-11-03 05:00:00,null,OS,0.8,BDL,2.52,OK,0.13,BDL,0.17,OK,16.19,OK,null,OS
2020-11-03 06:00:00,null,OS,0.84,BDL,2.71,OK,0.08,BDL,0.19,OK,10.01,OK,null,OS
2020-11-03 07:00:00,null,OS,1.04,OK,4.92,OK,0.94,OK,0.38,OK,17.97,OK,null,OS
2020-11-03 08:00:00,null,OS,1.17,OK,6.29,OK,3.3,OK,0.35,OK,17.66,OK,null,OS
2020-11-03 09:00:00,null,OS,1.41,OK,7.65,OK,3.72,OK,0.33,OK,27.94,OK,null,OS
2020-11-03 10:00:00,null,OS,2.59,OK,11.6,OK,4.59,OK,0.44,OK,27.1,OK,null,OS
2020-11-03 11:00:00,null,OS,2.23,OK,7.59,OK,1.83,OK,0.33,OK,26.73,OK,null,OS
2020-11-03 12:00:00,null,OS,1.84,OK,5.79,OK,1.01,OK,0.29,OK,26.68,OK,null,OS
2020-11-03 13:00:00,null,OS,1.65,OK,3.28,OK,0.52,OK,0.21,OK,21.49,OK,null,OS
2020-11-03 14:00:00,null,OS,1.68,OK,3.19,OK,0.31,BDL,0.21,OK,8.41,OK,null,OS
2020-11-03 15:00:00,null,OS,1.89,OK,3.38,OK,0.27,BDL,0.22,OK,19.07,OK,null,OS
2020-11-03 16:00:00,null,OS,2.01,OK,3.37,OK,0.18,BDL,0.22,OK,15.74,OK,null,OS
2020-11-03 17:00:00,null,OS,2.08,OK,5.48,OK,0.12,BDL,0.28,OK,21.39,OK,null,OS
2020-11-03 18:00:00,null,OS,1.7,OK,7.41,OK,-0.05,BDL,0.33,OK,264.46,OK,null,OS
2020-11-03 19:00:00,null,OS,1.26,OK,8.44,OK,-0.04,BDL,0.34,OK,48.37,OK,null,OS
2020-11-03 20:00:00,null,OS,1.21,OK,8.0,OK,-0.05,BDL,0.31,OK,31.58,OK,null,OS
