Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Air Quality data
Flags: OK = Reliable data, BDL = Below Detection Limit, OR = Out of Range, OS = Out of Service 
 
Time,O3,O3_flag,SO2,SO2_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag
yyyy-mm-dd HH:MM:SS,ppb,flag,ppb,flag,ppb,flag,ppb,flag,ppm,flag,ug/m^3,flag,ug/m^3,flag
2021-02-01 00:00:00,30.43,OK,0.78,BDL,null,OS,null,OS,0.28,OK,47.66,OK,null,OS
2021-02-01 01:00:00,29.97,OK,0.61,BDL,null,OS,null,OS,0.36,OK,42.76,OK,null,OS
2021-02-01 02:00:00,29.44,OK,0.59,BDL,null,OS,null,OS,0.44,OK,45.21,OK,null,OS
2021-02-01 03:00:00,26.85,OK,0.46,BDL,null,OS,null,OS,0.4,OK,39.58,OK,null,OS
2021-02-01 04:00:00,25.26,OK,0.55,BDL,null,OS,null,OS,0.28,OK,20.32,OK,null,OS
2021-02-01 05:00:00,26.16,OK,0.89,BDL,null,OS,null,OS,0.29,OK,21.94,OK,null,OS
2021-02-01 06:00:00,25.69,OK,0.9,BDL,null,OS,null,OS,0.28,OK,34.33,OK,null,OS
2021-02-01 07:00:00,23.89,OK,1.04,OK,null,OS,null,OS,0.32,OK,33.62,OK,null,OS
2021-02-01 08:00:00,24.58,OK,1.24,OK,null,OS,null,OS,0.37,OK,44.42,OK,null,OS
2021-02-01 09:00:00,32.91,OK,2.01,OK,null,OS,null,OS,0.38,OK,59.7,OK,null,OS
2021-02-01 10:00:00,35.52,OK,3.58,OK,null,OS,null,OS,0.44,OK,30.03,OK,null,OS
2021-02-01 11:00:00,40.68,OK,4.67,OK,null,OS,null,OS,0.38,OK,23.44,OK,null,OS
2021-02-01 12:00:00,45.78,OK,4.3,OK,null,OS,null,OS,0.35,OK,16.83,OK,null,OS
2021-02-01 13:00:00,46.71,OK,2.93,OK,null,OS,null,OS,0.33,OK,20.66,OK,null,OS
2021-02-01 14:00:00,47.74,OK,1.88,OK,null,OS,null,OS,0.32,OK,24.82,OK,null,OS
2021-02-01 15:00:00,50.52,OK,1.96,OK,null,OS,null,OS,0.31,OK,24.84,OK,null,OS
2021-02-01 16:00:00,53.38,OK,2.34,OK,null,OS,null,OS,0.33,OK,28.72,OK,null,OS
2021-02-01 17:00:00,49.96,OK,1.64,OK,null,OS,null,OS,0.32,OK,38.41,OK,null,OS
2021-02-01 18:00:00,43.87,OK,1.02,OK,null,OS,null,OS,0.33,OK,45.06,OK,null,OS
2021-02-01 19:00:00,39.29,OK,0.84,BDL,null,OS,null,OS,0.31,OK,42.0,OK,null,OS
2021-02-01 20:00:00,35.38,OK,0.8,BDL,null,OS,null,OS,0.31,OK,33.83,OK,null,OS
2021-02-01 21:00:00,34.44,OK,0.77,BDL,null,OS,null,OS,0.3,OK,24.18,OK,null,OS
2021-02-01 22:00:00,32.1,OK,0.77,BDL,null,OS,null,OS,0.32,OK,31.75,OK,null,OS
2021-02-01 23:00:00,31.33,OK,0.91,BDL,null,OS,null,OS,0.43,OK,23.16,OK,null,OS
2021-02-02 00:00:00,28.29,OK,0.72,BDL,null,OS,null,OS,0.35,OK,23.14,OK,null,OS
2021-02-02 01:00:00,27.82,OK,0.64,BDL,null,OS,null,OS,0.31,OK,22.35,OK,null,OS
2021-02-02 02:00:00,27.33,OK,0.65,BDL,null,OS,null,OS,0.48,OK,17.03,OK,null,OS
2021-02-02 03:00:00,24.28,OK,0.67,BDL,null,OS,null,OS,0.58,OK,18.03,OK,null,OS
2021-02-02 04:00:00,21.95,OK,0.59,BDL,null,OS,null,OS,0.4,OK,22.09,OK,null,OS
2021-02-02 05:00:00,20.79,OK,0.58,BDL,null,OS,null,OS,0.39,OK,19.95,OK,null,OS
2021-02-02 06:00:00,19.89,OK,0.61,BDL,null,OS,null,OS,0.55,OK,23.66,OK,null,OS
2021-02-02 07:00:00,15.6,OK,0.58,BDL,null,OS,null,OS,0.61,OK,29.98,OK,null,OS
2021-02-02 08:00:00,17.17,OK,0.87,BDL,null,OS,null,OS,0.64,OK,50.57,OK,null,OS
2021-02-02 09:00:00,16.92,OK,1.55,OK,null,OS,null,OS,0.87,OK,60.06,OK,null,OS
2021-02-02 10:00:00,33.41,OK,1.88,OK,null,OS,null,OS,0.64,OK,60.02,OK,null,OS
2021-02-02 11:00:00,46.92,OK,2.21,OK,null,OS,null,OS,0.57,OK,39.6,OK,null,OS
2021-02-02 12:00:00,48.68,OK,2.1,OK,null,OS,null,OS,0.44,OK,29.73,OK,null,OS
2021-02-02 13:00:00,46.28,OK,1.25,OK,null,OS,null,OS,0.33,OK,18.37,OK,null,OS
2021-02-02 14:00:00,47.42,OK,1.32,OK,null,OS,null,OS,0.31,OK,20.59,OK,null,OS
2021-02-02 15:00:00,44.37,OK,0.92,BDL,null,OS,null,OS,0.28,OK,17.9,OK,null,OS
2021-02-02 16:00:00,41.34,OK,0.84,BDL,null,OS,null,OS,0.26,OK,18.55,OK,null,OS
2021-02-02 17:00:00,43.74,OK,0.8,BDL,null,OS,null,OS,0.27,OK,21.62,OK,null,OS
2021-02-02 18:00:00,40.16,OK,0.89,BDL,null,OS,null,OS,0.35,OK,23.04,OK,null,OS
2021-02-02 19:00:00,31.44,OK,1.1,OK,null,OS,null,OS,0.52,OK,48.82,OK,null,OS
2021-02-02 20:00:00,25.86,OK,1.03,OK,null,OS,null,OS,0.51,OK,52.22,OK,null,OS
2021-02-02 21:00:00,31.64,OK,0.96,BDL,null,OS,null,OS,0.45,OK,31.61,OK,null,OS
2021-02-02 22:00:00,35.43,OK,0.86,BDL,null,OS,null,OS,0.39,OK,28.69,OK,null,OS
2021-02-02 23:00:00,32.41,OK,1.04,OK,null,OS,null,OS,0.47,OK,28.17,OK,null,OS
2021-02-03 00:00:00,32.29,OK,1.1,OK,null,OS,null,OS,0.42,OK,33.14,OK,null,OS
2021-02-03 01:00:00,31.38,OK,1.26,OK,null,OS,null,OS,0.48,OK,23.16,OK,null,OS
2021-02-03 02:00:00,30.16,OK,1.22,OK,null,OS,null,OS,0.52,OK,28.57,OK,null,OS
2021-02-03 03:00:00,28.16,OK,1.01,OK,null,OS,null,OS,0.42,OK,20.23,OK,null,OS
2021-02-03 04:00:00,25.87,OK,0.97,BDL,null,OS,null,OS,0.43,OK,25.74,OK,null,OS
2021-02-03 05:00:00,24.9,OK,0.99,BDL,null,OS,null,OS,0.52,OK,19.45,OK,null,OS
2021-02-03 06:00:00,23.71,OK,0.82,BDL,null,OS,null,OS,0.44,OK,21.71,OK,null,OS
2021-02-03 07:00:00,20.31,OK,1.04,OK,null,OS,null,OS,0.57,OK,26.3,OK,null,OS
2021-02-03 08:00:00,23.19,OK,1.14,OK,null,OS,null,OS,0.69,OK,45.47,OK,null,OS
2021-02-03 09:00:00,29.56,OK,1.72,OK,null,OS,null,OS,0.75,OK,53.71,OK,null,OS
2021-02-03 10:00:00,38.74,OK,1.62,OK,null,OS,null,OS,0.63,OK,57.43,OK,null,OS
2021-02-03 11:00:00,47.87,OK,2.65,OK,null,OS,null,OS,0.5,OK,35.38,OK,null,OS
2021-02-03 12:00:00,57.89,OK,3.38,OK,null,OS,null,OS,0.54,OK,37.62,OK,null,OS
2021-02-03 13:00:00,44.1,OK,1.11,OK,null,OS,null,OS,0.32,OK,21.67,OK,null,OS
2021-02-03 14:00:00,50.95,OK,1.35,OK,null,OS,null,OS,0.21,OK,16.72,OK,null,OS
2021-02-03 15:00:00,48.58,OK,1.2,OK,null,OS,null,OS,0.14,OK,17.84,OK,null,OS
2021-02-03 16:00:00,49.78,OK,1.07,OK,null,OS,null,OS,0.13,OK,18.94,OK,null,OS
2021-02-03 17:00:00,51.1,OK,1.2,OK,null,OS,null,OS,0.14,OK,19.14,OK,null,OS
2021-02-03 18:00:00,45.12,OK,1.38,OK,null,OS,null,OS,0.17,OK,37.43,OK,null,OS
2021-02-03 19:00:00,44.99,OK,1.57,OK,null,OS,null,OS,0.17,OK,37.07,OK,null,OS
2021-02-03 20:00:00,44.28,OK,2.15,OK,null,OS,null,OS,0.16,OK,25.89,OK,null,OS
2021-02-03 21:00:00,35.38,OK,1.94,OK,null,OS,null,OS,0.22,OK,27.09,OK,null,OS
2021-02-03 22:00:00,34.72,OK,1.72,OK,null,OS,null,OS,0.21,OK,28.31,OK,null,OS
2021-02-03 23:00:00,32.29,OK,1.56,OK,null,OS,null,OS,0.23,OK,31.28,OK,null,OS
2021-02-04 00:00:00,31.22,OK,1.45,OK,null,OS,null,OS,0.24,OK,28.58,OK,null,OS
2021-02-04 01:00:00,30.65,OK,1.35,OK,null,OS,null,OS,0.29,OK,28.16,OK,null,OS
2021-02-04 02:00:00,29.6,OK,1.28,OK,null,OS,null,OS,0.35,OK,24.42,OK,null,OS
2021-02-04 03:00:00,26.54,OK,1.2,OK,null,OS,null,OS,0.32,OK,24.9,OK,null,OS
2021-02-04 04:00:00,27.69,OK,1.07,OK,null,OS,null,OS,0.27,OK,20.0,OK,null,OS
2021-02-04 05:00:00,27.51,OK,1.11,OK,null,OS,null,OS,0.23,OK,18.26,OK,null,OS
2021-02-04 06:00:00,25.67,OK,1.01,OK,null,OS,null,OS,0.28,OK,17.38,OK,null,OS
2021-02-04 07:00:00,22.99,OK,1.12,OK,null,OS,null,OS,0.35,OK,30.15,OK,null,OS
2021-02-04 08:00:00,21.92,OK,1.57,OK,null,OS,null,OS,0.51,OK,45.37,OK,null,OS
2021-02-04 09:00:00,29.76,OK,1.76,OK,null,OS,null,OS,0.49,OK,42.69,OK,null,OS
2021-02-04 10:00:00,50.09,OK,1.79,OK,null,OS,null,OS,0.35,OK,38.02,OK,null,OS
2021-02-04 11:00:00,62.6,OK,1.73,OK,null,OS,null,OS,0.33,OK,42.63,OK,null,OS
2021-02-04 12:00:00,72.19,OK,2.15,OK,null,OS,null,OS,0.32,OK,42.56,OK,null,OS
2021-02-04 13:00:00,75.29,OK,2.13,OK,null,OS,null,OS,0.25,OK,39.99,OK,null,OS
2021-02-04 14:00:00,74.14,OK,1.91,OK,null,OS,null,OS,0.22,OK,38.35,OK,null,OS
2021-02-04 15:00:00,73.52,OK,1.51,OK,null,OS,null,OS,0.2,OK,30.54,OK,null,OS
2021-02-04 16:00:00,71.93,OK,1.46,OK,null,OS,null,OS,0.18,OK,33.23,OK,null,OS
2021-02-04 17:00:00,59.45,OK,1.39,OK,null,OS,null,OS,0.21,OK,34.32,OK,null,OS
2021-02-04 18:00:00,53.95,OK,1.38,OK,null,OS,null,OS,0.23,OK,44.43,OK,null,OS
2021-02-04 19:00:00,55.02,OK,1.37,OK,null,OS,null,OS,0.24,OK,36.71,OK,null,OS
2021-02-04 20:00:00,51.21,OK,1.23,OK,null,OS,null,OS,0.25,OK,32.31,OK,null,OS
2021-02-04 21:00:00,42.34,OK,1.17,OK,null,OS,null,OS,0.31,OK,33.21,OK,null,OS
2021-02-04 22:00:00,39.23,OK,0.89,BDL,null,OS,null,OS,0.47,OK,37.82,OK,null,OS
2021-02-04 23:00:00,38.48,OK,0.94,BDL,null,OS,null,OS,0.35,OK,30.82,OK,null,OS
2021-02-05 00:00:00,38.48,OK,0.83,BDL,null,OS,null,OS,0.45,OK,31.02,OK,null,OS
2021-02-05 01:00:00,36.51,OK,0.9,BDL,null,OS,null,OS,0.41,OK,26.32,OK,null,OS
2021-02-05 02:00:00,35.27,OK,0.93,BDL,null,OS,null,OS,0.39,OK,29.22,OK,null,OS
2021-02-05 03:00:00,31.03,OK,0.78,BDL,null,OS,null,OS,0.35,OK,28.0,OK,null,OS
2021-02-05 04:00:00,31.45,OK,0.79,BDL,null,OS,null,OS,0.36,OK,33.85,OK,null,OS
2021-02-05 05:00:00,30.55,OK,0.66,BDL,null,OS,null,OS,0.56,OK,29.02,OK,null,OS
2021-02-05 06:00:00,33.13,OK,0.72,BDL,null,OS,null,OS,0.41,OK,25.76,OK,null,OS
2021-02-05 07:00:00,28.98,OK,0.7,BDL,null,OS,null,OS,0.43,OK,34.06,OK,null,OS
2021-02-05 08:00:00,29.13,OK,1.03,OK,null,OS,null,OS,0.46,OK,41.0,OK,null,OS
2021-02-05 09:00:00,31.86,OK,1.28,OK,null,OS,null,OS,0.53,OK,40.82,OK,null,OS
2021-02-05 10:00:00,51.75,OK,1.33,OK,null,OS,null,OS,0.35,OK,54.17,OK,null,OS
2021-02-05 11:00:00,64.49,OK,1.43,OK,null,OS,null,OS,0.25,OK,36.16,OK,null,OS
2021-02-05 12:00:00,64.14,OK,1.27,OK,null,OS,null,OS,0.21,OK,35.8,OK,null,OS
2021-02-05 13:00:00,63.25,OK,1.37,OK,null,OS,null,OS,0.21,OK,31.26,OK,null,OS
2021-02-05 14:00:00,64.35,OK,1.45,OK,null,OS,null,OS,0.19,OK,32.26,OK,null,OS
2021-02-05 15:00:00,56.8,OK,1.6,OK,null,OS,null,OS,0.2,OK,37.13,OK,null,OS
2021-02-05 16:00:00,57.1,OK,1.53,OK,null,OS,null,OS,0.2,OK,44.67,OK,null,OS
2021-02-05 17:00:00,59.49,OK,1.54,OK,null,OS,null,OS,0.22,OK,46.08,OK,null,OS
2021-02-05 18:00:00,54.3,OK,1.43,OK,null,OS,null,OS,0.22,OK,43.42,OK,null,OS
2021-02-05 19:00:00,49.82,OK,1.56,OK,null,OS,null,OS,0.22,OK,39.57,OK,null,OS
2021-02-05 20:00:00,48.9,OK,1.72,OK,null,OS,null,OS,0.23,OK,31.06,OK,null,OS
2021-02-05 21:00:00,50.9,OK,1.78,OK,null,OS,null,OS,0.18,OK,27.74,OK,null,OS
2021-02-05 22:00:00,42.59,OK,1.72,OK,null,OS,null,OS,0.26,OK,29.37,OK,null,OS
2021-02-05 23:00:00,39.49,OK,1.66,OK,null,OS,null,OS,0.23,OK,32.15,OK,null,OS
2021-02-06 00:00:00,32.91,OK,1.35,OK,null,OS,null,OS,0.32,OK,37.88,OK,null,OS
2021-02-06 01:00:00,39.61,OK,1.38,OK,null,OS,null,OS,0.21,OK,34.23,OK,null,OS
2021-02-06 02:00:00,27.08,OK,1.04,OK,null,OS,null,OS,0.25,OK,29.19,OK,null,OS
2021-02-06 03:00:00,27.08,OK,0.95,BDL,null,OS,null,OS,0.27,OK,40.64,OK,null,OS
2021-02-06 04:00:00,28.93,OK,1.03,OK,null,OS,null,OS,0.29,OK,36.13,OK,null,OS
2021-02-06 05:00:00,26.96,OK,0.99,BDL,null,OS,null,OS,0.27,OK,27.33,OK,null,OS
2021-02-06 06:00:00,25.69,OK,0.71,BDL,null,OS,null,OS,0.3,OK,19.0,OK,null,OS
2021-02-06 07:00:00,24.94,OK,0.78,BDL,null,OS,null,OS,0.35,OK,27.25,OK,null,OS
2021-02-06 08:00:00,23.1,OK,1.12,OK,null,OS,null,OS,0.52,OK,43.04,OK,null,OS
2021-02-06 09:00:00,34.01,OK,1.37,OK,null,OS,null,OS,0.35,OK,33.32,OK,null,OS
2021-02-06 10:00:00,43.04,OK,1.48,OK,null,OS,null,OS,0.32,OK,31.03,OK,null,OS
2021-02-06 11:00:00,48.66,OK,1.42,OK,null,OS,null,OS,0.25,OK,32.86,OK,null,OS
2021-02-06 12:00:00,48.59,OK,1.21,OK,null,OS,null,OS,0.22,OK,23.6,OK,null,OS
2021-02-06 13:00:00,45.83,OK,1.1,OK,null,OS,null,OS,0.17,OK,21.42,OK,null,OS
2021-02-06 14:00:00,44.24,OK,1.15,OK,null,OS,null,OS,0.18,OK,22.97,OK,null,OS
2021-02-06 15:00:00,44.47,OK,1.16,OK,null,OS,null,OS,0.19,OK,33.62,OK,null,OS
2021-02-06 16:00:00,44.51,OK,1.08,OK,null,OS,null,OS,0.2,OK,40.08,OK,null,OS
2021-02-06 17:00:00,44.73,OK,1.22,OK,null,OS,null,OS,0.2,OK,32.2,OK,null,OS
2021-02-06 18:00:00,43.77,OK,1.13,OK,null,OS,null,OS,0.2,OK,32.35,OK,null,OS
2021-02-06 19:00:00,41.79,OK,1.12,OK,null,OS,null,OS,0.21,OK,28.82,OK,null,OS
2021-02-06 20:00:00,32.05,OK,1.4,OK,null,OS,null,OS,0.3,OK,32.76,OK,null,OS
2021-02-06 21:00:00,31.68,OK,1.2,OK,null,OS,null,OS,0.25,OK,33.01,OK,null,OS
2021-02-06 22:00:00,30.9,OK,0.87,BDL,null,OS,null,OS,0.23,OK,23.93,OK,null,OS
2021-02-06 23:00:00,30.42,OK,0.8,BDL,null,OS,null,OS,0.22,OK,28.21,OK,null,OS
2021-02-07 00:00:00,27.21,OK,0.66,BDL,null,OS,null,OS,0.26,OK,22.43,OK,null,OS
2021-02-07 01:00:00,29.03,OK,0.72,BDL,null,OS,null,OS,0.26,OK,23.41,OK,null,OS
2021-02-07 02:00:00,27.84,OK,0.73,BDL,null,OS,null,OS,0.29,OK,24.59,OK,null,OS
2021-02-07 03:00:00,26.5,OK,0.8,BDL,null,OS,null,OS,0.27,OK,22.49,OK,null,OS
2021-02-07 04:00:00,25.66,OK,0.83,BDL,null,OS,null,OS,0.27,OK,15.62,OK,null,OS
2021-02-07 05:00:00,24.42,OK,0.74,BDL,null,OS,null,OS,0.25,OK,15.1,OK,null,OS
2021-02-07 06:00:00,24.67,OK,0.69,BDL,null,OS,null,OS,0.26,OK,18.64,OK,null,OS
2021-02-07 07:00:00,23.49,OK,0.82,BDL,null,OS,null,OS,0.36,OK,19.36,OK,null,OS
2021-02-07 08:00:00,23.41,OK,0.92,BDL,null,OS,null,OS,0.36,OK,21.31,OK,null,OS
2021-02-07 09:00:00,26.1,OK,1.01,OK,null,OS,null,OS,0.38,OK,27.54,OK,null,OS
2021-02-07 10:00:00,40.73,OK,1.21,OK,null,OS,null,OS,0.28,OK,21.45,OK,null,OS
2021-02-07 11:00:00,46.78,OK,1.2,OK,null,OS,null,OS,0.25,OK,23.89,OK,null,OS
2021-02-07 12:00:00,45.33,OK,1.48,OK,null,OS,null,OS,0.21,OK,24.06,OK,null,OS
2021-02-07 13:00:00,42.99,OK,1.4,OK,null,OS,null,OS,0.16,OK,22.58,OK,null,OS
2021-02-07 14:00:00,42.38,OK,1.18,OK,null,OS,null,OS,0.15,OK,23.07,OK,null,OS
2021-02-07 15:00:00,42.44,OK,1.49,OK,null,OS,null,OS,0.15,OK,21.37,OK,null,OS
2021-02-07 16:00:00,43.05,OK,1.44,OK,null,OS,null,OS,0.15,OK,22.83,OK,null,OS
2021-02-07 17:00:00,43.02,OK,1.36,OK,null,OS,null,OS,0.14,OK,21.32,OK,null,OS
2021-02-07 18:00:00,42.83,OK,1.46,OK,null,OS,null,OS,0.14,OK,24.23,OK,null,OS
2021-02-07 19:00:00,42.81,OK,1.47,OK,null,OS,null,OS,0.14,OK,29.28,OK,null,OS
2021-02-07 20:00:00,43.01,OK,1.44,OK,null,OS,null,OS,0.15,OK,20.44,OK,null,OS
2021-02-07 21:00:00,36.03,OK,1.14,OK,null,OS,null,OS,0.23,OK,20.59,OK,null,OS
2021-02-07 22:00:00,30.85,OK,1.09,OK,null,OS,null,OS,0.28,OK,28.56,OK,null,OS
2021-02-07 23:00:00,33.22,OK,1.28,OK,null,OS,null,OS,0.23,OK,26.73,OK,null,OS
2021-02-08 00:00:00,32.35,OK,1.34,OK,null,OS,null,OS,0.25,OK,19.11,OK,null,OS
2021-02-08 01:00:00,31.14,OK,1.25,OK,null,OS,null,OS,0.27,OK,20.5,OK,null,OS
2021-02-08 02:00:00,29.54,OK,1.15,OK,null,OS,null,OS,0.27,OK,16.62,OK,null,OS
2021-02-08 03:00:00,29.17,OK,1.16,OK,null,OS,null,OS,0.22,OK,18.8,OK,null,OS
2021-02-08 04:00:00,27.57,OK,1.32,OK,null,OS,null,OS,0.39,OK,14.54,OK,null,OS
2021-02-08 05:00:00,20.72,OK,1.21,OK,null,OS,null,OS,0.42,OK,16.59,OK,null,OS
2021-02-08 06:00:00,20.99,OK,1.15,OK,null,OS,null,OS,0.34,OK,13.44,OK,null,OS
2021-02-08 07:00:00,23.16,OK,1.29,OK,null,OS,null,OS,0.35,OK,15.32,OK,null,OS
2021-02-08 08:00:00,24.24,OK,1.27,OK,null,OS,null,OS,0.35,OK,24.05,OK,null,OS
2021-02-08 09:00:00,32.58,OK,1.05,OK,null,OS,null,OS,0.28,OK,24.27,OK,null,OS
2021-02-08 10:00:00,38.9,OK,1.41,OK,null,OS,null,OS,0.27,OK,17.48,OK,null,OS
2021-02-08 11:00:00,43.7,OK,1.59,OK,null,OS,null,OS,0.27,OK,27.48,OK,null,OS
2021-02-08 12:00:00,41.46,OK,1.02,OK,null,OS,null,OS,0.17,OK,10.43,OK,null,OS
2021-02-08 13:00:00,40.2,OK,0.97,BDL,null,OS,null,OS,0.18,OK,11.99,OK,null,OS
2021-02-08 14:00:00,40.04,OK,0.86,BDL,null,OS,null,OS,0.18,OK,18.46,OK,null,OS
