Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
2015-09-01 01:46:00,17.31,78.62,1.243,null,325.0,7.723,0.0,811.0,1.509,null
2015-09-01 01:47:00,17.32,78.89,1.12,null,334.0,4.966,0.0,811.0,1.783,null
2015-09-01 01:48:00,17.32,79.16,1.367,null,324.3,7.242,0.0,811.0,1.852,null
2015-09-01 01:49:00,17.23,79.33,1.203,null,321.7,3.771,0.0,811.0,1.852,null
2015-09-01 01:50:00,17.25,79.49,1.142,null,326.3,5.467,0.0,811.0,1.852,null
2015-09-01 01:51:00,17.25,79.6,1.402,null,2.275,16.45,0.0,811.0,1.612,null
2015-09-01 01:52:00,17.24,79.46,1.468,null,24.83,8.47,0.0,811.0,1.441,null
2015-09-01 01:53:00,17.38,79.34,1.157,null,5.18,17.5,0.0,811.0,1.509,null
2015-09-01 01:54:00,17.34,79.0,2.232,null,15.01,9.5,0.0,811.0,1.441,null
2015-09-01 01:55:00,17.38,78.69,2.057,null,16.84,6.305,0.0,811.0,1.303,null
2015-09-01 01:56:00,17.37,78.45,2.478,null,12.83,6.515,0.0,811.0,1.303,null
2015-09-01 01:57:00,17.4,78.09,1.968,null,356.5,11.47,0.0,811.0,1.132,null
2015-09-01 01:58:00,17.38,77.87,2.668,null,0.151,8.41,0.0,811.0,1.441,null
2015-09-01 01:59:00,17.5,77.63,2.465,null,9.83,4.74,0.0,811.0,1.269,null
2015-09-01 02:00:00,17.5,77.31,2.147,null,28.84,9.5,0.0,811.0,1.406,null
2015-09-01 02:01:00,17.51,77.15,1.913,null,38.17,5.814,0.0,811.0,1.441,null
2015-09-01 02:02:00,17.54,76.96,1.513,null,42.14,10.05,0.0,811.0,1.441,null
2015-09-01 02:03:00,17.66,76.95,0.702,null,37.64,22.4,0.0,811.0,1.646,null
2015-09-01 02:04:00,17.57,76.99,1.67,null,22.95,13.49,0.0,811.0,1.646,null
2015-09-01 02:05:00,17.62,76.84,1.838,null,26.68,17.83,0.0,811.0,1.543,null
2015-09-01 02:06:00,17.55,76.8,1.342,null,55.63,15.97,0.0,811.0,1.578,null
2015-09-01 02:07:00,17.63,76.94,1.057,null,68.96,35.76,0.0,811.0,1.681,null
2015-09-01 02:08:00,17.6,76.9,1.637,null,60.81,8.87,0.0,811.0,1.783,null
2015-09-01 02:09:00,17.53,76.85,1.678,null,61.49,10.96,0.0,811.0,1.783,null
2015-09-01 02:10:00,17.62,77.07,1.833,null,62.99,7.183,0.0,811.0,1.783,null
2015-09-01 02:11:00,17.49,77.22,1.09,null,22.29,11.82,0.0,811.0,1.852,null
2015-09-01 02:12:00,17.43,77.14,1.197,null,8.56,12.69,0.0,811.0,1.818,null
2015-09-01 02:13:00,17.53,77.13,1.285,null,349.7,13.34,0.0,811.0,1.852,null
2015-09-01 02:14:00,17.57,77.26,0.997,null,2.348,11.16,0.0,811.0,1.852,null
2015-09-01 02:15:00,17.5,77.17,0.818,null,357.0,9.19,0.0,811.0,1.852,null
2015-09-01 02:16:00,17.48,77.13,0.743,null,20.53,25.23,0.0,811.0,1.852,null
2015-09-01 02:17:00,17.52,77.16,0.858,null,39.19,15.64,0.0,811.0,1.783,null
2015-09-01 02:18:00,17.5,77.3,1.073,null,50.32,14.67,0.0,811.0,1.818,null
2015-09-01 02:19:00,17.39,77.19,1.765,null,36.83,3.889,0.0,811.0,1.715,null
2015-09-01 02:20:00,17.49,77.18,1.228,null,29.33,5.99,0.0,811.0,1.681,null
2015-09-01 02:21:00,17.37,77.41,1.223,null,40.32,6.286,0.0,811.0,1.852,null
2015-09-01 02:22:00,17.43,77.69,1.417,null,43.34,6.289,0.0,811.0,1.818,null
2015-09-01 02:23:00,17.4,77.83,1.773,null,24.11,12.6,0.0,811.0,1.852,null
2015-09-01 02:24:00,17.37,78.1,2.167,null,25.66,5.848,0.0,811.0,1.886,null
2015-09-01 02:25:00,17.38,78.44,1.757,null,14.83,6.038,0.0,811.0,2.024,null
2015-09-01 02:26:00,17.31,78.71,1.185,null,8.81,16.65,0.0,811.0,2.058,null
2015-09-01 02:27:00,17.41,79.05,1.782,null,22.88,8.18,0.0,811.0,2.126,null
2015-09-01 02:28:00,17.31,79.13,1.877,null,30.83,3.932,0.0,811.0,2.298,null
2015-09-01 02:29:00,17.24,79.34,1.847,null,14.39,11.3,0.0,811.0,2.264,null
2015-09-01 02:30:00,17.21,79.56,1.847,null,13.51,9.14,0.0,811.0,2.161,null
2015-09-01 02:31:00,17.13,79.74,1.475,null,26.0,5.943,0.0,811.0,2.195,null
2015-09-01 02:32:00,17.21,79.83,1.387,null,20.84,5.725,0.0,811.0,2.058,null
2015-09-01 02:33:00,17.15,79.87,1.823,null,29.84,14.83,0.0,811.0,1.921,null
2015-09-01 02:34:00,17.16,79.96,1.753,null,20.17,7.289,0.0,811.0,1.886,null
2015-09-01 02:35:00,17.02,79.85,1.812,null,17.66,6.073,0.0,811.0,1.852,null
2015-09-01 02:36:00,17.08,79.94,2.065,null,17.4,10.84,0.0,811.0,1.852,null
2015-09-01 02:37:00,17.05,79.77,2.692,null,27.5,6.448,0.0,811.0,1.852,null
2015-09-01 02:38:00,17.06,79.76,2.322,null,13.34,6.521,0.0,811.0,1.749,null
2015-09-01 02:39:00,17.19,79.6,2.855,null,17.51,6.291,0.0,811.0,1.646,null
2015-09-01 02:40:00,17.13,79.45,2.542,null,15.81,7.573,0.0,811.0,1.715,null
2015-09-01 02:41:00,17.06,79.56,2.723,null,11.51,7.824,0.0,811.0,1.783,null
2015-09-01 02:42:00,17.1,79.76,2.502,null,20.05,9.85,0.0,811.0,1.818,null
2015-09-01 02:43:00,17.06,79.77,2.695,null,25.65,9.45,0.0,811.0,1.852,null
2015-09-01 02:44:00,17.08,79.81,1.565,null,33.19,7.394,0.0,811.0,1.852,null
2015-09-01 02:45:00,17.11,79.82,1.495,null,38.16,17.45,0.0,811.0,1.852,null
2015-09-01 02:46:00,17.08,79.58,1.278,null,48.44,10.19,0.0,811.0,1.818,null
2015-09-01 02:47:00,17.11,79.72,0.952,null,52.19,39.08,0.0,811.0,1.852,null
2015-09-01 02:48:00,17.12,79.76,1.113,null,50.2,25.0,0.0,811.0,1.852,null
2015-09-01 02:49:00,17.02,79.72,1.555,null,46.19,19.15,0.0,811.0,1.852,null
2015-09-01 02:50:00,17.13,79.66,2.14,null,49.0,7.958,0.0,811.0,1.681,null
2015-09-01 02:51:00,17.0,79.6,1.803,null,50.34,9.22,0.0,811.0,1.852,null
2015-09-01 02:52:00,17.07,79.57,2.27,null,47.66,4.954,0.0,811.0,1.818,null
2015-09-01 02:53:00,16.94,79.41,2.383,null,44.17,3.847,0.0,811.0,1.852,null
2015-09-01 02:54:00,16.95,79.51,2.245,null,40.67,1.491,0.0,811.0,1.749,null
2015-09-01 02:55:00,16.94,79.4,2.195,null,36.33,3.495,0.0,811.0,1.818,null
2015-09-01 02:56:00,16.91,79.4,2.163,null,34.82,5.205,0.0,811.0,1.852,null
2015-09-01 02:57:00,16.94,79.51,1.627,null,41.46,13.34,0.0,811.0,1.818,null
2015-09-01 02:58:00,16.92,79.55,2.018,null,31.49,11.23,0.0,811.0,1.852,null
2015-09-01 02:59:00,16.94,79.56,1.19,null,34.02,9.68,0.0,811.0,1.818,null
2015-09-01 03:00:00,16.92,79.46,1.802,null,41.41,10.52,0.0,811.0,1.852,null
2015-09-01 03:01:00,17.04,79.34,2.273,null,34.5,6.263,0.0,810.0,1.612,null
2015-09-01 03:02:00,16.97,79.25,2.155,null,28.0,5.86,0.0,810.0,1.612,null
2015-09-01 03:03:00,16.96,79.23,1.998,null,28.56,15.5,0.0,810.0,1.681,null
2015-09-01 03:04:00,16.98,79.26,2.282,null,38.29,24.04,0.0,810.0,1.852,null
2015-09-01 03:05:00,16.99,79.25,2.96,null,42.48,9.04,0.0,810.0,1.681,null
2015-09-01 03:06:00,17.03,79.3,2.91,null,35.67,6.127,0.0,810.0,1.818,null
2015-09-01 03:07:00,16.9,79.34,2.3,null,36.53,12.41,0.0,810.0,1.852,null
2015-09-01 03:08:00,16.93,79.72,2.333,null,35.67,6.845,0.0,810.0,1.921,null
2015-09-01 03:09:00,16.95,79.87,2.26,null,39.67,3.399,0.0,810.0,1.886,null
2015-09-01 03:10:00,16.89,80.1,2.258,null,30.75,12.53,0.0,810.0,1.921,null
2015-09-01 03:11:00,16.82,80.3,1.95,null,19.69,8.17,0.0,810.0,1.886,null
2015-09-01 03:12:00,16.77,80.4,2.605,null,27.16,5.519,0.0,810.0,1.852,null
2015-09-01 03:13:00,16.76,80.5,2.588,null,22.83,5.668,0.0,810.0,1.681,null
2015-09-01 03:14:00,16.85,80.4,2.58,null,24.83,6.202,0.0,810.0,1.783,null
2015-09-01 03:15:00,16.88,80.2,2.658,null,23.35,9.03,0.0,810.0,1.612,null
2015-09-01 03:16:00,16.89,79.96,2.05,null,4.831,9.35,0.0,810.0,1.715,null
2015-09-01 03:17:00,16.73,79.9,2.443,null,17.5,3.64,0.0,810.0,1.818,null
2015-09-01 03:18:00,16.81,79.84,2.66,null,9.44,12.09,0.0,810.0,1.681,null
2015-09-01 03:19:00,16.79,79.86,2.047,null,15.68,16.41,0.0,810.0,1.749,null
2015-09-01 03:20:00,16.81,80.0,1.722,null,20.12,20.56,0.0,810.0,1.852,null
2015-09-01 03:21:00,16.79,80.0,2.23,null,24.7,11.3,0.0,810.0,1.612,null
2015-09-01 03:22:00,16.86,79.8,2.418,null,36.83,3.803,0.0,810.0,1.441,null
2015-09-01 03:23:00,16.83,79.6,2.687,null,33.53,8.68,0.0,810.0,1.441,null
2015-09-01 03:24:00,16.97,79.35,3.158,null,37.79,11.25,0.0,810.0,1.441,null
2015-09-01 03:25:00,16.91,79.05,3.197,null,34.32,8.14,0.0,810.0,1.441,null
2015-09-01 03:26:00,16.9,78.82,3.227,null,34.67,7.759,0.0,810.0,1.235,null
2015-09-01 03:27:00,16.95,78.74,2.473,null,27.05,12.31,0.0,810.0,1.166,null
2015-09-01 03:28:00,16.9,78.57,2.298,null,32.5,6.236,0.0,810.0,1.441,null
2015-09-01 03:29:00,16.93,78.61,2.55,null,26.86,11.61,0.0,810.0,1.441,null
2015-09-01 03:30:00,17.0,78.64,2.522,null,32.83,7.58,0.0,810.0,1.441,null
2015-09-01 03:31:00,16.98,78.52,2.092,null,32.94,11.26,0.0,810.0,1.441,null
2015-09-01 03:32:00,16.95,78.48,2.153,null,24.62,11.21,0.0,810.0,1.441,null
2015-09-01 03:33:00,17.11,78.5,2.583,null,29.67,10.36,0.0,810.0,1.441,null
2015-09-01 03:34:00,17.01,78.43,2.703,null,25.02,10.85,0.0,810.0,1.441,null
2015-09-01 03:35:00,17.0,78.44,1.607,null,12.16,19.13,0.0,810.0,1.509,null
2015-09-01 03:36:00,16.98,78.53,2.558,null,16.83,8.06,0.0,810.0,1.612,null
2015-09-01 03:37:00,17.04,78.55,1.705,null,359.0,19.91,0.0,810.0,1.578,null
2015-09-01 03:38:00,17.01,78.69,2.342,null,10.34,7.015,0.0,810.0,1.612,null
2015-09-01 03:39:00,16.95,78.79,2.42,null,0.66,7.223,0.0,810.0,1.681,null
2015-09-01 03:40:00,17.0,79.01,2.237,null,355.7,10.88,0.0,810.0,1.783,null
2015-09-01 03:41:00,16.98,79.1,2.732,null,10.45,16.43,0.0,810.0,1.715,null
2015-09-01 03:42:00,16.92,79.02,2.378,null,9.68,6.865,0.0,810.0,1.646,null
2015-09-01 03:43:00,16.91,78.87,2.732,null,20.17,9.62,0.0,810.0,1.509,null
2015-09-01 03:44:00,17.04,78.76,2.457,null,20.54,11.17,0.0,810.0,1.441,null
2015-09-01 03:45:00,16.91,78.56,2.407,null,14.47,11.58,0.0,810.0,1.441,null
2015-09-01 03:46:00,17.01,78.53,1.777,null,359.6,14.89,0.0,810.0,1.578,null
2015-09-01 03:47:00,16.95,78.45,2.053,null,358.5,13.64,0.0,810.0,1.543,null
2015-09-01 03:48:00,17.03,78.47,2.078,null,4.876,11.91,0.0,810.0,1.441,null
2015-09-01 03:49:00,17.02,78.47,1.688,null,5.665,9.96,0.0,810.0,1.543,null
2015-09-01 03:50:00,17.05,78.64,1.748,null,14.98,7.913,0.0,810.0,1.818,null
2015-09-01 03:51:00,16.95,78.67,1.615,null,15.01,6.216,0.0,810.0,1.783,null
2015-09-01 03:52:00,16.99,78.77,1.803,null,9.01,17.26,0.0,810.0,1.578,null
2015-09-01 03:53:00,16.99,78.86,1.828,null,6.997,7.438,0.0,810.0,1.509,null
2015-09-01 03:54:00,17.11,78.93,1.578,null,14.98,11.56,0.0,810.0,1.715,null
2015-09-01 03:55:00,16.93,78.87,1.532,null,25.66,7.928,0.0,810.0,1.646,null
2015-09-01 03:56:00,16.98,78.73,1.51,null,17.8,10.84,0.0,810.0,1.578,null
2015-09-01 03:57:00,16.94,78.7,1.707,null,15.19,7.661,0.0,810.0,1.646,null
2015-09-01 03:58:00,17.09,78.86,1.65,null,18.51,7.719,0.0,810.0,1.475,null
2015-09-01 03:59:00,16.95,78.81,1.118,null,23.37,12.48,0.0,810.0,1.543,null
2015-09-01 04:00:00,17.02,78.57,1.525,null,349.8,12.54,0.0,810.0,1.441,null
2015-09-01 04:01:00,17.01,78.34,1.257,null,16.16,26.37,0.0,810.0,1.646,null
2015-09-01 04:02:00,17.05,78.6,0.558,null,69.32,17.09,0.0,810.0,1.852,null
2015-09-01 04:03:00,17.02,78.65,0.757,null,72.0,4.163,0.0,810.0,1.852,null
2015-09-01 04:04:00,16.97,78.64,0.728,null,97.8,20.19,0.0,810.0,1.852,null
2015-09-01 04:05:00,17.07,78.79,0.745,null,116.2,12.71,0.0,810.0,1.818,null
2015-09-01 04:06:00,17.02,78.86,0.91,null,84.0,12.82,0.0,810.0,1.818,null
2015-09-01 04:07:00,17.01,78.91,1.133,null,79.94,11.25,0.0,810.0,1.646,null
2015-09-01 04:08:00,17.01,78.91,1.228,null,72.33,7.82,0.0,810.0,1.509,null
2015-09-01 04:09:00,16.9,78.75,1.202,null,60.99,6.527,0.0,810.0,1.475,null
2015-09-01 04:10:00,16.98,78.9,1.722,null,50.51,8.75,0.0,810.0,1.441,null
2015-09-01 04:11:00,17.0,79.03,1.46,null,30.34,7.18,0.0,810.0,1.475,null
2015-09-01 04:12:00,16.86,78.89,1.83,null,42.0,3.415,0.0,810.0,1.441,null
2015-09-01 04:13:00,16.91,78.91,1.517,null,33.15,11.46,0.0,810.0,1.543,null
2015-09-01 04:14:00,17.01,79.01,0.965,null,34.85,26.16,0.0,810.0,1.783,null
2015-09-01 04:15:00,16.9,79.11,1.355,null,35.66,10.08,0.0,810.0,1.852,null
2015-09-01 04:16:00,16.88,79.1,1.1,null,45.0,8.1,0.0,810.0,1.852,null
2015-09-01 04:17:00,16.83,79.17,0.987,null,34.21,11.07,0.0,810.0,1.818,null
2015-09-01 04:18:00,16.87,79.17,1.455,null,45.34,4.817,0.0,810.0,1.578,null
2015-09-01 04:19:00,16.78,79.04,1.23,null,60.86,7.64,0.0,810.0,1.441,null
2015-09-01 04:20:00,16.9,79.2,0.73,null,91.0,9.45,0.0,810.0,1.783,null
2015-09-01 04:21:00,16.82,79.16,0.765,null,109.3,9.37,0.0,810.0,1.749,null
2015-09-01 04:22:00,16.9,79.05,0.77,null,105.7,8.03,0.0,810.0,1.818,null
2015-09-01 04:23:00,16.83,79.03,0.643,null,85.4,18.17,0.0,810.0,1.749,null
2015-09-01 04:24:00,16.89,78.93,0.4,null,37.84,22.72,0.0,810.0,1.681,null
2015-09-01 04:25:00,16.94,78.97,0.665,null,322.4,19.95,0.0,810.0,1.646,null
2015-09-01 04:26:00,16.94,78.68,0.932,null,308.8,9.19,0.0,810.0,1.441,null
2015-09-01 04:27:00,17.02,78.69,0.847,null,313.0,4.32,0.0,810.0,1.441,null
2015-09-01 04:28:00,17.01,78.66,0.898,null,321.3,3.815,0.0,810.0,1.441,null
2015-09-01 04:29:00,16.96,78.51,0.987,null,323.0,4.996,0.0,810.0,1.441,null
2015-09-01 04:30:00,16.96,78.59,1.092,null,322.5,3.729,0.0,810.0,1.475,null
2015-09-01 04:31:00,16.97,78.58,1.188,null,329.8,9.09,0.0,810.0,1.441,null
2015-09-01 04:32:00,17.0,78.52,1.465,null,345.2,5.784,0.0,810.0,1.441,null
2015-09-01 04:33:00,16.93,78.46,1.507,null,343.2,2.793,0.0,810.0,1.441,null
2015-09-01 04:34:00,16.96,78.64,1.65,null,338.8,4.523,0.0,810.0,1.441,null
2015-09-01 04:35:00,16.94,78.77,1.885,null,337.7,4.269,0.0,810.0,1.2,null
