Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2020-02-01 00:00:00,15.88,29.31,1.537,1.65,131.3,6.524,0.0,809.215,-1.715,null
2020-02-01 00:01:00,15.88,29.16,1.542,1.79,137.0,8.26,0.0,809.215,-1.784,null
2020-02-01 00:02:00,15.88,29.36,1.318,1.72,149.1,13.84,0.0,809.221,-1.509,null
2020-02-01 00:03:00,15.89,29.62,1.0,1.58,160.0,18.67,0.0,809.242,-1.407,null
2020-02-01 00:04:00,15.92,29.7,1.172,1.42,183.4,24.3,0.0,809.255,-1.235,null
2020-02-01 00:05:00,15.92,29.82,0.983,1.28,203.9,20.92,0.0,809.268,-1.132,null
2020-02-01 00:06:00,15.93,29.84,0.923,1.11,216.3,11.52,0.0,809.274,-1.166,null
2020-02-01 00:07:00,15.93,29.96,0.843,1.01,204.0,10.26,0.0,809.275,-1.201,null
2020-02-01 00:08:00,15.93,29.93,0.673,1.03,215.6,17.81,0.0,809.288,-1.132,null
2020-02-01 00:09:00,15.92,29.93,0.48,0.62,176.7,12.98,0.0,809.287,-0.823,null
2020-02-01 00:10:00,15.88,29.99,0.515,0.74,201.0,44.16,0.0,809.275,-0.926,null
2020-02-01 00:11:00,15.86,30.08,0.495,0.63,254.5,26.67,0.0,809.254,-0.789,null
2020-02-01 00:12:00,15.82,30.17,0.558,0.96,257.6,38.74,0.0,809.231,-0.961,null
2020-02-01 00:13:00,15.77,30.29,0.32,0.6,300.5,46.37,0.0,809.212,-0.755,null
2020-02-01 00:14:00,15.71,30.43,0.767,0.87,325.5,2.217,0.0,809.202,-0.652,null
2020-02-01 00:15:00,15.64,30.65,0.772,0.82,339.5,3.947,0.0,809.199,-0.858,null
2020-02-01 00:16:00,15.57,30.82,0.832,0.93,337.2,2.853,0.0,809.213,-0.926,null
2020-02-01 00:17:00,15.56,31.01,0.84,0.94,325.2,6.789,0.0,809.223,-1.029,null
2020-02-01 00:18:00,15.56,31.08,0.968,1.04,325.2,6.01,0.0,809.253,-0.995,null
2020-02-01 00:19:00,15.56,31.05,1.133,1.21,344.1,12.45,0.0,809.253,-1.063,null
2020-02-01 00:20:00,15.56,31.12,1.305,1.41,9.18,7.4,0.0,809.243,-1.201,null
2020-02-01 00:21:00,15.52,31.2,1.307,1.39,14.83,1.572,0.0,809.219,-1.269,null
2020-02-01 00:22:00,15.47,31.36,1.288,1.41,14.67,2.055,0.0,809.219,-1.407,null
2020-02-01 00:23:00,15.47,31.28,1.343,1.43,17.5,4.348,0.0,809.216,-1.441,null
2020-02-01 00:24:00,15.49,31.02,1.278,1.36,20.33,1.374,0.0,809.215,-1.269,null
2020-02-01 00:25:00,15.54,30.66,1.045,1.11,26.0,2.582,0.0,809.212,-1.269,null
2020-02-01 00:26:00,15.59,30.47,1.013,1.08,40.17,5.984,0.0,809.195,-1.235,null
2020-02-01 00:27:00,15.67,30.33,1.235,1.34,46.17,3.624,0.0,809.175,-1.269,null
2020-02-01 00:28:00,15.74,30.55,1.527,1.66,49.5,0.957,0.0,809.152,-1.407,null
2020-02-01 00:29:00,15.78,30.64,1.407,1.57,43.33,3.901,0.0,809.132,-1.544,null
2020-02-01 00:30:00,15.79,30.78,1.435,1.56,54.33,3.037,0.0,809.136,-1.441,null
2020-02-01 00:31:00,15.74,31.17,1.45,1.62,50.83,5.428,0.0,809.136,-1.441,null
2020-02-01 00:32:00,15.67,31.24,1.407,1.49,54.67,2.749,0.0,809.14,-1.338,null
2020-02-01 00:33:00,15.65,31.14,1.345,1.64,57.0,3.999,0.0,809.146,-1.338,null
2020-02-01 00:34:00,15.65,31.06,1.432,1.5,64.0,4.509,0.0,809.136,-1.407,null
2020-02-01 00:35:00,15.7,31.17,1.44,1.47,70.67,2.494,0.0,809.139,-1.441,null
2020-02-01 00:36:00,15.7,31.46,1.492,1.56,76.83,3.236,0.0,809.136,-1.441,null
2020-02-01 00:37:00,15.7,31.62,1.543,1.67,73.5,1.979,0.0,809.126,-1.475,null
2020-02-01 00:38:00,15.67,31.66,1.505,1.63,71.83,2.672,0.0,809.116,-1.509,null
2020-02-01 00:39:00,15.65,31.61,1.432,1.66,73.02,11.51,0.0,809.126,-1.304,null
2020-02-01 00:40:00,15.65,31.95,1.41,1.48,90.0,2.708,0.0,809.127,-1.269,null
2020-02-01 00:41:00,15.6,32.25,1.333,1.38,94.8,1.462,0.0,809.138,-1.304,null
2020-02-01 00:42:00,15.52,32.51,1.28,1.36,96.2,2.794,0.0,809.142,-1.235,null
2020-02-01 00:43:00,15.48,32.64,1.23,1.27,97.7,2.357,0.0,809.142,-1.235,null
2020-02-01 00:44:00,15.47,32.68,1.132,1.21,100.3,2.867,0.0,809.135,-1.235,null
2020-02-01 00:45:00,15.47,32.77,0.975,1.21,92.8,5.176,0.0,809.128,-1.132,null
2020-02-01 00:46:00,15.47,32.86,1.053,1.12,88.5,8.26,0.0,809.128,-1.132,null
2020-02-01 00:47:00,15.47,32.82,0.768,1.02,97.8,3.974,0.0,809.119,-0.995,null
2020-02-01 00:48:00,15.47,32.75,0.713,0.89,104.8,7.688,0.0,809.129,-0.892,null
2020-02-01 00:49:00,15.48,32.67,0.803,0.95,117.7,6.547,0.0,809.146,-0.961,null
2020-02-01 00:50:00,15.53,32.57,0.705,0.85,137.3,12.03,0.0,809.163,-0.858,null
2020-02-01 00:51:00,15.61,32.15,0.472,0.67,158.8,20.49,0.0,809.179,-0.72,null
2020-02-01 00:52:00,15.7,32.28,0.792,0.96,101.7,11.7,0.0,809.188,-0.823,null
2020-02-01 00:53:00,15.7,32.37,1.027,1.11,124.8,1.463,0.0,809.21,-1.029,null
2020-02-01 00:54:00,15.7,32.39,1.058,1.19,128.0,4.318,0.0,809.223,-1.166,null
2020-02-01 00:55:00,15.74,32.57,0.923,1.31,137.9,8.02,0.0,809.25,-1.201,null
2020-02-01 00:56:00,15.74,32.74,1.292,1.65,139.8,9.34,0.0,809.254,-1.201,null
2020-02-01 00:57:00,15.73,32.93,1.318,1.39,141.7,3.299,0.0,809.261,-1.235,null
2020-02-01 00:58:00,15.65,33.08,1.357,1.62,142.3,6.92,0.0,809.258,-1.269,null
2020-02-01 00:59:00,15.65,33.04,1.323,1.56,147.0,10.59,0.0,809.255,-1.372,null
2020-02-01 01:00:00,15.65,33.08,1.275,1.38,138.2,7.357,0.0,809.256,-1.269,null
2020-02-01 01:01:00,15.65,33.28,1.38,1.49,128.0,1.528,0.0,809.256,-1.029,null
2020-02-01 01:02:00,15.64,33.56,1.465,1.61,124.0,2.38,0.0,809.242,-0.926,null
2020-02-01 01:03:00,15.58,33.77,1.448,1.57,120.0,7.479,0.0,809.225,-0.858,null
2020-02-01 01:04:00,15.52,34.12,1.52,1.68,122.8,2.967,0.0,809.215,-0.789,null
2020-02-01 01:05:00,15.46,34.22,1.458,1.6,119.2,5.697,0.0,809.214,-0.892,null
2020-02-01 01:06:00,15.42,34.25,1.565,1.68,122.5,3.04,0.0,809.238,-1.201,null
