Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility,Visibility_Avg
2017-04-01 00:35:00,18.8,19.57,3.395,null,223.3,10.49,0.0,807.0,0.0,null,20000.0
2017-04-01 00:36:00,18.82,19.56,3.548,null,222.8,4.913,0.0,807.0,0.0,null,20000.0
2017-04-01 00:37:00,18.82,19.53,3.722,null,233.3,3.9,0.0,807.0,0.0,null,20000.0
2017-04-01 00:38:00,18.82,19.53,3.228,null,224.3,5.792,0.0,807.0,0.0,null,20000.0
2017-04-01 00:39:00,18.87,19.64,3.012,null,232.6,8.39,0.0,807.0,0.0,null,20000.0
2017-04-01 00:40:00,18.81,19.55,3.097,null,238.1,13.69,0.0,807.0,0.0,null,20000.0
2017-04-01 00:41:00,18.73,19.62,2.507,null,238.0,6.349,0.0,807.0,0.0,null,20000.0
2017-04-01 00:42:00,18.67,19.79,2.407,null,247.4,10.35,0.0,807.0,0.0,null,20000.0
2017-04-01 00:43:00,18.75,20.15,1.823,null,254.0,8.2,0.0,807.0,0.0,null,20000.0
2017-04-01 00:44:00,18.58,20.39,1.822,null,273.4,10.37,0.0,807.0,0.0,null,20000.0
2017-04-01 00:45:00,18.48,20.78,1.738,null,265.2,9.17,0.0,807.0,0.0,null,20000.0
2017-04-01 00:46:00,18.44,21.19,1.892,null,264.2,8.43,0.0,807.0,0.0,null,20000.0
2017-04-01 00:47:00,18.34,21.34,2.055,null,245.5,7.783,0.0,807.0,0.0,null,20000.0
2017-04-01 00:48:00,18.25,21.43,2.048,null,234.5,2.929,0.0,807.0,0.0,null,20000.0
2017-04-01 00:49:00,18.3,21.6,2.912,null,239.4,11.83,0.0,807.0,0.0,null,20000.0
2017-04-01 00:50:00,18.27,21.65,2.983,null,236.7,8.82,0.0,807.0,0.0,null,20000.0
2017-04-01 00:51:00,18.34,21.83,3.518,null,236.8,5.518,0.0,807.0,0.0,null,20000.0
2017-04-01 00:52:00,18.39,21.89,2.98,null,231.7,12.07,0.0,807.0,0.0,null,20000.0
2017-04-01 00:53:00,18.37,21.81,2.803,null,228.7,10.87,0.0,807.0,0.0,null,20000.0
2017-04-01 00:54:00,18.5,21.84,2.838,null,240.5,6.962,0.0,807.0,0.0,null,20000.0
2017-04-01 00:55:00,18.41,21.77,2.31,null,233.2,10.83,0.0,807.0,0.0,null,20000.0
2017-04-01 00:56:00,18.46,21.84,2.143,null,241.7,12.16,0.0,807.0,0.0,null,20000.0
2017-04-01 00:57:00,18.49,21.86,2.627,null,247.7,9.78,0.0,807.0,0.0,null,20000.0
2017-04-01 00:58:00,18.45,21.82,2.593,null,248.3,15.12,0.0,807.0,0.0,null,20000.0
2017-04-01 00:59:00,18.62,22.01,2.502,null,229.3,18.14,0.0,807.0,0.0,null,20000.0
2017-04-01 01:00:00,18.54,22.08,2.628,null,244.1,8.54,0.0,807.0,0.0,null,20000.0
2017-04-01 01:01:00,18.49,22.17,3.003,null,243.0,5.594,0.0,807.0,0.0,null,20000.0
2017-04-01 01:02:00,18.51,22.2,2.675,null,245.3,6.42,0.0,807.0,0.0,null,20000.0
2017-04-01 01:03:00,18.57,22.42,3.095,null,253.1,11.43,0.0,807.0,0.0,null,20000.0
2017-04-01 01:04:00,18.46,22.4,2.622,null,245.0,10.66,0.0,807.0,0.0,null,20000.0
2017-04-01 01:05:00,18.48,22.48,2.5,null,245.8,9.46,0.0,807.0,0.0,null,20000.0
2017-04-01 01:06:00,18.5,22.56,2.518,null,240.3,3.543,0.0,807.0,0.0,null,20000.0
2017-04-01 01:07:00,18.38,22.52,2.415,null,249.3,8.57,0.0,807.0,0.0,null,20000.0
2017-04-01 01:08:00,18.47,22.61,1.785,null,243.5,8.48,0.0,807.0,0.0,null,20000.0
2017-04-01 01:09:00,18.43,22.6,1.615,null,241.2,10.99,0.0,807.0,0.0,null,20000.0
2017-04-01 01:10:00,18.45,22.67,1.793,null,234.4,9.27,0.0,807.0,0.0,null,20000.0
2017-04-01 01:11:00,18.43,22.87,2.12,null,237.5,7.899,0.0,807.0,0.0,null,20000.0
2017-04-01 01:12:00,18.39,22.8,1.875,null,222.3,10.59,0.0,807.0,0.0,null,20000.0
2017-04-01 01:13:00,18.36,22.78,1.292,null,220.9,11.28,0.0,806.0,0.0,null,20000.0
2017-04-01 01:14:00,18.35,22.83,1.233,null,210.0,7.889,0.0,806.0,0.0,null,20000.0
2017-04-01 01:15:00,18.43,22.94,1.473,null,202.2,19.44,0.0,806.0,0.0,null,20000.0
2017-04-01 01:16:00,18.32,22.77,1.568,null,211.9,9.67,0.0,806.0,0.0,null,20000.0
2017-04-01 01:17:00,18.43,22.88,1.395,null,206.0,7.226,0.0,806.0,0.0,null,20000.0
2017-04-01 01:18:00,18.4,22.89,1.587,null,214.2,5.756,0.0,806.0,0.0,null,20000.0
2017-04-01 01:19:00,18.35,22.93,1.255,null,201.5,8.72,0.0,806.0,0.0,null,20000.0
2017-04-01 01:20:00,18.41,23.06,1.198,null,190.9,13.62,0.0,806.0,0.0,null,20000.0
2017-04-01 01:21:00,18.22,23.1,0.888,null,175.1,11.27,0.0,806.0,0.0,null,20000.0
2017-04-01 01:22:00,18.25,23.26,1.108,null,155.7,13.41,0.0,806.0,0.0,null,20000.0
2017-04-01 01:23:00,18.21,23.15,1.248,null,139.5,7.224,0.0,806.0,0.0,null,20000.0
2017-04-01 01:24:00,18.1,23.07,1.202,null,145.3,17.39,0.0,806.0,0.0,null,20000.0
2017-04-01 01:25:00,18.04,23.12,1.175,null,146.1,6.56,0.0,806.0,0.0,null,20000.0
2017-04-01 01:26:00,17.91,23.09,1.053,null,151.3,8.03,0.0,806.0,0.0,null,20000.0
2017-04-01 01:27:00,17.84,23.24,0.76,null,164.5,20.77,0.0,806.0,0.0,null,20000.0
2017-04-01 01:28:00,17.84,23.39,0.678,null,215.4,25.8,0.0,806.0,0.0,null,20000.0
2017-04-01 01:29:00,17.72,23.36,0.7,null,218.2,37.77,0.0,806.0,0.0,null,20000.0
2017-04-01 01:30:00,17.76,23.52,0.592,null,221.9,19.14,0.0,806.0,0.0,null,20000.0
2017-04-01 01:31:00,17.69,23.67,0.827,null,245.8,7.197,0.0,806.0,0.0,null,20000.0
2017-04-01 01:32:00,17.67,23.62,0.837,null,214.8,12.46,0.0,806.0,0.0,null,20000.0
2017-04-01 01:33:00,17.62,23.67,1.183,null,233.8,12.29,0.0,806.0,0.0,null,20000.0
2017-04-01 01:34:00,17.7,23.67,1.313,null,238.2,9.59,0.0,806.0,0.0,null,20000.0
2017-04-01 01:35:00,17.79,23.9,1.317,null,229.5,12.59,0.0,806.0,0.0,null,20000.0
2017-04-01 01:36:00,17.78,23.85,1.198,null,220.9,17.28,0.0,806.0,0.0,null,20000.0
2017-04-01 01:37:00,17.75,23.89,1.327,null,225.7,12.5,0.0,806.0,0.0,null,20000.0
2017-04-01 01:38:00,17.81,23.97,1.578,null,223.8,17.95,0.0,806.0,0.0,null,20000.0
2017-04-01 01:39:00,17.84,24.11,1.895,null,217.5,4.922,0.0,806.0,0.0,null,20000.0
2017-04-01 01:40:00,17.85,24.23,0.903,null,201.0,7.676,0.0,806.0,0.0,null,20000.0
2017-04-01 01:41:00,17.75,24.26,1.533,null,212.7,16.88,0.0,806.0,0.0,null,20000.0
2017-04-01 01:42:00,17.8,24.36,2.043,null,202.5,5.647,0.0,806.0,0.0,null,20000.0
2017-04-01 01:43:00,17.77,24.27,1.578,null,184.2,4.179,0.0,806.0,0.0,null,20000.0
2017-04-01 01:44:00,17.82,24.43,1.343,null,180.3,13.3,0.0,806.0,0.0,null,20000.0
2017-04-01 01:45:00,17.68,24.34,1.45,null,177.1,21.17,0.0,806.0,0.0,null,20000.0
2017-04-01 01:46:00,17.77,24.44,1.412,null,172.5,6.238,0.0,806.0,0.0,null,20000.0
2017-04-01 01:47:00,17.59,24.13,1.992,null,161.8,8.15,0.0,806.0,0.0,null,20000.0
2017-04-01 01:48:00,17.5,24.07,2.085,null,168.2,7.877,0.0,806.0,0.0,null,20000.0
2017-04-01 01:49:00,17.54,24.27,2.025,null,150.9,9.0,0.0,806.0,0.0,null,20000.0
2017-04-01 01:50:00,17.41,23.88,2.16,null,151.0,6.11,0.0,806.0,0.0,null,20000.0
2017-04-01 01:51:00,17.33,24.03,1.843,null,161.3,2.808,0.0,806.0,0.0,null,20000.0
2017-04-01 01:52:00,17.39,24.39,1.718,null,156.7,9.44,0.0,806.0,0.0,null,20000.0
2017-04-01 01:53:00,17.3,24.33,1.475,null,170.5,7.224,0.0,806.0,0.0,null,20000.0
2017-04-01 01:54:00,17.31,24.07,1.357,null,169.0,6.757,0.0,806.0,0.0,null,20000.0
2017-04-01 01:55:00,17.33,24.02,1.047,null,150.7,13.69,0.0,806.0,0.0,null,20000.0
2017-04-01 01:56:00,17.31,24.02,1.497,null,160.3,7.225,0.0,806.0,0.0,null,20000.0
2017-04-01 01:57:00,17.36,23.98,1.752,null,153.7,5.436,0.0,806.0,0.0,null,20000.0
2017-04-01 01:58:00,17.27,23.82,1.638,null,156.5,7.973,0.0,806.0,0.0,null,20000.0
2017-04-01 01:59:00,17.31,23.95,1.515,null,169.1,8.78,0.0,806.0,0.0,null,20000.0
2017-04-01 02:00:00,17.22,23.99,1.37,null,174.7,6.232,0.0,806.0,0.0,null,20000.0
2017-04-01 02:01:00,17.32,24.22,1.647,null,157.8,6.038,0.0,806.0,0.0,null,20000.0
2017-04-01 02:02:00,17.22,24.03,1.378,null,166.0,5.944,0.0,806.0,0.0,null,20000.0
2017-04-01 02:03:00,17.27,23.89,1.363,null,156.2,6.644,0.0,806.0,0.0,null,20000.0
2017-04-01 02:04:00,17.29,23.9,1.505,null,158.4,14.17,0.0,806.0,0.0,null,20000.0
2017-04-01 02:05:00,17.3,23.71,1.583,null,150.3,5.557,0.0,806.0,0.0,null,20000.0
2017-04-01 02:06:00,17.34,23.69,1.728,null,149.5,5.649,0.0,806.0,0.0,null,20000.0
2017-04-01 02:07:00,17.43,23.65,1.823,null,159.2,9.34,0.0,806.0,0.0,null,20000.0
2017-04-01 02:08:00,17.39,23.72,1.852,null,146.5,8.72,0.0,806.0,0.0,null,20000.0
2017-04-01 02:09:00,17.29,23.74,1.902,null,143.7,3.197,0.0,806.0,0.0,null,20000.0
2017-04-01 02:10:00,17.44,23.87,1.995,null,150.2,2.409,0.0,806.0,0.0,null,20000.0
2017-04-01 02:11:00,17.33,23.83,1.853,null,149.8,2.544,0.0,806.0,0.0,null,20000.0
2017-04-01 02:12:00,17.31,24.0,1.883,null,166.2,5.638,0.0,806.0,0.0,null,20000.0
2017-04-01 02:13:00,17.24,24.03,2.093,null,159.8,2.672,0.0,806.0,0.0,null,20000.0
2017-04-01 02:14:00,17.27,24.1,2.172,null,170.2,7.602,0.0,806.0,0.0,null,20000.0
2017-04-01 02:15:00,17.22,24.08,2.695,null,163.0,2.769,0.0,806.0,0.0,null,20000.0
2017-04-01 02:16:00,17.21,24.11,2.407,null,161.0,5.594,0.0,806.0,0.0,null,20000.0
2017-04-01 02:17:00,17.28,24.2,2.438,null,165.2,3.803,0.0,806.0,0.0,null,20000.0
2017-04-01 02:18:00,17.38,24.21,2.343,null,165.2,3.387,0.0,806.0,0.0,null,20000.0
2017-04-01 02:19:00,17.35,24.29,2.155,null,160.7,7.241,0.0,806.0,0.0,null,20000.0
2017-04-01 02:20:00,17.35,24.39,2.01,null,149.0,6.655,0.0,806.0,0.0,null,20000.0
2017-04-01 02:21:00,17.34,24.33,1.925,null,155.7,6.624,0.0,806.0,0.0,null,20000.0
2017-04-01 02:22:00,17.26,24.36,1.82,null,150.8,6.913,0.0,806.0,0.0,null,20000.0
2017-04-01 02:23:00,17.23,24.33,1.93,null,158.5,6.516,0.0,806.0,0.0,null,20000.0
2017-04-01 02:24:00,17.26,24.03,2.295,null,157.2,3.236,0.0,806.0,0.0,null,20000.0
2017-04-01 02:25:00,17.24,23.91,2.188,null,143.5,6.969,0.0,806.0,0.0,null,20000.0
2017-04-01 02:26:00,17.29,23.95,2.348,null,143.2,5.669,0.0,806.0,0.0,null,20000.0
2017-04-01 02:27:00,17.22,23.73,2.237,null,138.5,2.929,0.0,806.0,0.0,null,20000.0
2017-04-01 02:28:00,17.17,23.77,2.257,null,137.7,2.055,0.0,806.0,0.0,null,20000.0
2017-04-01 02:29:00,17.07,23.78,2.318,null,138.7,4.953,0.0,806.0,0.0,null,20000.0
2017-04-01 02:30:00,17.17,23.76,2.315,null,135.8,3.531,0.0,806.0,0.0,null,20000.0
2017-04-01 02:31:00,17.07,23.87,1.808,null,145.8,9.6,0.0,806.0,0.0,null,20000.0
2017-04-01 02:32:00,17.03,23.92,2.05,null,138.5,4.679,0.0,806.0,0.0,null,20000.0
2017-04-01 02:33:00,17.09,24.04,2.183,null,135.3,5.934,0.0,806.0,0.0,null,20000.0
2017-04-01 02:34:00,17.07,24.16,2.277,null,137.2,5.366,0.0,806.0,0.0,null,20000.0
2017-04-01 02:35:00,16.97,24.32,2.115,null,134.7,4.026,0.0,806.0,0.0,null,20000.0
2017-04-01 02:36:00,17.02,24.4,2.145,null,136.0,3.0,0.0,806.0,0.0,null,20000.0
2017-04-01 02:37:00,16.9,24.43,2.007,null,133.2,6.487,0.0,806.0,0.0,null,20000.0
2017-04-01 02:38:00,17.0,24.55,2.092,null,133.0,8.06,0.0,806.0,0.0,null,20000.0
2017-04-01 02:39:00,16.98,24.75,2.138,null,128.7,7.493,0.0,806.0,0.0,null,20000.0
2017-04-01 02:40:00,16.82,24.89,2.065,null,135.3,4.92,0.0,806.0,0.0,null,20000.0
2017-04-01 02:41:00,16.82,24.96,2.017,null,132.5,4.272,0.0,806.0,0.0,null,20000.0
2017-04-01 02:42:00,16.87,25.1,1.867,null,135.0,10.75,0.0,806.0,0.0,null,20000.0
2017-04-01 02:43:00,16.88,25.13,1.677,null,133.0,6.682,0.0,806.0,0.0,null,20000.0
2017-04-01 02:44:00,16.78,25.13,1.85,null,126.7,5.905,0.0,806.0,0.0,null,20000.0
2017-04-01 02:45:00,16.71,25.24,2.305,null,134.0,7.233,0.0,806.0,0.0,null,20000.0
2017-04-01 02:46:00,16.77,25.29,1.852,null,135.0,3.605,0.0,806.0,0.0,null,20000.0
2017-04-01 02:47:00,16.79,25.28,1.82,null,128.8,5.079,0.0,806.0,0.0,null,20000.0
2017-04-01 02:48:00,16.77,25.49,1.822,null,142.1,7.209,0.0,806.0,0.0,null,20000.0
2017-04-01 02:49:00,16.66,25.51,1.862,null,142.0,8.3,0.0,806.0,0.0,null,20000.0
2017-04-01 02:50:00,16.74,25.49,1.79,null,138.9,9.0,0.0,806.0,0.0,null,20000.0
2017-04-01 02:51:00,16.69,25.35,1.84,null,132.5,7.52,0.0,806.0,0.0,null,20000.0
2017-04-01 02:52:00,16.84,25.41,1.612,null,160.0,10.89,0.0,806.0,0.0,null,20000.0
2017-04-01 02:53:00,16.83,25.42,1.478,null,140.0,7.387,0.0,806.0,0.0,null,20000.0
2017-04-01 02:54:00,16.76,25.37,1.905,null,148.8,9.02,0.0,806.0,0.0,null,20000.0
2017-04-01 02:55:00,16.76,25.38,2.02,null,145.2,5.842,0.0,806.0,0.0,null,20000.0
2017-04-01 02:56:00,16.78,25.4,1.748,null,142.8,4.218,0.0,806.0,0.0,null,20000.0
2017-04-01 02:57:00,16.88,25.41,2.267,null,148.7,6.128,0.0,806.0,0.0,null,20000.0
2017-04-01 02:58:00,16.81,25.23,2.318,null,144.3,3.59,0.0,806.0,0.0,null,20000.0
2017-04-01 02:59:00,16.96,25.15,1.948,null,145.0,5.626,0.0,806.0,0.0,null,20000.0
2017-04-01 03:00:00,16.96,25.24,2.16,null,136.3,3.635,0.0,806.0,0.0,null,20000.0
2017-04-01 03:01:00,16.84,25.2,1.873,null,140.3,5.704,0.0,806.0,0.0,null,20000.0
2017-04-01 03:02:00,16.84,25.45,2.257,null,155.5,6.749,0.0,806.0,0.0,null,20000.0
2017-04-01 03:03:00,16.86,25.56,2.092,null,153.9,9.36,0.0,806.0,0.0,null,20000.0
2017-04-01 03:04:00,16.82,25.64,2.073,null,148.0,6.581,0.0,806.0,0.0,null,20000.0
2017-04-01 03:05:00,16.81,25.65,1.935,null,160.3,6.394,0.0,806.0,0.0,null,20000.0
2017-04-01 03:06:00,16.74,25.55,1.8,null,169.6,8.97,0.0,806.0,0.0,null,20000.0
2017-04-01 03:07:00,16.78,25.58,1.763,null,163.0,7.138,0.0,806.0,0.0,null,20000.0
2017-04-01 03:08:00,16.72,25.64,2.197,null,162.6,10.96,0.0,806.0,0.0,null,20000.0
2017-04-01 03:09:00,16.84,25.63,2.128,null,171.7,8.16,0.0,806.0,0.0,null,20000.0
2017-04-01 03:10:00,16.82,25.69,1.82,null,181.1,12.49,0.0,806.0,0.0,null,20000.0
2017-04-01 03:11:00,16.83,25.61,1.748,null,168.3,9.53,0.0,806.0,0.0,null,20000.0
2017-04-01 03:12:00,16.81,25.59,1.68,null,174.7,3.636,0.0,806.0,0.0,null,20000.0
2017-04-01 03:13:00,16.86,25.51,1.75,null,172.8,12.4,0.0,806.0,0.0,null,20000.0
2017-04-01 03:14:00,16.76,25.58,1.662,null,169.1,14.63,0.0,806.0,0.0,null,20000.0
2017-04-01 03:15:00,16.78,25.57,1.418,null,169.7,10.38,0.0,806.0,0.0,null,20000.0
2017-04-01 03:16:00,16.81,25.61,1.69,null,168.4,11.67,0.0,806.0,0.0,null,20000.0
2017-04-01 03:17:00,16.81,25.67,1.54,null,173.7,13.41,0.0,806.0,0.0,null,20000.0
2017-04-01 03:18:00,16.79,25.75,1.83,null,198.5,8.69,0.0,806.0,0.0,null,20000.0
2017-04-01 03:19:00,16.76,25.75,1.43,null,182.9,11.87,0.0,806.0,0.0,null,20000.0
2017-04-01 03:20:00,16.72,25.74,1.243,null,166.7,12.26,0.0,806.0,0.0,null,20000.0
2017-04-01 03:21:00,16.75,25.87,1.468,null,172.0,6.975,0.0,806.0,0.0,null,20000.0
2017-04-01 03:22:00,16.74,25.91,1.345,null,179.0,4.242,0.0,806.0,0.0,null,20000.0
2017-04-01 03:23:00,16.69,25.93,1.263,null,180.5,8.45,0.0,806.0,0.0,null,20000.0
2017-04-01 03:24:00,16.71,25.99,1.3,null,176.0,6.244,0.0,806.0,0.0,null,20000.0
2017-04-01 03:25:00,16.69,26.21,1.425,null,184.3,8.7,0.0,806.0,0.0,null,20000.0
2017-04-01 03:26:00,16.57,26.08,1.743,null,174.3,10.52,0.0,806.0,0.0,null,20000.0
2017-04-01 03:27:00,16.6,26.14,2.042,null,181.4,10.64,0.0,806.0,0.0,null,20000.0
2017-04-01 03:28:00,16.49,26.0,1.99,null,175.2,8.51,0.0,806.0,0.0,null,20000.0
2017-04-01 03:29:00,16.53,26.14,1.965,null,177.3,9.32,0.0,806.0,0.0,null,20000.0
2017-04-01 03:30:00,16.63,26.01,2.008,null,182.9,9.15,0.0,806.0,0.0,null,20000.0
2017-04-01 03:31:00,16.68,25.9,1.645,null,186.7,14.11,0.0,806.0,0.0,null,20000.0
2017-04-01 03:32:00,16.64,26.0,1.692,null,180.0,7.188,0.0,806.0,0.0,null,20000.0
2017-04-01 03:33:00,16.81,26.24,1.882,null,182.5,15.68,0.0,806.0,0.0,null,20000.0
2017-04-01 03:34:00,16.69,26.13,1.722,null,172.2,14.43,0.0,806.0,0.0,null,20000.0
2017-04-01 03:35:00,16.63,26.13,1.773,null,180.7,13.12,0.0,806.0,0.0,null,20000.0
2017-04-01 03:36:00,16.62,26.2,1.852,null,189.0,15.17,0.0,806.0,0.0,null,20000.0
2017-04-01 03:37:00,16.64,26.23,2.08,null,197.8,11.61,0.0,806.0,0.0,null,20000.0
2017-04-01 03:38:00,16.54,26.2,2.112,null,195.5,8.09,0.0,806.0,0.0,null,20000.0
2017-04-01 03:39:00,16.64,26.19,2.265,null,177.5,24.18,0.0,806.0,0.0,null,20000.0
2017-04-01 03:40:00,16.65,26.19,2.067,null,186.4,12.74,0.0,806.0,0.0,null,20000.0
2017-04-01 03:41:00,16.62,26.18,2.605,null,200.0,4.794,0.0,806.0,0.0,null,20000.0
2017-04-01 03:42:00,16.59,26.28,2.59,null,204.2,3.131,0.0,806.0,0.0,null,20000.0
2017-04-01 03:43:00,16.74,26.46,2.832,null,198.8,9.5,0.0,806.0,0.0,null,20000.0
2017-04-01 03:44:00,16.64,26.37,2.378,null,188.6,9.34,0.0,806.0,0.0,null,20000.0
2017-04-01 03:45:00,16.63,26.41,3.278,null,197.0,8.31,0.0,806.0,0.0,null,20000.0
2017-04-01 03:46:00,16.61,26.41,3.058,null,204.0,9.48,0.0,806.0,0.0,null,20000.0
2017-04-01 03:47:00,16.54,26.5,2.467,null,209.1,15.08,0.0,806.0,0.0,null,20000.0
2017-04-01 03:48:00,16.57,26.67,2.59,null,203.4,9.47,0.0,806.0,0.0,null,20000.0
2017-04-01 03:49:00,16.48,26.78,2.525,null,205.2,12.63,0.0,806.0,0.0,null,20000.0
2017-04-01 03:50:00,16.64,27.0,2.852,null,200.0,8.04,0.0,806.0,0.0,null,20000.0
2017-04-01 03:51:00,16.44,27.03,3.222,null,204.8,4.878,0.0,806.0,0.0,null,20000.0
2017-04-01 03:52:00,16.48,27.15,2.912,null,205.8,8.29,0.0,806.0,0.0,null,20000.0
2017-04-01 03:53:00,16.51,27.3,2.057,null,207.1,7.922,0.0,806.0,0.0,null,20000.0
2017-04-01 03:54:00,16.4,27.41,2.288,null,217.5,5.154,0.0,806.0,0.0,null,20000.0
2017-04-01 03:55:00,16.46,27.91,2.432,null,220.3,7.408,0.0,806.0,0.0,null,20000.0
2017-04-01 03:56:00,16.36,28.53,2.027,null,242.2,10.78,0.0,806.0,0.0,null,20000.0
2017-04-01 03:57:00,16.32,29.55,1.985,null,250.9,14.19,0.0,806.0,0.0,null,20000.0
2017-04-01 03:58:00,16.11,29.51,1.71,null,274.8,19.88,0.0,806.0,0.0,null,20000.0
2017-04-01 03:59:00,15.97,29.38,1.897,null,239.0,13.08,0.0,806.0,0.0,null,20000.0
2017-04-01 04:00:00,15.84,29.42,2.15,null,233.9,11.19,0.0,806.0,0.0,null,20000.0
2017-04-01 04:01:00,15.86,29.26,1.613,null,242.7,18.04,0.0,806.0,0.0,null,20000.0
2017-04-01 04:02:00,15.78,29.49,1.523,null,253.8,11.38,0.0,806.0,0.0,null,20000.0
2017-04-01 04:03:00,15.8,29.71,1.948,null,283.2,15.03,0.0,806.0,0.0,null,20000.0
2017-04-01 04:04:00,15.6,29.08,2.002,null,287.4,14.64,0.0,806.0,0.0,null,20000.0
2017-04-01 04:05:00,15.74,28.99,2.357,null,259.1,20.82,0.0,806.0,0.0,null,20000.0
2017-04-01 04:06:00,15.72,28.74,1.492,null,249.7,20.09,0.0,806.0,0.0,null,20000.0
2017-04-01 04:07:00,15.81,28.57,1.665,null,250.5,26.24,0.0,806.0,0.0,null,20000.0
2017-04-01 04:08:00,15.96,28.53,1.873,null,275.2,16.28,0.0,806.0,0.0,null,20000.0
2017-04-01 04:09:00,15.94,28.45,1.417,null,259.8,16.16,0.0,806.0,0.0,null,20000.0
