Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2018-02-01 00:00:00,12.3,54.54,0.422,0.44,111.0,3.512,0.0,810.349,-1.029,null
2018-02-01 00:01:00,12.3,54.53,0.428,0.46,117.8,4.945,0.0,810.349,-1.132,null
2018-02-01 00:02:00,12.31,54.5,0.508,0.59,106.0,5.801,0.0,810.336,-1.098,null
2018-02-01 00:03:00,12.3,54.5,0.46,0.49,112.7,3.636,0.0,810.318,-1.166,null
2018-02-01 00:04:00,12.31,54.48,0.462,0.54,114.3,4.606,0.0,810.322,-1.132,null
2018-02-01 00:05:00,12.31,54.47,0.497,0.55,116.8,6.038,0.0,810.302,-1.166,null
2018-02-01 00:06:00,12.3,54.49,0.56,0.7,121.3,6.468,0.0,810.279,-1.166,null
2018-02-01 00:07:00,12.3,54.52,0.608,0.65,131.5,9.02,0.0,810.266,-1.338,null
2018-02-01 00:08:00,12.32,54.59,0.748,0.82,133.2,4.374,0.0,810.25,-1.406,null
2018-02-01 00:09:00,12.37,54.51,0.835,0.86,127.0,3.0,0.0,810.24,-1.441,null
2018-02-01 00:10:00,12.38,54.42,0.9,0.93,133.8,2.672,0.0,810.236,-1.578,null
2018-02-01 00:11:00,12.41,54.3,1.012,1.09,135.8,3.077,0.0,810.232,-1.578,null
2018-02-01 00:12:00,12.44,54.26,1.198,1.31,136.2,1.344,0.0,810.222,-1.715,null
2018-02-01 00:13:00,12.44,54.26,1.342,1.39,134.7,2.494,0.0,810.222,-1.921,null
2018-02-01 00:14:00,12.44,54.27,1.397,1.48,133.3,2.055,0.0,810.213,-2.093,null
2018-02-01 00:15:00,12.44,54.19,1.27,1.38,131.7,2.56,0.0,810.213,-1.955,null
2018-02-01 00:16:00,12.47,54.15,1.278,1.36,129.8,1.067,0.0,810.232,-1.852,null
2018-02-01 00:17:00,12.49,54.11,1.208,1.3,137.8,2.409,0.0,810.239,-1.852,null
2018-02-01 00:18:00,12.49,54.13,0.992,1.1,139.0,2.646,0.0,810.249,-1.681,null
2018-02-01 00:19:00,12.44,54.12,0.968,1.06,140.0,0.816,0.0,810.246,-1.441,null
2018-02-01 00:20:00,12.41,54.26,0.743,0.87,143.2,7.899,0.0,810.242,-1.372,null
2018-02-01 00:21:00,12.35,54.43,0.813,0.99,149.2,5.579,0.0,810.245,-1.269,null
2018-02-01 00:22:00,12.31,54.56,0.743,0.84,153.8,4.374,0.0,810.245,-1.304,null
2018-02-01 00:23:00,12.26,54.69,0.677,0.75,167.3,6.341,0.0,810.242,-1.304,null
2018-02-01 00:24:00,12.22,54.8,0.638,0.7,178.0,4.724,0.0,810.248,-1.406,null
2018-02-01 00:25:00,12.22,54.87,0.5,0.57,207.4,11.07,0.0,810.258,-1.269,null
2018-02-01 00:26:00,12.19,54.94,0.437,0.53,221.6,12.49,0.0,810.248,-1.029,null
2018-02-01 00:27:00,12.14,55.1,0.74,0.95,258.5,7.337,0.0,810.246,-1.029,null
2018-02-01 00:28:00,12.05,55.47,0.792,0.86,286.4,6.44,0.0,810.239,-1.029,null
2018-02-01 00:29:00,11.92,56.17,0.88,0.94,280.5,6.315,0.0,810.235,-1.029,null
2018-02-01 00:30:00,11.79,56.85,0.79,0.84,264.5,5.789,0.0,810.235,-1.132,null
2018-02-01 00:31:00,11.7,57.41,0.583,0.65,258.7,9.21,0.0,810.253,-1.166,null
2018-02-01 00:32:00,11.65,57.82,0.497,0.58,261.3,7.317,0.0,810.266,-1.029,null
2018-02-01 00:33:00,11.62,58.02,0.693,0.94,244.0,3.873,0.0,810.278,-1.166,null
2018-02-01 00:34:00,11.58,58.11,0.61,0.78,248.0,5.536,0.0,810.295,-1.235,null
2018-02-01 00:35:00,11.58,58.26,0.285,0.36,232.5,12.71,0.0,810.288,-1.098,null
2018-02-01 00:36:00,11.55,58.33,0.21,0.27,158.7,12.17,0.0,810.291,-1.029,null
2018-02-01 00:37:00,11.53,58.15,0.222,0.33,195.7,37.43,0.0,810.3,-1.029,null
2018-02-01 00:38:00,11.52,58.07,0.345,0.52,238.5,18.17,0.0,810.314,-1.029,null
2018-02-01 00:39:00,11.57,58.24,0.337,0.47,219.9,10.53,0.0,810.331,-1.132,null
2018-02-01 00:40:00,11.63,58.09,0.262,0.36,228.9,30.71,0.0,810.348,-1.098,null
2018-02-01 00:41:00,11.69,58.03,0.443,0.5,191.2,27.37,0.0,810.362,-1.304,null
2018-02-01 00:42:00,11.71,57.8,0.363,0.42,171.3,22.03,0.0,810.393,-1.269,null
2018-02-01 00:43:00,11.71,57.63,0.377,0.53,172.5,14.08,0.0,810.406,-1.304,null
2018-02-01 00:44:00,11.7,57.64,0.578,0.71,174.7,8.22,0.0,810.416,-1.578,null
2018-02-01 00:45:00,11.71,57.51,0.458,0.55,144.8,8.63,0.0,810.433,-1.475,null
2018-02-01 00:46:00,11.72,57.34,0.37,0.45,149.5,12.26,0.0,810.433,-1.235,null
2018-02-01 00:47:00,11.75,57.33,0.492,0.57,169.2,5.396,0.0,810.443,-1.338,null
2018-02-01 00:48:00,11.76,57.26,0.568,0.72,168.8,5.954,0.0,810.441,-1.475,null
2018-02-01 00:49:00,11.77,57.05,0.712,0.84,162.3,5.343,0.0,810.436,-1.578,null
2018-02-01 00:50:00,11.82,56.84,0.882,1.12,156.8,11.06,0.0,810.426,-1.818,null
2018-02-01 00:51:00,11.87,56.67,1.088,1.15,145.7,4.268,0.0,810.398,-1.99,null
2018-02-01 00:52:00,11.95,56.44,1.303,1.42,142.8,2.115,0.0,810.368,-2.195,null
2018-02-01 00:53:00,11.99,56.2,1.325,1.52,138.5,1.5,0.0,810.359,-2.23,null
2018-02-01 00:54:00,12.01,56.01,1.312,1.52,134.5,1.118,0.0,810.342,-2.333,null
2018-02-01 00:55:00,12.03,55.74,1.208,1.27,133.8,2.793,0.0,810.325,-2.093,null
2018-02-01 00:56:00,12.04,55.57,1.122,1.17,128.8,3.337,0.0,810.319,-1.955,null
2018-02-01 00:57:00,12.03,55.47,1.133,1.23,127.7,2.925,0.0,810.319,-1.784,null
2018-02-01 00:58:00,12.0,55.47,1.13,1.2,131.2,2.409,0.0,810.316,-1.887,null
2018-02-01 00:59:00,11.97,55.62,1.103,1.14,128.8,0.687,0.0,810.326,-1.818,null
2018-02-01 01:00:00,11.93,55.74,1.127,1.21,125.8,1.067,0.0,810.316,-1.75,null
2018-02-01 01:01:00,11.89,55.87,1.317,1.45,120.7,2.625,0.0,810.316,-1.818,null
2018-02-01 01:02:00,11.9,55.96,1.51,1.65,119.5,0.5,0.0,810.3,-1.852,null
2018-02-01 01:03:00,11.88,56.04,1.643,1.7,116.7,2.925,0.0,810.297,-2.127,null
2018-02-01 01:04:00,11.9,56.07,1.57,1.69,117.7,0.471,0.0,810.297,-2.161,null
2018-02-01 01:05:00,11.89,56.01,1.34,1.45,118.3,2.981,0.0,810.303,-1.955,null
2018-02-01 01:06:00,11.89,55.97,1.207,1.28,122.3,1.7,0.0,810.297,-1.578,null
2018-02-01 01:07:00,11.89,55.88,1.263,1.32,124.2,3.89,0.0,810.311,-1.578,null
2018-02-01 01:08:00,11.89,55.75,1.368,1.5,122.8,1.463,0.0,810.304,-1.475,null
2018-02-01 01:09:00,11.89,55.73,1.665,1.8,120.7,1.491,0.0,810.301,-1.647,null
2018-02-01 01:10:00,11.89,55.73,1.655,1.73,117.7,3.636,0.0,810.302,-1.852,null
2018-02-01 01:11:00,11.85,55.73,1.663,1.73,122.2,3.89,0.0,810.278,-1.852,null
2018-02-01 01:12:00,11.85,55.75,1.647,1.74,118.7,4.421,0.0,810.264,-1.818,null
2018-02-01 01:13:00,11.85,55.77,1.577,1.72,117.8,3.286,0.0,810.252,-1.75,null
2018-02-01 01:14:00,11.85,55.8,1.518,1.62,116.2,2.115,0.0,810.236,-1.612,null
2018-02-01 01:15:00,11.82,55.84,1.488,1.66,112.0,5.504,0.0,810.222,-1.441,null
2018-02-01 01:16:00,11.77,55.97,1.363,1.54,109.7,3.248,0.0,810.198,-1.441,null
2018-02-01 01:17:00,11.75,56.06,1.555,1.69,107.0,1.291,0.0,810.179,-1.475,null
2018-02-01 01:18:00,11.72,56.21,1.617,1.76,105.2,3.759,0.0,810.166,-1.75,null
2018-02-01 01:19:00,11.7,56.23,1.687,1.77,109.0,3.558,0.0,810.172,-1.784,null
2018-02-01 01:20:00,11.66,56.23,1.642,1.79,108.5,4.752,0.0,810.164,-1.681,null
2018-02-01 01:21:00,11.67,56.25,1.695,1.79,111.2,3.287,0.0,810.164,-1.647,null
2018-02-01 01:22:00,11.67,56.26,1.64,1.82,110.2,2.733,0.0,810.174,-1.578,null
2018-02-01 01:23:00,11.67,56.28,1.562,1.75,112.2,1.462,0.0,810.171,-1.475,null
2018-02-01 01:24:00,11.66,56.25,1.68,1.76,115.8,1.572,0.0,810.171,-1.715,null
2018-02-01 01:25:00,11.63,56.28,1.662,1.7,120.2,2.034,0.0,810.171,-1.647,null
2018-02-01 01:26:00,11.62,56.36,1.558,1.66,119.3,3.248,0.0,810.158,-1.612,null
2018-02-01 01:27:00,11.57,56.45,1.453,1.48,118.0,1.732,0.0,810.141,-1.441,null
2018-02-01 01:28:00,11.58,56.57,1.58,1.69,117.0,2.16,0.0,810.129,-1.475,null
2018-02-01 01:29:00,11.54,56.64,1.743,1.85,119.8,3.336,0.0,810.122,-1.578,null
2018-02-01 01:30:00,11.53,56.7,1.772,1.92,124.3,3.299,0.0,810.122,-1.715,null
2018-02-01 01:31:00,11.53,56.71,1.773,1.92,124.2,1.951,0.0,810.121,-1.441,null
2018-02-01 01:32:00,11.56,56.6,1.785,1.89,126.2,1.863,0.0,810.108,-1.544,null
2018-02-01 01:33:00,11.59,56.52,1.878,1.97,123.0,2.082,0.0,810.099,-1.544,null
2018-02-01 01:34:00,11.61,56.43,1.925,2.04,122.2,1.95,0.0,810.1,-1.441,null
2018-02-01 01:35:00,11.6,56.46,1.837,1.98,123.3,2.134,0.0,810.1,-1.441,null
2018-02-01 01:36:00,11.54,56.6,1.812,1.96,129.8,3.625,0.0,810.113,-1.338,null
2018-02-01 01:37:00,11.46,56.85,1.883,1.97,130.7,3.901,0.0,810.109,-1.304,null
2018-02-01 01:38:00,11.41,57.06,1.757,1.96,131.5,1.979,0.0,810.102,-1.407,null
2018-02-01 01:39:00,11.36,57.22,1.68,1.83,129.7,2.748,0.0,810.089,-1.063,null
2018-02-01 01:40:00,11.29,57.43,1.323,1.5,139.7,4.459,0.0,810.096,-1.029,null
2018-02-01 01:41:00,11.25,57.67,1.13,1.28,137.8,2.115,0.0,810.087,-1.029,null
2018-02-01 01:42:00,11.25,57.75,1.03,1.28,135.8,5.111,0.0,810.08,-1.029,null
2018-02-01 01:43:00,11.26,57.72,1.093,1.28,126.8,2.793,0.0,810.054,-0.995,null
2018-02-01 01:44:00,11.25,57.73,1.058,1.2,124.5,6.988,0.0,810.038,-1.029,null
2018-02-01 01:45:00,11.25,57.78,1.398,1.6,120.7,7.222,0.0,810.035,-1.304,null
2018-02-01 01:46:00,11.22,57.88,1.365,1.43,122.2,4.14,0.0,810.038,-1.372,null
2018-02-01 01:47:00,11.21,58.01,1.4,1.49,121.8,4.809,0.0,810.042,-1.406,null
2018-02-01 01:48:00,11.2,58.03,1.442,1.54,120.0,6.8,0.0,810.042,-1.509,null
2018-02-01 01:49:00,11.2,57.97,1.57,1.76,121.8,3.669,0.0,810.045,-1.475,null
2018-02-01 01:50:00,11.21,57.99,1.775,1.86,123.3,3.144,0.0,810.048,-1.681,null
2018-02-01 01:51:00,11.2,57.95,1.707,1.87,116.7,3.144,0.0,810.056,-1.612,null
2018-02-01 01:52:00,11.17,57.92,1.665,1.89,117.7,2.357,0.0,810.046,-1.509,null
2018-02-01 01:53:00,11.14,58.0,1.595,1.67,117.3,5.245,0.0,810.042,-1.681,null
2018-02-01 01:54:00,11.12,58.13,1.713,1.81,122.5,2.929,0.0,810.054,-1.612,null
2018-02-01 01:55:00,11.11,58.15,1.735,1.83,122.0,2.236,0.0,810.057,-1.681,null
2018-02-01 01:56:00,11.07,58.19,1.81,1.93,121.7,2.808,0.0,810.062,-1.75,null
2018-02-01 01:57:00,11.06,58.18,1.745,1.87,118.0,4.759,0.0,810.062,-1.75,null
2018-02-01 01:58:00,11.1,58.12,1.77,1.89,119.7,5.372,0.0,810.073,-1.612,null
2018-02-01 01:59:00,11.12,58.0,1.743,1.83,121.2,2.672,0.0,810.08,-1.612,null
2018-02-01 02:00:00,11.11,57.9,1.63,1.79,118.0,5.742,0.0,810.067,-1.544,null
2018-02-01 02:01:00,11.11,57.93,1.677,1.78,122.3,2.748,0.0,810.051,-1.612,null
2018-02-01 02:02:00,11.16,57.95,1.788,1.89,120.7,4.817,0.0,810.044,-1.818,null
2018-02-01 02:03:00,11.21,57.78,1.735,1.81,122.7,1.491,0.0,810.047,-1.784,null
2018-02-01 02:04:00,11.2,57.75,1.798,1.94,127.2,2.192,0.0,810.047,-1.784,null
2018-02-01 02:05:00,11.21,57.74,1.863,1.95,129.2,2.544,0.0,810.071,-1.852,null
2018-02-01 02:06:00,11.21,57.79,1.985,2.06,132.3,0.943,0.0,810.071,-1.852,null
2018-02-01 02:07:00,11.21,57.74,2.09,2.2,134.8,1.863,0.0,810.081,-1.887,null
2018-02-01 02:08:00,11.27,57.65,2.157,2.34,133.0,1.633,0.0,810.047,-1.921,null
2018-02-01 02:09:00,11.29,57.39,2.102,2.24,132.2,2.672,0.0,810.038,-1.818,null
2018-02-01 02:10:00,11.3,57.25,2.08,2.18,130.7,2.624,0.0,810.007,-1.715,null
2018-02-01 02:11:00,11.3,57.27,2.092,2.21,128.2,2.853,0.0,809.99,-1.509,null
2018-02-01 02:12:00,11.29,57.38,1.987,2.16,128.2,2.544,0.0,809.98,-1.441,null
2018-02-01 02:13:00,11.27,57.38,1.992,2.18,125.7,4.307,0.0,809.967,-1.166,null
2018-02-01 02:14:00,11.18,57.49,2.04,2.2,123.8,2.115,0.0,809.977,-1.029,null
2018-02-01 02:15:00,11.1,57.71,1.975,2.07,118.8,5.696,0.0,810.0,-0.823,null
2018-02-01 02:16:00,11.02,57.91,2.128,2.49,120.5,3.685,0.0,810.01,-0.686,null
2018-02-01 02:17:00,10.95,58.23,2.09,2.24,116.8,4.058,0.0,810.027,-0.686,null
2018-02-01 02:18:00,10.86,58.53,2.105,2.19,119.8,6.413,0.0,810.03,-0.617,null
2018-02-01 02:19:00,10.77,58.96,2.007,2.36,123.5,6.157,0.0,810.031,-0.617,null
2018-02-01 02:20:00,10.76,59.18,1.807,2.01,124.7,5.218,0.0,810.025,-0.617,null
2018-02-01 02:21:00,10.7,59.29,1.723,1.97,118.8,6.282,0.0,810.002,-0.583,null
2018-02-01 02:22:00,10.66,59.44,1.753,2.05,122.2,5.395,0.0,809.992,-0.583,null
2018-02-01 02:23:00,10.62,59.52,1.582,1.86,113.2,4.058,0.0,809.965,-0.549,null
2018-02-01 02:24:00,10.57,59.68,1.648,1.79,120.7,2.867,0.0,809.958,-0.789,null
2018-02-01 02:25:00,10.53,59.79,1.62,1.69,120.8,4.219,0.0,809.954,-0.892,null
2018-02-01 02:26:00,10.52,59.84,1.417,1.63,114.5,8.94,0.0,809.94,-0.652,null
2018-02-01 02:27:00,10.52,59.93,1.415,1.61,115.8,9.8,0.0,809.92,-0.617,null
2018-02-01 02:28:00,10.52,59.95,1.377,1.73,115.0,12.64,0.0,809.917,-0.617,null
2018-02-01 02:29:00,10.52,59.95,1.242,1.46,119.6,12.71,0.0,809.901,-0.617,null
2018-02-01 02:30:00,10.48,60.01,1.055,1.3,106.5,8.02,0.0,809.886,-0.549,null
2018-02-01 02:31:00,10.48,60.03,0.928,1.19,113.0,11.17,0.0,809.893,-0.515,null
2018-02-01 02:32:00,10.48,60.05,0.862,1.05,114.3,8.78,0.0,809.884,-0.583,null
2018-02-01 02:33:00,10.48,60.04,0.712,0.78,102.2,9.49,0.0,809.873,-0.617,null
2018-02-01 02:34:00,10.48,60.01,0.637,0.81,120.0,5.855,0.0,809.861,-0.617,null
2018-02-01 02:35:00,10.48,59.93,0.473,0.56,121.8,5.24,0.0,809.848,-0.652,null
2018-02-01 02:36:00,10.47,59.88,0.407,0.5,113.2,5.426,0.0,809.839,-0.652,null
2018-02-01 02:37:00,10.51,59.82,0.298,0.37,106.1,13.91,0.0,809.824,-0.617,null
2018-02-01 02:38:00,10.52,59.76,0.205,0.29,108.9,22.71,0.0,809.81,-0.617,null
2018-02-01 02:39:00,10.51,59.78,0.195,0.32,58.36,40.29,0.0,809.8,-0.515,null
2018-02-01 02:40:00,10.47,59.9,0.362,0.48,34.22,14.57,0.0,809.784,-0.617,null
