Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2016-01-01 00:00:00,14.44,73.42,2.593,null,53.17,2.609,0.0,810.0,0.171,null
2016-01-01 00:01:00,14.39,73.75,2.775,null,57.67,3.815,0.0,810.0,0.171,null
2016-01-01 00:02:00,14.31,74.12,2.555,null,59.5,7.228,0.0,810.0,0.0,null
2016-01-01 00:03:00,14.24,74.31,2.695,null,51.66,5.465,0.0,810.0,0.137,null
2016-01-01 00:04:00,14.32,74.52,2.585,null,56.83,2.608,0.0,810.0,0.103,null
2016-01-01 00:05:00,14.27,74.53,2.702,null,57.0,3.512,0.0,810.0,0.0,null
2016-01-01 00:06:00,14.26,74.46,2.677,null,54.33,2.285,0.0,810.0,0.0,null
2016-01-01 00:07:00,14.28,74.24,2.517,null,53.15,6.664,0.0,810.0,0.0,null
2016-01-01 00:08:00,14.45,74.01,2.732,null,57.0,4.544,0.0,810.0,0.0,null
2016-01-01 00:09:00,14.46,73.83,2.023,null,54.0,3.999,0.0,810.0,0.034,null
2016-01-01 00:10:00,14.43,73.72,2.42,null,59.17,8.33,0.0,810.0,0.206,null
2016-01-01 00:11:00,14.37,73.91,2.652,null,65.51,6.496,0.0,810.0,0.549,null
2016-01-01 00:12:00,14.33,74.24,2.587,null,64.66,5.435,0.0,810.0,0.514,null
2016-01-01 00:13:00,14.38,74.54,2.55,null,58.5,5.188,0.0,810.0,0.617,null
2016-01-01 00:14:00,14.26,74.61,2.528,null,67.33,4.677,0.0,810.0,0.24,null
2016-01-01 00:15:00,14.25,74.65,2.577,null,68.84,5.755,0.0,810.0,0.206,null
2016-01-01 00:16:00,14.18,74.64,2.21,null,66.67,2.624,0.0,810.0,0.0,null
2016-01-01 00:17:00,14.16,74.72,2.378,null,61.34,4.921,0.0,810.0,0.0,null
2016-01-01 00:18:00,14.23,74.73,2.45,null,59.17,3.975,0.0,810.0,0.0,null
2016-01-01 00:19:00,14.2,74.66,2.537,null,61.0,3.651,0.0,810.0,0.103,null
2016-01-01 00:20:00,14.15,74.63,2.052,null,60.84,4.809,0.0,810.0,0.206,null
2016-01-01 00:21:00,14.13,74.67,1.528,null,55.0,4.32,0.0,810.0,0.206,null
2016-01-01 00:22:00,14.18,74.72,1.803,null,51.33,3.036,0.0,810.0,0.103,null
2016-01-01 00:23:00,14.31,74.79,2.188,null,52.5,1.118,0.0,810.0,0.0,null
2016-01-01 00:24:00,14.14,74.54,2.168,null,52.0,1.414,0.0,810.0,0.0,null
2016-01-01 00:25:00,14.25,74.37,2.293,null,48.17,3.624,0.0,810.0,0.0,null
2016-01-01 00:26:00,14.24,74.35,2.223,null,34.52,6.593,0.0,810.0,0.0,null
2016-01-01 00:27:00,14.22,74.23,2.462,null,36.34,3.349,0.0,810.0,0.0,null
2016-01-01 00:28:00,14.36,74.24,2.517,null,35.56,12.28,0.0,810.0,0.206,null
2016-01-01 00:29:00,14.23,74.33,2.91,null,34.79,10.56,0.0,810.0,0.926,null
2016-01-01 00:30:00,13.96,74.96,3.388,null,36.17,2.794,0.0,810.0,1.406,null
2016-01-01 00:31:00,13.93,75.71,3.012,null,26.0,7.07,0.0,810.0,1.441,null
2016-01-01 00:32:00,13.75,76.17,3.335,null,30.39,8.97,0.0,810.0,1.441,null
2016-01-01 00:33:00,13.75,76.56,4.165,null,35.01,5.714,0.0,810.0,1.441,null
2016-01-01 00:34:00,13.69,76.81,4.035,null,31.85,6.837,0.0,810.0,1.2,null
2016-01-01 00:35:00,13.74,77.06,3.635,null,29.0,5.859,0.0,810.0,0.995,null
2016-01-01 00:36:00,13.65,76.99,3.757,null,24.63,14.07,0.0,810.0,0.617,null
2016-01-01 00:37:00,13.68,76.88,2.945,null,10.21,10.6,0.0,810.0,0.617,null
2016-01-01 00:38:00,13.72,76.83,2.763,null,2.517,9.02,0.0,810.0,0.617,null
2016-01-01 00:39:00,13.76,76.78,2.655,null,356.8,13.2,0.0,810.0,0.686,null
2016-01-01 00:40:00,13.61,76.91,3.245,null,358.8,12.64,0.0,810.0,0.686,null
2016-01-01 00:41:00,13.55,77.11,3.595,null,0.173,8.15,0.0,810.0,0.617,null
2016-01-01 00:42:00,13.71,77.39,3.563,null,354.9,11.9,0.0,810.0,0.617,null
2016-01-01 00:43:00,13.54,77.33,3.607,null,11.85,9.11,0.0,810.0,0.617,null
2016-01-01 00:44:00,13.56,77.49,3.712,null,19.77,10.18,0.0,810.0,0.617,null
2016-01-01 00:45:00,13.52,77.69,3.492,null,354.8,12.37,0.0,810.0,0.617,null
2016-01-01 00:46:00,13.47,77.66,3.687,null,9.99,10.67,0.0,810.0,0.583,null
2016-01-01 00:47:00,13.54,77.65,3.335,null,14.32,11.45,0.0,810.0,0.446,null
2016-01-01 00:48:00,13.63,77.78,2.417,null,20.32,13.0,0.0,810.0,0.446,null
2016-01-01 00:49:00,13.52,77.69,1.392,null,3.205,13.17,0.0,810.0,0.583,null
2016-01-01 00:50:00,13.55,77.71,2.14,null,8.41,12.04,0.0,810.0,0.514,null
2016-01-01 00:51:00,13.44,77.59,2.225,null,23.51,10.32,0.0,810.0,0.206,null
2016-01-01 00:52:00,13.52,77.64,1.828,null,15.19,18.92,0.0,810.0,0.206,null
2016-01-01 00:53:00,13.47,77.65,1.665,null,6.635,8.02,0.0,810.0,0.412,null
2016-01-01 00:54:00,13.43,77.65,2.182,null,34.35,15.73,0.0,810.0,0.206,null
2016-01-01 00:55:00,13.45,77.77,2.658,null,42.9,12.78,0.0,810.0,0.206,null
2016-01-01 00:56:00,13.34,77.77,2.563,null,56.59,15.36,0.0,810.0,0.309,null
2016-01-01 00:57:00,13.45,77.92,3.668,null,56.0,6.531,0.0,810.0,0.514,null
2016-01-01 00:58:00,13.28,78.3,5.397,null,55.67,6.746,0.0,810.0,0.926,null
2016-01-01 00:59:00,13.39,78.94,4.503,null,55.83,7.619,0.0,810.0,0.686,null
2016-01-01 01:00:00,13.13,79.06,4.99,null,49.5,5.734,0.0,810.0,0.686,null
2016-01-01 01:01:00,13.15,79.39,4.278,null,52.69,7.466,0.0,810.0,1.269,null
2016-01-01 01:02:00,13.14,79.76,3.63,null,47.54,8.94,0.0,810.0,1.029,null
2016-01-01 01:03:00,13.0,79.79,4.468,null,48.0,4.508,0.0,810.0,1.029,null
2016-01-01 01:04:00,13.04,80.0,4.717,null,49.32,8.12,0.0,810.0,1.029,null
2016-01-01 01:05:00,12.98,80.2,4.357,null,44.34,6.315,0.0,810.0,0.755,null
2016-01-01 01:06:00,13.0,80.4,4.745,null,64.28,12.73,0.0,810.0,0.789,null
2016-01-01 01:07:00,12.93,80.4,3.932,null,55.65,5.787,0.0,810.0,1.029,null
2016-01-01 01:08:00,12.87,80.7,3.687,null,45.1,11.5,0.0,810.0,0.926,null
2016-01-01 01:09:00,12.99,80.9,4.252,null,49.82,10.41,0.0,810.0,0.652,null
2016-01-01 01:10:00,12.9,80.8,4.405,null,45.56,10.45,0.0,810.0,0.617,null
2016-01-01 01:11:00,12.9,80.9,2.725,null,38.0,5.627,0.0,810.0,0.652,null
2016-01-01 01:12:00,12.82,80.9,3.803,null,38.68,6.152,0.0,810.0,0.96,null
2016-01-01 01:13:00,12.83,81.2,3.888,null,48.01,8.56,0.0,810.0,1.029,null
2016-01-01 01:14:00,12.69,81.4,4.12,null,54.61,11.04,0.0,810.0,1.029,null
2016-01-01 01:15:00,12.71,81.7,4.738,null,47.83,7.358,0.0,810.0,1.029,null
2016-01-01 01:16:00,12.71,81.9,4.398,null,52.75,13.11,0.0,810.0,0.72,null
2016-01-01 01:17:00,12.66,81.9,4.908,null,47.34,5.987,0.0,810.0,0.686,null
2016-01-01 01:18:00,12.65,82.0,5.13,null,53.99,5.769,0.0,810.0,0.652,null
2016-01-01 01:19:00,12.61,82.1,3.97,null,44.91,16.5,0.0,810.0,0.617,null
2016-01-01 01:20:00,12.62,82.2,4.823,null,50.34,6.442,0.0,810.0,0.617,null
2016-01-01 01:21:00,12.62,82.2,4.847,null,39.49,7.45,0.0,810.0,0.549,null
2016-01-01 01:22:00,12.6,82.2,3.545,null,35.55,12.26,0.0,810.0,0.24,null
2016-01-01 01:23:00,12.56,82.1,3.83,null,37.34,5.281,0.0,810.0,0.274,null
2016-01-01 01:24:00,12.59,82.1,4.315,null,37.82,7.052,0.0,810.0,0.206,null
2016-01-01 01:25:00,12.61,82.1,3.563,null,24.5,10.24,0.0,810.0,0.206,null
2016-01-01 01:26:00,12.52,82.0,4.142,null,33.06,11.65,0.0,810.0,0.171,null
2016-01-01 01:27:00,12.63,82.0,3.828,null,51.61,8.9,0.0,810.0,0.103,null
2016-01-01 01:28:00,12.56,81.9,4.113,null,37.52,9.2,0.0,810.0,0.0,null
2016-01-01 01:29:00,12.6,81.8,3.917,null,38.35,7.473,0.0,810.0,0.0,null
2016-01-01 01:30:00,12.64,81.8,3.792,null,31.0,5.446,0.0,810.0,0.0,null
2016-01-01 01:31:00,12.56,81.7,2.948,null,24.79,13.18,0.0,810.0,0.0,null
2016-01-01 01:32:00,12.56,81.6,3.692,null,49.27,13.41,0.0,810.0,0.034,null
2016-01-01 01:33:00,12.53,81.5,3.06,null,37.67,10.86,0.0,810.0,0.171,null
2016-01-01 01:34:00,12.5,81.6,2.837,null,30.97,11.0,0.0,810.0,0.206,null
2016-01-01 01:35:00,12.53,81.7,2.28,null,27.17,7.67,0.0,810.0,0.206,null
2016-01-01 01:36:00,12.57,81.7,2.225,null,35.18,9.47,0.0,810.0,0.24,null
2016-01-01 01:37:00,12.47,81.7,2.897,null,35.67,12.56,0.0,810.0,0.206,null
2016-01-01 01:38:00,12.47,81.8,2.628,null,18.74,11.72,0.0,810.0,0.206,null
2016-01-01 01:39:00,12.49,82.0,1.967,null,29.7,11.78,0.0,810.0,0.24,null
2016-01-01 01:40:00,12.42,82.0,2.298,null,11.84,9.86,0.0,810.0,0.377,null
2016-01-01 01:41:00,12.39,82.2,2.74,null,19.85,8.1,0.0,810.0,0.206,null
2016-01-01 01:42:00,12.29,82.3,2.552,null,17.0,5.886,0.0,810.0,0.206,null
2016-01-01 01:43:00,12.31,82.5,2.575,null,24.5,5.707,0.0,810.0,0.206,null
2016-01-01 01:44:00,12.29,82.5,2.13,null,37.49,7.697,0.0,810.0,0.206,null
2016-01-01 01:45:00,12.38,82.5,1.955,null,37.14,16.83,0.0,810.0,0.206,null
2016-01-01 01:46:00,12.38,82.5,2.253,null,54.5,10.96,0.0,810.0,0.137,null
2016-01-01 01:47:00,12.3,82.5,2.342,null,23.95,17.19,0.0,810.0,0.034,null
2016-01-01 01:48:00,12.35,82.4,1.572,null,11.2,18.41,0.0,810.0,0.171,null
