Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2016-10-01 00:00:00,15.8,83.3,3.023,null,80.5,12.19,0.0,812.0,0.0,null
2016-10-01 00:01:00,15.72,83.1,2.265,null,48.62,16.35,0.0,812.0,0.0,null
2016-10-01 00:02:00,15.8,83.0,3.107,null,66.39,12.65,0.0,812.0,0.0,null
2016-10-01 00:03:00,15.8,82.7,3.837,null,84.2,7.668,0.0,812.0,0.0,null
2016-10-01 00:04:00,15.7,82.5,2.627,null,78.82,16.08,0.0,812.0,0.0,null
2016-10-01 00:05:00,15.87,82.6,2.425,null,91.2,13.46,0.0,812.0,0.0,null
2016-10-01 00:06:00,15.72,82.7,2.57,null,89.4,20.28,0.0,812.0,0.0,null
2016-10-01 00:07:00,15.73,82.7,2.422,null,89.1,16.42,0.0,812.0,0.0,null
2016-10-01 00:08:00,15.72,82.9,2.633,null,105.7,17.92,0.0,812.0,0.0,null
2016-10-01 00:09:00,15.62,83.1,2.692,null,103.0,5.383,0.0,812.0,0.0,null
2016-10-01 00:10:00,15.75,83.1,2.498,null,99.3,8.56,0.0,812.0,0.0,null
2016-10-01 00:11:00,15.69,82.8,1.885,null,90.5,7.059,0.0,812.0,0.0,null
2016-10-01 00:12:00,15.63,82.9,1.668,null,78.04,9.06,0.0,812.0,0.0,null
2016-10-01 00:13:00,15.57,83.2,1.743,null,71.09,24.42,0.0,812.0,0.0,null
2016-10-01 00:14:00,15.61,83.5,1.575,null,62.41,14.29,0.0,812.0,0.0,null
2016-10-01 00:15:00,15.62,83.6,1.653,null,68.43,15.67,0.0,812.0,0.0,null
2016-10-01 00:16:00,15.54,83.2,1.38,null,72.66,9.05,0.0,812.0,0.0,null
2016-10-01 00:17:00,15.61,82.6,1.83,null,96.4,12.98,0.0,812.0,0.0,null
2016-10-01 00:18:00,15.65,82.2,1.045,null,95.9,39.94,0.0,812.0,0.0,null
2016-10-01 00:19:00,15.66,82.2,0.958,null,193.9,56.03,0.0,812.0,0.0,null
2016-10-01 00:20:00,15.64,82.3,0.892,null,32.78,29.21,0.0,812.0,0.0,null
2016-10-01 00:21:00,15.78,82.4,1.423,null,5.026,21.45,0.0,812.0,0.0,null
2016-10-01 00:22:00,15.57,81.9,1.663,null,52.52,17.52,0.0,812.0,0.0,null
2016-10-01 00:23:00,15.74,81.5,2.093,null,58.75,18.94,0.0,812.0,0.0,null
2016-10-01 00:24:00,15.71,81.6,1.505,null,23.02,13.08,0.0,812.0,0.0,null
2016-10-01 00:25:00,15.67,81.8,2.222,null,27.33,6.697,0.0,812.0,0.0,null
2016-10-01 00:26:00,15.57,82.0,2.665,null,54.2,19.26,0.0,812.0,0.0,null
2016-10-01 00:27:00,15.61,81.8,1.947,null,59.55,9.9,0.0,812.0,0.0,null
2016-10-01 00:28:00,15.62,81.7,1.657,null,68.0,4.544,0.0,812.0,0.0,null
2016-10-01 00:29:00,15.65,81.6,1.59,null,45.47,10.07,0.0,812.0,0.0,null
2016-10-01 00:30:00,15.72,81.5,1.445,null,24.28,20.01,0.0,812.0,0.0,null
2016-10-01 00:31:00,15.75,81.4,2.353,null,34.84,9.58,0.0,812.0,0.0,null
2016-10-01 00:32:00,15.75,80.6,2.017,null,48.83,2.91,0.0,812.0,0.0,null
2016-10-01 00:33:00,15.74,79.94,0.917,null,32.12,28.68,0.0,812.0,0.0,null
2016-10-01 00:34:00,15.8,80.2,1.668,null,63.69,11.22,0.0,812.0,0.0,null
2016-10-01 00:35:00,15.79,80.5,2.068,null,47.33,8.03,0.0,812.0,0.0,null
2016-10-01 00:36:00,15.75,80.9,2.033,null,32.87,12.29,0.0,812.0,0.0,null
2016-10-01 00:37:00,15.76,81.3,1.308,null,342.4,8.51,0.0,812.0,0.0,null
2016-10-01 00:38:00,15.72,81.8,1.173,null,347.0,45.7,0.0,812.0,0.0,null
2016-10-01 00:39:00,15.63,82.2,0.808,null,60.36,32.9,0.0,812.0,0.0,null
2016-10-01 00:40:00,15.56,82.4,1.242,null,18.43,33.9,0.0,812.0,0.0,null
2016-10-01 00:41:00,15.55,82.8,1.315,null,36.48,8.3,0.0,812.0,0.0,null
2016-10-01 00:42:00,15.57,83.4,1.29,null,47.64,19.81,0.0,812.0,0.0,null
2016-10-01 00:43:00,15.43,83.5,1.708,null,56.66,10.03,0.0,812.0,0.0,null
2016-10-01 00:44:00,15.51,82.9,1.668,null,53.15,7.985,0.0,812.0,0.0,null
2016-10-01 00:45:00,15.42,83.3,1.622,null,33.3,13.14,0.0,812.0,0.0,null
2016-10-01 00:46:00,15.43,83.9,1.685,null,37.33,7.867,0.0,812.0,0.0,null
2016-10-01 00:47:00,15.39,84.1,1.313,null,25.15,11.28,0.0,812.0,0.0,null
2016-10-01 00:48:00,15.38,84.4,0.802,null,347.3,11.95,0.0,812.0,0.0,null
2016-10-01 00:49:00,15.41,84.5,1.4,null,40.04,24.85,0.0,812.0,0.0,null
2016-10-01 00:50:00,15.36,83.1,1.77,null,64.93,29.81,0.0,812.0,0.0,null
2016-10-01 00:51:00,15.31,83.1,1.675,null,11.67,5.087,0.0,812.0,0.0,null
2016-10-01 00:52:00,15.36,84.2,1.698,null,357.8,3.531,0.0,812.0,0.0,null
2016-10-01 00:53:00,15.42,84.7,1.698,null,346.0,6.826,0.0,812.0,0.0,null
2016-10-01 00:54:00,15.31,84.5,1.763,null,30.21,23.29,0.0,812.0,0.0,null
2016-10-01 00:55:00,15.29,83.4,1.955,null,39.98,17.86,0.0,812.0,0.0,null
2016-10-01 00:56:00,15.26,83.2,1.772,null,40.93,20.58,0.0,812.0,0.0,null
2016-10-01 00:57:00,15.33,83.7,1.9,null,351.8,7.512,0.0,812.0,0.0,null
2016-10-01 00:58:00,15.34,84.3,1.56,null,349.5,7.69,0.0,812.0,0.0,null
2016-10-01 00:59:00,15.38,84.3,0.867,null,333.9,8.27,0.0,812.0,0.0,null
2016-10-01 01:00:00,15.33,84.4,0.36,null,18.65,25.54,0.0,812.0,0.0,null
2016-10-01 01:01:00,15.23,84.5,0.618,null,49.35,8.88,0.0,812.0,0.0,null
2016-10-01 01:02:00,15.27,84.5,0.568,null,346.2,20.16,0.0,812.0,0.0,null
2016-10-01 01:03:00,15.25,84.4,1.02,null,349.7,9.56,0.0,812.0,0.0,null
2016-10-01 01:04:00,15.28,84.4,1.008,null,357.7,8.43,0.0,812.0,0.0,null
2016-10-01 01:05:00,15.27,84.3,1.475,null,17.48,9.09,0.0,812.0,0.0,null
2016-10-01 01:06:00,15.3,84.5,1.728,null,12.84,4.98,0.0,812.0,0.0,null
2016-10-01 01:07:00,15.32,84.6,1.622,null,30.66,5.466,0.0,812.0,0.0,null
2016-10-01 01:08:00,15.24,84.8,1.707,null,34.5,5.187,0.0,812.0,0.0,null
2016-10-01 01:09:00,15.29,85.1,1.792,null,25.84,5.84,0.0,812.0,0.0,null
2016-10-01 01:10:00,15.13,85.2,2.103,null,17.33,4.459,0.0,812.0,0.0,null
2016-10-01 01:11:00,15.11,85.3,2.293,null,12.33,2.494,0.0,812.0,0.0,null
2016-10-01 01:12:00,15.19,85.4,2.34,null,14.17,3.337,0.0,812.0,0.0,null
2016-10-01 01:13:00,15.14,85.5,2.568,null,11.0,4.04,0.0,812.0,0.0,null
2016-10-01 01:14:00,15.05,85.6,2.647,null,15.0,4.359,0.0,812.0,0.0,null
2016-10-01 01:15:00,15.0,85.7,2.807,null,6.669,4.229,0.0,812.0,0.0,null
2016-10-01 01:16:00,15.0,86.0,2.993,null,10.66,5.12,0.0,812.0,0.0,null
2016-10-01 01:17:00,15.02,86.2,2.962,null,5.502,4.271,0.0,812.0,0.0,null
