Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2018-03-01 00:00:00,19.2,44.1,1.547,1.9,166.7,8.48,0.0,807.679,-1.955,null
2018-03-01 00:01:00,19.2,43.99,1.298,2.0,155.5,11.13,0.0,807.686,-1.715,null
2018-03-01 00:02:00,19.25,44.08,1.172,1.45,144.2,10.13,0.0,807.669,-1.509,null
2018-03-01 00:03:00,19.24,43.9,1.307,1.7,137.3,7.846,0.0,807.682,-1.406,null
2018-03-01 00:04:00,19.25,43.84,1.267,1.47,145.1,11.64,0.0,807.688,-1.406,null
2018-03-01 00:05:00,19.2,43.91,1.36,1.71,152.5,10.24,0.0,807.684,-1.338,null
2018-03-01 00:06:00,19.2,44.12,1.242,1.39,159.7,3.037,0.0,807.699,-1.372,null
2018-03-01 00:07:00,19.2,44.41,1.257,1.57,163.0,15.59,0.0,807.699,-1.509,null
2018-03-01 00:08:00,19.16,44.48,1.265,1.42,154.7,11.87,0.0,807.716,-1.681,null
2018-03-01 00:09:00,19.15,44.42,1.138,1.24,152.4,13.13,0.0,807.716,-1.612,null
2018-03-01 00:10:00,19.15,44.44,1.518,1.89,152.5,6.045,0.0,807.721,-1.509,null
2018-03-01 00:11:00,19.15,44.64,1.34,1.61,152.7,5.278,0.0,807.715,-1.612,null
2018-03-01 00:12:00,19.12,44.72,1.585,1.81,150.3,6.1,0.0,807.706,-1.647,null
2018-03-01 00:13:00,19.1,44.78,1.492,1.81,146.7,5.643,0.0,807.699,-1.544,null
2018-03-01 00:14:00,19.09,44.76,1.662,1.84,149.8,7.419,0.0,807.692,-1.612,null
2018-03-01 00:15:00,19.07,45.34,1.743,2.0,151.8,7.536,0.0,807.692,-1.818,null
2018-03-01 00:16:00,19.07,45.37,1.362,1.67,148.3,11.04,0.0,807.683,-1.647,null
2018-03-01 00:17:00,19.04,45.14,1.473,1.62,154.7,5.527,0.0,807.69,-1.441,null
2018-03-01 00:18:00,19.02,45.49,1.457,1.6,153.5,7.672,0.0,807.679,-1.612,null
2018-03-01 00:19:00,18.96,45.54,1.42,1.51,157.0,5.415,0.0,807.696,-1.475,null
2018-03-01 00:20:00,18.9,45.72,1.507,2.12,157.5,13.57,0.0,807.697,-1.475,null
2018-03-01 00:21:00,18.85,46.5,1.653,2.02,168.0,7.766,0.0,807.705,-1.887,null
2018-03-01 00:22:00,18.86,46.77,1.287,1.58,177.5,4.679,0.0,807.706,-1.887,null
2018-03-01 00:23:00,18.88,46.6,0.972,1.24,178.2,3.975,0.0,807.707,-1.578,null
2018-03-01 00:24:00,18.89,46.63,0.97,1.1,182.8,14.68,0.0,807.71,-1.441,null
2018-03-01 00:25:00,18.88,46.91,1.882,2.28,210.8,8.49,0.0,807.72,-1.818,null
2018-03-01 00:26:00,18.94,46.88,1.453,1.85,204.3,9.43,0.0,807.729,-1.749,null
2018-03-01 00:27:00,18.97,46.71,1.525,1.84,203.3,5.281,0.0,807.715,-1.647,null
2018-03-01 00:28:00,18.97,46.64,1.133,1.34,218.2,12.88,0.0,807.722,-1.269,null
2018-03-01 00:29:00,18.94,46.49,1.26,1.37,215.8,7.057,0.0,807.709,-1.201,null
2018-03-01 00:30:00,18.89,46.94,1.247,1.64,217.7,4.15,0.0,807.706,-1.132,null
2018-03-01 00:31:00,18.84,47.94,1.872,2.16,216.7,7.063,0.0,807.69,-1.235,null
2018-03-01 00:32:00,18.79,48.44,1.293,1.94,212.3,9.74,0.0,807.673,-0.995,null
2018-03-01 00:33:00,18.71,48.85,0.802,1.32,208.3,10.53,0.0,807.666,-0.892,null
2018-03-01 00:34:00,18.68,48.99,0.748,1.23,221.8,17.96,0.0,807.673,-0.858,null
2018-03-01 00:35:00,18.63,49.09,1.027,1.32,210.0,4.828,0.0,807.665,-0.892,null
2018-03-01 00:36:00,18.6,49.27,1.138,1.3,210.7,8.29,0.0,807.683,-1.132,null
2018-03-01 00:37:00,18.54,49.39,1.307,1.55,229.5,9.89,0.0,807.702,-1.201,null
2018-03-01 00:38:00,18.52,49.42,1.098,1.28,231.2,9.3,0.0,807.706,-1.201,null
2018-03-01 00:39:00,18.46,49.4,1.043,1.22,225.0,8.4,0.0,807.72,-1.166,null
2018-03-01 00:40:00,18.46,49.4,0.432,0.89,184.6,23.8,0.0,807.707,-1.166,null
2018-03-01 00:41:00,18.47,49.42,0.388,0.46,165.8,12.67,0.0,807.718,-0.858,null
2018-03-01 00:42:00,18.42,49.52,0.385,0.61,164.8,11.24,0.0,807.714,-1.029,null
2018-03-01 00:43:00,18.4,49.66,0.268,0.48,155.0,32.61,0.0,807.721,-1.029,null
2018-03-01 00:44:00,18.37,49.72,0.37,0.58,190.1,29.47,0.0,807.716,-0.926,null
2018-03-01 00:45:00,18.34,49.85,0.702,1.04,114.7,13.34,0.0,807.706,-1.098,null
2018-03-01 00:46:00,18.29,50.09,0.788,0.93,131.0,11.65,0.0,807.686,-1.269,null
2018-03-01 00:47:00,18.25,50.38,1.32,1.62,134.5,14.54,0.0,807.682,-1.338,null
2018-03-01 00:48:00,18.23,50.69,1.35,1.53,143.0,5.941,0.0,807.656,-1.441,null
2018-03-01 00:49:00,18.2,50.87,1.262,1.41,130.7,10.01,0.0,807.649,-1.612,null
2018-03-01 00:50:00,18.2,51.03,1.292,1.42,112.7,13.64,0.0,807.638,-1.475,null
2018-03-01 00:51:00,18.16,50.98,1.233,1.34,128.3,7.939,0.0,807.628,-1.475,null
2018-03-01 00:52:00,18.11,51.25,1.287,1.61,129.2,11.7,0.0,807.634,-1.509,null
