Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2019-02-01 00:00:00,null,83.4,2.292,2.47,56.24,14.03,0.0,808.903,-2.607,null
2019-02-01 00:01:00,null,83.4,2.545,3.07,48.17,4.058,0.0,808.893,-2.882,null
2019-02-01 00:02:00,null,83.4,2.735,2.98,58.14,7.396,0.0,808.897,-2.71,null
2019-02-01 00:03:00,null,83.4,2.718,3.06,61.33,4.606,0.0,808.92,-2.882,null
2019-02-01 00:04:00,null,83.0,2.732,3.19,66.67,5.962,0.0,808.929,-2.504,null
2019-02-01 00:05:00,null,83.4,2.695,3.63,44.18,8.11,0.0,808.926,-3.087,null
2019-02-01 00:06:00,null,84.3,1.47,2.05,53.69,8.64,0.0,808.939,-2.882,null
2019-02-01 00:07:00,null,84.6,1.105,1.94,49.39,25.26,0.0,808.965,-2.058,null
2019-02-01 00:08:00,null,84.0,0.843,1.28,38.82,13.19,0.0,808.985,-1.681,null
2019-02-01 00:09:00,null,83.7,1.137,1.56,25.49,9.5,0.0,809.009,-1.235,null
2019-02-01 00:10:00,null,84.1,1.088,1.35,26.27,18.52,0.0,809.006,-2.161,null
2019-02-01 00:11:00,null,84.8,0.742,1.07,40.33,20.99,0.0,809.008,-1.852,null
2019-02-01 00:12:00,null,84.3,1.537,2.03,39.7,11.2,0.0,809.015,-2.127,null
2019-02-01 00:13:00,null,84.1,2.492,2.92,47.33,2.426,0.0,808.985,-3.636,null
2019-02-01 00:14:00,null,84.4,2.27,2.59,45.66,3.091,0.0,808.965,-4.322,null
2019-02-01 00:15:00,null,83.8,2.838,3.35,46.83,2.409,0.0,808.939,-3.877,null
2019-02-01 00:16:00,null,83.5,2.077,2.25,21.86,7.189,0.0,808.933,-3.808,null
2019-02-01 00:17:00,null,84.4,2.757,3.13,343.1,24.07,0.0,808.913,-3.911,null
2019-02-01 00:18:00,null,84.6,2.197,2.69,342.8,8.14,0.0,808.893,-3.328,null
2019-02-01 00:19:00,null,84.6,2.915,3.24,330.1,14.87,0.0,808.883,-3.122,null
2019-02-01 00:20:00,null,84.4,2.217,2.62,350.3,9.59,0.0,808.87,-2.676,null
2019-02-01 00:21:00,null,84.2,1.96,2.61,349.6,16.13,0.0,808.854,-2.813,null
2019-02-01 00:22:00,null,84.5,1.642,2.43,308.5,19.88,0.0,808.854,-2.676,null
2019-02-01 00:23:00,null,84.3,2.245,2.58,339.0,11.17,0.0,808.821,-2.676,null
2019-02-01 00:24:00,null,84.0,0.725,1.76,348.3,56.61,0.0,808.815,-2.47,null
2019-02-01 00:25:00,null,83.8,1.6,1.86,20.32,7.733,0.0,808.815,-1.955,null
2019-02-01 00:26:00,null,83.2,1.037,1.21,15.01,13.0,0.0,808.814,-2.058,null
2019-02-01 00:27:00,null,83.2,0.825,1.44,348.9,34.46,0.0,808.818,-1.544,null
2019-02-01 00:28:00,null,83.2,1.357,1.56,310.8,4.219,0.0,808.814,-1.647,null
2019-02-01 00:29:00,null,83.4,0.92,1.57,0.577,20.62,0.0,808.784,-1.647,null
2019-02-01 00:30:00,null,83.7,1.197,1.38,335.3,17.58,0.0,808.774,-1.647,null
2019-02-01 00:31:00,null,83.8,0.723,1.24,315.9,7.877,0.0,808.774,-1.612,null
2019-02-01 00:32:00,null,83.7,0.39,0.78,82.8,61.48,0.0,808.777,-1.235,null
2019-02-01 00:33:00,null,83.6,0.945,1.29,64.61,14.91,0.0,808.774,-1.75,null
2019-02-01 00:34:00,null,83.6,0.52,0.91,3.691,68.13,0.0,808.808,-1.887,null
2019-02-01 00:35:00,null,83.7,0.342,0.53,80.8,71.4,0.0,808.822,-1.441,null
2019-02-01 00:36:00,null,83.6,0.977,2.15,0.113,38.69,0.0,808.852,-1.235,null
2019-02-01 00:37:00,null,82.9,1.363,1.9,47.38,11.4,0.0,808.854,-1.441,null
2019-02-01 00:38:00,null,83.6,1.333,1.78,80.8,7.03,0.0,808.856,-1.99,null
2019-02-01 00:39:00,null,83.6,1.85,2.46,88.3,4.642,0.0,808.855,-2.161,null
2019-02-01 00:40:00,null,84.2,2.287,2.47,90.5,6.892,0.0,808.855,-2.264,null
2019-02-01 00:41:00,null,85.1,2.233,2.45,91.5,4.112,0.0,808.828,-2.744,null
2019-02-01 00:42:00,null,85.9,2.265,2.54,90.7,2.054,0.0,808.824,-2.916,null
2019-02-01 00:43:00,null,85.8,2.223,2.47,91.5,2.432,0.0,808.815,-3.122,null
2019-02-01 00:44:00,null,85.6,2.045,2.18,95.2,4.74,0.0,808.809,-2.779,null
2019-02-01 00:45:00,null,85.6,1.937,2.03,96.7,1.247,0.0,808.794,-2.161,null
2019-02-01 00:46:00,null,85.8,1.622,1.87,97.2,2.967,0.0,808.778,-2.298,null
2019-02-01 00:47:00,null,85.5,1.46,1.6,76.22,9.14,0.0,808.785,-1.681,null
