Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2016-03-01 00:00:00,15.45,74.4,2.77,null,20.83,5.273,0.0,810.0,0.0,null
2016-03-01 00:01:00,15.39,74.3,3.042,null,18.42,16.7,0.0,810.0,0.0,null
2016-03-01 00:02:00,15.37,73.88,3.133,null,30.85,7.901,0.0,810.0,0.0,null
2016-03-01 00:03:00,15.44,74.4,2.813,null,27.04,10.68,0.0,810.0,0.0,null
2016-03-01 00:04:00,15.44,74.57,2.585,null,22.18,6.035,0.0,810.0,0.0,null
2016-03-01 00:05:00,15.43,74.73,2.872,null,3.503,7.477,0.0,810.0,0.0,null
2016-03-01 00:06:00,15.24,73.73,3.657,null,12.83,7.053,0.0,810.0,0.0,null
2016-03-01 00:07:00,15.3,72.74,3.558,null,4.656,10.98,0.0,810.0,0.0,null
2016-03-01 00:08:00,15.34,72.48,3.248,null,9.16,6.008,0.0,810.0,0.0,null
2016-03-01 00:09:00,15.34,72.43,3.277,null,7.369,9.83,0.0,810.0,0.0,null
2016-03-01 00:10:00,15.36,72.03,4.315,null,9.32,6.57,0.0,810.0,0.0,null
2016-03-01 00:11:00,15.35,70.91,3.955,null,5.503,4.716,0.0,810.0,0.0,null
2016-03-01 00:12:00,15.49,70.47,4.495,null,6.5,1.893,0.0,810.0,0.0,null
2016-03-01 00:13:00,15.43,69.7,3.632,null,3.148,7.791,0.0,810.0,0.0,null
2016-03-01 00:14:00,15.6,68.99,3.705,null,3.833,4.058,0.0,810.0,0.0,null
2016-03-01 00:15:00,15.5,68.43,3.173,null,7.361,9.58,0.0,810.0,0.0,null
2016-03-01 00:16:00,15.6,68.6,3.792,null,10.04,13.79,0.0,810.0,0.0,null
2016-03-01 00:17:00,15.68,68.64,3.623,null,18.09,11.76,0.0,810.0,0.0,null
2016-03-01 00:18:00,15.65,68.45,3.807,null,28.17,4.219,0.0,810.0,0.0,null
2016-03-01 00:19:00,15.66,68.38,3.028,null,28.32,8.28,0.0,810.0,0.0,null
2016-03-01 00:20:00,15.75,68.43,2.048,null,30.18,8.69,0.0,810.0,0.0,null
2016-03-01 00:21:00,15.65,68.83,2.663,null,26.49,9.03,0.0,810.0,0.0,null
2016-03-01 00:22:00,15.64,68.44,2.463,null,28.5,6.103,0.0,810.0,0.0,null
2016-03-01 00:23:00,15.7,67.91,2.703,null,23.66,17.5,0.0,810.0,0.0,null
2016-03-01 00:24:00,15.78,67.44,3.388,null,22.99,6.875,0.0,810.0,0.0,null
2016-03-01 00:25:00,15.73,67.28,3.122,null,29.16,10.03,0.0,810.0,0.0,null
2016-03-01 00:26:00,15.66,67.05,3.108,null,18.0,8.56,0.0,810.0,0.0,null
2016-03-01 00:27:00,15.73,67.03,2.877,null,3.729,12.77,0.0,810.0,0.0,null
2016-03-01 00:28:00,15.64,67.24,2.773,null,359.8,8.55,0.0,810.0,0.0,null
2016-03-01 00:29:00,15.79,67.32,2.778,null,5.077,13.3,0.0,810.0,0.0,null
2016-03-01 00:30:00,15.65,66.62,3.343,null,0.676,12.48,0.0,810.0,0.0,null
2016-03-01 00:31:00,15.73,65.75,4.193,null,3.978,14.49,0.0,810.0,0.0,null
2016-03-01 00:32:00,15.73,65.55,3.677,null,5.377,10.18,0.0,810.0,0.0,null
2016-03-01 00:33:00,15.74,65.55,3.547,null,355.0,8.45,0.0,810.0,0.0,null
2016-03-01 00:34:00,15.68,65.97,2.533,null,2.101,16.85,0.0,810.0,0.0,null
2016-03-01 00:35:00,15.83,65.84,2.682,null,357.5,14.32,0.0,810.0,0.0,null
2016-03-01 00:36:00,15.63,65.44,3.19,null,3.335,8.88,0.0,810.0,0.0,null
2016-03-01 00:37:00,15.7,64.98,3.31,null,2.186,8.03,0.0,810.0,0.0,null
2016-03-01 00:38:00,15.8,64.95,2.277,null,4.298,16.73,0.0,810.0,0.0,null
2016-03-01 00:39:00,15.76,65.2,2.638,null,12.17,9.94,0.0,810.0,0.0,null
2016-03-01 00:40:00,15.8,65.33,2.677,null,10.68,8.96,0.0,810.0,0.0,null
2016-03-01 00:41:00,15.79,65.6,2.525,null,5.337,4.345,0.0,810.0,0.0,null
2016-03-01 00:42:00,15.79,65.95,2.597,null,14.67,4.19,0.0,810.0,0.0,null
2016-03-01 00:43:00,15.82,66.23,2.283,null,8.15,11.35,0.0,810.0,0.0,null
2016-03-01 00:44:00,15.77,66.48,2.395,null,20.31,8.8,0.0,810.0,0.0,null
2016-03-01 00:45:00,15.85,66.81,1.903,null,28.34,7.11,0.0,810.0,0.0,null
2016-03-01 00:46:00,15.75,66.99,2.073,null,37.83,5.698,0.0,810.0,0.0,null
2016-03-01 00:47:00,15.82,66.44,2.582,null,35.01,6.271,0.0,810.0,0.0,null
2016-03-01 00:48:00,15.78,65.74,1.662,null,29.66,6.798,0.0,810.0,0.0,null
2016-03-01 00:49:00,15.84,65.76,1.78,null,37.19,8.49,0.0,810.0,0.0,null
2016-03-01 00:50:00,15.93,65.96,2.033,null,50.99,9.45,0.0,810.0,0.0,null
2016-03-01 00:51:00,15.7,66.58,2.683,null,47.17,4.669,0.0,810.0,0.171,null
2016-03-01 00:52:00,15.65,67.04,1.547,null,31.53,10.17,0.0,810.0,0.034,null
2016-03-01 00:53:00,15.6,67.5,2.213,null,40.01,8.14,0.0,810.0,0.103,null
2016-03-01 00:54:00,15.51,67.61,2.462,null,38.55,10.35,0.0,810.0,0.0,null
2016-03-01 00:55:00,15.49,67.8,2.937,null,28.06,11.37,0.0,810.0,0.0,null
2016-03-01 00:56:00,15.56,67.93,2.813,null,26.17,7.125,0.0,810.0,0.0,null
2016-03-01 00:57:00,15.57,68.4,2.245,null,5.661,5.374,0.0,810.0,0.069,null
2016-03-01 00:58:00,15.46,69.17,2.435,null,17.16,7.198,0.0,810.0,0.103,null
2016-03-01 00:59:00,15.36,69.16,2.905,null,15.51,5.249,0.0,810.0,0.0,null
2016-03-01 01:00:00,15.37,69.49,2.972,null,12.73,13.59,0.0,810.0,0.0,null
2016-03-01 01:01:00,15.29,69.45,3.467,null,18.51,6.233,0.0,810.0,0.0,null
2016-03-01 01:02:00,15.34,69.56,3.35,null,11.39,10.78,0.0,810.0,0.0,null
2016-03-01 01:03:00,15.32,69.36,3.833,null,12.33,3.771,0.0,810.0,0.0,null
2016-03-01 01:04:00,15.31,68.79,3.278,null,8.16,9.01,0.0,810.0,0.0,null
2016-03-01 01:05:00,15.4,69.05,3.088,null,0.959,9.17,0.0,810.0,0.0,null
2016-03-01 01:06:00,15.37,69.87,2.867,null,3.337,7.062,0.0,810.0,0.137,null
2016-03-01 01:07:00,15.35,70.23,3.178,null,10.49,5.791,0.0,810.0,0.069,null
2016-03-01 01:08:00,15.26,70.54,3.082,null,19.33,6.673,0.0,810.0,0.0,null
2016-03-01 01:09:00,15.26,71.01,2.688,null,21.93,12.6,0.0,810.0,0.034,null
2016-03-01 01:10:00,15.27,71.02,2.382,null,22.68,7.496,0.0,810.0,0.0,null
2016-03-01 01:11:00,15.24,71.28,2.357,null,6.177,13.0,0.0,810.0,0.0,null
2016-03-01 01:12:00,15.16,71.62,2.623,null,13.33,5.312,0.0,810.0,0.0,null
2016-03-01 01:13:00,15.25,70.99,2.348,null,18.17,4.336,0.0,810.0,0.0,null
2016-03-01 01:14:00,15.24,70.7,2.17,null,15.67,5.466,0.0,810.0,0.0,null
2016-03-01 01:15:00,15.23,71.07,2.125,null,14.83,4.98,0.0,810.0,0.0,null
