Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2021-07-01 00:00:00,17.7,76.58,2.978,3.81,81.7,13.27,0.0,null,-0.549
2021-07-01 00:01:00,17.7,76.59,2.542,3.43,103.5,15.92,0.0,null,-0.343
2021-07-01 00:02:00,17.71,76.6,3.213,4.35,90.1,13.91,0.0,null,-0.515
2021-07-01 00:03:00,17.7,76.61,2.947,3.82,72.5,8.28,0.0,null,-0.549
2021-07-01 00:04:00,17.7,76.7,4.377,6.14,79.24,12.4,0.0,null,-0.583
2021-07-01 00:05:00,17.7,76.74,4.075,4.83,107.8,12.52,0.0,null,-0.686
2021-07-01 00:06:00,17.7,76.63,2.703,3.45,113.8,7.242,0.0,null,-0.583
2021-07-01 00:07:00,17.71,76.69,2.145,5.02,114.5,7.906,0.0,null,-0.412
2021-07-01 00:08:00,17.7,76.64,3.317,4.61,92.1,18.61,0.0,null,-0.858
2021-07-01 00:09:00,17.73,76.48,2.68,3.17,105.5,21.17,0.0,null,-0.823
2021-07-01 00:10:00,17.75,76.28,2.01,2.64,103.9,17.09,0.0,null,-0.686
2021-07-01 00:11:00,17.75,76.25,2.0,2.7,62.72,16.02,0.0,null,-0.617
2021-07-01 00:12:00,17.76,76.16,2.205,3.11,47.48,14.43,0.0,null,-0.686
2021-07-01 00:13:00,17.75,76.2,3.272,4.95,75.5,3.775,0.0,null,-0.789
2021-07-01 00:14:00,17.75,76.16,2.968,3.53,62.17,6.718,0.0,null,-0.823
2021-07-01 00:15:00,17.74,76.24,2.932,3.75,56.44,18.81,0.0,null,-0.48
2021-07-01 00:16:00,17.75,76.47,3.12,3.41,63.17,5.984,0.0,null,-0.309
2021-07-01 00:17:00,17.71,76.83,2.202,2.9,63.2,10.52,0.0,null,-0.206
2021-07-01 00:18:00,17.66,76.99,2.565,3.59,54.0,5.164,0.0,null,-0.24
2021-07-01 00:19:00,17.64,77.15,2.765,3.7,72.62,20.65,0.0,null,-0.206
2021-07-01 00:20:00,17.61,77.27,2.777,3.77,81.1,14.8,0.0,null,-0.412
2021-07-01 00:21:00,17.61,77.29,3.532,4.17,72.49,8.29,0.0,null,-0.515
2021-07-01 00:22:00,17.61,77.25,3.163,3.92,73.88,15.95,0.0,null,-0.48
2021-07-01 00:23:00,17.61,77.29,3.48,3.98,73.84,6.12,0.0,null,-0.515
2021-07-01 00:24:00,17.61,77.21,1.12,2.36,31.22,36.24,0.0,null,-0.377
2021-07-01 00:25:00,17.6,77.2,2.388,3.41,48.76,19.3,0.0,null,-0.24
2021-07-01 00:26:00,17.59,77.42,3.553,4.28,52.84,6.937,0.0,null,-0.206
2021-07-01 00:27:00,17.55,77.65,3.493,4.03,66.8,10.77,0.0,null,-0.24
2021-07-01 00:28:00,17.52,77.95,4.753,5.41,98.0,4.243,0.0,null,-0.686
2021-07-01 00:29:00,17.52,77.89,3.968,4.9,81.5,6.474,0.0,null,-0.823
2021-07-01 00:30:00,17.52,77.77,2.465,3.04,84.0,14.56,0.0,null,-0.549
2021-07-01 00:31:00,17.52,77.82,2.637,3.37,75.83,5.145,0.0,null,-0.343
2021-07-01 00:32:00,17.52,77.99,2.253,2.75,93.9,16.76,0.0,null,-0.412
2021-07-01 00:33:00,17.52,78.2,2.037,3.19,76.43,12.33,0.0,null,-0.377
2021-07-01 00:34:00,17.51,78.35,2.048,2.71,87.0,13.12,0.0,null,-0.446
2021-07-01 00:35:00,17.48,78.42,2.155,3.08,101.8,9.85,0.0,null,-0.583
2021-07-01 00:36:00,17.48,78.47,2.327,2.84,96.0,6.295,0.0,null,-0.412
2021-07-01 00:37:00,17.47,78.62,2.332,2.92,98.7,11.53,0.0,null,-0.446
2021-07-01 00:38:00,17.43,78.74,2.502,3.14,87.0,7.255,0.0,null,-0.583
2021-07-01 00:39:00,17.43,78.88,3.39,4.27,86.7,9.06,0.0,null,-0.617
2021-07-01 00:40:00,17.43,79.05,2.788,3.55,88.2,5.726,0.0,null,-0.583
2021-07-01 00:41:00,17.43,79.25,3.053,4.01,73.73,15.71,0.0,null,-0.617
2021-07-01 00:42:00,17.39,79.43,3.017,3.82,73.35,10.73,0.0,null,-0.377
2021-07-01 00:43:00,17.38,79.59,2.232,2.72,79.76,15.46,0.0,null,-0.24
2021-07-01 00:44:00,17.33,79.84,1.512,2.3,60.45,20.43,0.0,null,-0.24
2021-07-01 00:45:00,17.31,80.1,1.658,1.86,61.23,13.44,0.0,null,-0.206
2021-07-01 00:46:00,17.29,80.2,2.732,3.94,65.32,11.64,0.0,null,-0.274
2021-07-01 00:47:00,17.26,80.4,2.155,3.11,67.34,7.155,0.0,null,-0.343
2021-07-01 00:48:00,17.25,80.5,2.813,3.28,73.34,9.29,0.0,null,-0.274
2021-07-01 00:49:00,17.23,80.7,2.728,4.15,57.99,6.829,0.0,null,-0.48
2021-07-01 00:50:00,17.2,80.8,3.732,4.6,76.49,8.71,0.0,null,-0.617
2021-07-01 00:51:00,17.21,80.9,2.423,2.98,71.63,11.46,0.0,null,-0.583
2021-07-01 00:52:00,17.2,80.9,3.61,4.22,77.83,5.145,0.0,null,-0.652
2021-07-01 00:53:00,17.2,81.0,2.68,3.03,63.72,10.92,0.0,null,-0.652
2021-07-01 00:54:00,17.2,80.9,2.597,3.09,72.56,12.96,0.0,null,-0.617
2021-07-01 00:55:00,17.21,81.0,1.923,2.94,71.64,15.85,0.0,null,-0.549
2021-07-01 00:56:00,17.2,81.1,2.763,3.93,70.35,9.71,0.0,null,-0.617
2021-07-01 00:57:00,17.2,81.2,3.912,4.7,69.66,9.06,0.0,null,-0.617
2021-07-01 00:58:00,17.2,81.2,2.432,3.61,70.6,25.37,0.0,null,-0.755
2021-07-01 00:59:00,17.19,81.2,1.638,2.28,80.9,12.71,0.0,null,-0.617
2021-07-01 01:00:00,17.2,81.0,2.178,2.66,48.15,32.45,0.0,null,-0.686
2021-07-01 01:01:00,17.2,80.9,2.377,3.04,63.49,8.1,0.0,null,-0.72
2021-07-01 01:02:00,17.2,81.0,3.128,4.02,56.76,18.75,0.0,null,-0.755
2021-07-01 01:03:00,17.2,80.9,1.78,2.79,65.56,22.85,0.0,null,-0.686
2021-07-01 01:04:00,17.2,80.9,2.708,3.87,75.74,18.66,0.0,null,-0.652
2021-07-01 01:05:00,17.2,80.4,4.745,5.35,81.1,12.55,0.0,null,-1.098
2021-07-01 01:06:00,17.21,79.73,3.83,5.32,74.99,6.136,0.0,null,-1.269
2021-07-01 01:07:00,17.24,79.64,4.242,5.19,76.66,9.64,0.0,null,-1.063
2021-07-01 01:08:00,17.24,79.64,5.93,6.67,86.5,6.395,0.0,null,-1.166
2021-07-01 01:09:00,17.25,79.5,4.357,5.27,77.33,11.38,0.0,null,-0.823
2021-07-01 01:10:00,17.25,79.61,3.425,4.65,86.5,10.72,0.0,null,-0.652
2021-07-01 01:11:00,17.24,79.69,4.757,5.42,72.83,4.413,0.0,null,-0.617
