Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2016-06-01 00:00:00,25.97,78.73,2.377,null,114.6,21.36,1.24,808.0,4.771,null
2016-06-01 00:01:00,30.98,null,2.487,null,106.3,19.05,0.79,808.0,4.31,null
2016-06-01 00:02:00,12.85,67.2,3.028,null,118.5,10.83,0.44,808.0,5.082,null
2016-06-01 00:03:00,null,null,4.567,null,110.5,6.472,0.22,808.0,6.409,null
2016-06-01 00:04:00,null,null,4.995,null,124.4,9.37,0.13,808.0,3.222,null
2016-06-01 00:05:00,null,null,3.705,null,116.9,15.26,0.13,808.0,2.083,null
2016-06-01 00:06:00,null,16.77,5.533,null,106.8,6.253,0.09,808.0,1.302,null
2016-06-01 00:07:00,null,null,3.67,null,117.2,11.04,0.09,808.0,1.085,null
2016-06-01 00:08:00,null,17.68,3.768,null,115.7,7.363,0.0,808.0,0.0,null
2016-06-01 00:09:00,null,24.83,1.77,null,102.8,21.11,0.0,808.0,0.0,null
2016-06-01 00:10:00,null,34.76,1.128,null,32.86,55.76,0.0,808.0,0.0,null
2016-06-01 00:11:00,null,40.43,1.627,null,13.05,20.99,0.0,808.0,1.456,null
2016-06-01 00:12:00,null,49.61,2.95,null,13.85,10.25,0.0,808.0,0.554,null
2016-06-01 00:13:00,null,52.66,3.605,null,20.17,9.12,0.0,808.0,2.075,null
2016-06-01 00:14:00,null,57.7,3.597,null,14.17,6.718,0.0,808.0,2.314,null
2016-06-01 00:15:00,-6.887,63.4,2.917,null,20.82,9.13,0.0,808.0,2.104,null
2016-06-01 00:16:00,-4.766,69.1,3.093,null,31.2,7.679,0.0,808.0,1.654,null
2016-06-01 00:17:00,-1.84,70.6,3.243,null,36.5,3.451,0.13,808.0,0.482,null
2016-06-01 00:18:00,1.633,72.1,3.55,null,33.17,4.597,0.09,808.0,0.826,null
2016-06-01 00:19:00,3.574,71.63,3.508,null,28.17,3.975,0.09,808.0,0.241,null
2016-06-01 00:20:00,5.118,71.51,2.445,null,24.68,6.987,0.0,808.0,0.0,null
2016-06-01 00:21:00,6.921,74.24,2.78,null,0.52,8.26,0.09,808.0,0.0,null
2016-06-01 00:22:00,8.43,76.61,2.322,null,359.3,4.229,0.22,808.0,0.0,null
2016-06-01 00:23:00,9.1,78.09,2.88,null,6.683,6.693,0.09,808.0,0.0,null
2016-06-01 00:24:00,10.01,79.8,3.302,null,13.68,8.38,0.0,808.0,0.0,null
2016-06-01 00:25:00,11.04,81.4,2.992,null,21.33,8.97,0.09,808.0,0.0,null
2016-06-01 00:26:00,11.74,82.1,3.677,null,25.18,5.301,0.0,808.0,0.0,null
2016-06-01 00:27:00,12.07,80.6,3.807,null,25.0,4.76,0.22,808.0,0.069,null
2016-06-01 00:28:00,12.83,null,3.115,null,33.0,3.265,0.0,808.0,0.0,null
2016-06-01 00:29:00,25.59,null,3.432,null,27.67,3.249,0.09,808.0,2.094,null
2016-06-01 00:30:00,39.38,null,3.458,null,26.0,5.626,0.09,808.0,4.67,null
2016-06-01 00:31:00,-7.872,null,3.048,null,9.68,6.792,0.0,808.0,0.584,null
2016-06-01 00:32:00,-6.178,68.01,3.33,null,356.7,4.069,0.0,808.0,0.0,null
2016-06-01 00:33:00,-3.451,70.56,3.815,null,348.3,4.422,0.0,808.0,0.0,null
2016-06-01 00:34:00,-1.339,71.96,3.5,null,332.0,11.28,0.0,808.0,0.0,null
2016-06-01 00:35:00,1.491,76.31,4.335,null,316.0,5.13,0.0,808.0,0.0,null
2016-06-01 00:36:00,3.619,80.8,5.048,null,321.8,8.65,0.09,808.0,0.0,null
2016-06-01 00:37:00,4.757,82.5,5.017,null,330.7,6.793,0.0,808.0,0.0,null
2016-06-01 00:38:00,6.227,82.6,5.233,null,334.0,9.81,0.0,808.0,0.0,null
2016-06-01 00:39:00,7.969,83.4,4.487,null,346.8,12.87,0.0,808.0,0.309,null
2016-06-01 00:40:00,8.91,84.8,4.385,null,346.6,9.32,0.0,808.0,0.274,null
