Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2018-12-01 00:00:00,12.61,88.9,1.72,2.56,211.7,15.41,0.0,807.416,-4.254,null
2018-12-01 00:01:00,12.79,87.1,1.835,3.07,207.6,27.56,0.0,807.433,-3.396,null
2018-12-01 00:02:00,12.9,86.2,1.65,2.05,194.8,14.37,0.0,807.422,-3.43,null
2018-12-01 00:03:00,13.02,85.5,2.855,4.67,226.3,18.46,0.0,807.428,-3.362,null
2018-12-01 00:04:00,13.17,83.8,3.083,3.64,227.7,12.02,0.0,807.409,-5.42,null
2018-12-01 00:05:00,13.41,81.9,2.607,3.44,216.4,16.39,0.0,807.398,-4.871,null
2018-12-01 00:06:00,13.54,80.8,2.412,2.58,230.2,6.064,0.0,807.381,-4.048,null
2018-12-01 00:07:00,13.6,80.2,2.525,3.13,224.7,9.07,0.0,807.383,-3.705,null
2018-12-01 00:08:00,13.62,79.94,3.023,3.16,228.3,6.937,0.0,807.386,-3.911,null
2018-12-01 00:09:00,13.68,79.69,2.453,3.23,222.7,9.03,0.0,807.379,-3.43,null
2018-12-01 00:10:00,13.71,79.55,2.03,2.61,221.3,9.12,0.0,807.373,-2.847,null
2018-12-01 00:11:00,13.7,79.71,1.672,2.1,229.4,18.26,0.0,807.348,-2.401,null
2018-12-01 00:12:00,13.65,79.85,1.808,2.39,234.9,10.95,0.0,807.342,-2.47,null
2018-12-01 00:13:00,13.62,79.95,1.957,2.61,226.8,10.85,0.0,807.332,-2.367,null
2018-12-01 00:14:00,13.62,79.98,1.567,1.87,239.8,5.396,0.0,807.326,-2.024,null
2018-12-01 00:15:00,13.59,80.1,1.84,2.06,239.2,8.94,0.0,807.31,-2.058,null
2018-12-01 00:16:00,13.58,80.3,2.558,3.13,236.6,7.965,0.0,807.316,-2.264,null
2018-12-01 00:17:00,13.58,80.5,1.492,2.57,206.4,12.38,0.0,807.303,-2.024,null
2018-12-01 00:18:00,13.58,80.5,1.69,3.3,195.7,28.25,0.0,807.303,-1.441,null
2018-12-01 00:19:00,13.53,80.5,2.42,2.85,219.8,13.17,0.0,807.306,-2.436,null
2018-12-01 00:20:00,13.48,80.4,2.215,3.06,225.9,15.57,0.0,807.315,-2.195,null
2018-12-01 00:21:00,13.48,80.5,1.463,2.26,232.0,10.73,0.0,807.318,-1.818,null
2018-12-01 00:22:00,13.49,80.5,1.202,2.09,206.5,17.62,0.0,807.312,-1.509,null
2018-12-01 00:23:00,13.49,80.5,1.492,1.92,210.0,9.88,0.0,807.316,-1.544,null
2018-12-01 00:24:00,13.44,80.8,1.235,2.09,214.9,19.46,0.0,807.3,-1.647,null
2018-12-01 00:25:00,13.44,80.9,0.615,1.01,198.3,19.14,0.0,807.304,-1.578,null
2018-12-01 00:26:00,13.43,81.0,0.48,0.54,204.9,16.79,0.0,807.288,-1.063,null
2018-12-01 00:27:00,13.4,81.1,1.29,1.93,237.6,20.9,0.0,807.277,-1.063,null
2018-12-01 00:28:00,13.34,81.2,1.602,1.94,235.9,28.87,0.0,807.244,-2.195,null
2018-12-01 00:29:00,13.35,80.9,1.423,1.64,234.8,7.812,0.0,807.23,-2.333,null
2018-12-01 00:30:00,13.38,80.8,1.29,1.66,240.8,6.565,0.0,807.219,-2.058,null
2018-12-01 00:31:00,13.39,80.7,1.325,1.84,227.0,9.64,0.0,807.219,-1.99,null
2018-12-01 00:32:00,13.39,80.7,2.247,3.04,232.8,11.03,0.0,807.196,-2.23,null
2018-12-01 00:33:00,13.43,80.4,2.178,2.84,231.7,5.466,0.0,807.202,-2.984,null
2018-12-01 00:34:00,13.51,79.97,1.222,1.5,211.3,4.712,0.0,807.212,-2.161,null
2018-12-01 00:35:00,13.54,79.98,1.427,1.82,213.5,5.186,0.0,807.221,-2.093,null
2018-12-01 00:36:00,13.5,80.4,2.417,3.36,222.7,5.249,0.0,807.228,-2.195,null
2018-12-01 00:37:00,13.49,80.3,1.477,1.98,209.0,15.91,0.0,807.23,-2.573,null
2018-12-01 00:38:00,13.49,80.0,1.932,2.81,216.4,17.28,0.0,807.213,-2.058,null
2018-12-01 00:39:00,13.48,79.96,1.648,2.63,230.6,23.84,0.0,807.213,-2.367,null
2018-12-01 00:40:00,13.45,79.62,2.23,2.91,243.4,12.23,0.0,807.201,-2.264,null
2018-12-01 00:41:00,13.46,79.25,1.713,1.91,233.8,9.88,0.0,807.204,-2.127,null
2018-12-01 00:42:00,13.49,79.21,1.3,1.86,222.1,14.41,0.0,807.188,-1.99,null
2018-12-01 00:43:00,13.48,79.22,1.177,1.76,200.7,9.07,0.0,807.193,-1.509,null
2018-12-01 00:44:00,13.48,79.39,1.033,1.36,195.0,11.07,0.0,807.196,-1.235,null
2018-12-01 00:45:00,13.41,79.93,0.79,1.03,188.0,12.84,0.0,807.192,-1.304,null
2018-12-01 00:46:00,13.37,80.3,1.052,1.29,176.1,12.77,0.0,807.195,-1.338,null
2018-12-01 00:47:00,13.33,80.7,1.235,1.59,184.3,13.61,0.0,807.195,-1.441,null
2018-12-01 00:48:00,13.27,81.1,0.985,1.26,202.2,9.0,0.0,807.209,-1.406,null
2018-12-01 00:49:00,13.25,81.4,0.915,1.14,190.6,12.52,0.0,807.213,-1.235,null
2018-12-01 00:50:00,13.21,81.8,0.728,0.91,198.3,7.105,0.0,807.21,-1.235,null
2018-12-01 00:51:00,13.17,82.0,0.71,0.92,195.0,9.18,0.0,807.206,-1.132,null
2018-12-01 00:52:00,13.17,82.3,0.557,0.92,194.0,12.17,0.0,807.203,-1.063,null
2018-12-01 00:53:00,13.18,82.3,0.812,1.1,196.5,7.67,0.0,807.193,-1.166,null
2018-12-01 00:54:00,13.17,82.3,0.747,0.89,210.2,8.72,0.0,807.188,-1.201,null
2018-12-01 00:55:00,13.14,82.4,0.788,1.25,222.2,12.64,0.0,807.195,-1.098,null
2018-12-01 00:56:00,13.12,82.5,1.195,1.61,213.0,16.53,0.0,807.194,-1.372,null
2018-12-01 00:57:00,13.08,82.4,0.945,1.22,214.0,7.39,0.0,807.193,-1.201,null
2018-12-01 00:58:00,13.05,82.6,1.177,1.42,228.0,5.323,0.0,807.19,-1.475,null
2018-12-01 00:59:00,13.03,82.7,1.065,1.56,222.5,10.2,0.0,807.203,-1.578,null
2018-12-01 01:00:00,13.03,82.7,1.02,1.23,219.2,21.83,0.0,807.19,-1.578,null
2018-12-01 01:01:00,13.01,82.6,0.73,0.93,224.3,15.5,0.0,807.195,-1.681,null
2018-12-01 01:02:00,12.98,82.7,0.863,1.08,224.2,8.31,0.0,807.195,-1.509,null
2018-12-01 01:03:00,12.98,82.7,0.638,1.1,210.0,17.62,0.0,807.205,-1.441,null
2018-12-01 01:04:00,12.98,82.5,0.472,0.86,205.0,24.53,0.0,807.23,-1.269,null
2018-12-01 01:05:00,12.95,82.6,0.927,1.33,210.1,28.54,0.0,807.23,-1.647,null
2018-12-01 01:06:00,12.92,82.8,0.492,0.84,189.9,11.93,0.0,807.234,-1.372,null
