Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2022-01-01 00:00:00,14.66,47.73,0.98,1.24,27.57,13.18,0.0,808.399,-1.715
2022-01-01 00:01:00,14.58,47.95,0.65,0.84,1.979,34.0,0.0,808.399,-1.681
2022-01-01 00:02:00,14.51,48.19,0.967,1.31,12.21,30.41,0.0,808.402,-1.612
2022-01-01 00:03:00,14.35,48.15,0.98,1.28,22.18,13.37,0.0,808.402,-2.024
2022-01-01 00:04:00,14.16,48.72,0.725,0.94,32.15,13.25,0.0,808.412,-1.956
2022-01-01 00:05:00,13.97,48.98,0.988,1.22,39.98,8.2,0.0,808.416,-1.715
2022-01-01 00:06:00,13.81,49.43,1.058,1.5,9.54,27.52,0.0,808.419,-1.647
2022-01-01 00:07:00,13.7,50.26,0.5,0.95,340.9,21.13,0.0,808.416,-1.681
2022-01-01 00:08:00,13.83,50.25,0.553,0.85,38.67,21.44,0.0,808.419,-1.338
2022-01-01 00:09:00,13.97,49.27,0.725,1.24,43.35,20.23,0.0,808.428,-1.612
2022-01-01 00:10:00,13.97,49.25,0.907,1.23,22.0,13.81,0.0,808.438,-1.853
2022-01-01 00:11:00,13.93,49.57,0.487,0.68,29.0,23.05,0.0,808.441,-1.784
2022-01-01 00:12:00,13.94,49.67,0.488,0.65,18.37,14.59,0.0,808.44,-1.304
2022-01-01 00:13:00,14.06,49.41,0.628,0.82,11.69,13.72,0.0,808.444,-1.235
2022-01-01 00:14:00,14.1,48.77,1.22,1.57,22.16,6.515,0.0,808.437,-1.887
2022-01-01 00:15:00,14.0,48.76,1.533,1.66,26.67,4.57,0.0,808.437,-2.436
2022-01-01 00:16:00,13.82,49.24,1.617,1.86,22.67,6.549,0.0,808.43,-2.745
2022-01-01 00:17:00,13.64,49.71,1.938,2.08,24.83,2.91,0.0,808.414,-2.916
2022-01-01 00:18:00,13.76,49.84,1.405,1.5,24.33,4.46,0.0,808.401,-2.95
2022-01-01 00:19:00,14.16,48.83,1.243,1.32,4.344,7.201,0.0,808.397,-2.847
2022-01-01 00:20:00,14.3,48.04,1.815,2.06,15.85,7.148,0.0,808.391,-2.573
2022-01-01 00:21:00,14.16,47.99,1.653,1.78,10.34,6.696,0.0,808.381,-2.882
2022-01-01 00:22:00,14.15,48.1,1.675,1.76,1.999,3.265,0.0,808.388,-2.882
2022-01-01 00:23:00,14.15,48.03,1.567,1.66,1.333,2.285,0.0,808.371,-2.642
2022-01-01 00:24:00,14.14,47.99,1.703,1.88,10.0,5.478,0.0,808.356,-2.779
2022-01-01 00:25:00,14.17,47.97,1.857,1.93,9.17,3.287,0.0,808.361,-2.95
2022-01-01 00:26:00,14.23,47.78,1.697,1.72,2.333,1.598,0.0,808.371,-2.745
2022-01-01 00:27:00,14.14,47.95,1.705,1.8,3.167,1.863,0.0,808.361,-2.47
2022-01-01 00:28:00,14.01,48.28,1.747,2.0,358.7,7.215,0.0,808.364,-2.47
2022-01-01 00:29:00,13.97,48.59,1.022,1.24,333.9,21.5,0.0,808.365,-2.127
2022-01-01 00:30:00,14.12,48.33,1.295,1.35,14.17,2.409,0.0,808.356,-1.784
2022-01-01 00:31:00,14.17,48.1,1.138,1.25,4.879,9.28,0.0,808.339,-1.853
2022-01-01 00:32:00,14.26,48.09,1.355,1.55,344.4,14.02,0.0,808.322,-1.715
2022-01-01 00:33:00,14.36,48.03,1.485,1.78,349.8,21.75,0.0,808.324,-1.715
2022-01-01 00:34:00,14.28,47.77,1.293,1.6,341.9,12.7,0.0,808.321,-1.269
2022-01-01 00:35:00,14.09,48.23,1.418,1.61,7.688,16.51,0.0,808.328,-1.612
2022-01-01 00:36:00,13.88,48.73,1.565,1.75,18.16,7.1,0.0,808.321,-2.058
2022-01-01 00:37:00,13.91,49.23,1.228,1.56,351.0,13.03,0.0,808.331,-2.093
2022-01-01 00:38:00,14.06,48.7,1.763,1.97,11.0,1.527,0.0,808.344,-2.264
2022-01-01 00:39:00,14.11,48.52,1.783,1.87,17.0,4.689,0.0,808.344,-2.47
2022-01-01 00:40:00,14.18,48.24,1.79,1.9,20.67,2.981,0.0,808.343,-2.47
2022-01-01 00:41:00,14.19,48.15,2.035,2.26,23.5,2.291,0.0,808.343,-2.436
