Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2015-04-01 00:00:00,18.77,48.58,2.233,null,39.48,8.05,0.0,809.0,1.245,null
2015-04-01 00:01:00,18.8,48.65,2.26,null,35.67,13.32,0.0,809.0,1.28,null
2015-04-01 00:02:00,18.72,48.76,2.135,null,30.0,4.0,0.0,809.0,1.314,null
2015-04-01 00:03:00,18.72,48.95,2.04,null,34.66,6.392,0.0,809.0,1.383,null
2015-04-01 00:04:00,18.63,49.11,2.072,null,42.84,9.37,0.0,809.0,1.383,null
2015-04-01 00:05:00,18.75,49.17,2.55,null,44.5,6.184,0.0,809.0,1.176,null
2015-04-01 00:06:00,18.67,48.99,2.002,null,31.47,12.33,0.0,809.0,0.899,null
2015-04-01 00:07:00,18.71,49.09,1.74,null,17.0,3.366,0.0,809.0,1.038,null
2015-04-01 00:08:00,18.65,49.2,1.923,null,20.59,11.26,0.0,809.0,1.038,null
2015-04-01 00:09:00,18.59,48.95,1.868,null,11.17,3.337,0.0,809.0,1.072,null
2015-04-01 00:10:00,18.75,48.98,1.853,null,12.67,4.458,0.0,809.0,1.038,null
2015-04-01 00:11:00,18.69,48.87,1.765,null,4.826,6.413,0.0,809.0,1.038,null
2015-04-01 00:12:00,18.71,49.58,1.778,null,347.5,2.363,0.0,809.0,1.349,null
2015-04-01 00:13:00,18.6,50.5,2.177,null,344.5,1.893,0.0,809.0,1.453,null
2015-04-01 00:14:00,18.39,51.21,2.055,null,344.7,2.427,0.0,809.0,1.453,null
2015-04-01 00:15:00,18.27,51.88,1.997,null,345.0,3.109,0.0,809.0,1.522,null
2015-04-01 00:16:00,18.01,52.64,1.842,null,348.2,4.017,0.0,809.0,1.729,null
2015-04-01 00:17:00,18.09,53.25,1.728,null,6.501,3.201,0.0,809.0,1.487,null
2015-04-01 00:18:00,17.98,53.45,1.827,null,16.17,3.077,0.0,809.0,1.349,null
2015-04-01 00:19:00,17.95,52.94,1.778,null,19.0,1.527,0.0,809.0,1.107,null
2015-04-01 00:20:00,18.05,52.55,1.905,null,16.5,2.363,0.0,809.0,0.934,null
2015-04-01 00:21:00,18.13,52.16,2.085,null,21.5,2.692,0.0,809.0,0.623,null
2015-04-01 00:22:00,18.24,51.53,2.167,null,30.17,1.772,0.0,809.0,0.346,null
2015-04-01 00:23:00,18.28,51.22,2.325,null,27.83,2.034,0.0,809.0,0.45,null
2015-04-01 00:24:00,18.4,51.59,2.638,null,34.5,2.363,0.0,809.0,1.003,null
2015-04-01 00:25:00,18.36,52.08,2.623,null,38.0,2.582,0.0,809.0,1.038,null
2015-04-01 00:26:00,18.22,52.16,2.33,null,34.83,3.759,0.0,809.0,1.038,null
2015-04-01 00:27:00,18.22,52.04,2.512,null,36.17,2.034,0.0,809.0,1.003,null
2015-04-01 00:28:00,18.2,51.73,2.333,null,36.0,5.802,0.0,809.0,0.83,null
2015-04-01 00:29:00,18.11,51.48,2.177,null,27.34,4.853,0.0,809.0,1.038,null
2015-04-01 00:30:00,18.28,51.71,1.922,null,19.0,2.381,0.0,809.0,1.211,null
2015-04-01 00:31:00,18.21,51.91,2.158,null,17.99,6.241,0.0,809.0,1.453,null
2015-04-01 00:32:00,18.13,52.0,2.128,null,14.0,5.322,0.0,809.0,1.453,null
2015-04-01 00:33:00,18.1,52.39,1.733,null,349.0,6.453,0.0,809.0,1.487,null
2015-04-01 00:34:00,17.9,52.79,1.813,null,331.7,11.08,0.0,809.0,1.66,null
2015-04-01 00:35:00,17.91,53.67,2.38,null,306.7,5.467,0.0,809.0,1.937,null
2015-04-01 00:36:00,17.67,54.42,1.997,null,295.7,4.533,0.0,809.0,2.456,null
2015-04-01 00:37:00,17.64,56.11,1.972,null,295.5,6.698,0.0,809.0,2.801,null
2015-04-01 00:38:00,17.42,57.01,1.553,null,310.3,1.885,0.0,809.0,2.663,null
2015-04-01 00:39:00,17.36,57.07,1.385,null,329.4,9.79,0.0,809.0,2.11,null
2015-04-01 00:40:00,17.38,57.27,1.7,null,357.5,8.33,0.0,809.0,1.868,null
2015-04-01 00:41:00,17.44,57.79,1.862,null,2.502,4.855,0.0,809.0,1.522,null
2015-04-01 00:42:00,17.38,57.8,1.933,null,10.67,1.7,0.0,808.0,1.314,null
2015-04-01 00:43:00,17.48,57.22,2.253,null,18.5,2.986,0.0,809.0,1.28,null
2015-04-01 00:44:00,17.53,56.94,2.235,null,25.33,3.944,0.0,808.0,1.003,null
2015-04-01 00:45:00,17.56,56.93,2.375,null,28.83,2.794,0.0,808.0,1.003,null
2015-04-01 00:46:00,17.49,56.34,2.463,null,29.17,2.192,0.0,808.0,0.519,null
2015-04-01 00:47:00,17.61,56.25,2.322,null,36.0,1.291,0.0,808.0,0.934,null
2015-04-01 00:48:00,17.49,56.44,2.535,null,35.67,1.7,0.0,808.0,0.726,null
2015-04-01 00:49:00,17.46,56.21,2.407,null,40.5,3.685,0.0,808.0,0.277,null
2015-04-01 00:50:00,17.47,55.83,1.808,null,42.0,4.76,0.0,808.0,0.657,null
2015-04-01 00:51:00,17.51,55.68,2.068,null,47.0,13.14,0.0,808.0,1.107,null
2015-04-01 00:52:00,17.69,55.16,2.01,null,49.83,4.058,0.0,808.0,1.28,null
