Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2020-06-01 00:00:00,17.52,65.15,2.253,2.71,57.38,18.92,0.0,809.615,-0.823,null
2020-06-01 00:01:00,17.53,65.37,2.993,3.5,35.9,16.37,0.0,809.596,-0.789,null
2020-06-01 00:02:00,17.52,65.46,2.3,2.71,73.67,15.76,0.0,809.609,-0.652,null
2020-06-01 00:03:00,17.47,65.73,3.857,4.46,64.17,8.33,0.0,809.638,-0.858,null
2020-06-01 00:04:00,17.43,65.83,4.165,5.87,85.8,15.87,0.0,809.661,-1.166,null
2020-06-01 00:05:00,17.43,65.8,3.822,5.09,71.67,12.15,0.0,809.648,-1.338,null
2020-06-01 00:06:00,17.43,65.97,3.24,4.16,66.0,6.269,0.0,809.654,-0.926,null
2020-06-01 00:07:00,17.43,66.01,4.402,5.05,59.5,11.74,0.0,809.654,-1.098,null
2020-06-01 00:08:00,17.41,65.99,5.358,6.87,75.32,10.06,0.0,809.645,-1.201,null
2020-06-01 00:09:00,17.39,65.96,4.423,5.58,68.17,14.53,0.0,809.632,-1.407,null
2020-06-01 00:10:00,17.39,66.01,3.833,6.23,75.15,8.59,0.0,809.634,-0.858,null
2020-06-01 00:11:00,17.39,65.86,4.4,4.95,76.17,5.334,0.0,809.614,-1.269,null
2020-06-01 00:12:00,17.39,65.77,4.357,4.87,55.09,15.69,0.0,809.617,-1.132,null
2020-06-01 00:13:00,17.39,65.88,5.372,6.63,62.5,9.53,0.0,809.604,-1.132,null
2020-06-01 00:14:00,17.39,66.04,4.113,4.74,65.53,14.48,0.0,809.616,-1.132,null
2020-06-01 00:15:00,17.34,66.24,4.905,5.72,75.31,8.89,0.0,809.617,-0.926,null
2020-06-01 00:16:00,17.34,66.31,4.78,5.62,67.88,13.78,0.0,809.62,-1.132,null
2020-06-01 00:17:00,17.34,66.35,4.828,6.72,77.01,18.07,0.0,809.627,-1.132,null
2020-06-01 00:18:00,17.34,66.33,3.508,4.76,63.17,8.34,0.0,809.637,-0.755,null
2020-06-01 00:19:00,17.34,66.46,3.745,4.9,74.86,17.61,0.0,809.648,-0.72,null
2020-06-01 00:20:00,17.29,66.51,3.375,3.98,69.22,11.59,0.0,809.644,-0.72,null
2020-06-01 00:21:00,17.3,66.64,3.287,3.85,70.07,12.16,0.0,809.627,-0.72,null
2020-06-01 00:22:00,17.26,66.62,5.032,6.42,56.23,14.33,0.0,809.611,-1.098,null
2020-06-01 00:23:00,17.25,66.65,2.933,4.14,67.7,10.48,0.0,809.605,-1.063,null
2020-06-01 00:24:00,17.25,66.84,2.613,3.73,70.36,8.09,0.0,809.605,-0.652,null
2020-06-01 00:25:00,17.24,66.98,2.442,2.85,67.35,21.68,0.0,809.579,-0.48,null
2020-06-01 00:26:00,17.2,67.16,2.517,4.07,50.02,17.99,0.0,809.567,-0.549,null
2020-06-01 00:27:00,17.16,67.37,1.797,2.59,81.2,17.29,0.0,809.551,-0.583,null
2020-06-01 00:28:00,17.13,67.5,2.927,3.81,52.59,12.24,0.0,809.538,-0.686,null
2020-06-01 00:29:00,17.11,67.5,3.05,4.64,76.65,15.08,0.0,809.527,-0.961,null
2020-06-01 00:30:00,17.1,67.59,3.777,5.74,78.49,7.804,0.0,809.512,-0.961,null
2020-06-01 00:31:00,17.07,67.34,4.767,5.84,76.51,7.888,0.0,809.522,-1.441,null
2020-06-01 00:32:00,17.11,67.23,4.053,5.3,66.0,10.0,0.0,809.496,-1.441,null
2020-06-01 00:33:00,17.11,67.13,3.762,4.48,85.4,17.58,0.0,809.48,-1.304,null
2020-06-01 00:34:00,17.11,67.12,4.908,6.85,76.42,10.44,0.0,809.48,-1.338,null
2020-06-01 00:35:00,17.11,67.08,4.478,5.16,82.0,6.807,0.0,809.463,-1.441,null
2020-06-01 00:36:00,17.11,67.07,4.165,5.42,68.66,13.24,0.0,809.463,-1.269,null
2020-06-01 00:37:00,17.11,67.19,3.31,3.96,70.6,13.52,0.0,809.477,-1.063,null
2020-06-01 00:38:00,17.11,67.28,4.41,6.26,74.68,10.45,0.0,809.49,-1.201,null
2020-06-01 00:39:00,17.08,67.25,3.267,4.68,73.86,32.81,0.0,809.473,-1.063,null
2020-06-01 00:40:00,17.06,67.22,2.995,4.11,70.78,24.47,0.0,809.473,-0.995,null
2020-06-01 00:41:00,17.07,67.27,3.342,4.5,67.6,25.61,0.0,809.46,-0.892,null
2020-06-01 00:42:00,17.05,67.39,2.267,3.26,60.04,26.4,0.0,809.46,-0.617,null
2020-06-01 00:43:00,17.02,67.53,1.522,2.85,51.88,11.86,0.0,809.45,-0.617,null
2020-06-01 00:44:00,16.98,67.67,1.685,2.42,67.74,14.45,0.0,809.431,-0.583,null
2020-06-01 00:45:00,16.94,67.87,1.822,2.94,38.8,15.38,0.0,809.421,-0.617,null
2020-06-01 00:46:00,16.93,67.96,2.12,2.48,51.3,10.84,0.0,809.416,-0.858,null
2020-06-01 00:47:00,16.92,67.9,2.42,3.24,57.73,31.53,0.0,809.419,-0.823,null
2020-06-01 00:48:00,16.88,68.08,2.067,2.55,50.96,11.15,0.0,809.392,-0.72,null
2020-06-01 00:49:00,16.86,68.03,2.763,3.53,66.35,11.38,0.0,809.384,-0.858,null
2020-06-01 00:50:00,16.84,67.83,2.002,2.22,54.66,7.268,0.0,809.371,-1.235,null
2020-06-01 00:51:00,16.84,67.89,1.318,1.9,40.63,9.2,0.0,809.352,-0.892,null
2020-06-01 00:52:00,16.84,68.03,2.57,3.28,53.46,10.73,0.0,809.335,-0.995,null
2020-06-01 00:53:00,16.83,68.14,1.56,2.7,60.26,26.15,0.0,809.332,-0.789,null
2020-06-01 00:54:00,16.79,68.24,1.237,1.67,39.43,32.71,0.0,809.325,-0.926,null
2020-06-01 00:55:00,16.75,68.28,1.0,1.74,97.1,66.46,0.0,809.322,-0.72,null
2020-06-01 00:56:00,16.75,68.28,1.655,2.95,31.54,18.89,0.0,809.318,-0.755,null
2020-06-01 00:57:00,16.75,67.9,2.328,2.95,48.21,9.89,0.0,809.313,-1.407,null
2020-06-01 00:58:00,16.75,67.92,2.022,2.88,44.28,10.15,0.0,809.336,-1.407,null
2020-06-01 00:59:00,16.75,67.81,1.097,1.73,70.93,35.74,0.0,809.346,-0.995,null
2020-06-01 01:00:00,16.75,67.93,0.75,1.15,150.2,55.41,0.0,809.365,-0.72,null
2020-06-01 01:01:00,16.75,67.89,0.74,1.0,287.3,18.54,0.0,809.365,-0.755,null
2020-06-01 01:02:00,16.75,67.94,0.448,0.61,306.5,10.48,0.0,809.371,-0.789,null
2020-06-01 01:03:00,16.75,68.03,0.857,1.15,274.6,29.92,0.0,809.371,-0.961,null
2020-06-01 01:04:00,16.75,68.2,0.83,1.2,145.0,92.7,0.0,809.39,-1.063,null
2020-06-01 01:05:00,16.75,68.01,0.73,1.22,197.1,64.91,0.0,809.373,-1.235,null
2020-06-01 01:06:00,16.75,68.01,0.607,1.13,235.4,62.89,0.0,809.37,-1.235,null
2020-06-01 01:07:00,16.75,68.05,0.702,1.06,349.6,35.28,0.0,809.347,-0.995,null
2020-06-01 01:08:00,16.73,68.06,2.237,3.14,53.42,12.07,0.0,809.332,-1.441,null
2020-06-01 01:09:00,16.7,67.82,2.313,2.88,37.83,21.38,0.0,809.309,-2.298,null
2020-06-01 01:10:00,16.7,68.05,2.823,3.97,51.78,15.9,0.0,809.303,-1.887,null
2020-06-01 01:11:00,16.68,68.06,2.943,3.46,45.16,10.25,0.0,809.293,-2.23,null
2020-06-01 01:12:00,16.66,67.97,2.487,3.25,47.84,6.517,0.0,809.294,-2.264,null
2020-06-01 01:13:00,16.66,68.0,1.665,2.24,76.88,15.35,0.0,809.294,-1.612,null
2020-06-01 01:14:00,16.66,68.03,1.683,2.05,62.32,17.84,0.0,809.317,-1.372,null
2020-06-01 01:15:00,16.66,68.07,2.39,3.65,65.32,11.31,0.0,809.318,-1.338,null
2020-06-01 01:16:00,16.66,68.02,2.215,2.95,73.34,13.21,0.0,809.291,-1.578,null
2020-06-01 01:17:00,16.66,67.94,2.002,2.48,44.3,17.61,0.0,809.295,-1.544,null
2020-06-01 01:18:00,16.66,68.0,1.04,1.53,26.86,10.71,0.0,809.295,-1.132,null
2020-06-01 01:19:00,16.65,68.18,1.25,2.21,33.51,27.98,0.0,809.295,-0.961,null
2020-06-01 01:20:00,16.61,68.19,1.347,1.64,57.35,15.04,0.0,809.285,-1.132,null
2020-06-01 01:21:00,16.61,68.32,0.597,0.79,39.23,60.59,0.0,809.273,-0.961,null
