Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility,Visibility_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m,m
2017-05-01 00:00:00,20.38,33.3,1.962,null,334.5,4.5,0.0,808.0,-2.264,null,20000.0
2017-05-01 00:01:00,20.32,33.31,2.252,null,351.0,10.34,0.0,808.0,-2.264,null,20000.0
2017-05-01 00:02:00,20.17,33.57,1.908,null,5.589,15.61,0.0,808.0,-2.367,null,20000.0
2017-05-01 00:03:00,20.12,33.84,1.78,null,3.336,6.989,0.0,808.0,-1.955,null,20000.0
2017-05-01 00:04:00,20.11,33.86,1.948,null,357.3,2.625,0.0,808.0,-2.264,null,20000.0
2017-05-01 00:05:00,20.11,33.88,1.598,null,355.2,4.449,0.0,808.0,-2.127,null,20000.0
2017-05-01 00:06:00,20.1,33.92,1.968,null,353.2,3.337,0.0,808.0,-1.852,null,20000.0
2017-05-01 00:07:00,20.05,33.96,2.21,null,353.0,4.202,0.0,808.0,-1.921,null,20000.0
2017-05-01 00:08:00,19.96,34.1,2.427,null,352.5,2.63,0.0,808.0,-1.955,null,20000.0
2017-05-01 00:09:00,19.9,34.2,1.967,null,7.339,10.38,0.0,808.0,-1.715,null,20000.0
2017-05-01 00:10:00,19.83,34.39,2.737,null,359.5,4.03,0.0,808.0,-1.749,null,20000.0
2017-05-01 00:11:00,19.86,34.37,3.162,null,358.7,4.346,0.0,808.0,-2.676,null,20000.0
2017-05-01 00:12:00,19.88,34.29,2.928,null,1.67,5.821,0.0,808.0,-2.676,null,20000.0
2017-05-01 00:13:00,19.86,34.28,2.362,null,4.673,8.42,0.0,808.0,-2.058,null,20000.0
2017-05-01 00:14:00,19.79,34.56,2.71,null,12.84,5.143,0.0,808.0,-1.749,null,20000.0
2017-05-01 00:15:00,19.79,34.62,2.692,null,12.67,8.38,0.0,808.0,-2.401,null,20000.0
2017-05-01 00:16:00,19.91,34.51,2.715,null,3.333,0.471,0.0,808.0,-2.744,null,20000.0
2017-05-01 00:17:00,19.93,34.14,2.513,null,1.0,3.055,0.0,808.0,-2.436,null,20000.0
2017-05-01 00:18:00,19.93,34.14,2.345,null,8.83,5.144,0.0,808.0,-2.161,null,20000.0
2017-05-01 00:19:00,19.93,34.21,2.68,null,359.0,6.164,0.0,808.0,-2.401,null,20000.0
2017-05-01 00:20:00,19.93,34.3,2.708,null,2.833,6.62,0.0,808.0,-2.264,null,20000.0
2017-05-01 00:21:00,19.9,34.36,2.572,null,7.342,6.522,0.0,808.0,-2.024,null,20000.0
2017-05-01 00:22:00,19.85,34.41,3.015,null,8.0,2.0,0.0,808.0,-2.538,null,20000.0
2017-05-01 00:23:00,19.84,34.4,2.902,null,5.833,1.213,0.0,808.0,-3.259,null,20000.0
2017-05-01 00:24:00,19.86,34.35,2.777,null,4.0,2.309,0.0,808.0,-2.984,null,20000.0
2017-05-01 00:25:00,19.89,34.27,2.922,null,5.499,2.217,0.0,808.0,-2.813,null,20000.0
2017-05-01 00:26:00,19.88,34.2,2.708,null,7.667,2.285,0.0,808.0,-3.087,null,20000.0
2017-05-01 00:27:00,19.93,34.3,2.645,null,14.17,1.572,0.0,808.0,-3.122,null,20000.0
2017-05-01 00:28:00,19.93,34.25,2.392,null,14.5,2.217,0.0,808.0,-2.779,null,20000.0
2017-05-01 00:29:00,19.91,34.25,2.267,null,14.17,1.067,0.0,808.0,-2.538,null,20000.0
2017-05-01 00:30:00,19.91,34.33,2.265,null,13.17,3.131,0.0,808.0,-2.298,null,20000.0
2017-05-01 00:31:00,19.93,34.24,2.07,null,7.833,2.911,0.0,808.0,-1.715,null,20000.0
2017-05-01 00:32:00,19.87,34.27,2.2,null,352.3,7.718,0.0,808.0,-1.441,null,20000.0
2017-05-01 00:33:00,19.73,34.43,2.728,null,347.2,4.258,0.0,808.0,-1.029,null,20000.0
2017-05-01 00:34:00,19.58,34.6,3.178,null,349.2,3.625,0.0,808.0,-1.029,null,20000.0
2017-05-01 00:35:00,19.42,34.72,3.16,null,351.8,2.672,0.0,808.0,-0.72,null,20000.0
2017-05-01 00:36:00,19.3,34.88,3.105,null,356.8,4.017,0.0,808.0,-0.069,null,20000.0
2017-05-01 00:37:00,19.17,35.02,2.887,null,359.0,2.516,0.0,808.0,-0.24,null,20000.0
2017-05-01 00:38:00,19.12,35.24,2.635,null,4.001,3.214,0.0,808.0,-0.72,null,20000.0
2017-05-01 00:39:00,19.08,35.36,2.247,null,3.167,3.131,0.0,808.0,-0.72,null,20000.0
2017-05-01 00:40:00,19.06,35.45,2.062,null,6.331,4.229,0.0,808.0,-0.617,null,20000.0
2017-05-01 00:41:00,19.03,35.53,2.608,null,6.501,3.904,0.0,808.0,-0.652,null,20000.0
2017-05-01 00:42:00,18.95,35.64,2.39,null,359.3,5.278,0.0,808.0,-1.029,null,20000.0
2017-05-01 00:43:00,18.93,35.77,2.543,null,3.676,7.107,0.0,808.0,-0.755,null,20000.0
2017-05-01 00:44:00,18.92,35.8,2.942,null,352.7,3.448,0.0,808.0,-1.166,null,20000.0
2017-05-01 00:45:00,18.91,35.8,3.158,null,353.2,1.951,0.0,808.0,-1.235,null,20000.0
2017-05-01 00:46:00,18.85,35.87,3.11,null,357.8,2.733,0.0,808.0,-1.166,null,20000.0
2017-05-01 00:47:00,18.78,35.96,2.718,null,350.3,7.27,0.0,808.0,-0.892,null,20000.0
2017-05-01 00:48:00,18.67,36.0,2.643,null,343.7,2.981,0.0,808.0,0.0,null,20000.0
2017-05-01 00:49:00,18.45,36.27,2.795,null,349.2,2.672,0.0,808.0,-0.549,null,20000.0
2017-05-01 00:50:00,18.27,36.68,2.79,null,356.3,2.749,0.0,808.0,-1.063,null,20000.0
2017-05-01 00:51:00,18.24,36.95,2.727,null,3.831,3.531,0.0,808.0,-1.441,null,20000.0
2017-05-01 00:52:00,18.29,36.97,2.735,null,9.17,1.213,0.0,808.0,-1.441,null,20000.0
2017-05-01 00:53:00,18.44,36.82,2.598,null,3.667,2.055,0.0,808.0,-1.681,null,20000.0
2017-05-01 00:54:00,18.57,36.52,2.678,null,357.3,3.35,0.0,808.0,-2.093,null,20000.0
2017-05-01 00:55:00,18.61,36.35,2.742,null,356.3,2.134,0.0,808.0,-2.195,null,20000.0
2017-05-01 00:56:00,18.61,36.33,2.608,null,356.0,2.082,0.0,808.0,-1.681,null,20000.0
2017-05-01 00:57:00,18.58,36.43,2.625,null,5.34,4.344,0.0,808.0,-1.441,null,20000.0
2017-05-01 00:58:00,18.57,36.48,2.752,null,1.0,1.414,0.0,808.0,-1.784,null,20000.0
2017-05-01 00:59:00,18.57,36.45,2.92,null,1.667,2.134,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:00:00,18.57,36.43,2.572,null,359.7,3.726,0.0,808.0,-1.784,null,20000.0
2017-05-01 01:01:00,18.46,36.5,2.582,null,1.501,5.678,0.0,808.0,-1.441,null,20000.0
2017-05-01 01:02:00,18.31,36.79,2.517,null,10.0,3.696,0.0,808.0,-1.304,null,20000.0
2017-05-01 01:03:00,18.25,37.1,2.772,null,1.331,3.248,0.0,808.0,-1.475,null,20000.0
2017-05-01 01:04:00,18.25,37.19,3.015,null,359.7,1.491,0.0,808.0,-1.475,null,20000.0
2017-05-01 01:05:00,18.27,37.14,2.953,null,2.0,3.415,0.0,808.0,-1.612,null,20000.0
2017-05-01 01:06:00,18.34,37.05,3.033,null,2.5,1.5,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:07:00,18.33,37.02,2.778,null,0.667,0.943,0.0,808.0,-2.744,null,20000.0
2017-05-01 01:08:00,18.33,36.98,2.74,null,8.83,1.772,0.0,808.0,-1.99,null,20000.0
2017-05-01 01:09:00,18.32,37.06,2.858,null,8.0,2.0,0.0,808.0,-2.058,null,20000.0
2017-05-01 01:10:00,18.29,37.09,2.793,null,5.831,3.577,0.0,808.0,-2.024,null,20000.0
2017-05-01 01:11:00,18.29,37.06,2.598,null,0.833,1.067,0.0,808.0,-1.612,null,20000.0
2017-05-01 01:12:00,18.25,37.05,2.823,null,343.2,5.87,0.0,808.0,-0.96,null,20000.0
2017-05-01 01:13:00,18.04,37.16,2.925,null,344.8,2.478,0.0,808.0,-0.617,null,20000.0
2017-05-01 01:14:00,17.89,37.43,2.973,null,354.8,2.852,0.0,808.0,-1.132,null,20000.0
2017-05-01 01:15:00,17.9,37.58,3.048,null,4.665,4.641,0.0,808.0,-1.475,null,20000.0
2017-05-01 01:16:00,18.0,37.21,3.21,null,10.17,3.184,0.0,808.0,-1.921,null,20000.0
2017-05-01 01:17:00,18.06,36.9,3.14,null,6.501,3.947,0.0,808.0,-2.024,null,20000.0
2017-05-01 01:18:00,18.04,36.73,3.083,null,12.0,4.32,0.0,808.0,-1.818,null,20000.0
2017-05-01 01:19:00,18.05,36.57,2.982,null,13.17,2.733,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:20:00,18.05,36.28,3.082,null,11.17,2.672,0.0,808.0,-3.019,null,20000.0
2017-05-01 01:21:00,18.1,35.95,2.972,null,8.17,1.951,0.0,808.0,-4.014,null,19981.6
2017-05-01 01:22:00,18.19,35.55,3.098,null,8.83,2.793,0.0,808.0,-3.259,null,19981.6
2017-05-01 01:23:00,18.2,35.37,2.943,null,11.17,2.794,0.0,808.0,-2.298,null,19995.7
2017-05-01 01:24:00,18.16,35.34,2.848,null,6.667,2.494,0.0,808.0,-2.024,null,20000.0
2017-05-01 01:25:00,18.16,35.33,3.002,null,0.167,1.462,0.0,808.0,-2.058,null,19954.0
2017-05-01 01:26:00,18.16,35.22,3.198,null,4.0,1.291,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:27:00,18.14,35.18,3.34,null,4.666,3.681,0.0,808.0,-1.509,null,19967.7
2017-05-01 01:28:00,18.1,35.23,3.192,null,5.667,2.687,0.0,808.0,-1.372,null,20000.0
2017-05-01 01:29:00,18.05,35.33,3.283,null,9.5,2.813,0.0,808.0,-1.132,null,20000.0
2017-05-01 01:30:00,17.96,35.47,3.275,null,6.501,2.629,0.0,808.0,-1.304,null,19981.6
2017-05-01 01:31:00,17.89,35.6,3.28,null,7.167,1.772,0.0,808.0,-1.063,null,19995.7
2017-05-01 01:32:00,17.83,35.73,3.603,null,3.667,1.491,0.0,808.0,-2.058,null,19761.8
2017-05-01 01:33:00,17.83,35.71,3.193,null,2.167,3.078,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:34:00,17.83,35.66,3.032,null,5.167,2.544,0.0,808.0,-1.441,null,20000.0
2017-05-01 01:35:00,17.82,35.51,3.335,null,5.833,4.412,0.0,808.0,-1.544,null,19835.6
2017-05-01 01:36:00,17.78,35.39,2.933,null,6.666,3.771,0.0,808.0,-1.681,null,19940.3
2017-05-01 01:37:00,17.79,35.3,3.213,null,4.835,5.303,0.0,808.0,-2.436,null,20000.0
2017-05-01 01:38:00,17.79,35.27,2.975,null,13.83,2.794,0.0,808.0,-1.647,null,20000.0
2017-05-01 01:39:00,17.78,35.28,2.958,null,11.83,2.267,0.0,808.0,-1.99,null,19981.6
2017-05-01 01:40:00,17.78,35.31,2.842,null,10.83,2.267,0.0,808.0,-1.921,null,20000.0
2017-05-01 01:41:00,17.72,35.5,2.805,null,10.67,1.7,0.0,808.0,-1.818,null,20000.0
2017-05-01 01:42:00,17.7,35.57,2.96,null,8.33,3.726,0.0,808.0,-1.99,null,20000.0
2017-05-01 01:43:00,17.69,35.58,2.78,null,13.67,2.055,0.0,808.0,-1.99,null,19646.9
2017-05-01 01:44:00,17.7,35.67,2.735,null,10.0,4.32,0.0,808.0,-1.749,null,20000.0
2017-05-01 01:45:00,17.69,35.72,2.828,null,8.83,4.669,0.0,808.0,-1.441,null,20000.0
2017-05-01 01:46:00,17.66,35.85,2.813,null,13.5,3.095,0.0,808.0,-1.304,null,20000.0
2017-05-01 01:47:00,17.6,36.14,3.047,null,13.0,2.16,0.0,808.0,-1.578,null,20000.0
2017-05-01 01:48:00,17.55,36.44,3.105,null,15.17,2.544,0.0,808.0,-2.093,null,20000.0
2017-05-01 01:49:00,17.56,36.67,2.96,null,18.0,4.582,0.0,808.0,-1.784,null,20000.0
2017-05-01 01:50:00,17.53,36.96,3.173,null,19.0,2.16,0.0,808.0,-2.058,null,20000.0
2017-05-01 01:51:00,17.52,37.3,2.997,null,24.67,5.644,0.0,808.0,-2.127,null,20000.0
2017-05-01 01:52:00,17.55,37.47,3.122,null,26.5,3.149,0.0,808.0,-1.509,null,20000.0
2017-05-01 01:53:00,17.56,37.72,3.122,null,24.66,3.726,0.0,808.0,-1.852,null,20000.0
2017-05-01 01:54:00,17.56,37.92,3.117,null,17.67,4.027,0.0,808.0,-2.127,null,20000.0
2017-05-01 01:55:00,17.55,37.83,2.882,null,16.0,2.828,0.0,808.0,-1.406,null,20000.0
2017-05-01 01:56:00,17.5,38.01,3.125,null,17.5,2.63,0.0,808.0,-1.544,null,20000.0
2017-05-01 01:57:00,17.52,38.16,2.772,null,21.67,6.697,0.0,808.0,-1.715,null,20000.0
2017-05-01 01:58:00,17.51,38.24,2.345,null,22.83,4.14,0.0,808.0,-1.475,null,20000.0
2017-05-01 01:59:00,17.42,38.37,2.35,null,28.17,6.037,0.0,808.0,-0.961,null,20000.0
2017-05-01 02:00:00,17.36,38.63,2.602,null,18.67,2.981,0.0,808.0,-1.441,null,20000.0
2017-05-01 02:01:00,17.33,38.74,2.69,null,24.0,4.829,0.0,808.0,-1.509,null,20000.0
2017-05-01 02:02:00,17.28,38.88,2.89,null,26.83,3.531,0.0,808.0,-2.298,null,20000.0
2017-05-01 02:03:00,17.29,39.02,2.872,null,25.33,3.249,0.0,808.0,-3.087,null,20000.0
2017-05-01 02:04:00,17.28,39.03,2.783,null,27.5,2.217,0.0,808.0,-2.882,null,20000.0
2017-05-01 02:05:00,17.27,39.13,2.7,null,26.67,2.211,0.0,808.0,-2.744,null,20000.0
2017-05-01 02:06:00,17.24,39.22,2.623,null,20.17,1.213,0.0,808.0,-2.744,null,20000.0
2017-05-01 02:07:00,17.23,39.21,2.615,null,23.67,1.795,0.0,808.0,-2.676,null,20000.0
2017-05-01 02:08:00,17.25,39.25,2.768,null,20.0,2.0,0.0,808.0,-2.641,null,20000.0
2017-05-01 02:09:00,17.29,39.25,2.635,null,24.67,1.599,0.0,808.0,-2.538,null,20000.0
2017-05-01 02:10:00,17.34,39.16,2.625,null,24.83,3.89,0.0,808.0,-2.161,null,20000.0
2017-05-01 02:11:00,17.38,39.12,2.062,null,31.0,1.633,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:12:00,17.41,39.02,2.052,null,37.83,3.484,0.0,808.0,-1.578,null,20000.0
2017-05-01 02:13:00,17.43,39.04,1.733,null,41.5,1.607,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:14:00,17.45,39.01,1.46,null,38.67,6.77,0.0,808.0,-1.715,null,20000.0
2017-05-01 02:15:00,17.56,38.8,1.532,null,38.0,2.449,0.0,808.0,-1.749,null,20000.0
2017-05-01 02:16:00,17.61,38.64,1.372,null,43.67,4.642,0.0,808.0,-1.612,null,20000.0
2017-05-01 02:17:00,17.6,38.62,1.785,null,48.83,3.76,0.0,808.0,-1.475,null,20000.0
2017-05-01 02:18:00,17.59,38.61,1.51,null,58.96,13.69,0.0,808.0,-1.818,null,20000.0
2017-05-01 02:19:00,17.61,38.65,1.222,null,76.89,10.56,0.0,808.0,-1.887,null,20000.0
2017-05-01 02:20:00,17.6,38.68,1.315,null,67.34,8.92,0.0,808.0,-2.024,null,20000.0
2017-05-01 02:21:00,17.59,38.59,1.588,null,60.66,5.705,0.0,808.0,-2.23,null,20000.0
2017-05-01 02:22:00,17.61,38.52,1.59,null,60.16,5.519,0.0,808.0,-1.921,null,20000.0
2017-05-01 02:23:00,17.56,38.64,1.533,null,62.81,8.93,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:24:00,17.55,38.66,1.315,null,74.5,3.775,0.0,808.0,-1.784,null,20000.0
2017-05-01 02:25:00,17.55,38.63,1.125,null,63.64,8.31,0.0,808.0,-1.441,null,20000.0
2017-05-01 02:26:00,17.56,38.71,1.287,null,56.97,12.72,0.0,808.0,-1.544,null,20000.0
2017-05-01 02:27:00,17.51,38.79,1.388,null,47.17,2.793,0.0,808.0,-1.612,null,20000.0
2017-05-01 02:28:00,17.47,38.91,1.325,null,42.49,11.02,0.0,808.0,-1.749,null,20000.0
2017-05-01 02:29:00,17.42,39.0,1.515,null,32.48,15.02,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:30:00,17.35,39.12,2.152,null,10.17,2.911,0.0,808.0,-1.749,null,20000.0
2017-05-01 02:31:00,17.21,39.38,2.337,null,7.333,3.091,0.0,808.0,-1.201,null,20000.0
2017-05-01 02:32:00,17.05,39.72,2.245,null,9.49,4.347,0.0,808.0,-1.338,null,20000.0
2017-05-01 02:33:00,16.95,40.04,2.135,null,12.33,1.491,0.0,808.0,-1.612,null,20000.0
2017-05-01 02:34:00,16.87,40.19,2.45,null,14.67,1.795,0.0,808.0,-1.612,null,20000.0
2017-05-01 02:35:00,16.87,40.22,2.523,null,14.83,0.373,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:36:00,16.88,40.15,2.647,null,16.5,1.258,0.0,808.0,-1.921,null,20000.0
2017-05-01 02:37:00,16.94,40.02,2.705,null,15.17,1.213,0.0,808.0,-2.161,null,20000.0
2017-05-01 02:38:00,16.97,39.87,2.853,null,16.5,1.708,0.0,808.0,-2.47,null,20000.0
2017-05-01 02:39:00,17.01,39.73,2.763,null,14.17,2.793,0.0,808.0,-2.23,null,20000.0
2017-05-01 02:40:00,17.02,39.65,2.873,null,17.5,5.09,0.0,808.0,-1.955,null,20000.0
2017-05-01 02:41:00,17.05,39.59,2.957,null,26.17,1.572,0.0,808.0,-2.161,null,20000.0
2017-05-01 02:42:00,17.05,39.61,2.998,null,28.67,2.426,0.0,808.0,-2.264,null,20000.0
2017-05-01 02:43:00,17.02,39.64,2.993,null,30.83,3.975,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:44:00,17.0,39.63,2.927,null,31.84,4.558,0.0,808.0,-1.852,null,20000.0
2017-05-01 02:45:00,17.01,39.55,2.872,null,33.83,1.213,0.0,808.0,-1.818,null,20000.0
2017-05-01 02:46:00,16.96,39.5,2.833,null,32.5,4.193,0.0,808.0,-1.749,null,20000.0
2017-05-01 02:47:00,16.92,39.36,2.893,null,27.35,7.288,0.0,808.0,-1.338,null,20000.0
2017-05-01 02:48:00,16.83,39.29,3.143,null,32.33,2.055,0.0,808.0,-1.372,null,20000.0
2017-05-01 02:49:00,16.76,39.28,2.865,null,29.0,3.741,0.0,808.0,-0.961,null,20000.0
2017-05-01 02:50:00,16.66,39.21,2.943,null,32.83,1.213,0.0,808.0,-1.132,null,20000.0
2017-05-01 02:51:00,16.57,39.11,3.128,null,27.67,2.687,0.0,808.0,-1.201,null,20000.0
2017-05-01 02:52:00,16.48,38.95,3.277,null,23.17,2.339,0.0,808.0,-0.961,null,20000.0
2017-05-01 02:53:00,16.41,38.85,3.057,null,24.17,3.67,0.0,808.0,-0.617,null,20000.0
2017-05-01 02:54:00,16.28,38.82,3.193,null,24.0,3.829,0.0,808.0,-0.309,null,20000.0
2017-05-01 02:55:00,16.18,38.73,2.938,null,22.5,2.813,0.0,808.0,-0.206,null,20000.0
2017-05-01 02:56:00,16.1,38.71,3.092,null,24.66,3.681,0.0,808.0,-0.412,null,20000.0
2017-05-01 02:57:00,16.06,38.54,3.218,null,23.17,1.863,0.0,808.0,-0.412,null,20000.0
2017-05-01 02:58:00,15.97,38.27,3.425,null,21.0,0.816,0.0,808.0,-0.995,null,20000.0
2017-05-01 02:59:00,15.9,38.24,3.335,null,18.67,1.106,0.0,808.0,-2.195,null,20000.0
2017-05-01 03:00:00,15.94,38.11,3.098,null,22.83,3.131,0.0,808.0,-1.578,null,20000.0
2017-05-01 03:01:00,15.96,37.97,3.537,null,25.0,2.708,0.0,808.0,-1.475,null,20000.0
2017-05-01 03:02:00,15.95,37.81,3.377,null,25.5,1.258,0.0,808.0,-1.715,null,19913.4
2017-05-01 03:03:00,15.9,37.8,3.363,null,26.5,2.5,0.0,808.0,-1.475,null,20000.0
2017-05-01 03:04:00,15.87,37.87,3.265,null,29.0,4.617,0.0,808.0,-2.264,null,20000.0
2017-05-01 03:05:00,15.82,37.93,3.333,null,23.17,2.409,0.0,808.0,-1.921,null,19305.4
2017-05-01 03:06:00,15.81,37.55,3.08,null,24.0,2.38,0.0,808.0,-1.887,null,20000.0
2017-05-01 03:07:00,15.78,37.51,2.877,null,23.33,3.299,0.0,808.0,-2.984,null,20000.0
2017-05-01 03:08:00,15.77,37.42,2.887,null,24.5,3.947,0.0,808.0,-2.264,null,19785.9
2017-05-01 03:09:00,15.75,37.34,2.975,null,25.67,1.374,0.0,808.0,-2.47,null,20000.0
2017-05-01 03:10:00,15.71,37.35,3.083,null,23.17,0.897,0.0,808.0,-2.298,null,20000.0
2017-05-01 03:11:00,15.68,37.28,3.062,null,24.17,2.339,0.0,808.0,-1.75,null,20000.0
2017-05-01 03:12:00,15.62,37.23,3.107,null,23.67,3.091,0.0,808.0,-1.509,null,19848.3
2017-05-01 03:13:00,15.57,37.32,3.162,null,20.83,2.267,0.0,808.0,-2.161,null,20000.0
2017-05-01 03:14:00,15.5,37.44,3.283,null,12.83,1.951,0.0,808.0,-1.681,null,20000.0
2017-05-01 03:15:00,15.45,37.46,3.295,null,9.67,1.795,0.0,808.0,-1.063,null,20000.0
2017-05-01 03:16:00,15.41,37.51,3.412,null,5.667,1.374,0.0,808.0,-0.858,null,20000.0
2017-05-01 03:17:00,15.38,37.69,3.252,null,2.0,1.414,0.0,808.0,-0.24,null,20000.0
2017-05-01 03:18:00,15.36,37.76,3.355,null,356.0,2.309,0.0,808.0,-0.206,null,20000.0
2017-05-01 03:19:00,15.43,37.89,3.392,null,355.0,4.933,0.0,808.0,-0.24,null,20000.0
2017-05-01 03:20:00,15.49,37.95,3.108,null,348.7,3.299,0.0,808.0,-0.24,null,20000.0
2017-05-01 03:21:00,15.5,37.91,2.938,null,347.2,2.192,0.0,808.0,-0.24,null,20000.0
2017-05-01 03:22:00,15.43,37.95,2.812,null,345.5,2.291,0.0,808.0,-0.206,null,19940.3
2017-05-01 03:23:00,15.17,38.19,2.945,null,345.5,1.607,0.0,808.0,-0.343,null,19900.2
2017-05-01 03:24:00,15.02,38.65,3.068,null,347.0,1.826,0.0,808.0,-0.892,null,20000.0
2017-05-01 03:25:00,14.96,38.93,3.192,null,345.2,1.344,0.0,808.0,-0.515,null,20000.0
2017-05-01 03:26:00,14.88,39.18,3.317,null,352.2,2.034,0.0,808.0,-0.686,null,19967.7
2017-05-01 03:27:00,14.82,39.44,3.345,null,352.3,1.374,0.0,808.0,-0.823,null,20000.0
2017-05-01 03:28:00,14.85,39.49,3.473,null,353.0,1.155,0.0,808.0,-0.995,null,20000.0
2017-05-01 03:29:00,14.91,39.49,3.545,null,351.5,2.217,0.0,808.0,-0.892,null,20000.0
2017-05-01 03:30:00,14.95,39.59,3.412,null,356.2,2.478,0.0,808.0,-0.549,null,19672.2
2017-05-01 03:31:00,14.96,39.69,3.312,null,359.3,2.808,0.0,808.0,-0.583,null,20000.0
2017-05-01 03:32:00,14.95,39.84,3.423,null,3.167,3.715,0.0,808.0,-0.755,null,20000.0
2017-05-01 03:33:00,15.0,39.86,3.562,null,4.0,2.887,0.0,808.0,-1.132,null,20000.0
2017-05-01 03:34:00,15.09,39.59,3.888,null,7.499,3.547,0.0,808.0,-0.995,null,20000.0
2017-05-01 03:35:00,15.09,39.54,3.733,null,4.0,1.528,0.0,808.0,-0.858,null,20000.0
2017-05-01 03:36:00,15.09,39.6,3.633,null,9.5,2.63,0.0,808.0,-0.823,null,19868.6
2017-05-01 03:37:00,15.07,39.66,3.74,null,6.667,4.458,0.0,808.0,-0.652,null,20000.0
2017-05-01 03:38:00,15.0,39.94,3.558,null,5.84,4.911,0.0,808.0,-0.789,null,20000.0
2017-05-01 03:39:00,14.98,40.24,3.873,null,6.661,4.532,0.0,808.0,-0.686,null,19940.3
2017-05-01 03:40:00,14.94,40.56,3.747,null,359.3,4.986,0.0,808.0,-0.789,null,20000.0
2017-05-01 03:41:00,14.9,40.82,4.463,null,357.0,2.309,0.0,808.0,-1.338,null,20000.0
2017-05-01 03:42:00,14.91,41.04,3.95,null,0.168,3.436,0.0,808.0,-1.441,null,20000.0
2017-05-01 03:43:00,14.91,41.14,3.927,null,357.0,3.558,0.0,808.0,-1.063,null,19926.8
2017-05-01 03:44:00,14.91,41.26,3.573,null,356.0,10.94,0.0,808.0,-1.029,null,20000.0
2017-05-01 03:45:00,14.91,41.31,3.828,null,3.667,2.749,0.0,808.0,-1.166,null,20000.0
2017-05-01 03:46:00,14.93,41.3,3.667,null,359.7,3.771,0.0,808.0,-1.406,null,20000.0
2017-05-01 03:47:00,14.96,41.22,3.473,null,356.0,4.725,0.0,808.0,-1.201,null,20000.0
2017-05-01 03:48:00,14.95,41.21,3.693,null,357.3,2.055,0.0,808.0,-1.372,null,20000.0
2017-05-01 03:49:00,14.96,41.11,3.515,null,354.0,4.203,0.0,808.0,-1.75,null,20000.0
2017-05-01 03:50:00,14.95,41.01,3.632,null,353.3,3.986,0.0,808.0,-1.578,null,20000.0
2017-05-01 03:51:00,14.95,40.95,3.377,null,358.7,2.748,0.0,808.0,-1.544,null,20000.0
2017-05-01 03:52:00,14.95,40.96,3.235,null,355.2,3.531,0.0,808.0,-1.681,null,20000.0
2017-05-01 03:53:00,14.96,40.94,3.137,null,355.7,3.858,0.0,808.0,-1.612,null,20000.0
2017-05-01 03:54:00,14.95,40.98,3.457,null,355.2,3.131,0.0,808.0,-1.544,null,20000.0
2017-05-01 03:55:00,14.95,41.07,3.575,null,356.2,3.436,0.0,808.0,-1.887,null,20000.0
2017-05-01 03:56:00,14.96,41.1,3.433,null,360.0,2.646,0.0,808.0,-1.99,null,20000.0
2017-05-01 03:57:00,14.95,41.11,3.373,null,0.67,4.677,0.0,808.0,-1.681,null,20000.0
2017-05-01 03:58:00,14.95,41.12,3.48,null,2.499,4.031,0.0,808.0,-1.544,null,19954.0
2017-05-01 03:59:00,14.96,41.11,3.31,null,2.666,2.981,0.0,808.0,-1.441,null,20000.0
2017-05-01 04:00:00,14.95,41.14,3.617,null,3.667,2.055,0.0,808.0,-1.441,null,20000.0
2017-05-01 04:01:00,14.96,41.21,3.59,null,6.666,2.687,0.0,808.0,-1.647,null,20000.0
2017-05-01 04:02:00,14.95,41.25,3.407,null,7.667,2.624,0.0,808.0,-1.544,null,20000.0
2017-05-01 04:03:00,14.89,41.33,3.395,null,9.83,3.974,0.0,808.0,-1.441,null,20000.0
2017-05-01 04:04:00,14.87,41.48,3.463,null,10.17,1.572,0.0,808.0,-1.509,null,20000.0
2017-05-01 04:05:00,14.85,41.53,3.708,null,9.66,3.248,0.0,808.0,-1.509,null,20000.0
2017-05-01 04:06:00,14.82,41.69,4.053,null,8.0,2.708,0.0,808.0,-1.544,null,19785.9
2017-05-01 04:07:00,14.81,41.79,3.665,null,6.849,6.088,0.0,808.0,-1.578,null,20000.0
2017-05-01 04:08:00,14.81,41.75,3.328,null,6.167,1.772,0.0,808.0,-1.166,null,20000.0
