Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Visibility
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2,m
2016-07-01 00:00:00,17.69,59.71,2.78,null,59.34,9.48,0.0,811.0,0.0,null
2016-07-01 00:01:00,17.8,59.9,2.672,null,72.64,8.39,0.0,811.0,0.0,null
2016-07-01 00:02:00,17.67,60.01,2.832,null,63.33,12.73,0.0,811.0,0.0,null
2016-07-01 00:03:00,17.71,60.03,3.668,null,57.17,4.597,0.0,811.0,0.0,null
2016-07-01 00:04:00,17.65,60.07,3.335,null,58.83,6.307,0.0,811.0,0.0,null
2016-07-01 00:05:00,17.65,60.29,3.25,null,50.67,5.587,0.0,811.0,0.0,null
2016-07-01 00:06:00,17.66,60.45,3.237,null,52.83,2.733,0.0,811.0,0.0,null
2016-07-01 00:07:00,17.68,60.67,2.952,null,54.81,9.78,0.0,811.0,0.0,null
2016-07-01 00:08:00,17.61,60.87,2.558,null,54.97,15.98,0.0,811.0,0.0,null
2016-07-01 00:09:00,17.55,61.02,3.167,null,56.83,9.07,0.0,811.0,0.0,null
2016-07-01 00:10:00,17.55,61.25,3.203,null,65.56,12.25,0.0,811.0,0.0,null
2016-07-01 00:11:00,17.52,61.35,2.582,null,54.07,14.5,0.0,811.0,0.0,null
2016-07-01 00:12:00,17.47,61.5,3.34,null,59.84,8.15,0.0,811.0,0.0,null
2016-07-01 00:13:00,17.43,61.62,3.188,null,59.31,16.61,0.0,811.0,0.0,null
2016-07-01 00:14:00,17.54,61.76,3.125,null,53.71,13.17,0.0,811.0,0.0,null
2016-07-01 00:15:00,17.46,61.75,3.91,null,63.71,10.26,0.0,811.0,0.0,null
2016-07-01 00:16:00,17.55,61.9,1.727,null,46.09,15.44,0.0,811.0,0.0,null
2016-07-01 00:17:00,17.55,62.1,1.678,null,42.46,14.9,0.0,811.0,0.0,null
2016-07-01 00:18:00,17.39,62.22,2.203,null,42.63,18.68,0.0,811.0,0.0,null
2016-07-01 00:19:00,17.54,62.36,3.405,null,54.54,14.77,0.0,811.0,0.0,null
2016-07-01 00:20:00,17.38,62.3,3.122,null,50.97,10.86,0.0,811.0,0.0,null
2016-07-01 00:21:00,17.4,62.34,2.57,null,47.59,14.64,0.0,811.0,0.0,null
2016-07-01 00:22:00,17.44,62.4,3.195,null,46.84,5.895,0.0,811.0,0.0,null
2016-07-01 00:23:00,17.34,62.49,2.822,null,42.55,9.86,0.0,811.0,0.0,null
2016-07-01 00:24:00,17.4,62.69,3.475,null,48.35,7.491,0.0,811.0,0.0,null
2016-07-01 00:25:00,17.37,62.79,3.547,null,46.16,7.983,0.0,811.0,0.0,null
