Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2015-12-01 00:00:00,15.02,88.5,0.78,null,19.99,9.36,0.0,807.0,0.0
2015-12-01 00:01:00,14.94,85.9,1.025,null,82.0,55.86,0.0,807.0,0.0
2015-12-01 00:02:00,14.63,84.7,1.335,null,172.6,7.794,0.0,807.0,0.8
2015-12-01 00:03:00,14.39,89.6,1.008,null,189.8,13.15,0.0,807.0,0.2
2015-12-01 00:04:00,14.25,92.6,0.467,null,77.11,45.51,0.0,807.0,0.0
2015-12-01 00:05:00,14.53,94.1,0.965,null,51.17,3.286,0.0,807.0,0.0
2015-12-01 00:06:00,14.75,93.0,0.887,null,91.6,20.28,0.0,807.0,0.0
2015-12-01 00:07:00,14.5,88.8,1.183,null,118.0,11.24,0.0,807.0,0.1
2015-12-01 00:08:00,14.56,89.7,0.895,null,103.9,16.72,0.0,807.0,0.0
2015-12-01 00:09:00,14.46,90.3,0.717,null,108.5,16.09,0.0,807.0,0.0
2015-12-01 00:10:00,14.46,91.3,0.507,null,101.1,23.51,0.0,807.0,0.0
2015-12-01 00:11:00,14.44,91.5,0.27,null,101.7,8.75,0.0,807.0,0.0
2015-12-01 00:12:00,14.44,91.5,0.233,null,63.87,24.07,0.0,807.0,0.0
2015-12-01 00:13:00,14.44,91.8,0.135,null,98.9,27.13,0.0,807.0,0.0
2015-12-01 00:14:00,14.53,91.8,0.323,null,115.1,19.18,0.0,807.0,0.0
2015-12-01 00:15:00,14.4,90.5,0.422,null,86.0,5.288,0.0,807.0,0.0
2015-12-01 00:16:00,14.38,90.4,0.567,null,107.7,14.81,0.0,807.0,0.0
2015-12-01 00:17:00,14.35,90.9,0.488,null,104.8,19.42,0.0,807.0,0.0
2015-12-01 00:18:00,14.29,91.9,0.36,null,91.6,28.36,0.0,807.0,0.0
2015-12-01 00:19:00,14.27,92.1,0.572,null,87.0,10.26,0.0,807.0,0.0
2015-12-01 00:20:00,14.2,91.4,0.592,null,84.8,16.12,0.0,807.0,0.0
2015-12-01 00:21:00,14.19,90.4,0.467,null,111.2,5.781,0.0,807.0,0.0
2015-12-01 00:22:00,14.2,90.2,0.1,null,269.6,67.03,0.0,807.0,0.0
2015-12-01 00:23:00,14.1,89.8,0.477,null,146.9,21.03,0.0,807.0,0.0
2015-12-01 00:24:00,14.12,89.7,0.833,null,150.3,10.62,0.0,807.0,0.0
2015-12-01 00:25:00,14.09,91.8,0.708,null,115.0,12.49,0.0,807.0,0.0
2015-12-01 00:26:00,14.09,91.5,0.817,null,82.0,27.16,0.0,807.0,0.0
2015-12-01 00:27:00,14.11,91.2,0.67,null,72.49,13.45,0.0,807.0,0.0
2015-12-01 00:28:00,14.23,93.0,0.398,null,74.07,29.02,0.0,807.0,0.0
2015-12-01 00:29:00,14.29,93.5,0.377,null,350.0,10.36,0.0,807.0,0.0
2015-12-01 00:30:00,14.38,92.5,0.463,null,137.9,30.12,0.0,807.0,0.0
2015-12-01 00:31:00,14.28,92.1,0.285,null,105.2,80.3,0.0,807.0,0.0
2015-12-01 00:32:00,14.21,92.6,0.252,null,120.5,86.0,0.0,807.0,0.0
2015-12-01 00:33:00,14.25,92.9,0.288,null,317.1,35.6,0.0,807.0,0.0
2015-12-01 00:34:00,14.44,92.9,0.152,null,52.76,26.09,0.0,807.0,0.0
2015-12-01 00:35:00,14.44,91.5,0.137,null,93.0,42.67,0.0,807.0,0.0
2015-12-01 00:36:00,14.38,90.9,0.263,null,90.6,16.75,0.0,807.0,0.0
2015-12-01 00:37:00,14.36,90.8,0.318,null,146.7,49.94,0.0,807.0,0.0
2015-12-01 00:38:00,14.21,90.9,0.418,null,176.0,11.21,0.0,807.0,0.0
2015-12-01 00:39:00,14.23,92.7,0.313,null,205.9,58.57,0.0,807.0,0.0
2015-12-01 00:40:00,14.28,93.7,0.51,null,21.66,10.45,0.0,807.0,0.0
2015-12-01 00:41:00,14.44,94.3,0.79,null,21.67,5.497,0.0,807.0,0.0
2015-12-01 00:42:00,14.43,94.5,0.495,null,25.83,5.52,0.0,807.0,0.0
2015-12-01 00:43:00,14.52,94.3,0.498,null,21.19,9.34,0.0,807.0,0.0
2015-12-01 00:44:00,14.52,94.1,0.683,null,20.0,6.994,0.0,807.0,0.0
2015-12-01 00:45:00,14.57,93.1,0.408,null,28.35,36.65,0.0,807.0,0.0
2015-12-01 00:46:00,14.38,89.8,0.362,null,101.5,38.01,0.0,807.0,0.0
2015-12-01 00:47:00,14.26,89.6,1.178,null,167.1,9.08,0.0,807.0,0.4
2015-12-01 00:48:00,14.03,91.0,1.345,null,179.0,3.464,0.0,807.0,0.0
2015-12-01 00:49:00,13.91,92.9,1.247,null,158.2,6.842,0.0,807.0,0.0
2015-12-01 00:50:00,14.04,94.8,0.873,null,130.2,5.843,0.0,807.0,0.0
2015-12-01 00:51:00,14.16,95.7,0.86,null,118.0,7.023,0.0,807.0,0.0
2015-12-01 00:52:00,14.29,95.8,0.915,null,128.8,6.121,0.0,807.0,0.0
2015-12-01 00:53:00,14.32,95.1,0.768,null,140.5,4.348,0.0,807.0,0.0
2015-12-01 00:54:00,14.1,93.3,0.695,null,150.2,5.634,0.0,807.0,0.0
2015-12-01 00:55:00,13.89,92.1,0.77,null,154.3,3.725,0.0,807.0,0.0
2015-12-01 00:56:00,13.92,92.5,0.722,null,138.7,5.343,0.0,807.0,0.0
2015-12-01 00:57:00,13.66,92.6,0.88,null,134.0,4.546,0.0,807.0,0.0
2015-12-01 00:58:00,13.61,93.0,0.847,null,148.0,8.19,0.0,807.0,0.0
2015-12-01 00:59:00,13.6,93.2,0.76,null,178.0,8.18,0.0,807.0,0.0
2015-12-01 01:00:00,13.52,93.6,1.362,null,169.2,8.33,0.0,807.0,0.0
2015-12-01 01:01:00,13.64,94.9,1.435,null,150.7,4.46,0.0,807.0,0.0
2015-12-01 01:02:00,13.75,95.6,1.322,null,143.8,1.572,0.0,807.0,0.0
2015-12-01 01:03:00,13.78,95.6,1.215,null,147.5,4.991,0.0,807.0,0.0
2015-12-01 01:04:00,13.77,95.0,1.143,null,146.0,4.966,0.0,807.0,0.0
2015-12-01 01:05:00,13.79,94.7,1.102,null,143.8,4.912,0.0,807.0,0.0
2015-12-01 01:06:00,13.96,94.9,0.863,null,133.8,4.809,0.0,807.0,0.0
2015-12-01 01:07:00,13.87,94.9,0.802,null,134.0,9.43,0.0,807.0,0.0
2015-12-01 01:08:00,13.87,94.2,0.783,null,139.2,7.556,0.0,807.0,0.0
2015-12-01 01:09:00,13.72,93.4,1.197,null,137.2,4.098,0.0,807.0,0.0
2015-12-01 01:10:00,13.83,94.7,1.12,null,129.8,2.544,0.0,807.0,0.0
2015-12-01 01:11:00,13.91,94.9,1.068,null,142.7,6.823,0.0,807.0,0.0
2015-12-01 01:12:00,13.76,94.2,1.142,null,141.0,2.082,0.0,807.0,0.0
2015-12-01 01:13:00,13.58,94.0,1.298,null,139.7,0.943,0.0,807.0,0.0
2015-12-01 01:14:00,13.52,93.6,0.968,null,136.7,3.299,0.0,807.0,0.0
2015-12-01 01:15:00,13.5,93.8,0.98,null,140.7,1.972,0.0,807.0,0.0
2015-12-01 01:16:00,13.42,94.3,0.973,null,137.0,3.958,0.0,807.0,0.0
2015-12-01 01:17:00,13.49,95.0,1.008,null,127.3,4.819,0.0,807.0,0.0
2015-12-01 01:18:00,13.61,95.5,0.837,null,120.3,9.43,0.0,807.0,0.0
2015-12-01 01:19:00,13.66,95.6,0.813,null,135.8,3.623,0.0,807.0,0.0
2015-12-01 01:20:00,13.75,95.1,0.963,null,137.8,0.897,0.0,807.0,0.0
2015-12-01 01:21:00,13.69,94.7,1.03,null,131.5,7.801,0.0,807.0,0.0
2015-12-01 01:22:00,13.72,94.6,1.115,null,127.5,3.594,0.0,807.0,0.0
2015-12-01 01:23:00,13.62,94.4,0.973,null,120.2,3.023,0.0,807.0,0.0
2015-12-01 01:24:00,13.56,94.4,0.727,null,136.0,10.67,0.0,807.0,0.0
2015-12-01 01:25:00,13.56,94.1,0.758,null,153.7,3.77,0.0,807.0,0.0
2015-12-01 01:26:00,13.48,93.4,0.852,null,153.3,2.357,0.0,807.0,0.0
2015-12-01 01:27:00,13.46,93.7,0.925,null,138.3,2.494,0.0,807.0,0.0
2015-12-01 01:28:00,13.52,94.6,0.983,null,124.7,6.773,0.0,807.0,0.0
2015-12-01 01:29:00,13.38,94.1,0.942,null,127.8,6.793,0.0,807.0,0.1
2015-12-01 01:30:00,13.25,93.0,0.555,null,139.0,9.86,0.0,807.0,0.3
2015-12-01 01:31:00,13.18,92.9,0.36,null,124.3,48.49,0.0,807.0,0.0
2015-12-01 01:32:00,13.17,93.1,0.477,null,142.9,26.38,0.0,807.0,0.0
2015-12-01 01:33:00,13.18,93.2,0.422,null,175.7,5.705,0.0,807.0,0.0
2015-12-01 01:34:00,13.25,94.2,0.573,null,176.0,6.83,0.0,807.0,0.0
2015-12-01 01:35:00,13.29,95.0,0.737,null,191.7,3.944,0.0,807.0,0.0
2015-12-01 01:36:00,13.31,94.7,0.84,null,213.5,9.59,0.0,807.0,0.0
2015-12-01 01:37:00,13.26,94.3,0.637,null,215.7,3.448,0.0,807.0,0.0
2015-12-01 01:38:00,13.29,94.8,0.387,null,206.2,5.145,0.0,807.0,0.0
2015-12-01 01:39:00,13.39,94.6,0.297,null,181.6,22.55,0.0,807.0,0.0
2015-12-01 01:40:00,13.31,94.1,0.307,null,189.0,4.544,0.0,807.0,0.0
2015-12-01 01:41:00,13.3,93.8,0.457,null,181.0,7.526,0.0,807.0,0.0
2015-12-01 01:42:00,13.26,93.7,0.608,null,168.2,2.544,0.0,807.0,0.0
2015-12-01 01:43:00,13.19,93.8,0.665,null,158.5,6.152,0.0,807.0,0.0
2015-12-01 01:44:00,13.16,93.6,0.747,null,158.5,5.437,0.0,807.0,0.0
2015-12-01 01:45:00,13.1,93.4,0.785,null,181.0,4.281,0.0,807.0,0.0
2015-12-01 01:46:00,13.1,94.1,0.57,null,175.2,5.924,0.0,807.0,0.0
2015-12-01 01:47:00,13.27,95.4,0.545,null,187.2,3.023,0.0,807.0,0.0
2015-12-01 01:48:00,13.29,95.7,1.035,null,193.5,3.861,0.0,807.0,0.0
2015-12-01 01:49:00,13.21,95.3,0.798,null,187.8,4.774,0.0,807.0,0.0
2015-12-01 01:50:00,13.02,94.3,0.953,null,165.2,12.22,0.0,807.0,0.0
2015-12-01 01:51:00,12.86,93.7,1.122,null,139.3,1.491,0.0,807.0,0.0
2015-12-01 01:52:00,12.69,93.6,1.053,null,147.3,4.747,0.0,807.0,0.0
2015-12-01 01:53:00,12.62,95.1,0.813,null,162.0,5.13,0.0,807.0,0.0
2015-12-01 01:54:00,12.88,96.2,1.108,null,157.3,5.674,0.0,807.0,0.0
2015-12-01 01:55:00,13.03,96.7,1.032,null,157.0,3.055,0.0,807.0,0.0
2015-12-01 01:56:00,13.11,96.7,0.983,null,159.2,2.409,0.0,807.0,0.0
2015-12-01 01:57:00,12.97,96.2,0.992,null,159.7,5.152,0.0,807.0,0.0
2015-12-01 01:58:00,12.87,96.1,0.78,null,160.7,4.884,0.0,807.0,0.0
2015-12-01 01:59:00,12.87,95.9,0.738,null,147.8,6.668,0.0,807.0,0.0
2015-12-01 02:00:00,12.9,95.9,0.637,null,140.5,3.73,0.0,807.0,0.0
2015-12-01 02:01:00,12.93,95.8,0.612,null,154.0,6.19,0.0,807.0,0.0
2015-12-01 02:02:00,13.06,95.9,0.505,null,177.6,9.62,0.0,807.0,0.0
2015-12-01 02:03:00,13.0,95.8,0.995,null,177.8,9.91,0.0,807.0,0.0
2015-12-01 02:04:00,13.0,95.7,1.118,null,166.3,3.091,0.0,807.0,0.0
2015-12-01 02:05:00,13.01,95.3,0.888,null,151.8,5.304,0.0,807.0,0.0
2015-12-01 02:06:00,13.09,95.1,0.648,null,151.7,6.822,0.0,807.0,0.0
2015-12-01 02:07:00,12.93,94.6,0.707,null,138.8,5.694,0.0,807.0,0.1
2015-12-01 02:08:00,12.76,94.3,0.878,null,139.8,3.483,0.0,807.0,0.2
2015-12-01 02:09:00,12.86,94.7,1.333,null,141.2,2.192,0.0,807.0,0.0
2015-12-01 02:10:00,12.83,95.1,1.29,null,134.0,3.559,0.0,807.0,0.0
2015-12-01 02:11:00,12.77,95.0,1.302,null,134.2,2.733,0.0,807.0,0.0
2015-12-01 02:12:00,12.75,94.7,1.307,null,143.0,4.162,0.0,807.0,0.0
2015-12-01 02:13:00,12.71,94.5,1.067,null,140.8,2.115,0.0,807.0,0.0
2015-12-01 02:14:00,12.75,95.2,0.755,null,123.5,4.889,0.0,807.0,0.0
2015-12-01 02:15:00,12.88,95.7,0.697,null,133.6,11.25,0.0,807.0,0.0
