Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2021-03-01 00:00:00,16.45,49.2,0.64,0.922,261.9,1.543,0.0,805.218,-1.567
2021-03-01 00:01:00,16.47,49.58,0.785,0.87,262.8,2.59,0.0,805.17,-1.659
2021-03-01 00:02:00,16.25,50.08,0.599,0.696,257.8,2.823,0.0,805.135,-1.521
2021-03-01 00:03:00,16.28,50.27,0.538,0.686,261.4,1.762,0.0,805.199,-1.383
2021-03-01 00:04:00,16.16,50.43,0.51,0.655,252.1,6.178,0.0,805.071,-1.383
2021-03-01 00:05:00,16.15,50.65,0.616,0.717,234.0,5.925,0.0,805.178,-1.889
2021-03-01 00:06:00,16.15,51.24,0.896,1.075,220.6,6.964,0.0,805.067,-2.12
2021-03-01 00:07:00,16.11,51.44,0.425,0.676,220.6,7.911,0.0,805.096,-1.936
2021-03-01 00:08:00,16.19,50.39,0.0,0.0,0.0,0.0,0.0,805.117,-1.751
2021-03-01 00:09:00,15.98,50.61,0.0,0.0,0.0,0.0,0.0,805.009,-1.429
2021-03-01 00:10:00,15.97,51.35,0.0,0.0,0.0,0.0,0.0,805.098,-1.383
2021-03-01 00:11:00,15.76,51.71,0.331,0.829,112.5,61.45,0.0,805.004,-1.567
2021-03-01 00:12:00,15.79,51.78,1.085,1.341,47.65,8.06,0.0,805.079,-1.429
2021-03-01 00:13:00,15.63,52.15,0.736,1.004,38.02,7.13,0.0,805.052,-1.567
2021-03-01 00:14:00,15.61,52.24,0.029,0.174,0.0,0.0,0.0,805.0,-1.475
2021-03-01 00:15:00,15.68,52.23,0.188,0.399,314.8,2.257,0.0,805.117,-1.336
2021-03-01 00:16:00,15.51,52.27,0.179,0.44,311.8,0.0,0.0,804.968,-1.383
2021-03-01 00:17:00,15.52,52.15,0.0,0.0,0.0,0.0,0.0,805.112,-0.922
2021-03-01 00:18:00,15.55,52.26,0.0,0.0,0.0,0.0,0.0,805.051,-1.106
2021-03-01 00:19:00,15.43,52.5,0.111,0.276,303.6,2.441,0.0,804.984,-1.429
2021-03-01 00:20:00,15.39,52.52,0.493,0.614,299.6,1.868,0.0,805.079,-1.889
2021-03-01 00:21:00,15.56,52.57,0.172,0.399,308.5,8.49,0.0,804.924,-1.936
2021-03-01 00:22:00,15.69,52.5,0.427,0.543,319.5,0.249,0.0,805.053,-1.936
2021-03-01 00:23:00,15.74,51.67,0.381,0.461,330.9,9.36,0.0,804.958,-1.936
2021-03-01 00:24:00,15.95,51.3,0.164,0.451,325.1,5.509,0.0,804.965,-1.936
2021-03-01 00:25:00,15.97,51.39,0.121,0.389,325.7,1.282,0.0,805.04,-1.843
2021-03-01 00:26:00,15.89,51.51,0.176,0.317,310.9,2.291,0.0,804.925,-1.475
2021-03-01 00:27:00,15.94,51.45,0.167,0.236,303.1,3.189,0.0,805.041,-1.383
2021-03-01 00:28:00,15.78,51.54,0.0,0.0,0.0,0.0,0.0,804.939,-1.152
2021-03-01 00:29:00,15.61,51.7,0.0,0.0,0.0,0.0,0.0,805.0,-1.244
2021-03-01 00:30:00,15.55,52.16,0.205,0.492,304.2,3.878,0.0,805.014,-1.429
2021-03-01 00:31:00,15.36,53.06,0.679,0.788,316.2,4.494,0.0,804.919,-2.028
2021-03-01 00:32:00,15.38,52.93,0.922,1.382,8.13,33.73,0.0,805.014,-2.12
2021-03-01 00:33:00,15.4,52.88,0.469,0.512,335.0,6.814,0.0,804.926,-1.936
2021-03-01 00:34:00,15.28,53.27,0.502,0.604,328.3,4.376,0.0,805.007,-1.982
2021-03-01 00:35:00,15.18,53.18,0.51,0.645,329.2,3.713,0.0,804.994,-1.613
2021-03-01 00:36:00,15.25,52.93,0.58,0.645,324.9,6.879,0.0,804.967,-1.383
2021-03-01 00:37:00,15.27,53.09,0.058,0.297,315.5,0.209,0.0,805.075,-1.29
2021-03-01 00:38:00,15.1,53.8,0.017,0.102,343.6,0.0,0.0,804.926,-1.336
2021-03-01 00:39:00,15.01,54.41,0.056,0.143,309.7,2.538,0.0,805.055,-1.659
2021-03-01 00:40:00,15.17,53.84,0.056,0.164,314.0,8.06,0.0,804.994,-1.521
2021-03-01 00:41:00,15.27,54.03,0.56,0.748,311.3,8.5,0.0,804.994,-1.613
2021-03-01 00:42:00,15.22,54.71,1.094,1.29,290.9,1.44,0.0,805.042,-2.396
2021-03-01 00:43:00,15.3,54.04,1.261,1.464,326.5,45.47,0.0,804.946,-2.489
2021-03-01 00:44:00,15.36,52.85,0.867,1.26,343.4,20.96,0.0,805.061,-1.29
2021-03-01 00:45:00,15.16,54.72,0.957,1.229,289.9,20.36,0.0,804.955,-1.475
