Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2017-09-01 00:00:00,15.55,96.1,0.318,0.48,15.45,59.53,0.0,807.0,-0.83
2017-09-01 00:01:00,15.51,96.1,0.138,0.26,358.5,62.49,0.0,807.0,-0.83
2017-09-01 00:02:00,15.59,96.1,0.285,0.44,23.78,19.78,0.0,807.0,-0.83
2017-09-01 00:03:00,15.6,96.2,0.185,0.26,73.5,53.5,0.0,807.0,-0.553
2017-09-01 00:04:00,15.64,96.3,0.287,0.41,2.445,12.93,0.0,807.0,-0.277
2017-09-01 00:05:00,15.67,96.3,0.302,0.43,0.694,15.25,0.0,807.0,-0.737
2017-09-01 00:06:00,15.67,96.3,0.195,0.34,290.9,51.94,0.0,807.0,-0.783
2017-09-01 00:07:00,15.63,96.3,0.247,0.34,234.8,22.76,0.0,807.0,-0.691
2017-09-01 00:08:00,15.62,96.3,0.335,0.43,293.8,25.06,0.0,807.0,-0.691
2017-09-01 00:09:00,15.66,96.4,0.413,0.48,304.0,35.92,0.0,807.0,-0.737
2017-09-01 00:10:00,15.61,96.4,0.3,0.41,316.3,22.89,0.0,807.0,-0.553
2017-09-01 00:11:00,15.61,96.4,0.353,0.48,301.5,29.28,0.0,807.0,-0.507
2017-09-01 00:12:00,15.59,96.4,0.333,0.43,307.6,19.63,0.0,807.0,-0.415
2017-09-01 00:13:00,15.6,96.4,0.395,0.48,319.0,18.66,0.0,807.0,-0.323
2017-09-01 00:14:00,15.53,96.5,0.45,0.59,334.8,6.96,0.0,807.0,-0.323
2017-09-01 00:15:00,15.52,96.5,0.507,0.62,347.4,12.9,0.0,807.0,-0.599
2017-09-01 00:16:00,15.51,96.5,0.57,0.73,343.2,8.77,0.0,807.0,-0.83
2017-09-01 00:17:00,15.54,96.6,0.3,0.42,322.9,35.61,0.0,807.0,-0.461
2017-09-01 00:18:00,15.51,96.6,0.428,0.55,305.9,19.02,0.0,807.0,-0.277
2017-09-01 00:19:00,15.48,96.6,0.34,0.57,278.4,21.04,0.0,807.0,-0.277
2017-09-01 00:20:00,15.48,96.6,0.392,0.5,290.3,28.76,0.0,807.0,-0.277
2017-09-01 00:21:00,15.51,96.7,0.327,0.46,295.4,32.71,0.0,807.0,-0.277
2017-09-01 00:22:00,15.54,96.8,0.375,0.51,292.0,18.46,0.0,807.0,-0.277
