Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2016-03-01 00:00:00,14.39,75.55,1.002,null,262.0,8.47,0.0,806.0,0.0
2016-03-01 00:01:00,14.33,75.73,0.81,null,271.7,8.03,0.0,806.0,0.0
2016-03-01 00:02:00,14.25,75.88,0.698,null,254.4,10.91,0.0,806.0,0.0
2016-03-01 00:03:00,14.21,76.03,1.143,null,273.5,7.597,0.0,806.0,0.0
2016-03-01 00:04:00,14.17,76.23,0.677,null,278.3,16.86,0.0,806.0,0.0
2016-03-01 00:05:00,14.06,76.15,0.432,null,288.3,12.33,0.0,806.0,0.0
2016-03-01 00:06:00,14.1,76.48,0.405,null,327.4,49.19,0.0,806.0,0.0
2016-03-01 00:07:00,14.04,76.65,0.662,null,54.66,5.021,0.0,806.0,0.0
2016-03-01 00:08:00,13.98,76.82,0.772,null,30.17,7.311,0.0,806.0,0.0
2016-03-01 00:09:00,13.82,77.39,0.643,null,10.03,9.66,0.0,806.0,0.0
2016-03-01 00:10:00,13.72,78.26,0.805,null,0.827,9.17,0.0,806.0,0.0
2016-03-01 00:11:00,13.79,78.67,1.238,null,347.8,5.636,0.0,806.0,0.0
2016-03-01 00:12:00,13.67,78.67,1.418,null,340.0,12.03,0.0,806.0,0.0
2016-03-01 00:13:00,13.78,78.82,1.35,null,324.3,3.858,0.0,806.0,0.0
2016-03-01 00:14:00,13.71,78.48,1.31,null,330.0,7.138,0.0,806.0,0.0
2016-03-01 00:15:00,13.69,78.1,1.173,null,348.1,12.82,0.0,806.0,0.0
2016-03-01 00:16:00,13.71,77.99,0.92,null,338.9,10.44,0.0,806.0,0.0
2016-03-01 00:17:00,13.78,77.88,0.803,null,331.0,11.6,0.0,806.0,0.0
2016-03-01 00:18:00,13.74,77.86,0.858,null,314.5,23.44,0.0,806.0,0.0
2016-03-01 00:19:00,13.65,78.03,0.68,null,328.9,15.95,0.0,806.0,0.0
2016-03-01 00:20:00,13.73,78.23,0.337,null,357.7,32.44,0.0,806.0,0.0
2016-03-01 00:21:00,13.6,78.25,0.538,null,352.9,13.86,0.0,806.0,0.0
