Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Morelia (more), Michoacan
Lat 19.6493 N, Lon 101.2221 W, Alt 1936 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
yyyy-mm-dd HH:MM:SS,°C,%,m/s,m/s,deg,deg,mm,hPa,W/m^2
2024-07-01 00:00:00,19.05,82.4,2.362,2.877,49.24,14.12,0.0,806.186,-0.83
2024-07-01 00:01:00,19.02,82.8,2.949,3.318,54.0,17.21,0.0,806.05,-0.83
2024-07-01 00:02:00,18.98,83.2,1.819,2.376,63.86,13.12,0.0,806.172,-0.83
2024-07-01 00:03:00,19.01,83.5,1.937,2.929,44.85,17.1,0.0,806.118,-0.691
2024-07-01 00:04:00,18.98,83.6,2.214,2.509,56.81,9.43,0.0,806.077,-0.553
2024-07-01 00:05:00,18.98,83.5,2.353,2.621,47.25,9.18,0.0,806.152,-0.553
2024-07-01 00:06:00,18.99,83.7,1.283,1.915,65.96,15.89,0.0,806.098,-0.553
2024-07-01 00:07:00,18.99,83.6,1.826,2.652,36.6,20.24,0.0,806.077,-0.553
2024-07-01 00:08:00,18.99,82.7,2.466,2.755,56.1,4.081,0.0,806.152,-0.83
2024-07-01 00:09:00,18.95,83.0,2.057,2.447,44.85,18.38,0.0,806.016,-0.83
2024-07-01 00:10:00,18.95,83.6,2.367,2.877,39.43,7.795,0.0,806.118,-0.784
2024-07-01 00:11:00,18.9,83.1,1.809,2.243,60.63,23.25,0.0,806.084,-0.83
2024-07-01 00:12:00,18.9,83.7,2.022,2.345,60.88,8.3,0.0,806.023,-0.784
2024-07-01 00:13:00,18.9,84.3,1.778,2.652,31.18,16.89,0.0,806.104,-0.553
2024-07-01 00:14:00,18.89,83.8,3.686,4.372,21.66,13.0,0.0,805.989,-0.83
2024-07-01 00:15:00,18.89,84.0,3.468,3.922,44.56,10.56,0.0,806.05,-0.83
2024-07-01 00:16:00,18.89,84.0,3.294,3.697,38.71,3.455,0.0,806.098,-0.83
2024-07-01 00:17:00,18.84,84.4,3.149,3.656,33.98,7.475,0.0,805.962,-0.784
2024-07-01 00:18:00,18.85,84.4,3.169,3.809,45.01,15.41,0.0,806.125,-0.553
2024-07-01 00:19:00,18.86,84.6,2.702,3.686,38.11,9.71,0.0,805.989,-0.553
2024-07-01 00:20:00,18.85,85.0,1.794,2.601,41.26,19.82,0.0,806.009,-0.553
2024-07-01 00:21:00,18.84,85.4,1.959,2.304,47.01,9.72,0.0,806.05,-0.507
2024-07-01 00:22:00,18.82,85.8,2.164,2.693,44.56,10.65,0.0,805.9,-0.553
2024-07-01 00:23:00,18.78,86.2,2.302,2.867,54.12,12.02,0.0,806.05,-0.553
2024-07-01 00:24:00,18.82,86.3,2.627,3.021,56.25,15.55,0.0,806.009,-0.553
2024-07-01 00:25:00,18.8,86.7,2.058,2.591,39.5,8.13,0.0,805.948,-0.553
2024-07-01 00:26:00,18.8,86.7,2.121,2.785,37.71,8.51,0.0,806.057,-0.553
2024-07-01 00:27:00,18.85,86.3,1.847,2.417,31.24,7.7,0.0,805.941,-0.553
2024-07-01 00:28:00,18.97,84.7,2.248,2.867,41.26,11.99,0.0,806.002,-0.553
2024-07-01 00:29:00,19.06,83.8,2.71,3.308,41.76,11.24,0.0,806.043,-0.553
2024-07-01 00:30:00,19.03,84.6,3.123,3.584,40.23,9.08,0.0,805.928,-0.553
2024-07-01 00:31:00,18.94,85.4,2.801,3.625,46.64,8.4,0.0,806.023,-0.553
2024-07-01 00:32:00,18.85,87.0,1.992,2.427,30.98,9.61,0.0,805.968,-0.553
2024-07-01 00:33:00,18.77,87.7,2.142,2.447,50.97,11.73,0.0,805.934,-0.461
2024-07-01 00:34:00,18.76,88.5,1.545,2.437,28.33,5.921,0.0,806.036,-0.461
2024-07-01 00:35:00,18.72,89.1,1.384,1.679,31.72,13.42,0.0,805.873,-0.507
