O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
39.43,OK,1.34,OK,0.2,BDL,0.26,OK,20.0,OK,12.97,OK,18.47,44.13,2.152,3.574,202.8,12.35,0.0,806.329,33.05,2024,1,1,17,49
28.48,OK,4.46,OK,0.2,BDL,0.35,OK,27.51,OK,14.91,OK,11.4,70.54,1.135,1.567,242.3,18.6,0.0,808.934,,2024,1,1,22,58
30.95,OK,3.13,OK,0.2,BDL,0.3,OK,25.43,OK,11.8,OK,13.68,60.67,0.899,1.004,244.3,0.024,0.0,807.948,,2024,1,1,21,8
54.93,OK,2.99,OK,0.2,BDL,0.35,OK,18.91,OK,16.48,OK,20.18,36.19,2.698,3.144,78.42,17.2,0.0,807.454,869.0,2024,1,1,13,38
19.83,OK,3.66,OK,0.2,BDL,0.37,OK,28.0,OK,26.75,OK,9.15,85.8,0.0,0.0,0.0,0.0,0.0,808.322,,2024,1,1,0,16
14.68,OK,4.7,OK,0.2,BDL,0.42,OK,33.66,OK,35.02,OK,7.684,85.3,0.0,0.0,0.0,0.0,0.0,808.437,,2024,1,1,1,33
37.33,OK,1.7,OK,0.2,BDL,0.25,OK,22.05,OK,11.04,OK,16.13,52.17,0.0,0.0,0.0,0.0,0.0,807.397,,2024,1,1,20,2
39.29,OK,1.06,OK,0.2,BDL,0.25,OK,11.85,OK,17.61,OK,22.29,33.06,3.069,3.686,248.9,20.45,0.0,806.269,712.4,2024,1,1,15,32
31.99,OK,2.61,OK,0.61,OK,0.37,OK,23.35,OK,35.25,OK,13.67,59.03,0.27,0.625,58.46,13.53,0.0,810.134,669.8,2024,1,1,10,26
40.63,OK,1.29,OK,0.2,BDL,0.26,OK,22.34,OK,21.97,OK,19.65,40.78,2.801,3.082,204.1,9.53,0.0,806.227,204.0,2024,1,1,16,52
49.16,OK,1.92,OK,0.2,BDL,0.31,OK,9.33,OK,10.19,OK,20.82,35.78,0.282,0.911,55.86,41.99,0.0,807.167,852.0,2024,1,1,14,12
17.13,OK,4.68,OK,0.2,BDL,0.44,OK,19.91,OK,17.55,OK,8.91,82.7,0.0,0.0,0.0,0.0,0.0,808.335,,2024,1,1,0,57
40.47,OK,1.16,OK,0.2,BDL,0.25,OK,9.74,OK,8.67,OK,21.68,34.11,4.171,4.864,241.5,8.24,0.0,806.408,635.7,2024,1,1,15,43
53.52,OK,2.62,OK,0.2,BDL,0.34,OK,18.41,OK,19.55,OK,19.38,38.2,2.569,2.888,0.013,8.27,0.0,807.528,871.0,2024,1,1,13,19
15.95,OK,6.26,OK,0.2,BDL,0.45,OK,20.91,OK,25.36,OK,8.41,84.7,0.196,0.492,154.8,0.281,0.0,808.349,,2024,1,1,1,12
40.85,OK,2.69,OK,0.41,OK,0.35,OK,2.0,BDL,7.8,OK,15.76,49.22,0.265,1.198,3.814,5.58,0.0,809.481,801.0,2024,1,1,11,22
16.05,OK,2.57,OK,0.2,BDL,0.35,OK,22.01,OK,16.79,OK,5.801,92.1,0.0,0.0,0.0,0.0,0.0,808.268,,2024,1,1,3,59
24.63,OK,2.54,OK,0.53,OK,0.43,OK,19.66,OK,24.21,OK,11.26,68.37,0.0,0.0,0.0,0.0,0.0,810.128,490.7,2024,1,1,9,35
27.04,OK,4.76,OK,0.2,BDL,0.32,OK,15.39,OK,15.1,OK,12.4,73.43,2.997,3.195,301.4,3.445,0.0,808.859,,2024,1,1,23,39
13.79,OK,1.78,OK,0.2,BDL,0.33,OK,10.26,OK,24.66,OK,4.989,91.5,0.0,0.0,0.0,0.0,0.0,809.21,4.979,2024,1,1,7,20
45.71,OK,1.75,OK,0.2,BDL,0.3,OK,11.26,OK,9.93,OK,21.27,34.35,1.142,1.966,165.0,21.11,0.0,806.859,831.0,2024,1,1,14,25
41.39,OK,1.14,OK,0.2,BDL,0.25,OK,14.46,OK,7.01,OK,19.09,41.99,2.243,3.604,208.1,20.09,0.0,806.383,58.13,2024,1,1,17,36
28.65,OK,3.61,OK,0.2,BDL,0.31,OK,17.15,OK,13.53,OK,12.71,71.41,1.946,2.447,281.5,7.363,0.0,808.75,,2024,1,1,23,44
34.5,OK,1.84,OK,0.2,BDL,0.33,OK,23.0,OK,21.16,OK,13.83,57.84,1.608,2.058,29.44,13.63,0.0,809.964,708.3,2024,1,1,10,39
51.75,OK,2.15,OK,0.2,BDL,0.32,OK,23.83,OK,12.0,OK,19.95,36.78,0.973,1.423,158.6,28.49,0.0,807.236,840.0,2024,1,1,13,53
40.58,OK,1.16,OK,0.2,BDL,0.25,OK,19.88,OK,11.85,OK,16.48,50.78,0.0,0.0,0.0,0.0,0.0,807.404,,2024,1,1,19,55
19.41,OK,3.01,OK,0.73,OK,0.48,OK,11.54,OK,12.18,OK,9.54,71.37,0.0,0.0,0.0,0.0,0.0,809.835,276.9,2024,1,1,8,41
10.86,OK,2.89,OK,0.46,OK,0.44,OK,13.81,OK,13.48,OK,5.308,85.6,0.0,0.0,0.0,0.0,0.0,809.706,79.07,2024,1,1,8,2
53.8,OK,2.91,OK,0.2,BDL,0.36,OK,17.67,OK,14.69,OK,19.21,39.19,2.084,2.57,63.25,12.37,0.0,807.978,877.0,2024,1,1,13,1
15.67,OK,4.93,OK,0.2,BDL,0.62,OK,34.88,OK,27.37,OK,7.81,86.4,1.171,1.434,227.6,9.79,0.0,808.376,,2024,1,1,2,7
21.94,OK,7.34,OK,0.2,BDL,0.36,OK,11.65,OK,14.03,OK,11.78,76.18,2.828,3.174,313.6,3.484,0.0,808.777,,2024,1,1,23,32
40.02,OK,1.31,OK,0.2,BDL,0.25,OK,26.26,OK,13.19,OK,17.81,46.68,1.08,1.761,215.8,36.72,0.0,806.689,8.9,2024,1,1,18,8
13.36,OK,2.94,OK,0.2,BDL,0.33,OK,21.95,OK,12.58,OK,6.656,87.8,0.0,0.0,0.0,0.0,0.0,808.104,,2024,1,1,3,39
34.0,OK,2.17,OK,0.5,OK,0.35,OK,22.38,OK,25.21,OK,13.48,58.74,1.406,1.608,12.25,2.311,0.0,810.162,691.8,2024,1,1,10,33
14.53,OK,4.27,OK,0.2,BDL,0.5,OK,13.43,OK,14.14,OK,5.892,91.0,0.0,0.0,0.0,0.0,0.0,808.352,,2024,1,1,4,14
54.05,OK,3.05,OK,0.2,BDL,0.34,OK,18.51,OK,16.5,OK,20.38,35.84,2.569,3.041,113.2,6.353,0.0,807.365,869.0,2024,1,1,13,37
42.95,OK,2.67,OK,0.2,BDL,0.35,OK,8.51,OK,9.14,OK,16.5,46.79,0.0,0.0,0.0,0.0,0.0,809.42,832.0,2024,1,1,11,41
16.01,OK,1.65,OK,0.2,BDL,0.32,OK,9.84,OK,18.96,OK,4.45,93.8,0.77,0.85,178.2,0.014,0.0,809.234,7.884,2024,1,1,7,25
17.91,OK,1.52,OK,0.2,BDL,0.33,OK,20.35,OK,19.4,OK,4.947,93.7,0.0,0.0,0.0,0.0,0.0,808.972,,2024,1,1,6,53
38.95,OK,1.28,OK,0.2,BDL,0.26,OK,22.32,OK,14.49,OK,17.69,47.2,2.447,3.635,213.7,19.22,0.0,806.71,5.347,2024,1,1,18,13
41.45,OK,1.43,OK,0.2,BDL,0.26,OK,21.85,OK,21.61,OK,19.65,40.17,4.106,4.536,214.3,13.74,0.0,806.24,262.2,2024,1,1,17,9
41.69,OK,1.62,OK,0.2,BDL,0.27,OK,14.16,OK,9.21,OK,21.98,34.43,0.42,1.065,253.9,61.48,0.0,806.511,831.0,2024,1,1,15,1
35.56,OK,1.86,OK,0.2,BDL,0.33,OK,22.37,OK,18.65,OK,13.83,57.13,0.285,0.707,15.39,7.1,0.0,810.053,715.4,2024,1,1,10,42
41.05,OK,1.34,OK,0.2,BDL,0.26,OK,8.97,OK,8.35,OK,20.45,36.33,2.915,3.932,230.0,14.73,0.0,806.465,217.7,2024,1,1,16,8
31.88,OK,3.49,OK,0.2,BDL,0.3,OK,25.01,OK,13.49,OK,13.65,61.25,0.189,0.584,252.3,4.79,0.0,808.179,,2024,1,1,21,38
15.1,OK,4.67,OK,0.2,BDL,0.59,OK,28.15,OK,33.39,OK,7.001,90.8,0.0,0.0,0.0,0.0,0.0,808.09,,2024,1,1,2,30
25.78,OK,5.4,OK,0.2,BDL,0.32,OK,14.8,OK,14.23,OK,12.19,74.39,3.197,3.543,298.8,6.996,0.0,808.866,,2024,1,1,23,38
19.49,OK,4.97,OK,0.2,BDL,0.47,OK,19.28,OK,16.58,OK,8.93,83.3,0.0,0.0,0.0,0.0,0.0,808.308,,2024,1,1,0,55
38.89,OK,1.13,OK,0.2,BDL,0.26,OK,26.64,OK,8.11,OK,17.92,46.53,3.13,3.809,220.1,14.22,0.0,806.621,15.35,2024,1,1,18,3
15.53,OK,2.29,OK,0.2,BDL,0.35,OK,19.85,OK,23.15,OK,5.325,90.2,0.0,0.0,0.0,0.0,0.0,808.7,,2024,1,1,5,33
13.79,OK,1.77,OK,0.2,BDL,0.31,OK,9.92,OK,9.72,OK,5.655,91.4,0.0,0.0,0.0,0.0,0.0,808.735,,2024,1,1,5,57
55.0,OK,3.79,OK,0.2,BDL,0.37,OK,20.44,OK,11.61,OK,19.1,39.14,1.07,1.434,43.31,8.35,0.0,807.964,878.0,2024,1,1,12,57
21.43,OK,4.3,OK,0.2,BDL,0.39,OK,29.46,OK,26.01,OK,9.06,86.5,0.012,0.072,117.3,0.006,0.0,808.342,,2024,1,1,0,13
35.7,OK,2.07,OK,0.2,BDL,0.27,OK,18.93,OK,14.59,OK,13.24,62.61,0.049,0.205,278.3,3.27,0.0,808.247,,2024,1,1,21,51
24.34,OK,4.86,OK,0.2,BDL,0.3,OK,14.51,OK,18.64,OK,11.82,68.51,1.155,1.536,26.91,12.25,0.0,808.329,,2024,1,1,22,34
41.25,OK,1.27,OK,0.2,BDL,0.27,OK,22.15,OK,22.46,OK,19.55,40.89,2.43,3.523,199.1,12.94,0.0,806.376,262.5,2024,1,1,17,8
30.29,OK,3.25,OK,0.2,BDL,0.3,OK,29.0,OK,12.57,OK,13.63,60.95,0.872,1.341,244.4,0.02,0.0,808.029,,2024,1,1,21,16
37.49,OK,2.24,OK,0.2,BDL,0.28,OK,16.19,OK,12.17,OK,16.29,51.31,1.002,1.188,156.3,0.02,0.0,807.22,,2024,1,1,19,15
26.97,OK,1.84,OK,0.2,BDL,0.23,OK,7.66,OK,13.27,OK,14.02,58.39,1.242,1.567,315.6,18.52,0.0,807.206,,2024,1,2,23,5
26.31,OK,1.47,OK,0.2,BDL,0.27,OK,4.74,OK,16.14,OK,10.01,80.1,1.017,1.27,190.5,9.87,0.0,808.145,,2024,1,2,1,54
19.65,OK,2.08,OK,0.2,BDL,0.29,OK,12.91,OK,7.45,OK,8.73,86.2,0.492,0.737,189.9,9.35,0.0,807.485,,2024,1,2,3,53
33.5,OK,1.79,OK,0.2,BDL,0.3,OK,10.05,OK,8.08,OK,16.15,56.13,1.461,2.109,257.8,9.01,0.0,808.799,538.0,2024,1,2,10,9
19.98,OK,2.74,OK,0.2,BDL,0.3,OK,8.62,OK,8.44,OK,8.83,86.4,0.0,0.0,0.0,0.0,0.0,807.302,,2024,1,2,4,5
29.04,OK,4.49,OK,1.13,OK,0.37,OK,9.44,OK,4.48,OK,13.3,65.6,1.667,2.038,1.579,16.67,0.0,808.946,394.9,2024,1,2,9,35
33.5,OK,1.78,OK,0.2,BDL,0.24,OK,14.25,OK,5.12,OK,15.78,50.85,3.338,3.901,171.2,13.92,0.0,806.465,,2024,1,2,19,44
34.17,OK,1.53,OK,0.2,BDL,0.29,OK,11.31,OK,9.54,OK,15.96,56.48,2.051,3.195,231.1,19.1,0.0,808.703,422.6,2024,1,2,10,6
28.58,OK,1.39,OK,0.2,BDL,0.27,OK,7.4,OK,14.66,OK,10.06,80.2,0.821,0.901,230.6,6.744,0.0,807.934,,2024,1,2,1,58
12.99,OK,2.54,OK,0.2,BDL,0.29,OK,15.4,OK,23.95,OK,8.08,87.2,0.394,0.737,166.4,7.628,0.0,807.308,,2024,1,2,5,10
39.51,OK,2.24,OK,0.2,BDL,0.27,OK,11.1,OK,7.63,OK,21.15,38.22,2.058,3.195,150.0,23.31,0.0,805.404,314.3,2024,1,2,15,56
34.25,OK,0.79,OK,0.2,BDL,0.27,OK,16.01,OK,10.36,OK,16.74,51.35,2.862,3.502,264.9,4.325,0.0,808.875,850.0,2024,1,2,10,39
34.11,OK,0.96,OK,0.2,BDL,0.26,OK,13.82,OK,10.46,OK,16.55,51.19,0.55,1.208,211.8,53.65,0.0,808.706,469.0,2024,1,2,10,45
38.38,OK,1.15,OK,0.2,BDL,0.27,OK,18.08,OK,2.0,BDL,17.66,45.22,2.193,2.959,250.3,16.77,0.0,808.384,845.0,2024,1,2,11,42
14.08,OK,14.66,OK,0.2,BDL,0.34,OK,17.34,OK,10.74,OK,14.33,58.67,0.0,0.0,0.0,0.0,0.0,806.669,,2024,1,2,21,29
38.7,OK,1.76,OK,0.2,BDL,0.25,OK,13.83,OK,2.0,BDL,20.44,39.99,2.144,3.328,188.4,14.03,0.0,805.329,603.2,2024,1,2,15,52
24.41,OK,3.19,OK,0.2,BDL,0.29,OK,12.67,OK,4.95,OK,11.21,73.17,0.43,0.666,204.0,8.32,0.0,808.546,,2024,1,2,0,23
24.64,OK,1.97,OK,0.2,BDL,0.27,OK,11.24,OK,5.47,OK,9.61,81.7,0.207,0.502,166.2,4.975,0.0,807.798,,2024,1,2,2,31
21.28,OK,2.01,OK,0.2,BDL,0.28,OK,9.9,OK,6.35,OK,8.85,86.4,0.544,0.614,162.2,1.376,0.0,807.349,,2024,1,2,4,0
12.23,OK,8.52,OK,1.18,OK,0.4,OK,8.84,OK,10.94,OK,6.759,91.9,0.096,0.307,207.2,3.51,0.0,808.48,84.7,2024,1,2,7,51
20.57,OK,5.75,OK,0.2,BDL,0.28,OK,14.69,OK,2.0,BDL,12.81,64.57,1.193,1.905,313.4,16.1,0.0,806.785,,2024,1,2,23,51
20.2,OK,12.23,OK,0.57,OK,0.28,OK,12.87,OK,2.0,BDL,15.58,52.79,1.9,2.099,301.0,4.042,0.0,807.009,0.691,2024,1,2,20,42
27.49,OK,2.51,OK,0.2,BDL,0.28,OK,14.37,OK,12.09,OK,11.6,72.81,0.0,0.0,0.0,0.0,0.0,808.587,,2024,1,2,0,32
18.9,OK,2.54,OK,0.2,BDL,0.27,OK,13.6,OK,2.0,BDL,9.69,79.78,0.0,0.0,0.0,0.0,0.0,807.764,,2024,1,2,2,43
21.41,OK,3.55,OK,0.2,BDL,0.33,OK,11.29,OK,12.77,OK,8.24,84.5,0.381,0.655,326.5,1.783,0.0,807.822,,2024,1,2,6,55
39.9,OK,1.18,OK,0.2,BDL,0.27,OK,2.0,BDL,8.94,OK,18.83,40.66,3.603,5.417,182.7,19.34,0.0,807.148,552.9,2024,1,2,12,58
8.94,OK,10.67,OK,1.2,OK,0.4,OK,10.36,OK,8.29,OK,6.764,91.5,0.009,0.051,37.33,0.0,0.0,808.414,18.16,2024,1,2,7,36
25.55,OK,4.92,OK,1.59,OK,0.36,OK,7.82,OK,8.02,OK,11.8,69.35,0.65,1.085,294.6,14.86,0.0,808.964,386.2,2024,1,2,9,13
17.52,OK,4.54,OK,0.2,BDL,0.31,OK,12.69,OK,4.38,OK,9.17,86.2,0.0,0.0,0.0,0.0,0.0,807.839,,2024,1,2,3,4
24.71,OK,2.0,OK,0.2,BDL,0.27,OK,16.14,OK,2.0,BDL,9.75,80.8,0.0,0.0,0.0,0.0,0.0,807.832,,2024,1,2,2,40
19.28,OK,10.12,OK,0.2,BDL,0.32,OK,19.24,OK,14.49,OK,14.01,59.29,1.014,1.096,22.19,2.838,0.0,806.669,,2024,1,2,21,41
19.7,OK,9.96,OK,0.2,BDL,0.33,OK,19.15,OK,14.59,OK,14.05,58.99,0.594,0.922,18.42,0.0,0.0,806.621,,2024,1,2,21,42
17.76,OK,7.71,OK,4.38,OK,0.43,OK,23.0,OK,12.73,OK,11.39,72.69,0.503,0.84,236.6,28.57,0.0,809.048,328.3,2024,1,2,8,52
37.34,OK,0.79,OK,0.2,BDL,0.24,OK,21.1,OK,15.69,OK,17.16,48.21,5.111,5.96,162.9,9.22,0.0,805.764,1.244,2024,1,2,18,23
37.21,OK,1.1,OK,0.2,BDL,0.24,OK,24.33,OK,8.8,OK,17.9,46.56,5.567,7.895,161.7,9.41,0.0,805.479,66.93,2024,1,2,17,51
21.46,OK,4.23,OK,0.2,BDL,0.27,OK,16.38,OK,5.21,OK,13.02,63.44,0.0,0.0,0.0,0.0,0.0,806.642,,2024,1,2,23,39
13.2,OK,10.37,OK,6.73,OK,0.6,OK,7.4,OK,15.99,OR,9.41,78.83,0.148,0.44,235.2,7.663,0.0,808.785,215.7,2024,1,2,8,13
38.4,OK,0.98,OK,0.2,BDL,0.26,OK,15.06,OK,6.0,OK,17.91,45.4,2.879,3.41,175.4,14.8,0.0,807.982,866.0,2024,1,2,11,58
36.04,OK,1.31,OK,0.2,BDL,0.25,OK,17.18,OK,11.42,OK,16.63,48.98,3.418,4.669,140.8,11.33,0.0,806.152,,2024,1,2,18,55
41.13,OK,1.05,OK,0.2,BDL,0.28,OK,9.05,OK,2.0,BDL,18.76,41.85,5.427,5.704,223.9,9.61,0.0,807.709,731.1,2024,1,2,12,32
34.63,OK,1.23,OK,0.2,BDL,0.27,OK,5.09,OK,9.28,OK,17.2,48.51,2.299,3.174,186.5,14.84,0.0,808.815,823.0,2024,1,2,10,58
28.98,OK,1.69,OK,0.2,BDL,0.26,OK,11.92,OK,8.25,OK,10.95,74.69,0.387,0.604,300.0,0.013,0.0,808.301,,2024,1,2,1,16
39.54,OK,1.4,OK,0.2,BDL,0.24,OK,16.83,OK,8.52,OK,20.13,41.05,3.185,3.953,188.1,23.18,0.0,805.356,333.3,2024,1,2,16,20
14.96,OK,4.98,OK,0.2,BDL,0.34,OK,10.26,OK,16.01,OK,7.295,89.2,1.469,1.69,254.3,2.458,0.0,807.617,,2024,1,2,6,43
13.73,OK,2.32,OK,0.2,BDL,0.28,OK,9.63,OK,8.77,OK,8.79,86.6,0.674,0.788,86.0,2.142,0.0,807.002,,2024,1,2,4,26
40.79,OK,1.08,OK,0.2,BDL,0.27,OK,18.99,OK,12.31,OK,19.1,40.74,4.227,4.782,199.1,11.9,0.0,806.608,753.6,2024,1,2,13,29
29.94,OK,2.16,OK,0.2,BDL,0.28,OK,14.61,OK,12.64,OK,11.75,72.38,0.061,0.307,347.1,3.555,0.0,808.539,,2024,1,2,0,33
24.84,OK,3.05,OK,0.2,BDL,0.28,OK,12.35,OK,5.31,OK,11.25,73.24,0.684,0.932,220.8,16.99,0.0,808.635,,2024,1,2,0,24
34.04,OK,0.78,OK,0.2,BDL,0.21,OK,8.8,OK,8.04,OK,15.97,50.58,1.609,1.864,329.0,11.28,0.0,806.934,,2024,1,2,20,33
17.4,OK,3.15,OK,0.2,BDL,0.3,OK,11.76,OK,7.23,OK,8.8,88.6,0.86,1.229,29.72,0.024,0.0,807.186,,2024,1,2,4,35
40.67,OK,1.08,OK,0.2,BDL,0.28,OK,19.33,OK,15.07,OK,19.36,40.58,4.011,4.495,216.8,21.04,0.0,806.711,825.0,2024,1,2,13,26
42.24,OK,1.17,OK,0.2,BDL,0.26,OK,21.63,OK,2.0,BDL,20.22,38.5,3.862,4.598,165.0,21.01,0.0,805.622,761.6,2024,1,2,14,50
18.86,OK,10.9,OK,0.2,BDL,0.27,OK,12.3,OK,7.06,OK,14.76,56.52,1.985,2.109,329.1,12.43,0.0,806.689,,2024,1,2,21,11
41.09,OK,1.37,OK,0.2,BDL,0.27,OK,21.99,OK,2.0,BDL,20.76,37.77,3.922,5.427,211.9,9.37,0.0,805.608,781.8,2024,1,2,14,47
