O3,O3_flag,NO2,NO2_flag,NO,NO_flag,CO,CO_flag,PM10,PM10_flag,PM2.5,PM2.5_flag,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg,Year,Month,Day,Hour,Minute
18.96,OK,5.62,OK,0.2,BDL,0.52,OK,2.0,BDL,6.26,OK,10.17,95.8,0.0,0.0,0.0,0.0,0.1,806.138,,2024,2,17,0,8
15.36,OK,3.64,OK,0.2,BDL,0.23,OK,2.0,BDL,23.01,OK,15.08,86.2,0.86,1.055,109.9,4.378,0.1,806.9,,2023,8,21,1,50
51.3,OK,1.42,OK,0.2,BDL,0.21,OK,10.67,OK,9.86,OK,16.28,80.5,3.27,4.465,77.43,15.56,0.1,807.073,0.645,2023,6,28,0,13
48.13,OK,2.67,OK,0.2,BDL,0.07,OK,25.77,OK,27.42,OK,18.3,81.5,3.93,4.332,231.1,4.483,0.1,806.048,145.9,2023,7,22,13,32
25.31,OK,0.61,OK,0.2,BDL,0.23,OK,2.0,BDL,15.99,OR,17.5,84.3,2.063,2.509,340.4,24.62,0.1,807.512,,2023,8,18,21,35
21.53,OK,2.72,OK,0.59,OK,0.22,OK,8.23,OK,24.72,OK,16.66,92.1,3.401,3.901,290.2,6.418,0.3,804.192,11.85,2023,10,27,17,27
53.99,OK,3.9,OK,0.2,BDL,0.02,BDL,13.09,OK,10.78,OK,17.17,73.79,5.632,6.871,349.9,10.6,0.1,808.328,1.798,2023,7,11,20,22
30.92,OK,1.05,OK,0.2,BDL,0.32,OK,5.1,OK,5.66,OK,15.35,92.9,4.207,4.628,213.9,10.22,0.1,809.464,,2023,8,5,22,40
57.8,OK,4.18,OK,0.2,BDL,0.23,OK,16.73,OK,11.07,OK,14.31,96.9,1.428,1.946,247.1,12.32,0.1,809.405,0.138,2023,8,12,0,46
20.1,OK,0.69,OK,0.2,BDL,0.18,OK,2.0,BDL,2.0,BDL,16.25,83.4,3.268,4.301,205.5,10.54,0.1,800.772,67.25,2023,10,10,17,46
19.63,OK,7.14,OK,0.2,BDL,0.51,OK,2.0,BDL,2.0,BDL,10.06,94.2,0.0,0.0,0.0,0.0,0.1,806.07,,2024,2,17,0,32
34.06,OK,3.31,OK,0.2,BDL,0.24,OK,29.38,OK,19.45,OK,17.39,89.0,1.64,1.966,275.6,11.2,0.1,808.306,151.4,2023,7,24,13,21
34.84,OK,0.78,OK,0.2,BDL,0.21,OK,8.96,OK,24.93,OK,14.78,92.5,3.181,4.495,264.9,8.19,0.1,807.704,,2023,8,14,23,48
36.04,OK,2.48,OK,0.2,BDL,0.24,OK,10.86,OK,7.86,OK,16.06,90.1,3.801,4.68,251.6,10.43,0.1,807.11,,2023,9,5,22,29
44.75,OK,1.67,OK,0.2,BDL,0.02,BDL,2.0,BDL,10.81,OK,14.89,89.0,1.992,2.314,312.3,9.84,0.1,806.996,,2023,7,23,2,20
30.32,OK,3.17,OK,0.2,BDL,0.23,OK,19.68,OK,10.95,OK,15.59,88.4,0.0,0.0,0.0,0.0,0.1,806.077,32.54,2023,9,4,7,2
37.68,OK,4.01,OK,0.2,BDL,0.27,OK,22.98,OK,14.19,OK,17.94,80.9,5.948,6.769,115.3,11.17,0.1,805.363,6.73,2023,6,26,19,54
28.99,OK,1.35,OK,0.2,BDL,0.31,OK,5.32,OK,2.0,BDL,15.52,92.0,2.319,2.898,198.9,11.08,0.1,809.614,,2023,8,5,23,9
51.25,OK,1.54,OK,0.2,BDL,0.3,OK,27.34,OK,45.77,OK,16.36,77.15,3.507,4.506,175.9,7.034,0.1,805.185,102.3,2023,5,23,15,23
45.68,OK,2.82,OK,0.2,BDL,0.04,OK,12.01,OK,14.71,OK,16.53,88.2,1.169,1.536,264.6,7.568,0.1,809.61,,2023,7,18,0,15
22.6,OK,6.05,OK,1.49,OK,0.2,OK,18.54,OK,2.0,BDL,18.55,86.2,2.818,3.604,166.6,9.22,0.2,804.87,169.3,2023,7,1,16,6
36.15,OK,0.2,BDL,0.2,BDL,0.18,OK,15.58,OK,14.22,OK,17.37,76.12,11.17,12.81,132.6,16.6,0.2,806.363,22.36,2023,9,16,20,29
25.9,OK,2.15,OK,0.2,BDL,0.34,OK,16.0,OK,10.05,OK,17.98,85.5,1.678,1.915,35.56,7.668,0.3,806.336,8.3,2023,8,5,19,3
19.68,OK,6.18,OK,0.2,BDL,0.53,OK,22.18,OR,6.01,OK,10.33,92.8,2.917,4.065,57.57,6.201,0.1,805.996,,2024,2,16,23,11
48.83,OK,0.73,OK,0.2,BDL,0.17,OK,17.35,OK,17.78,OK,16.6,77.7,5.475,7.27,159.1,16.08,0.1,806.503,4.517,2023,9,6,19,37
22.27,OK,2.66,OK,0.2,BDL,0.49,OK,12.68,OK,4.11,OK,10.23,92.2,1.179,1.239,154.2,11.14,0.1,806.213,,2024,2,16,21,12
24.07,OK,3.17,OK,0.2,BDL,0.49,OK,2.0,BDL,2.0,BDL,9.62,95.6,1.611,2.058,61.44,15.23,0.1,805.104,,2024,2,17,1,57
36.63,OK,2.28,OK,0.2,BDL,0.07,OK,14.32,OK,8.41,OK,16.51,86.6,2.493,2.734,334.9,10.85,0.1,807.774,,2023,7,22,22,25
29.56,OK,1.25,OK,0.2,BDL,0.31,OK,2.0,BDL,15.99,OR,15.49,91.7,2.234,2.785,178.0,26.95,0.1,809.648,,2023,8,5,22,55
35.59,OK,1.61,OK,0.2,BDL,0.32,OK,14.19,OK,18.55,OK,15.87,90.5,1.884,2.447,133.0,16.38,0.1,807.736,0.691,2023,8,5,20,19
23.98,OK,1.55,OK,0.2,BDL,0.24,OK,19.53,OK,17.92,OK,18.33,91.0,0.507,0.87,129.8,7.328,0.1,804.211,,2023,10,4,18,56
43.37,OK,0.83,OK,0.2,BDL,0.3,OK,9.35,OK,5.11,OK,16.64,82.7,4.666,5.509,172.8,11.67,0.2,808.124,1.198,2023,8,1,23,42
34.27,OK,1.21,OK,0.2,BDL,0.31,OK,4.85,OK,2.0,BDL,15.57,93.4,2.483,3.379,213.3,11.8,0.2,808.647,0.599,2023,8,5,21,17
29.41,OK,4.26,OK,0.2,BDL,0.09,OK,20.93,OK,2.0,BDL,15.7,96.8,0.065,0.379,325.5,0.035,0.1,805.928,,2023,7,7,1,46
21.04,OK,5.1,OK,0.2,BDL,0.51,OK,4.16,OK,13.89,OK,10.33,89.9,4.424,5.857,230.9,11.43,0.1,806.261,,2024,2,16,20,12
25.87,OK,2.57,OK,0.2,BDL,0.4,OK,9.64,OK,10.89,OK,15.13,98.1,0.0,0.0,0.0,0.0,0.2,805.601,,2023,8,29,4,44
45.58,OK,1.67,OK,0.2,BDL,0.07,OK,22.92,OK,24.43,OK,17.36,81.0,6.818,7.752,70.56,7.691,0.7,806.891,85.1,2023,7,23,14,9
26.77,OK,2.59,OK,0.2,BDL,0.58,OK,34.34,OK,25.72,OK,15.3,97.8,0.0,0.0,0.0,0.0,0.4,805.778,,2023,8,29,3,27
26.56,OK,2.24,OK,0.2,BDL,0.31,OK,22.6,OK,10.35,OK,16.1,93.3,0.0,0.0,0.0,0.0,0.1,809.315,,2023,7,24,22,36
49.63,OK,0.86,OK,0.2,BDL,0.25,OK,56.18,OK,43.33,OK,21.91,47.67,6.453,7.045,300.4,6.454,0.3,805.233,138.7,2023,6,21,13,34
65.09,OK,2.86,OK,0.2,BDL,0.32,OK,36.15,OK,35.05,OK,20.16,70.5,5.303,6.267,132.9,15.52,0.5,805.674,197.7,2023,5,22,14,8
25.25,OK,6.46,OK,0.2,BDL,0.1,OK,11.58,OK,20.79,OK,15.52,97.6,0.92,1.403,13.24,26.51,0.1,809.112,0.046,2023,7,18,1,52
55.5,OK,1.45,OK,0.2,BDL,0.21,OK,15.72,OK,5.41,OK,16.94,75.6,4.292,5.919,81.0,13.66,0.1,807.034,1.014,2023,6,28,0,8
21.97,OK,2.48,OK,0.2,BDL,0.47,OK,2.0,BDL,2.0,BDL,9.47,96.9,0.164,0.481,119.3,15.27,0.1,803.792,,2024,2,17,3,40
50.87,OK,1.67,OK,0.2,BDL,0.28,OK,36.81,OK,49.76,OK,17.66,73.1,3.971,5.11,177.5,12.4,0.1,805.375,48.26,2023,5,23,15,15
18.56,OK,2.57,OK,0.2,BDL,0.2,OK,2.0,BDL,19.31,OK,14.07,93.7,1.722,1.987,107.6,3.015,0.1,806.397,,2023,8,21,3,38
45.17,OK,3.01,OK,0.2,BDL,0.04,OK,17.11,OK,12.22,OK,17.11,83.8,2.961,3.676,134.4,8.38,0.1,809.348,0.968,2023,7,17,23,56
44.12,OK,1.21,OK,0.2,BDL,0.19,OK,12.54,OK,8.1,OK,16.34,83.4,2.997,3.748,105.0,13.85,0.1,806.831,,2023,9,4,22,46
15.18,OK,6.73,OK,0.2,BDL,0.43,OK,27.67,OK,20.55,OK,16.93,85.9,1.379,1.546,176.5,4.71,0.1,807.8,,2023,10,14,22,7
36.49,OK,5.88,OK,0.58,OK,0.42,OK,45.04,OK,40.48,OK,20.17,82.8,1.428,1.649,289.2,6.106,0.2,803.703,156.6,2023,10,3,14,18
23.53,OK,3.04,OK,0.2,BDL,0.48,OK,5.0,OK,2.0,BDL,9.67,95.6,1.618,2.048,72.51,10.05,0.1,805.009,,2024,2,17,2,11
18.56,OK,0.2,BDL,0.2,BDL,0.14,OK,2.0,BDL,2.0,BDL,14.85,91.6,2.294,2.806,187.2,5.062,0.1,800.554,,2023,10,11,1,53
38.26,OK,2.07,OK,0.2,BDL,0.21,OK,7.61,OK,16.51,OK,16.63,87.4,0.0,0.0,0.0,0.0,0.1,807.317,,2023,9,5,22,5
66.04,OK,2.52,OK,0.2,BDL,0.02,BDL,36.09,OK,19.48,OK,14.47,85.5,10.62,11.77,110.6,13.74,1.0,809.294,19.13,2023,7,18,23,6
34.91,OK,1.46,OK,0.2,BDL,0.27,OK,17.92,OK,22.06,OK,20.65,77.16,2.924,4.004,210.4,8.5,0.1,804.498,93.1,2023,9,18,16,39
47.79,OK,1.05,OK,0.2,BDL,0.2,OK,12.91,OK,6.1,OK,16.63,82.5,2.91,3.686,148.7,14.37,0.1,807.932,,2023,9,3,23,58
18.75,OK,5.09,OK,0.2,BDL,0.26,OK,22.18,OR,5.91,OK,11.57,97.1,0.756,1.167,76.46,10.94,0.1,807.669,,2023,12,7,5,20
16.6,OK,0.2,BDL,0.2,BDL,0.2,OK,22.18,OR,2.0,BDL,15.35,95.7,1.572,1.782,248.9,9.13,0.1,801.656,,2023,10,10,3,39
53.2,OK,2.67,OK,0.2,BDL,0.09,OK,27.09,OK,31.62,OK,16.62,79.74,3.13,3.697,258.7,13.49,0.1,804.521,13.92,2023,7,3,18,32
16.98,OK,5.46,OK,0.2,BDL,0.56,OK,22.54,OK,5.61,OK,12.66,91.0,3.198,3.727,270.4,13.91,0.1,804.839,1.337,2024,2,16,19,10
29.79,OK,3.18,OK,0.2,BDL,0.1,OK,16.87,OK,10.71,OK,15.74,91.8,4.989,5.345,15.7,17.77,0.1,808.611,1.337,2023,7,11,3,48
27.56,OK,1.1,OK,0.2,BDL,0.31,OK,2.0,BDL,6.06,OK,15.45,93.5,0.227,0.522,237.3,6.16,0.1,809.832,,2023,8,5,23,23
35.86,OK,0.41,OK,0.2,BDL,0.23,OK,2.0,BDL,9.27,OK,15.96,88.1,2.215,3.082,347.4,7.763,0.1,807.179,1.014,2023,8,17,1,14
39.25,OK,3.58,OK,0.2,BDL,0.09,OK,5.41,OK,10.57,OK,15.82,91.2,1.818,2.56,349.5,11.97,0.1,807.097,0.277,2023,7,7,0,32
41.08,OK,2.19,OK,0.2,BDL,0.28,OK,55.01,OK,31.63,OK,16.7,89.1,2.633,2.99,287.4,9.32,0.1,805.843,50.7,2023,9,15,14,24
57.03,OK,4.01,OK,0.2,BDL,0.24,OK,25.63,OK,19.91,OK,19.75,69.77,5.466,7.311,187.6,8.53,0.6,805.213,18.12,2023,8,13,17,59
28.77,OK,1.84,OK,0.2,BDL,0.23,OK,26.46,OK,36.97,OK,15.07,97.9,0.874,1.106,189.1,8.94,0.1,805.717,,2023,8,29,4,15
27.62,OK,1.34,OK,0.2,BDL,0.33,OK,2.0,BDL,6.92,OK,15.39,92.6,1.186,1.905,276.1,5.787,0.1,809.845,,2023,8,5,23,27
30.19,OK,6.6,OK,0.2,BDL,0.33,OK,12.43,OK,9.89,OK,15.45,94.3,1.952,2.458,112.6,4.311,0.1,807.765,0.277,2023,9,16,23,22
20.71,OK,2.18,OK,0.2,BDL,0.07,OK,9.61,OK,19.45,OK,17.35,87.2,0.0,0.0,0.0,0.0,0.1,806.894,,2023,7,9,0,49
21.38,OK,4.05,OK,0.2,BDL,0.49,OK,2.0,BDL,2.0,BDL,9.82,95.6,1.29,1.772,23.42,6.307,0.1,805.553,,2024,2,17,1,36
27.32,OK,3.05,OK,0.2,BDL,0.06,OK,10.43,OK,5.36,OK,15.91,90.6,1.981,3.533,267.4,18.09,0.1,807.734,,2023,7,23,1,47
33.51,OK,1.24,OK,0.2,BDL,0.31,OK,2.0,BDL,2.0,BDL,15.55,93.2,2.328,2.693,205.2,8.61,0.1,808.532,,2023,8,5,21,22
21.41,OK,3.4,OK,0.2,BDL,0.68,OK,30.85,OK,24.02,OK,15.39,97.7,0.437,0.881,152.6,8.8,0.1,805.649,,2023,8,29,3,33
33.56,OK,1.02,OK,0.2,BDL,0.31,OK,35.05,OK,21.4,OK,17.67,80.9,1.621,1.946,308.0,13.75,0.1,810.199,104.8,2023,7,25,10,42
